cur_datetime,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-02 04:15:00,0.000,286.296,100067.792,287.914,100090.332,
2004-06-02 04:20:00,0.000,286.330,100070.000,287.866,100090.400,
2004-06-02 04:25:00,0.000,286.363,100072.208,287.810,100090.461,
2004-06-02 04:30:00,0.000,286.396,100074.417,287.789,100090.499,
2004-06-02 04:35:00,0.000,286.430,100076.625,287.751,100090.538,
2004-06-02 04:40:00,0.000,286.463,100078.833,287.744,100090.558,
2004-06-02 04:45:00,0.000,286.497,100081.042,287.717,100090.581,
2004-06-02 04:50:00,0.000,286.530,100083.250,287.719,100090.588,
2004-06-02 04:55:00,0.000,286.564,100085.458,287.701,100090.600,
2004-06-02 05:00:00,1.844,286.597,100087.667,287.710,100090.597,
2004-06-02 05:05:00,1.158,286.629,100091.556,287.603,100090.751,
2004-06-02 05:10:00,1.576,286.661,100095.444,287.489,100090.899,
2004-06-02 05:15:00,0.967,286.692,100099.333,287.369,100091.034,
2004-06-02 05:20:00,0.714,286.724,100103.222,287.299,100091.130,
2004-06-02 05:25:00,0.543,286.756,100107.111,287.225,100091.217,
2004-06-02 05:30:00,0.000,286.787,100111.000,287.189,100091.277,
2004-06-02 05:35:00,0.000,286.819,100114.889,287.126,100091.351,
2004-06-02 05:40:00,0.000,286.851,100118.778,287.124,100091.395,
2004-06-02 05:45:00,0.000,286.882,100122.667,287.066,100091.458,
2004-06-02 05:50:00,0.000,286.914,100126.556,287.091,100091.481,
2004-06-02 05:55:00,0.000,286.946,100130.444,287.038,100091.539,
2004-06-02 06:00:00,1.498,286.977,100134.333,287.060,100091.560,
2004-06-02 06:05:00,0.141,287.063,100135.264,286.994,100091.640,
2004-06-02 06:10:00,0.026,287.148,100136.194,287.008,100091.680,
2004-06-02 06:15:00,0.120,287.233,100137.125,286.952,100091.749,
2004-06-02 06:20:00,0.000,287.318,100138.056,286.987,100091.772,
2004-06-02 06:25:00,0.000,287.404,100138.986,286.939,100091.830,
2004-06-02 06:30:00,0.000,287.489,100139.917,286.980,100091.844,
2004-06-02 06:35:00,0.000,287.574,100140.847,286.936,100091.896,
2004-06-02 06:40:00,0.000,287.659,100141.778,286.984,100091.904,
2004-06-02 06:45:00,0.000,287.745,100142.708,286.939,100091.953,
2004-06-02 06:50:00,0.000,287.830,100143.639,286.993,100091.955,
2004-06-02 06:55:00,0.000,287.915,100144.569,286.948,100092.002,
2004-06-02 07:00:00,1.325,288.000,100145.500,287.012,100091.997,
2004-06-02 07:05:00,0.909,288.033,100147.153,286.959,100092.057,
2004-06-02 07:10:00,0.738,288.066,100148.806,287.030,100092.061,
2004-06-02 07:15:00,0.282,288.099,100150.458,286.979,100092.120,
2004-06-02 07:20:00,0.309,288.131,100152.111,287.058,100092.116,
2004-06-02 07:25:00,0.000,288.164,100153.764,286.992,100092.179,
2004-06-02 07:30:00,0.000,288.197,100155.417,287.077,100092.170,
2004-06-02 07:35:00,0.000,288.230,100157.069,286.998,100092.238,
2004-06-02 07:40:00,0.000,288.262,100158.722,287.097,100092.222,
2004-06-02 07:45:00,0.000,288.295,100160.375,287.003,100092.295,
2004-06-02 07:50:00,0.000,288.328,100162.028,287.118,100092.269,
