cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-21 18:00:00,302.107,0.000,300.650,98420.000,302.367,301.771,301.393,301.174,301.016,300.813,98032.007,97910.022,97865.620,97821.189,97776.746,97710.068,
2002-06-21 18:05:00,302.058,0.000,300.583,98420.833,302.315,301.725,301.355,301.140,300.986,300.786,98032.066,97910.060,97865.652,97821.216,97776.768,97710.084,
2002-06-21 18:10:00,301.990,0.000,300.517,98421.667,302.242,301.663,301.301,301.092,300.942,300.748,98032.145,97910.113,97865.696,97821.253,97776.798,97710.105,
2002-06-21 18:15:00,301.914,0.000,300.450,98422.500,302.161,301.592,301.240,301.038,300.893,300.706,98032.234,97910.171,97865.744,97821.292,97776.830,97710.127,
2002-06-21 18:20:00,301.828,0.000,300.383,98423.333,302.068,301.515,301.175,300.981,300.842,300.662,98032.329,97910.232,97865.795,97821.334,97776.864,97710.150,
2002-06-21 18:25:00,301.738,0.000,300.317,98424.167,301.971,301.433,301.106,300.921,300.788,300.616,98032.428,97910.296,97865.847,97821.377,97776.898,97710.173,
2002-06-21 18:30:00,301.641,0.000,300.250,98425.000,301.865,301.346,301.033,300.858,300.731,300.569,98032.533,97910.362,97865.902,97821.421,97776.934,97710.197,
2002-06-21 18:35:00,301.540,0.000,300.183,98425.833,301.756,301.256,300.958,300.792,300.673,300.520,98032.642,97910.430,97865.958,97821.467,97776.970,97710.222,
2002-06-21 18:40:00,301.425,0.000,300.117,98426.667,301.631,301.151,300.869,300.713,300.601,300.457,98032.776,97910.519,97866.032,97821.529,97777.021,97710.257,
2002-06-21 18:45:00,300.989,0.000,300.050,98427.500,301.146,300.783,300.599,300.500,300.429,300.335,98033.134,97910.704,97866.170,97821.631,97777.095,97710.299,
2002-06-21 18:50:00,300.752,0.000,299.983,98428.333,300.880,300.575,300.420,300.342,300.287,300.217,98033.392,97910.868,97866.306,97821.742,97777.183,97710.358,
2002-06-21 18:55:00,300.670,0.000,299.917,98429.167,300.799,300.493,300.336,300.260,300.207,300.142,98033.525,97910.967,97866.392,97821.816,97777.245,97710.403,
2002-06-21 19:00:00,300.669,0.000,299.850,98430.000,300.821,300.463,300.291,300.209,300.154,300.085,98033.600,97911.040,97866.459,97821.875,97777.297,97710.442,
2002-06-21 19:05:00,300.563,0.000,299.700,98434.167,300.714,300.356,300.180,300.096,300.037,299.964,98033.808,97911.204,97866.607,97822.007,97777.411,97710.530,
2002-06-21 19:10:00,300.431,0.000,299.550,98438.333,300.590,300.214,300.037,299.954,299.896,299.822,98034.053,97911.394,97866.775,97822.154,97777.537,97710.625,
2002-06-21 19:15:00,300.261,0.000,299.400,98442.500,300.415,300.052,299.882,299.803,299.747,299.676,98034.319,97911.592,97866.949,97822.305,97777.666,97710.720,
2002-06-21 19:20:00,300.111,0.000,299.250,98446.667,300.268,299.900,299.732,299.655,299.601,299.532,98034.576,97911.786,97867.122,97822.455,97777.794,97710.816,
2002-06-21 19:25:00,299.960,0.000,299.100,98450.833,300.114,299.751,299.586,299.510,299.457,299.390,98034.830,97911.978,97867.291,97822.603,97777.920,97710.910,
2002-06-21 19:30:00,299.821,0.000,298.950,98455.000,299.979,299.608,299.444,299.369,299.316,299.250,98035.077,97912.167,97867.459,97822.750,97778.046,97711.004,
2002-06-21 19:35:00,299.679,0.000,298.800,98459.167,299.836,299.466,299.302,299.228,299.176,299.111,98035.323,97912.355,97867.626,97822.895,97778.170,97711.097,
2002-06-21 19:40:00,299.542,0.000,298.650,98463.333,299.703,299.326,299.162,299.089,299.037,298.972,98035.567,97912.542,97867.792,97823.040,97778.294,97711.190,
2002-06-21 19:45:00,299.403,0.000,298.500,98467.500,299.564,299.186,299.023,298.950,298.899,298.835,98035.811,97912.728,97867.957,97823.184,97778.417,97711.282,
2002-06-21 19:50:00,299.268,0.000,298.350,98471.667,299.432,299.048,298.885,298.813,298.762,298.698,98036.051,97912.913,97868.121,97823.327,97778.540,97711.374,
2002-06-21 19:55:00,299.132,0.000,298.200,98475.833,299.296,298.910,298.747,298.676,298.626,298.563,98036.291,97913.096,97868.283,97823.469,97778.662,97711.465,
2002-06-21 20:00:00,299.000,0.000,298.050,98480.000,299.166,298.775,298.612,298.541,298.492,298.429,98036.528,97913.278,97868.444,97823.610,97778.782,97711.555,
2002-06-21 20:05:00,298.857,0.000,297.892,98481.667,299.026,298.629,298.465,298.394,298.344,298.281,98036.788,97913.479,97868.623,97823.767,97778.916,97711.656,
2002-06-21 20:10:00,298.712,0.000,297.733,98483.333,298.884,298.480,298.315,298.244,298.194,298.131,98037.052,97913.683,97868.804,97823.925,97779.052,97711.757,
2002-06-21 20:15:00,298.565,0.000,297.575,98485.000,298.739,298.330,298.164,298.094,298.044,297.981,98037.317,97913.886,97868.985,97824.083,97779.187,97711.859,
2002-06-21 20:20:00,298.422,0.000,297.417,98486.667,298.598,298.182,298.015,297.945,297.895,297.833,98037.579,97914.088,97869.164,97824.240,97779.322,97711.960,
2002-06-21 20:25:00,298.279,0.000,297.258,98488.333,298.458,298.036,297.868,297.797,297.748,297.686,98037.839,97914.289,97869.343,97824.396,97779.456,97712.060,
2002-06-21 20:30:00,298.139,0.000,297.100,98490.000,298.321,297.892,297.722,297.651,297.602,297.539,98038.097,97914.488,97869.520,97824.551,97779.588,97712.159,
2002-06-21 20:35:00,297.999,0.000,296.942,98491.667,298.184,297.748,297.577,297.506,297.456,297.394,98038.354,97914.686,97869.696,97824.705,97779.720,97712.258,
2002-06-21 20:40:00,297.861,0.000,296.783,98493.333,298.049,297.606,297.433,297.362,297.312,297.250,98038.608,97914.883,97869.871,97824.858,97779.852,97712.357,
2002-06-21 20:45:00,297.723,0.000,296.625,98495.000,297.913,297.464,297.290,297.219,297.169,297.107,98038.861,97915.078,97870.044,97825.010,97779.982,97712.454,
2002-06-21 20:50:00,297.587,0.000,296.467,98496.667,297.781,297.325,297.149,297.078,297.028,296.965,98039.112,97915.272,97870.217,97825.161,97780.111,97712.551,
2002-06-21 20:55:00,297.452,0.000,296.308,98498.333,297.649,297.186,297.009,296.938,296.888,296.825,98039.360,97915.463,97870.387,97825.310,97780.239,97712.647,
2002-06-21 21:00:00,297.320,0.000,296.150,98500.000,297.519,297.050,296.871,296.799,296.750,296.687,98039.605,97915.652,97870.555,97825.457,97780.365,97712.742,
2002-06-21 21:05:00,297.174,0.000,295.967,98499.167,297.377,296.898,296.716,296.643,296.592,296.528,98039.886,97915.871,97870.751,97825.629,97780.512,97712.853,
2002-06-21 21:10:00,297.019,0.000,295.783,98498.333,297.225,296.738,296.554,296.480,296.429,296.364,98040.176,97916.096,97870.950,97825.804,97780.663,97712.965,
2002-06-21 21:15:00,296.861,0.000,295.600,98497.500,297.070,296.576,296.391,296.317,296.266,296.201,98040.466,97916.320,97871.149,97825.978,97780.812,97713.077,
2002-06-21 21:20:00,296.708,0.000,295.417,98496.667,296.921,296.418,296.231,296.157,296.105,296.041,98040.751,97916.540,97871.345,97826.149,97780.959,97713.187,
2002-06-21 21:25:00,296.559,0.000,295.233,98495.833,296.775,296.264,296.074,296.000,295.948,295.883,98041.031,97916.757,97871.538,97826.318,97781.103,97713.296,
2002-06-21 21:30:00,296.413,0.000,295.050,98495.000,296.633,296.113,295.921,295.846,295.794,295.728,98041.306,97916.970,97871.728,97826.484,97781.246,97713.403,
2002-06-21 21:35:00,296.269,0.000,294.867,98494.167,296.493,295.965,295.770,295.695,295.642,295.577,98041.576,97917.179,97871.914,97826.647,97781.385,97713.507,
2002-06-21 21:40:00,296.129,0.000,294.683,98493.333,296.356,295.820,295.623,295.547,295.494,295.428,98041.840,97917.384,97872.096,97826.806,97781.522,97713.610,
2002-06-21 21:45:00,295.991,0.000,294.500,98492.500,296.220,295.678,295.479,295.403,295.350,295.284,98042.099,97917.584,97872.274,97826.962,97781.655,97713.710,
2002-06-21 21:50:00,295.857,0.000,294.317,98491.667,296.090,295.540,295.340,295.263,295.210,295.144,98042.349,97917.777,97872.446,97827.113,97781.785,97713.807,
2002-06-21 21:55:00,295.728,0.000,294.133,98490.833,295.962,295.407,295.205,295.128,295.075,295.009,98042.591,97917.964,97872.612,97827.258,97781.909,97713.900,
2002-06-21 22:00:00,295.604,0.000,293.950,98490.000,295.841,295.280,295.077,294.999,294.946,294.880,98042.822,97918.142,97872.771,97827.397,97782.028,97713.989,
2002-06-21 22:05:00,295.487,0.000,293.858,98491.667,295.726,295.160,294.956,294.879,294.825,294.760,98043.039,97918.309,97872.919,97827.526,97782.139,97714.072,
2002-06-21 22:10:00,295.377,0.000,293.767,98493.333,295.619,295.047,294.841,294.763,294.710,294.644,98043.247,97918.470,97873.062,97827.652,97782.247,97714.153,
2002-06-21 22:15:00,295.268,0.000,293.675,98495.000,295.511,294.936,294.728,294.649,294.596,294.530,98043.451,97918.629,97873.203,97827.775,97782.352,97714.233,
2002-06-21 22:20:00,295.160,0.000,293.583,98496.667,295.404,294.825,294.616,294.537,294.484,294.417,98043.654,97918.785,97873.343,97827.897,97782.457,97714.311,
2002-06-21 22:25:00,295.050,0.000,293.492,98498.333,295.296,294.715,294.505,294.426,294.372,294.306,98043.856,97918.940,97873.480,97828.018,97782.560,97714.389,
2002-06-21 22:30:00,294.942,0.000,293.400,98500.000,295.188,294.606,294.396,294.317,294.263,294.196,98044.055,97919.093,97873.617,97828.137,97782.663,97714.465,
2002-06-21 22:35:00,294.835,0.000,293.308,98501.667,295.081,294.498,294.287,294.208,294.154,294.087,98044.253,97919.245,97873.752,97828.255,97782.764,97714.541,
2002-06-21 22:40:00,294.729,0.000,293.217,98503.333,294.976,294.391,294.180,294.100,294.046,293.979,98044.448,97919.395,97873.885,97828.372,97782.864,97714.616,
2002-06-21 22:45:00,294.623,0.000,293.125,98505.000,294.871,294.285,294.073,293.994,293.940,293.873,98044.642,97919.544,97874.018,97828.488,97782.963,97714.691,
2002-06-21 22:50:00,294.519,0.000,293.033,98506.667,294.768,294.180,293.968,293.888,293.834,293.767,98044.834,97919.692,97874.149,97828.603,97783.062,97714.765,
2002-06-21 22:55:00,294.416,0.000,292.942,98508.333,294.665,294.076,293.863,293.784,293.729,293.662,98045.025,97919.839,97874.279,97828.717,97783.160,97714.838,
2002-06-21 23:00:00,294.313,0.000,292.850,98510.000,294.563,293.972,293.759,293.680,293.625,293.558,98045.215,97919.984,97874.409,97828.830,97783.257,97714.911,
2002-06-21 23:05:00,294.263,0.000,292.858,98511.667,294.508,293.929,293.723,293.648,293.598,293.537,98045.265,97920.013,97874.431,97828.847,97783.269,97714.918,
2002-06-21 23:10:00,294.256,0.000,292.867,98513.333,294.498,293.925,293.720,293.646,293.597,293.537,98045.268,97920.013,97874.431,97828.846,97783.268,97714.916,
2002-06-21 23:15:00,294.265,0.000,292.875,98515.000,294.508,293.933,293.726,293.651,293.602,293.542,98045.258,97920.007,97874.426,97828.842,97783.264,97714.914,
2002-06-21 23:20:00,294.268,0.000,292.883,98516.667,294.511,293.936,293.730,293.655,293.605,293.546,98045.251,97920.002,97874.421,97828.838,97783.261,97714.911,
2002-06-21 23:25:00,294.263,0.000,292.892,98518.333,294.503,293.934,293.730,293.656,293.607,293.548,98045.251,97919.999,97874.418,97828.836,97783.259,97714.909,
2002-06-21 23:30:00,294.253,0.000,292.900,98520.000,294.490,293.928,293.727,293.655,293.607,293.549,98045.253,97919.998,97874.417,97828.834,97783.257,97714.908,
2002-06-21 23:35:00,294.243,0.000,292.908,98521.667,294.477,293.922,293.725,293.654,293.607,293.550,98045.256,97919.997,97874.415,97828.832,97783.255,97714.906,
2002-06-21 23:40:00,294.234,0.000,292.917,98523.333,294.465,293.917,293.723,293.654,293.607,293.552,98045.259,97919.996,97874.413,97828.830,97783.253,97714.904,
2002-06-21 23:45:00,294.226,0.000,292.925,98525.000,294.455,293.913,293.722,293.654,293.608,293.553,98045.260,97919.994,97874.411,97828.827,97783.251,97714.902,
2002-06-21 23:50:00,294.220,0.000,292.933,98526.667,294.447,293.910,293.721,293.654,293.609,293.556,98045.260,97919.991,97874.408,97828.825,97783.248,97714.900,
2002-06-21 23:55:00,294.214,0.000,292.942,98528.333,294.438,293.908,293.721,293.655,293.611,293.558,98045.259,97919.989,97874.405,97828.822,97783.245,97714.898,
2002-06-22 00:00:00,294.209,0.000,292.950,98530.000,294.431,293.906,293.721,293.656,293.613,293.561,98045.258,97919.985,97874.402,97828.819,97783.242,97714.895,
2002-06-22 00:05:00,294.174,0.000,292.858,98529.167,294.397,293.869,293.682,293.615,293.569,293.513,98045.341,97920.054,97874.465,97828.875,97783.292,97714.934,
2002-06-22 00:10:00,294.112,0.000,292.767,98528.333,294.334,293.807,293.621,293.554,293.508,293.451,98045.453,97920.140,97874.541,97828.942,97783.349,97714.977,
2002-06-22 00:15:00,294.042,0.000,292.675,98527.500,294.262,293.739,293.556,293.491,293.446,293.391,98045.569,97920.225,97874.616,97829.007,97783.405,97715.018,
2002-06-22 00:20:00,293.980,0.000,292.583,98526.667,294.200,293.680,293.498,293.434,293.390,293.336,98045.672,97920.301,97874.683,97829.065,97783.454,97715.055,
2002-06-22 00:25:00,293.933,0.000,292.492,98525.833,294.153,293.632,293.450,293.386,293.343,293.290,98045.757,97920.367,97874.741,97829.115,97783.497,97715.087,
2002-06-22 00:30:00,293.897,0.000,292.400,98525.000,294.118,293.594,293.412,293.348,293.305,293.252,98045.826,97920.420,97874.788,97829.156,97783.532,97715.113,
2002-06-22 00:35:00,293.871,0.000,292.308,98524.167,294.093,293.566,293.383,293.319,293.276,293.224,98045.876,97920.459,97874.823,97829.187,97783.558,97715.132,
2002-06-22 00:40:00,293.854,0.000,292.217,98523.333,294.077,293.548,293.365,293.302,293.259,293.208,98045.906,97920.481,97874.842,97829.203,97783.572,97715.142,
2002-06-22 00:45:00,293.850,0.000,292.125,98522.500,294.073,293.545,293.362,293.299,293.257,293.206,98045.909,97920.483,97874.843,97829.204,97783.572,97715.142,
2002-06-22 00:50:00,293.846,0.000,292.033,98521.667,294.069,293.538,293.354,293.290,293.247,293.195,98045.927,97920.499,97874.858,97829.218,97783.584,97715.151,
2002-06-22 00:55:00,293.796,0.000,291.942,98520.833,294.025,293.480,293.288,293.219,293.172,293.113,98046.065,97920.615,97874.965,97829.313,97783.669,97715.217,
2002-06-22 01:00:00,293.699,0.000,291.850,98520.000,293.930,293.379,293.185,293.115,293.067,293.007,98046.255,97920.764,97875.097,97829.430,97783.768,97715.293,
2002-06-22 01:05:00,293.589,0.000,291.817,98520.000,293.818,293.275,293.087,293.020,292.974,292.917,98046.428,97920.890,97875.208,97829.525,97783.849,97715.352,
2002-06-22 01:10:00,293.501,0.000,291.783,98520.000,293.727,293.189,293.003,292.938,292.893,292.838,98046.578,97921.001,97875.306,97829.610,97783.922,97715.406,
2002-06-22 01:15:00,293.432,0.000,291.750,98520.000,293.660,293.117,292.930,292.864,292.820,292.764,98046.712,97921.105,97875.398,97829.691,97783.991,97715.458,
2002-06-22 01:20:00,293.370,0.000,291.717,98520.000,293.602,293.051,292.861,292.795,292.749,292.694,98046.838,97921.204,97875.487,97829.769,97784.058,97715.508,
2002-06-22 01:25:00,293.308,0.000,291.683,98520.000,293.542,292.986,292.794,292.726,292.681,292.624,98046.962,97921.302,97875.574,97829.845,97784.123,97715.557,
2002-06-22 01:30:00,293.245,0.000,291.650,98520.000,293.481,292.920,292.727,292.659,292.613,292.556,98047.085,97921.398,97875.659,97829.920,97784.188,97715.606,
2002-06-22 01:35:00,293.181,0.000,291.617,98520.000,293.418,292.855,292.660,292.592,292.545,292.489,98047.208,97921.493,97875.744,97829.994,97784.251,97715.653,
2002-06-22 01:40:00,293.118,0.000,291.583,98520.000,293.357,292.790,292.594,292.526,292.479,292.422,98047.328,97921.586,97875.827,97830.067,97784.314,97715.700,
2002-06-22 01:45:00,293.056,0.000,291.550,98520.000,293.296,292.726,292.530,292.461,292.414,292.357,98047.447,97921.678,97875.909,97830.139,97784.375,97715.746,
2002-06-22 01:50:00,292.996,0.000,291.517,98520.000,293.236,292.664,292.466,292.397,292.350,292.293,98047.564,97921.768,97875.989,97830.209,97784.436,97715.792,
2002-06-22 01:55:00,292.936,0.000,291.483,98520.000,293.178,292.602,292.404,292.334,292.287,292.230,98047.679,97921.858,97876.069,97830.279,97784.495,97715.837,
2002-06-22 02:00:00,292.877,0.000,291.450,98520.000,293.120,292.542,292.342,292.273,292.225,292.168,98047.792,97921.945,97876.147,97830.347,97784.554,97715.881,
2002-06-22 02:05:00,292.826,0.000,291.433,98521.667,293.069,292.490,292.290,292.221,292.174,292.117,98047.886,97922.017,97876.210,97830.402,97784.601,97715.915,
2002-06-22 02:10:00,292.781,0.000,291.417,98523.333,293.026,292.444,292.244,292.174,292.127,292.070,98047.971,97922.083,97876.269,97830.453,97784.645,97715.948,
2002-06-22 02:15:00,292.741,0.000,291.400,98525.000,292.987,292.402,292.200,292.130,292.082,292.025,98048.053,97922.146,97876.326,97830.503,97784.688,97715.981,
2002-06-22 02:20:00,292.700,0.000,291.383,98526.667,292.947,292.359,292.156,292.086,292.038,291.980,98048.133,97922.209,97876.382,97830.553,97784.730,97716.012,
2002-06-22 02:25:00,292.658,0.000,291.367,98528.333,292.906,292.316,292.113,292.042,291.994,291.936,98048.214,97922.272,97876.438,97830.602,97784.772,97716.044,
2002-06-22 02:30:00,292.617,0.000,291.350,98530.000,292.865,292.274,292.069,291.998,291.950,291.892,98048.294,97922.334,97876.493,97830.650,97784.814,97716.075,
2002-06-22 02:35:00,292.575,0.000,291.333,98531.667,292.824,292.231,292.026,291.955,291.907,291.849,98048.374,97922.396,97876.548,97830.698,97784.855,97716.106,
2002-06-22 02:40:00,292.534,0.000,291.317,98533.333,292.784,292.189,291.984,291.912,291.864,291.806,98048.452,97922.456,97876.601,97830.745,97784.895,97716.136,
2002-06-22 02:45:00,292.494,0.000,291.300,98535.000,292.745,292.148,291.942,291.871,291.822,291.764,98048.529,97922.516,97876.655,97830.792,97784.935,97716.166,
2002-06-22 02:50:00,292.450,0.000,291.283,98536.667,292.702,292.102,291.894,291.822,291.773,291.714,98048.620,97922.587,97876.718,97830.848,97784.983,97716.203,
2002-06-22 02:55:00,292.399,0.000,291.267,98538.333,292.653,292.049,291.841,291.768,291.719,291.659,98048.719,97922.665,97876.788,97830.909,97785.036,97716.242,
2002-06-22 03:00:00,292.347,0.000,291.250,98540.000,292.602,291.997,291.788,291.715,291.666,291.607,98048.816,97922.738,97876.853,97830.966,97785.085,97716.279,
2002-06-22 03:05:00,292.324,0.000,291.292,98543.333,292.576,291.978,291.773,291.703,291.656,291.600,98048.834,97922.746,97876.859,97830.969,97785.086,97716.278,
2002-06-22 03:10:00,292.331,0.000,291.333,98546.667,292.582,291.985,291.781,291.711,291.665,291.610,98048.817,97922.733,97876.846,97830.958,97785.076,97716.271,
2002-06-22 03:15:00,292.354,0.000,291.375,98550.000,292.606,292.005,291.798,291.727,291.681,291.625,98048.786,97922.711,97876.827,97830.942,97785.063,97716.261,
2002-06-22 03:20:00,292.376,0.000,291.417,98553.333,292.630,292.026,291.817,291.746,291.698,291.642,98048.751,97922.686,97876.806,97830.923,97785.047,97716.249,
2002-06-22 03:25:00,292.395,0.000,291.458,98556.667,292.648,292.045,291.836,291.764,291.717,291.660,98048.717,97922.660,97876.783,97830.903,97785.030,97716.236,
2002-06-22 03:30:00,292.410,0.000,291.500,98560.000,292.662,292.063,291.855,291.783,291.736,291.680,98048.683,97922.633,97876.758,97830.882,97785.011,97716.222,
2002-06-22 03:35:00,292.427,0.000,291.542,98563.333,292.677,292.081,291.874,291.803,291.756,291.700,98048.647,97922.604,97876.732,97830.859,97784.991,97716.207,
2002-06-22 03:40:00,292.445,0.000,291.583,98566.667,292.694,292.101,291.895,291.825,291.778,291.722,98048.607,97922.573,97876.704,97830.834,97784.970,97716.191,
2002-06-22 03:45:00,292.465,0.000,291.625,98570.000,292.713,292.123,291.918,291.848,291.801,291.746,98048.565,97922.539,97876.674,97830.808,97784.947,97716.174,
2002-06-22 03:50:00,292.484,0.000,291.667,98573.333,292.731,292.142,291.938,291.867,291.821,291.765,98048.530,97922.512,97876.650,97830.787,97784.930,97716.161,
2002-06-22 03:55:00,292.508,0.000,291.708,98576.667,292.761,292.160,291.951,291.880,291.833,291.776,98048.505,97922.497,97876.637,97830.776,97784.921,97716.155,
2002-06-22 04:00:00,292.482,0.000,291.750,98580.000,292.719,292.156,291.956,291.887,291.840,291.784,98048.504,97922.487,97876.628,97830.767,97784.913,97716.149,
2002-06-22 04:05:00,292.484,0.000,291.767,98580.000,292.719,292.161,291.967,291.899,291.854,291.799,98048.483,97922.466,97876.608,97830.749,97784.898,97716.137,
2002-06-22 04:10:00,292.476,0.000,291.783,98580.000,292.702,292.167,291.979,291.913,291.869,291.815,98048.463,97922.444,97876.588,97830.731,97784.882,97716.124,
2002-06-22 04:15:00,292.485,0.000,291.800,98580.000,292.710,292.179,291.994,291.929,291.885,291.832,98048.435,97922.420,97876.566,97830.712,97784.865,97716.112,
2002-06-22 04:20:00,292.482,0.000,291.817,98580.000,292.701,292.183,292.001,291.937,291.893,291.840,98048.426,97922.410,97876.557,97830.704,97784.858,97716.107,
2002-06-22 04:25:00,292.490,0.000,291.833,98580.000,292.710,292.193,292.012,291.948,291.905,291.852,98048.405,97922.393,97876.542,97830.690,97784.846,97716.098,
2002-06-22 04:30:00,292.492,0.000,291.850,98580.000,292.706,292.200,292.022,291.959,291.916,291.864,98048.387,97922.376,97876.526,97830.677,97784.835,97716.089,
2002-06-22 04:35:00,292.499,0.000,291.867,98580.000,292.713,292.210,292.034,291.971,291.929,291.877,98048.367,97922.359,97876.511,97830.663,97784.823,97716.080,
2002-06-22 04:40:00,292.503,0.000,291.883,98580.000,292.714,292.218,292.045,291.982,291.940,291.888,98048.349,97922.343,97876.496,97830.650,97784.812,97716.072,
2002-06-22 04:45:00,292.510,0.000,291.900,98580.000,292.719,292.227,292.055,291.993,291.951,291.900,98048.330,97922.327,97876.482,97830.638,97784.801,97716.064,
2002-06-22 04:50:00,292.512,0.000,291.917,98580.000,292.718,292.234,292.065,292.003,291.961,291.910,98048.314,97922.313,97876.469,97830.626,97784.791,97716.056,
2002-06-22 04:55:00,292.517,0.000,291.933,98580.000,292.721,292.242,292.074,292.013,291.971,291.920,98048.298,97922.298,97876.456,97830.615,97784.781,97716.049,
2002-06-22 05:00:00,292.519,0.000,291.950,98580.000,292.720,292.249,292.083,292.022,291.981,291.930,98048.283,97922.285,97876.444,97830.604,97784.772,97716.042,
2002-06-22 05:05:00,292.562,0.000,292.042,98580.833,292.758,292.299,292.140,292.083,292.045,291.999,98048.165,97922.186,97876.354,97830.523,97784.701,97715.986,
2002-06-22 05:10:00,292.631,0.000,292.133,98581.667,292.823,292.375,292.219,292.163,292.126,292.082,98048.018,97922.069,97876.249,97830.431,97784.622,97715.926,
2002-06-22 05:15:00,292.716,0.000,292.225,98582.500,292.908,292.460,292.304,292.248,292.211,292.166,98047.862,97921.950,97876.144,97830.339,97784.543,97715.867,
2002-06-22 05:20:00,292.799,0.000,292.317,98583.333,292.991,292.543,292.387,292.330,292.293,292.248,98047.712,97921.835,97876.042,97830.250,97784.467,97715.811,
2002-06-22 05:25:00,292.880,0.000,292.408,98584.167,293.073,292.622,292.466,292.409,292.371,292.326,98047.567,97921.725,97875.944,97830.165,97784.394,97715.756,
2002-06-22 05:30:00,292.956,0.000,292.500,98585.000,293.150,292.698,292.541,292.484,292.446,292.400,98047.428,97921.620,97875.850,97830.083,97784.324,97715.704,
2002-06-22 05:35:00,293.033,0.000,292.592,98585.833,293.228,292.773,292.615,292.558,292.519,292.473,98047.293,97921.517,97875.760,97830.004,97784.256,97715.653,
2002-06-22 05:40:00,293.108,0.000,292.683,98586.667,293.305,292.847,292.687,292.629,292.589,292.543,98047.162,97921.418,97875.672,97829.928,97784.191,97715.605,
2002-06-22 05:45:00,293.184,0.000,292.775,98587.500,293.382,292.920,292.758,292.698,292.658,292.610,98047.033,97921.322,97875.587,97829.854,97784.128,97715.558,
2002-06-22 05:50:00,293.258,0.000,292.867,98588.333,293.458,292.991,292.827,292.766,292.725,292.676,98046.909,97921.229,97875.505,97829.782,97784.067,97715.512,
2002-06-22 05:55:00,293.331,0.000,292.958,98589.167,293.534,293.061,292.894,292.832,292.790,292.740,98046.787,97921.139,97875.426,97829.713,97784.008,97715.469,
2002-06-22 06:00:00,293.403,0.000,293.050,98590.000,293.608,293.129,292.960,292.896,292.853,292.801,98046.669,97921.051,97875.349,97829.646,97783.951,97715.426,
2002-06-22 06:05:00,293.469,0.000,293.183,98590.833,293.677,293.191,293.018,292.952,292.907,292.854,98046.567,97920.977,97875.284,97829.591,97783.904,97715.392,
2002-06-22 06:10:00,293.537,0.000,293.317,98591.667,293.750,293.254,293.075,293.007,292.961,292.905,98046.464,97920.903,97875.219,97829.535,97783.857,97715.356,
2002-06-22 06:15:00,293.606,0.000,293.450,98592.500,293.822,293.318,293.135,293.064,293.016,292.959,98046.358,97920.827,97875.152,97829.477,97783.808,97715.320,
2002-06-22 06:20:00,293.678,0.000,293.583,98593.333,293.898,293.385,293.197,293.123,293.074,293.014,98046.248,97920.748,97875.083,97829.417,97783.757,97715.283,
2002-06-22 06:25:00,293.752,0.000,293.717,98594.167,293.976,293.455,293.261,293.184,293.133,293.071,98046.135,97920.666,97875.012,97829.356,97783.706,97715.245,
2002-06-22 06:30:00,293.829,0.000,293.850,98595.000,294.057,293.526,293.328,293.247,293.194,293.129,98046.019,97920.583,97874.940,97829.294,97783.653,97715.206,
2002-06-22 06:35:00,293.907,0.000,293.983,98595.833,294.139,293.600,293.395,293.312,293.256,293.189,98045.902,97920.498,97874.866,97829.230,97783.599,97715.167,
2002-06-22 06:40:00,293.987,0.000,294.117,98596.667,294.223,293.675,293.464,293.377,293.319,293.249,98045.782,97920.412,97874.791,97829.166,97783.545,97715.127,
2002-06-22 06:45:00,294.069,0.000,294.250,98597.500,294.309,293.751,293.534,293.443,293.382,293.310,98045.660,97920.325,97874.716,97829.101,97783.490,97715.086,
2002-06-22 06:50:00,294.152,0.000,294.383,98598.333,294.396,293.829,293.605,293.510,293.447,293.371,98045.536,97920.237,97874.639,97829.035,97783.434,97715.045,
2002-06-22 06:55:00,294.237,0.000,294.517,98599.167,294.485,293.908,293.677,293.579,293.513,293.434,98045.412,97920.148,97874.561,97828.968,97783.378,97715.004,
2002-06-22 07:00:00,294.322,0.000,294.650,98600.000,294.575,293.988,293.750,293.648,293.579,293.497,98045.285,97920.057,97874.483,97828.901,97783.321,97714.962,
2002-06-22 07:05:00,294.412,0.000,294.792,98599.167,294.669,294.072,293.828,293.721,293.650,293.565,98045.150,97919.960,97874.398,97828.828,97783.260,97714.917,
2002-06-22 07:10:00,294.503,0.000,294.933,98598.333,294.764,294.158,293.907,293.796,293.723,293.634,98045.012,97919.861,97874.312,97828.753,97783.197,97714.871,
2002-06-22 07:15:00,294.599,0.000,295.075,98597.500,294.865,294.246,293.988,293.873,293.797,293.705,98044.871,97919.760,97874.224,97828.678,97783.133,97714.824,
2002-06-22 07:20:00,294.695,0.000,295.217,98596.667,294.967,294.336,294.070,293.951,293.872,293.777,98044.728,97919.657,97874.135,97828.601,97783.068,97714.776,
2002-06-22 07:25:00,294.794,0.000,295.358,98595.833,295.072,294.427,294.153,294.030,293.948,293.850,98044.582,97919.553,97874.045,97828.523,97783.002,97714.728,
