,(m) canPres_1.5,(m) canPres_2.5,(m) canPres_3.5,(m) canPres_4.5,(m) canPres_5.5,(m) canPres_6.5,(m) canPres_7.5,(m) canPres_8.5,(m) canPres_9.5,(m) canPres_10.5,(m) canPres_11.5,(m) canPres_12.5,(m) canPres_13.5,(m) canPres_14.5
2002-07-04 13:50:00,98074.08771919756,98062.67201273926,98051.24912138782,98039.81905996466,98028.38199193195,98016.93821272078,98005.48815932666,97994.03242050692,97982.57163871944,97971.10642109664,97959.63730006322,97948.1647257246,97936.68907682877,97925.21050591019
2002-07-04 13:55:00,98073.96248240948,98062.54982007263,98051.1299464385,98039.70287100408,98028.26875507597,98016.8278949851,98005.38073098373,97993.92785627078,97982.4699177245,97971.00752631949,97959.54121768456,97948.07144460855,97936.59858814166,97925.1228025735
2002-07-04 14:00:00,98073.82140434065,98062.41335518997,98050.99786948027,98039.57497824298,98028.14486537263,98016.70784926944,98005.26439111981,97993.81510420538,97982.36065384121,97970.9016671161,97959.43869329899,97947.97219651613,97936.50256727308,97925.02996612589
2002-07-04 14:05:00,98073.68329166625,98062.27869971657,98050.86662131203,98039.44708469829,98028.02027421957,98016.58651164823,98005.14626367297,97993.70015006851,97982.24884242253,97970.79297329095,97959.33309653102,97947.86968010463,97936.40311777571,97924.93357250204
2002-07-04 14:10:00,98073.56558702281,98062.16354872193,98050.75395957267,98039.3368567917,98027.91243597181,98016.48103160458,98005.04312200799,97993.59933439187,97982.15034413834,97970.69678572188,97959.23921430513,97947.77809916393,97936.3138353516,97924.84658710344
2002-07-04 14:15:00,98073.4613345283,98062.06082890701,98050.65283256056,98039.23737870432,98027.81465865279,98016.38500210372,98004.94888189247,97993.5069191588,97982.05978364099,97970.6081051974,97959.15243545512,97947.69324107486,97936.23091519177,97924.76562148046
2002-07-04 14:20:00,98073.35541644544,98061.9567060798,98050.55051808282,98039.13688981284,98027.71601609065,98016.28823007853,98004.85400732167,97993.41396920347,97981.96878365078,97970.5190777763,97959.06540034009,97947.60821542548,97936.14791382727,97924.6846575682
2002-07-04 14:25:00,98073.25580846527,98061.85824741448,98050.45330769959,98039.04101926547,98027.62156850025,98016.1952794653,98004.76261824314,97993.32419682815,97981.88067478576,97970.4326723437,97958.98073278554,97947.52531587117,97936.06680894142,97924.60537231102
2002-07-04 14:30:00,98073.15681632479,98061.76052528228,98050.35691446549,98038.94601321591,98027.5280060463,98016.10321493432,98004.67210342862,97993.23527921487,97981.7933962488,97970.34706889639,97958.89683504727,97947.443149864,97935.98639679939,97924.52673369224
2002-07-04 14:35:00,98073.06657090395,98061.67091872901,98050.26805268318,98038.85799729114,98027.44093224416,98016.01717452993,98004.58718142804,97993.15155182603,97981.71092979393,97970.26592036408,97958.81705342009,97947.36477759824,97935.90947099331,97924.45128846439
2002-07-04 14:40:00,98072.97700548143,98061.58219222943,98050.18021827268,98038.77111089454,98027.35505285741,98015.93236482012,98004.5035063322,97993.0690738914,97981.62970552073,97970.18599889328,97958.73847683806,97947.28758198721,97935.83368735293,97924.3769446387
2002-07-04 14:45:00,98072.89372780146,98061.49923389708,98050.09768818846,98038.68911460407,98027.27369279972,98015.85174012578,98004.42371104292,97992.99019347706,97981.55181505167,97970.10916324565,97958.66275194488,97947.21301637912,97935.7603234005,97924.30482119689
2002-07-04 14:50:00,98072.80939190711,98061.4154693412,98050.01455974774,98038.60668968798,98027.19204127793,98015.77093446715,98004.34382466252,97992.9112961669,97981.473969584,97970.03242430015,97958.587166569,97947.1386251227,97935.687161297,97924.23291989276
2002-07-04 14:55:00,98072.73066468159,98061.33681296023,98049.93609399108,98038.52853096683,98027.11430260463,98015.69372508363,98004.26724810756,97992.83544657221,97981.39892972253,97969.95826579309,97958.51395121469,97947.06640654618,97935.61598629347,97924.16283131896
2002-07-04 15:00:00,98072.65067366474,98061.25715415356,98049.85684393717,98038.44976867971,98027.03610902213,98015.6161827807,98004.19043936089,97992.75944881202,97981.32381232869,97969.88408922606,97958.44076762845,97946.99426102496,97935.54491791873,97924.09287553183
2002-07-04 15:05:00,98072.57808885798,98061.18439769394,98049.78404616399,98038.377056202,98026.9636043372,98015.54400362298,98004.11869664885,97992.68824300806,97981.2532316223,97969.81420986897,97958.3716553666,97946.92597283154,97935.47750341761,97924.02638005886
2002-07-04 15:10:00,98072.51004916406,98061.11623116085,98049.71583668228,98038.30889001803,98026.8955693728,98015.47618897728,98004.05119049113,97992.6211280061,97981.18658182277,97969.74808993975,97958.30612130895,97946.86107329799,97935.4132808515,97923.96287326145
2002-07-04 15:15:00,98072.44896565787,98061.0545471747,98049.65368333,98038.24639667677,98026.8328626504,98015.41339073736,98003.98841465088,97992.55847667898,97981.12414381767,97969.68594144128,97958.24432751177,97946.79969022717,97935.35235689618,97923.90245235902
2002-07-04 15:20:00,98072.3865048143,98060.99165102626,98049.59045751776,98038.18294989956,98026.76930498437,98015.34983197645,98003.92496125314,97992.49522672615,97981.06118393457,97969.62334629153,97958.18216077331,97946.73800613549,97935.29120158887,97923.84186668613
2002-07-04 15:25:00,98072.32568264673,98060.93017908445,98049.52847492184,98038.12059493786,98026.7067131344,98015.2871332806,98003.86227679224,97992.4326646689,97980.9988381417,97969.56129715731,97958.12047698874,97946.67674658622,97935.23041691088,97923.78160245229
2002-07-04 15:30:00,98072.26367819421,98060.86764181299,98049.46552516012,98038.05735483723,98026.64330445764,98015.22367541867,98003.7988837215,97992.36944026961,97980.93587355017,97969.498670593,97958.05825494615,97946.61498551906,97935.1691647017,97923.72090140068
2002-07-04 15:35:00,98072.20500634496,98060.8081230594,98049.40531382072,98037.99660398306,98026.58216355945,98015.1622875285,98003.7373818105,97992.30794307732,97980.87448409089,97969.43747703642,97957.997332505,97946.55439850935,97935.1089682586,97923.66114497578
2002-07-04 15:40:00,98072.14504781901,98060.74742998902,98049.34403191948,98037.9348789901,98026.5201376363,98015.10009602529,98003.67515000311,97992.24578277979,97980.81249244262,97969.37573722178,97957.93591533169,97946.49336418322,97935.04836793098,97923.60102393194
2002-07-04 15:45:00,98072.08571858933,98060.68716569473,98049.28302338964,98037.8733115061,98026.45818592163,98015.03791944723,98003.61288924006,97992.18355896226,97980.75040876104,97969.31388147236,97957.87436233701,97946.43217779422,97934.98760270412,97923.5407285616
2002-07-04 15:50:00,98072.02440412929,98060.62510123705,98049.2203747236,98037.81024194277,98026.39485115229,98014.9744631324,98003.5494399242,97992.1202286559,97980.68729362317,97969.25106357642,97957.81191160348,97946.37015374245,97934.92605596443,97923.47970400345
2002-07-04 15:55:00,98071.96663751904,98060.566226828,98049.1605990698,98037.74976462587,98026.33385973352,98014.91312843474,98003.4879128028,97992.05863919703,97980.62575282836,97969.18966603016,97957.75073804079,97946.30927319908,97934.8655275872,97923.41958077646
2002-07-04 16:00:00,98071.90977850062,98060.50822494278,98049.10165626659,98037.69007776851,98026.27361487491,98014.85249590312,98003.42704394032,97991.99766529446,97980.56478640792,97969.12880318044,97957.6900607875,97946.24885157353,97934.80542140847,97923.35984337266
2002-07-04 16:05:00,98071.87992521585,98060.47659559536,98049.06848834307,98037.65559852122,98026.23803573969,98014.81600757228,98003.38981325501,97991.95983483728,97980.5264767057,97969.09011586977,97957.65108159595,97946.20965279762,97934.76606398971,97923.32038083619
2002-07-04 16:10:00,98071.86681311601,98060.4610795017,98049.05081086027,98037.63599347498,98026.21672264783,98014.79318704997,98003.36566380008,97991.93451136567,97980.5001117232,97969.06282209684,97957.62295482648,97946.18077448886,97934.73650346244,97923.29019965873
2002-07-04 16:15:00,98071.86275421391,98060.45417575935,98049.04132243671,98037.62417201354,98026.20280507821,98014.7773898832,98003.34817908281,97991.91550533439,97980.47972656127,97969.04117909732,97957.60015757526,97946.15691160128,97934.71165091392,97923.26442562377
2002-07-04 16:20:00,98071.86314730557,98060.4514940119,98049.03582728826,98037.61611800043,98026.19243354464,98014.764923512,98003.33381786448,97991.89942454569,97980.46207772428,97969.02209259392,97957.57974555499,97946.13527062391,97934.68886422332,97923.24056818981
2002-07-04 16:25:00,98071.86801622598,98060.45302076812,98049.03428851443,98037.61178250902,98026.18555576615,98014.75573759363,98003.32253335744,97991.88622461507,97980.4471206167,97969.00551472532,97957.56166473354,97946.11578886064,97934.66807012128,97923.21854234187
2002-07-04 16:30:00,98071.87501848572,98060.45658699548,98049.03469169502,98037.60928901257,98026.18041879433,98014.7481915827,98003.31278979065,97991.87446977694,97980.43351643003,97968.99020136124,97957.5447635693,97946.09740518202,97934.64829546203,97923.1974599688
2002-07-04 16:35:00,98071.87615145936,98060.45457206223,98049.02979650137,98037.60177425796,98026.17053161627,98014.73615976529,98003.29881755303,97991.85873596361,97980.41617582775,97968.97138758822,97957.52459210243,97946.07597599142,97934.62569525756,97923.17376741118
2002-07-04 16:40:00,98071.86781567275,98060.44363121585,98049.01648806795,98037.58632895345,98026.15316767184,98014.7170783298,98003.2781994743,97991.83674026643,97980.39294070116,97968.94703274014,97957.49922130536,97946.04967934338,97934.59855109318,97923.14584685533
2002-07-04 16:45:00,98071.85292150597,98060.42641421335,98048.99718223643,98037.56515889207,98026.13034374315,98014.69279290014,98003.252624408,97991.8100260054,97980.36521758963,97968.91841350718,97957.46980363272,97946.01954810253,97934.56778022446,97923.11450375243
2002-07-04 16:50:00,98071.83613663957,98060.40739584125,98048.97615371937,98037.54233410147,98026.10592283504,98014.66695929156,98003.22554280468,97991.78184151468,97980.33605674344,97968.8883864033,97957.43900626045,97945.9880644423,97934.53568403135,97923.0818628938
2002-07-04 16:55:00,98071.81567010304,98060.38517556564,98048.95232743995,98037.5170486082,98026.07932039243,98014.63917450732,98003.19669989937,97991.75205223632,97980.30542011728,97968.85698979217,97957.40692685934,97945.95537075357,97934.50243716835,97923.04812016965
2002-07-04 17:00:00,98071.79783079859,98060.3653414267,98048.93066144708,98037.49371065358,98026.05446437496,98014.61294590138,98003.16923345838,97991.72346991337,97980.27583072268,97968.82649003428,97957.37560289544,97945.92329976021,97934.46968872579,97923.01476029429
2002-07-04 17:05:00,98071.75407307628,98060.32000032537,98048.88387709916,98037.44562618757,98026.00522224286,98014.56268455872,98003.11808417698,97991.67155393795,97980.2232583682,97968.77336133546,97957.3220088695,97945.86932374992,97934.41540761087,97922.96024880739
2002-07-04 17:10:00,98071.68127086814,98060.24678135144,98048.81037115664,98037.37196478667,98025.93153394759,98014.48909089039,98003.04469672895,97991.59847334397,97980.15057493036,97968.70115629846,97957.25035563688,97945.79828885356,97934.34505159565,97922.89062953203
2002-07-04 17:15:00,98071.6139908356,98060.17837316597,98048.74098570192,98037.30175454245,98025.86065275474,98014.41769418179,98002.97293955057,97991.52650472097,97980.07853371164,97968.62916990876,97957.1785407529,97945.72675290117,97934.27389400238,97922.81994672734
2002-07-04 17:20:00,98071.54986802499,98060.1128761365,98048.67427126059,98037.23398382017,98025.7919897056,98014.34830389528,98002.90298462656,97991.4561392873,97980.00789977591,97968.55839680467,97957.10774637027,97945.65604556544,97934.20337414907,97922.74971263981
2002-07-04 17:25:00,98071.49378822667,98060.05510529455,98048.61497532522,98037.17333339342,98025.73015884687,98014.28546912473,98002.83932168811,97991.3918165542,97979.94307369854,97968.49321066435,97957.04233112124,97945.59052154608,97934.1378525998,97922.68430161159
2002-07-04 17:30:00,98071.67657813031,98060.22384950255,98048.77019059831,98037.31553482034,98025.8598602175,98014.40318332522,98002.94555581329,97991.48705966806,97980.02778900335,97968.56783471437,97957.10727738202,97945.64618561542,97934.18461684974,97922.72255601914
2002-07-04 17:35:00,98071.66568109277,98060.21036633626,98048.75431549072,98037.29748913013,98025.83987004614,98014.38145818378,98002.92227307486,97991.46235965705,97980.00177845474,97968.54059302785,97957.07886222583,97945.61663716422,97934.15396192156,97922.6908140575
2002-07-04 17:40:00,98071.55592551251,98060.1026147084,98048.64858575125,98037.19380322094,98025.73825519302,98014.28195081344,98002.82492044552,97991.36721452903,97979.90889233051,97968.45001130181,97956.9906215962,97945.53076459988,97934.0704737066,97922.60971459774
2002-07-04 17:45:00,98071.37740382284,98059.93071347025,98048.48308387719,98037.03448693376,98025.58491806882,98014.13439245688,98002.68294518346,97991.23063177837,97979.77751789216,97968.32366853747,97956.86914207705,97945.41398827024,97933.95824888413,97922.50189196607
2002-07-04 17:50:00,98071.2418091304,98059.79734437537,98048.35206628796,98036.90592458652,98025.45889719727,98014.01098843571,98002.56222807181,97991.11266746931,97979.66236678959,97968.21138397367,97956.75976940058,97945.30756465642,97933.85480324045,97922.40144537877
2002-07-04 17:55:00,98071.11124814184,98059.66965569125,98048.22722751605,98036.78391596506,98025.33970056156,98013.8945852365,98002.44859754591,97991.00178641178,97979.55421063128,97968.10592823495,97956.65699094189,97945.20744256242,97933.7573194829,97922.30658487638
2002-07-04 18:00:00,98071.00829978887,98059.56731492143,98048.12562708648,98036.68317862402,98025.23994070185,98013.79591139778,98002.35111425736,97990.90559390876,97979.4594038089,97968.01259591682,97956.56521571052,97945.1173010069,97933.66888247208,97922.21992052555
2002-07-04 18:05:00,98070.87170684437,98059.43280950499,98047.99322423319,98036.5529000319,98025.1118133644,98013.6699655244,98002.22738100128,97990.78410379752,97979.34018633181,97967.89567984983,97956.45062966226,97945.00507390643,97933.55904394503,97922.11250264967
2002-07-04 18:10:00,98070.7231109284,98059.2856559755,98047.84762261718,98036.4089566266,98024.96963171993,98013.52964736783,98002.08902646598,97990.64781006542,97979.20604623822,97967.76378121122,97956.32105525502,97944.87790180341,97933.4343478155,97921.990354959
2002-07-04 18:15:00,98070.53602219648,98059.10161825585,98047.66664935577,98036.23106816734,98024.79485424973,98013.3580114146,98001.92056487853,97990.48255582439,97979.04403127109,97967.60503621494,97956.165610044,97944.7257858063,97933.28559048942,97921.84498757514
2002-07-04 18:20:00,98070.32009718886,98058.88877257929,98047.45696275252,98036.02461913167,98024.59172025193,98013.15826946514,98001.72429144624,97990.28982538097,97978.8549149461,97967.41960119842,97955.98391960701,97944.54789964836,97933.11156505429,97921.67487865216
2002-07-04 18:25:00,98070.05761521401,98058.63061766846,98047.20316270404,98035.77520792325,98024.34673738015,98012.91775911766,98001.4883009398,97990.05840271487,97978.62810708434,97967.19745345128,97955.76647572812,97944.33520223343,97932.90365587735,97921.47180083534
2002-07-04 18:30:00,98069.74873587264,98058.32646240608,98046.90381186019,98035.48074328856,98024.05724208755,98012.63331774967,98001.20899885865,97989.78432398805,97978.35933277493,97966.93406091373,97955.50853866135,97944.08279110045,97932.65683826858,97921.23064463047
2002-07-04 18:35:00,98069.37499762303,98057.95876403517,98046.54220406685,98035.12528468209,98023.70799832957,98012.2903606577,98000.87240460316,97989.4541699913,97978.03569535914,97966.61701429,97955.19815485504,97943.77914030764,97932.35998915746,97920.94066759995
2002-07-04 18:40:00,98068.49425625266,98057.09022586537,98045.68600494854,98034.28159044095,98022.87700046977,98011.47227191304,98000.06745354578,97988.66259463692,97977.25773845603,97965.8529209099,97954.44817156145,97943.04351509364,97931.63897152976,97920.23452006829
2002-07-04 18:45:00,98068.01563557611,98056.61968734447,98045.22366836849,98033.827581097,98022.4314522907,98011.03533070575,97999.63927527815,97988.24333546271,97976.84754575817,97965.45192903955,97954.0565013154,97942.6612750427,97931.26625889243,97919.87142460808
2002-07-04 18:50:00,98067.45756530853,98056.06863956056,98044.67976392971,98033.29095302033,98021.90224511195,98010.51369978405,97999.12538450978,97987.73735275584,97976.34963944867,97964.96226631821,97953.5752481393,97942.18859680752,97930.80232118786,97919.41640163404
2002-07-04 18:55:00,98066.87400762444,98055.49735569925,98044.12035914775,98032.74307978382,98021.36561790822,98009.98811100548,97998.61070482792,97987.23350248938,97975.85655673248,97964.47988632675,97953.10349409601,97941.72737840953,97930.35153296769,97918.97591587371
2002-07-04 19:00:00,98066.54356956377,98055.1750215221,98043.80578633751,98032.43590683768,98021.06549248079,98009.69472252227,97998.32380140095,97986.95287690879,97975.58202541921,97964.2112763224,97952.84063838937,97941.47011567335,97930.09970559814,97918.72935680347
2002-07-04 19:05:00,98066.30655587345,98054.94098211866,98043.5746341572,98032.20750004148,98020.83967537429,98009.4713837241,97998.10290522627,97986.73442996807,97975.36603216286,97963.9977171346,97952.62947049312,97941.26128657778,97929.8931651655,97918.52506871393
2002-07-04 19:10:00,98066.05458007386,98054.68913974661,98043.32320744377,98031.95674483797,98020.58980633412,98009.22256243262,97997.85524310457,97986.48801232807,97975.1209413571,97963.75404476651,97952.38731934913,97941.02076702657,97929.65439265288,97918.28816750486
2002-07-04 19:15:00,98065.75786974779,98054.39222701706,98043.02610288198,98031.65950207163,98020.29252844007,98008.92540535601,97997.55840675121,97986.19171511885,97974.825399522,97963.45946393361,97952.09389491826,97940.72868814478,97929.36384515117,97917.9993448207
2002-07-04 19:20:00,98065.36763275976,98054.00203119054,98042.63609245956,98031.26984122384,98019.90340143666,98008.53700849964,97997.17093749988,97985.80536997748,97974.4403770193,97963.07596666907,97951.71212847647,97940.34885797222,97928.9861544843,97917.62400233446
2002-07-04 19:25:00,98064.85800261464,98053.49274252255,98042.1272048163,98030.76145151246,98019.39564995733,98008.03008407594,97996.6650714659,97985.30081441849,97973.93738524106,97962.57478358882,97951.21298856572,97939.85198670783,97928.49176970655,97917.13232516934
2002-07-04 19:30:00,98064.17531101668,98052.8107743377,98041.44609288686,98030.08135355,98018.71674950168,98007.35258861932,97995.98920541114,97984.62680936308,97973.26547298525,97961.90519298344,97950.5459442441,97939.18770840226,97927.83047215681,97916.47422798861
2002-07-04 19:35:00,98063.26904591774,98051.90544149108,98040.54177611078,98029.17816930875,98017.81485386523,98006.45218683626,97995.09055044365,97983.73017992973,97972.37115066568,97961.01345012579,97949.65704104074,97938.3018944031,97926.94798794284,97915.59531745038
2002-07-04 19:40:00,98062.05597533046,98050.69337925903,98039.33084147231,98027.96850689489,98016.6066420343,98005.2456492098,97993.88595653999,97982.52782496712,97971.17133307233,97959.816459811,97948.46315678692,97937.11138541916,97925.7611157949,97914.4123498349
2002-07-04 19:45:00,98060.43790388793,98049.07623221858,98037.71470086601,98026.35348181639,98014.99288388054,98003.63338060156,97992.27548588676,97980.9195155582,97969.56555874248,97958.2135799162,97946.86351100501,97935.5152978582,97924.1688993666,97912.82432441856
2002-07-04 19:50:00,98059.35746155152,98047.99612539043,98036.63501178366,98025.2743042568,98013.91434637769,98002.55570157667,97991.1990198284,97979.84471549628,97968.4928953445,97957.14349338909,97945.79640411101,97934.45154653094,97923.10886294309,97911.76837092498
2002-07-04 19:55:00,98058.49824722091,98047.1358632235,98035.77369108051,98024.41188818573,98013.05079941831,98001.69111830727,97990.33383239801,97978.9796976732,97967.62890790166,97956.28126390312,97944.93650143975,97933.5944460783,97922.25499314202,97910.91816496887
2002-07-04 20:00:00,98057.7582840871,98046.39407678711,98035.03008770171,98023.66645941815,98012.30355379266,98000.94214288043,97989.58321751903,97978.22750263756,97966.87537831742,97955.5270070884,97944.18251306117,97932.84211771634,97921.50592970318,97910.17400806228
2002-07-04 20:05:00,98057.07158963045,98045.70576892787,98034.34020365182,98022.9750665067,98011.61079223048,98000.24825191674,97988.88852472253,97977.53242673186,97966.18044494781,97954.83286449213,97943.48993943493,97932.15201779107,97920.81955364264,97909.49337348132
2002-07-04 20:10:00,98056.4203809855,98045.05347057716,98033.68689724481,98022.32088910446,98010.95598401007,97999.59316906807,97988.23362245115,97976.87826439763,97965.52769380508,97954.18231953925,97942.84253612414,97931.5088533458,97920.18191237193,97908.86281517378
2002-07-04 20:15:00,98055.8044323706,98044.43714047167,98033.07027909385,98021.70415498319,98010.33943632655,97998.97721903738,97987.61875804588,97976.26506901444,97964.91685409012,97953.57463435229,97942.23892663255,97930.91037383598,97919.58976104834,97908.2784073007
2002-07-04 20:20:00,98055.21605046156,98043.84877470195,98032.48203891423,98021.11625093348,98009.7522000024,97998.39107427561,97987.0342174457,97975.6827357464,97964.33742277896,97952.99889482149,97941.66777109586,97930.34480648153,97919.03090778123,97907.72758411735
2002-07-04 20:25:00,98055.34735614466,98043.98039954483,98032.61410706241,98021.24900994769,98009.88600008299,97998.52632840809,97987.17142115896,97975.82246757676,97964.48034396481,97953.14575140161,97941.819398989,97930.50213873468,97919.19498218811,97907.89960442398
2002-07-04 20:30:00,98055.79394489642,98044.42729284216,98033.06145196398,98021.69705028081,98010.33505581897,97998.97680050442,97987.62380131883,97976.27732992967,97964.93833349916,97953.60757819278,97942.28583977306,97930.97404340543,97919.67327983229,97908.38535544295
2002-07-04 20:35:00,98056.66437036455,98045.2981195699,98033.93284352128,98022.5692435948,98011.20834258312,97999.85153975662,97988.50042465396,97977.1563350006,97965.82027492508,97954.49306169187,97943.17552065713,97931.86862794468,97920.57352608543,97909.29211013736
2002-07-04 20:40:00,98058.41663115418,98047.05064197165,98035.6857840651,98024.32280229109,98012.96276023597,98001.60710718531,97990.25748582433,97978.91527699391,97967.58151438553,97956.25703367701,97944.94267080087,97933.63940607275,97922.34837736415,97911.07148168173
2002-07-04 20:45:00,98060.39129083531,98049.0251353938,98037.6602127494,98026.29727147202,98014.93737980003,98003.58199365516,97992.23275673905,97980.89103074423,97969.55780366721,97958.23383722779,97946.91986333557,97935.61672352544,97924.32537232972,97913.04743062993
2002-07-04 20:50:00,98062.22766447705,98050.86027116382,98039.49410637828,98028.12985497927,98016.7685144925,98005.41145857013,97994.06022787749,97982.71604617554,97971.37971839501,97960.05176950805,97948.73263108463,97937.42276739444,97926.1226602514,97914.83321024495
2002-07-04 20:55:00,98063.90563698727,98052.53639936881,98041.16835660575,98029.80214536002,98018.43871267058,98007.07937993592,97995.72563527711,97984.37865265155,97973.03919463797,97961.7077588823,97950.3847764652,97939.07075565883,97927.76502946722,97916.46509780675
2002-07-04 21:00:00,98065.56494431598,98054.19175656569,98042.81955044165,98031.44880344937,98020.080292058,98008.71514672808,97997.35462723838,97985.99961379316,97974.65048860454,97963.3072623436,97951.96861840317,97940.63270750786,97929.29865494686,97917.96605189196
2002-07-04 21:05:00,98067.27316060939,98055.89291076316,98044.51322270982,98033.13423195502,98021.75634692915,98010.38026960527,97999.00675421086,97987.63584313288,97976.26684512029,97964.89909505901,97953.53219767437,97942.1658886048,97930.79995947689,97919.43420155878
2002-07-04 21:10:00,98068.88474485945,98057.49203880325,98046.09932025344,98034.70621581266,98023.31249122851,98011.91825892565,98000.52385132812,97989.12940834979,97977.73481796811,97966.33987247443,97954.94437928541,97943.5481977257,97932.15121863969,97920.75327726155
2002-07-04 21:15:00,98070.345526437,98058.93326470217,98047.5205030735,98036.1067281903,98024.69160451386,98013.27509731047,98001.85738614616,97990.43859040983,97979.01869246938,97967.5975990411,97956.17520127188,97944.75140835447,97933.32614907608,97921.89925997413
2002-07-04 21:20:00,98071.64282086254,98060.20960641434,98048.7755588538,98037.34024134824,98025.90337434884,98014.46485801919,98003.02470487458,97991.58289959977,97980.13936965444,97968.69401955082,97957.24676703624,97945.79756381357,97934.34638843231,97922.89311006191
2002-07-04 21:25:00,98072.78096499483,98061.32838348161,98049.87469024095,98038.41946740022,98026.96241807372,98015.50338823725,98004.04233510605,97992.57923292511,97981.1140368224,97969.64669148305,97958.17715040398,97946.70539025647,97935.23140551735,97923.755061079
2002-07-04 21:30:00,98073.78308526635,98062.31357305813,98050.84256525458,98039.36965453712,98027.89455195396,98016.41711104565,98004.9372975563,97993.45509781563,97981.97048262031,97970.48341553028,97958.99387196783,97947.50185285685,97936.00737828093,97924.51032997327
2002-07-04 21:35:00,98074.66956145811,98063.18434509741,98051.69739005943,98040.20827956565,98028.71671243843,98017.22253135995,98005.72570118633,97994.22622652582,97982.72410901921,97971.21934550254,97959.71194071819,97948.20191844257,97936.68931572877,97925.17401984836
2002-07-04 21:40:00,98075.45610403082,98063.95694317896,98052.45577547335,98040.9521944328,98029.44590671638,98017.93676066614,98006.42472747354,97994.90982342955,97983.39206733344,97971.87147670715,97960.34807867714,97948.82191960569,97937.29305845163,97925.7613986835
2002-07-04 21:45:00,98076.15888964855,98064.64668987309,98053.13231378069,98041.61535181096,98030.09550657861,98018.57262389713,98007.04667947836,97995.51770621091,97983.98574716396,97972.45084545195,97960.9130511104,97949.37242906148,97937.82905265514,97926.28283350031
2002-07-04 21:50:00,98076.78764599307,98065.26382078671,98053.73762368751,98042.20865489513,98030.67662661869,98019.14139404049,98007.60294346852,97996.06132230727,97984.51659151791,97972.96881366962,97961.41805827107,97949.86440861422,97938.30795487532,97926.74862229198
2002-07-04 21:55:00,98077.3550472418,98065.82029068163,98054.28303984621,98042.742894753,98031.19956888423,98019.65292149823,98008.10294826784,97996.54971317438,97984.99329763775,97973.43378457516,97961.87126133882,97950.30582559618,97938.73757864126,97927.16645368785
2002-07-04 22:00:00,98077.86791510803,98066.32329120966,98054.77603291192,98043.22574929726,98031.67216414689,98020.11514808034,98008.55470951113,97996.99092751085,97985.42390005806,97973.85372673604,97962.28051062723,97950.70436348324,97939.12539887213,97927.5435607677
2002-07-04 22:05:00,98078.16915369061,98066.61609531923,98055.06033699318,98043.50150369771,98031.93933651748,98020.37372451257,98008.80469590424,97997.23235153877,97985.65681124778,97974.0781945029,97962.49662110873,97950.91221591679,97939.32510241859,97927.73523703325
2002-07-04 22:10:00,98078.37277594583,98066.81313271417,98055.25075313535,98043.68528976622,98032.11651153066,98020.54433380974,98008.96880795798,97997.39005469371,97985.8082108574,97974.22341039684,97962.63578509257,97951.04546914822,97939.45259307524,97927.85712530978
2002-07-04 22:15:00,98078.52502875365,98066.9603224364,98055.39287910148,98043.82237410362,98032.24859958446,98020.67149281854,98009.091123797,97997.50762796467,97985.92115351671,97974.33184303965,97962.73983452756,97951.14526605584,97939.54826998316,97927.9488208714
2002-07-04 22:20:00,98078.65473063134,98067.085961922,98055.5144647005,98043.93992984162,98032.36216509475,98020.78112278922,98009.19688603167,97997.60960039217,97986.01942138743,97974.42649671658,97962.83096766063,97951.23297393214,97939.63264811154,97928.02996803191
2002-07-04 22:25:00,98078.77694353994,98067.20458065381,98055.62950596504,98044.0514184158,98032.47013430757,98020.88561477062,98009.2979508769,97997.70729423455,97986.11380444805,97974.51763180758,97962.91891904228,97951.31780636753,97939.71442613368,97928.10875833481
2002-07-04 22:30:00,98078.8962590551,98067.3204940474,98055.74203140868,98044.16057597878,98032.57595090003,98020.9881248101,98009.39719589875,97997.80332145464,97986.2066651137,97974.6073798067,97963.00560976686,97951.40149575168,97939.79516990352,97928.18661390942
2002-07-04 22:35:00,98079.01333354128,98067.43425228074,98055.85249017103,98044.26775727663,98032.67988329053,98021.08884402757,98009.49474407411,97997.89774527527,97986.29801410445,97974.6957051579,97963.09096353997,97951.483930264,97939.87473726776,97928.2633680311
2002-07-04 22:40:00,98079.12678265956,98067.54453659225,98055.95962416743,98044.37176126686,98032.7807841854,98021.18667537531,98009.58954503744,97997.98955907741,97986.38688661659,97974.7816838322,97963.17409657237,97951.56426588858,97939.95232324705,97928.3382534026
2002-07-04 22:45:00,98079.23685764927,98067.65157134505,98056.06363513859,98044.47276995379,98032.87881794474,98021.28176748127,98009.68173359777,97998.0788852956,97986.47339334383,97974.86541464175,97963.25509515265,97951.64257557927,97940.02798670615,97928.4113142527
2002-07-04 22:50:00,98079.34325840265,98067.75508776624,98056.16428177535,98044.57056613066,98032.97378811889,98021.3739410258,98009.77114383396,97998.16556821876,97986.557386534,97974.94675647235,97963.33382418483,97951.71873005909,97940.10160421174,97928.48243308767
2002-07-04 22:55:00,98079.4468552403,98067.85589209745,98056.26231012707,98044.66583888598,98033.06633005588,98021.46378131221,98009.85831515036,97998.25010535256,97986.63932521897,97975.02613266872,97963.41067363377,97951.79308796428,97940.17350502273,97928.55191185628
