"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","AA2","KA1","KA2","OC1","OD1","REM","EQD"
"71833099999","2018-07-12T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","280,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0172,1","+0119,1","99999,9",,,,,,,"AWY048TGT SA 1200 AUTO8 M M M M/17/12/2802/M/M M 29MM=",
"71833099999","2018-07-12T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","310,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0207,1","+0115,1","99999,9",,,,,,,"AWY048TGT SA 1300 AUTO8 M M M M/21/12/3102/M/M M 75MM=",
"71833099999","2018-07-12T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","010,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0240,1","+0107,1","99999,9",,,,,,,"AWY048TGT SA 1400 AUTO8 M M M M/24/11/0101/M/M M 07MM=",
"71833099999","2018-07-12T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0253,1","+0107,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2102 10253 20107 333 6///7=",
"71833099999","2018-07-12T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0253,1","+0107,1","99999,9",,,,,,,"AWY048TGT SA 1500 AUTO8 M M M M/25/11/2102/M/M M 37MM=",
"71833099999","2018-07-12T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0259,1","+0084,1","99999,9",,,,,,,"AWY048TGT SA 1600 AUTO8 M M M M/26/08/1902/M/M M 94MM=",
"71833099999","2018-07-12T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","030,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0269,1","+0107,1","99999,9",,,,,,,"AWY048TGT SA 1700 AUTO8 M M M M/27/11/0303/M/M M 97MM=",
"71833099999","2018-07-12T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0270,1","+0094,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0275,1","120,N,+0093,1",,,"SYN05871833 46/// /1605 10270 20094 6///1 333 10275 20093 7////=",
"71833099999","2018-07-12T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","160,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0270,1","+0094,1","99999,9",,,,,,,"AWY048TGT SA 1800 AUTO8 M M M M/27/09/1605/M/M M 04MM=",
"71833099999","2018-07-12T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0276,1","+0100,1","99999,9",,,,,,,"AWY048TGT SA 1900 AUTO8 M M M M/28/10/1903/M/M M 60MM=",
"71833099999","2018-07-12T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0283,1","+0096,1","99999,9",,,,,,,"AWY048TGT SA 2000 AUTO8 M M M M/28/10/2003/M/M M 36MM=",
"71833099999","2018-07-12T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","160,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0280,1","+0104,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1605 10280 20104 333 6///7=",
"71833099999","2018-07-12T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","160,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0280,1","+0104,1","99999,9",,,,,,,"AWY048TGT SA 2100 AUTO8 M M M M/28/10/1605/M/M M 04MM=",
"71833099999","2018-07-12T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","180,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0276,1","+0102,1","99999,9",,,,,,,"AWY048TGT SA 2200 AUTO8 M M M M/28/10/1805/M/M M 62MM=",
"71833099999","2018-07-12T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0264,1","+0110,1","99999,9",,,,,,,"AWY048TGT SA 2300 AUTO8 M M M M/26/11/1905/M/M M 40MM=",
"71833099999","2018-07-13T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","170,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0252,1","+0107,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0287,1","120,N,+0093,1",,,"SYN05871833 46/// /1703 10252 20107 6///1 333 10287 20093 7////=",
"71833099999","2018-07-13T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","170,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0252,1","+0107,1","99999,9",,,,,,,"AWY048TGT SA 0000 AUTO8 M M M M/25/11/1703/M/M M 27MM=",
"71833099999","2018-07-13T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0241,1","+0118,1","99999,9",,,,,,,"AWY048TGT SA 0100 AUTO8 M M M M/24/12/2003/M/M M 18MM=",
"71833099999","2018-07-13T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","180,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0231,1","+0121,1","99999,9",,,,,,,"AWY048TGT SA 0200 AUTO8 M M M M/23/12/1803/M/M M 11MM=",
"71833099999","2018-07-13T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0224,1","+0118,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2002 10224 20118 333 6///7=",
"71833099999","2018-07-13T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0224,1","+0118,1","99999,9",,,,,,,"AWY048TGT SA 0300 AUTO8 M M M M/22/12/2002/M/M M 48MM=",
"71833099999","2018-07-13T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0203,1","+0131,1","99999,9",,,,,,,"AWY048TGT SA 0400 AUTO8 M M M M/20/13/0000/M/M M 31MM=",
"71833099999","2018-07-13T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","120,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0196,1","+0140,1","99999,9",,,,,,,"AWY048TGT SA 0500 AUTO8 M M M M/20/14/1201/M/M M 60MM=",
"71833099999","2018-07-13T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","150,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0192,1","+0146,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0287,1","240,N,+0093,1",,,"SYN05871833 46/// /1501 10192 20146 6///1 333 10287 20093 7////=",
"71833099999","2018-07-13T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","150,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0191,1","+0146,1","99999,9",,,,,,,"AWY048TGT SA 0600 AUTO8 M M M M/19/15/1501/M/M M 16MM=",
"71833099999","2018-07-13T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","060,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0187,1","+0148,1","99999,9",,,,,,,"AWY048TGT SA 0700 AUTO8 M M M M/19/15/0601/M/M M 78MM=",
"71833099999","2018-07-13T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","090,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0181,1","+0141,1","99999,9",,,,,,,"AWY048TGT SA 0800 AUTO8 M M M M/18/14/0902/M/M M 11MM=",
"71833099999","2018-07-13T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","100,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0172,1","+0140,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1001 10172 20140 333 6///7=",
"71833099999","2018-07-13T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","100,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0172,1","+0140,1","99999,9",,,,,,,"AWY048TGT SA 0900 AUTO8 M M M M/17/14/1001/M/M M 20MM=",
"71833099999","2018-07-13T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0158,1","+0138,1","99999,9",,,,,,,"AWY048TGT SA 1000 AUTO8 M M M M/16/14/0000/M/M M 88MM=",
"71833099999","2018-07-13T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0161,1","+0142,1","99999,9",,,,,,,"AWY048TGT SA 1100 AUTO8 M M M M/16/14/0000/M/M M 12MM=",
"71833099999","2018-07-13T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","340,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0186,1","+0160,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0287,1","240,N,+0153,1",,,"SYN05871833 46/// /3401 10186 20160 6///1 333 10287 20153 7////=",
"71833099999","2018-07-13T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","340,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0186,1","+0160,1","99999,9",,,,,,,"AWY048TGT SA 1200 AUTO8 M M M M/19/16/3401/M/M M 60MM=",
"71833099999","2018-07-13T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","180,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0242,1","+0123,1","99999,9",,,,,,,"AWY048TGT SA 1300 AUTO8 M M M M/24/12/1802/M/M M 23MM=",
"71833099999","2018-07-13T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0261,1","+0128,1","99999,9",,,,,,,"AWY048TGT SA 1400 AUTO8 M M M M/26/13/2002/M/M M 18MM=",
"71833099999","2018-07-13T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","170,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0248,1","+0133,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1704 10248 20133 333 6///7=",
"71833099999","2018-07-13T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","170,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0248,1","+0133,1","99999,9",,,,,,,"AWY048TGT SA 1500 AUTO8 M M M M/25/13/1704/M/M M 83MM=",
"71833099999","2018-07-13T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0273,1","+0133,1","99999,9",,,,,,,"AWY048TGT SA 1600 AUTO8 M M M M/27/13/1907/M/M M 33MM=",
"71833099999","2018-07-13T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0283,1","+0110,1","99999,9",,,,,,,"AWY048TGT SA 1700 AUTO8 M M M M/28/11/2006/M/M M 30MM=",
"71833099999","2018-07-13T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","210,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0285,1","+0119,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0287,1","120,N,+0153,1",,,"SYN05871833 46/// /2106 10285 20119 6///1 333 10287 20153 7////=",
"71833099999","2018-07-13T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0275,1","+0119,1","99999,9",,,,,,,"AWY048TGT SA 1800 AUTO8 M M M M/28/12/2106/M/M M 59MM=",
"71833099999","2018-07-13T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0280,1","+0113,1","99999,9",,,,,,,"AWY048TGT SA 1900 AUTO8 M M M M/28/11/2105/M/M M 03MM=",
"71833099999","2018-07-13T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0293,1","+0131,1","99999,9",,,,,,,"AWY048TGT SA 2000 AUTO8 M M M M/29/13/2105/M/M M 31MM=",
"71833099999","2018-07-13T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","210,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0289,1","+0136,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2105 10289 20136 333 6///7=",
"71833099999","2018-07-13T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0289,1","+0136,1","99999,9",,,,,,,"AWY048TGT SA 2100 AUTO8 M M M M/29/14/2105/M/M M 96MM=",
"71833099999","2018-07-13T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","180,1,9,0036,1","99999,9,9,9","999999,9,9,9","+0285,1","+0138,1","99999,9",,,,,,,"AWY048TGT SA 2200 AUTO8 M M M M/29/14/1807/M/M M 58MM=",
"71833099999","2018-07-13T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0281,1","+0092,1","99999,9",,,,,,,"AWY048TGT SA 2300 AUTO8 M M M M/28/09/2406/M/M M 12MM=",
"71833099999","2018-07-14T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0271,1","+0084,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0296,1","120,N,+0153,1",,,"SYN05871833 46/// /2205 10271 20084 6///1 333 10296 20153 7////=",
"71833099999","2018-07-14T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","220,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0271,1","+0084,1","99999,9",,,,,,,"AWY048TGT SA 0000 AUTO8 M M M M/27/08/2205/M/M M 14MM=",
"71833099999","2018-07-14T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0248,1","+0080,1","99999,9",,,,,,,"AWY048TGT SA 0100 AUTO8 M M M M/25/08/2103/M/M M 80MM=",
"71833099999","2018-07-14T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0212,1","+0106,1","99999,9",,,,,,,"AWY048TGT SA 0200 AUTO8 M M M M/21/11/2001/M/M M 26MM=",
"71833099999","2018-07-14T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","190,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0228,1","+0115,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /1903 10228 20115 333 6///7=",
"71833099999","2018-07-14T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","190,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0228,1","+0115,1","99999,9",,,,,,,"AWY048TGT SA 0300 AUTO8 M M M M/23/12/1903/M/M M 85MM=",
"71833099999","2018-07-14T04:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","270,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0214,1","+0130,1","99999,9",,,,,,,"AWY048TGT SA 0400 AUTO8 M M M M/21/13/2701/M/M M 40MM=",
"71833099999","2018-07-14T05:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0221,1","+0131,1","99999,9",,,,,,,"AWY048TGT SA 0500 AUTO8 M M M M/22/13/2403/M/M M 11MM=",
"71833099999","2018-07-14T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","200,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0191,1","+0134,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0296,1","240,N,+0153,1",,,"SYN05871833 46/// /2002 10191 20134 6///1 333 10296 20153 7////=",
"71833099999","2018-07-14T06:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0191,1","+0134,1","99999,9",,,,,,,"AWY048TGT SA 0600 AUTO8 M M M M/19/13/2002/M/M M 14MM=",
"71833099999","2018-07-14T07:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0176,1","+0132,1","99999,9",,,,,,,"AWY048TGT SA 0700 AUTO8 M M M M/18/13/0000/M/M M 62MM=",
"71833099999","2018-07-14T08:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","290,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0178,1","+0135,1","99999,9",,,,,,,"AWY048TGT SA 0800 AUTO8 M M M M/18/14/2902/M/M M 85MM=",
"71833099999","2018-07-14T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","360,1,N,0005,1","99999,9,9,N","999999,9,9,9","+0173,1","+0134,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /0001 10173 20134 333 6///7=",
"71833099999","2018-07-14T09:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0173,1","+0134,1","99999,9",,,,,,,"AWY048TGT SA 0900 AUTO8 M M M M/17/13/3601/M/M M 34MM=",
"71833099999","2018-07-14T10:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","010,1,9,0005,1","99999,9,9,9","999999,9,9,9","+0171,1","+0141,1","99999,9",,,,,,,"AWY048TGT SA 1000 AUTO8 M M M M/17/14/0101/M/M M 11MM=",
"71833099999","2018-07-14T11:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","360,1,9,0000,1","99999,9,9,9","999999,9,9,9","+0180,1","+0150,1","99999,9",,,,,,,"AWY048TGT SA 1100 AUTO8 M M M M/18/15/0000/M/M M 00MM=",
"71833099999","2018-07-14T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0211,1","+0155,1","99999,9","06,9999,1,9","24,9999,1,9","240,M,+0296,1","240,N,+0168,1",,,"SYN05871833 46/// /2702 10211 20155 6///1 333 10296 20168 7////=",
"71833099999","2018-07-14T12:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","270,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0211,1","+0155,1","99999,9",,,,,,,"AWY048TGT SA 1200 AUTO8 M M M M/21/16/2702/M/M M 15MM=",
"71833099999","2018-07-14T13:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","290,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0233,1","+0162,1","99999,9",,,,,,,"AWY048TGT SA 1300 AUTO8 M M M M/23/16/2903/M/M M 32MM=",
"71833099999","2018-07-14T14:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0251,1","+0172,1","99999,9",,,,,,,"AWY048TGT SA 1400 AUTO8 M M M M/25/17/2402/M/M M 12MM=",
"71833099999","2018-07-14T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","240,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0259,1","+0179,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2402 10259 20179 333 6///7=",
"71833099999","2018-07-14T15:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0259,1","+0179,1","99999,9",,,,,,,"AWY048TGT SA 1500 AUTO8 M M M M/26/18/2402/M/M M 99MM=",
"71833099999","2018-07-14T16:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0260,1","+0183,1","99999,9",,,,,,,"AWY048TGT SA 1600 AUTO8 M M M M/26/18/2303/M/M M 03MM=",
"71833099999","2018-07-14T17:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0268,1","+0181,1","99999,9",,,,,,,"AWY048TGT SA 1700 AUTO8 M M M M/27/18/2004/M/M M 81MM=",
"71833099999","2018-07-14T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","150,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0270,1","+0189,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0272,1","120,N,+0168,1",,,"SYN05871833 46/// /1502 10270 20189 6///1 333 10272 20168 7////=",
"71833099999","2018-07-14T18:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","150,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0270,1","+0189,1","99999,9",,,,,,,"AWY048TGT SA 1800 AUTO8 M M M M/27/19/1502/M/M M 09MM=",
"71833099999","2018-07-14T19:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","210,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0268,1","+0186,1","99999,9",,,,,,,"AWY048TGT SA 1900 AUTO8 M M M M/27/19/2104/M/M M 86MM=",
"71833099999","2018-07-14T20:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","170,1,9,0021,1","99999,9,9,9","999999,9,9,9","+0264,1","+0197,1","99999,9",,,,,,,"AWY048TGT SA 2000 AUTO8 M M M M/26/20/1704/M/M M 47MM=",
"71833099999","2018-07-14T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0257,1","+0182,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2005 10257 20182 333 6///7=",
"71833099999","2018-07-14T21:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","200,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0257,1","+0182,1","99999,9",,,,,,,"AWY048TGT SA 2100 AUTO8 M M M M/26/18/2005/M/M M 72MM=",
"71833099999","2018-07-14T22:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","220,1,9,0031,1","99999,9,9,9","999999,9,9,9","+0253,1","+0188,1","99999,9",,,,,,,"AWY048TGT SA 2200 AUTO8 M M M M/25/19/2206/M/M M 38MM=",
"71833099999","2018-07-14T23:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0026,1","99999,9,9,9","999999,9,9,9","+0252,1","+0189,1","99999,9",,,,,,,"AWY048TGT SA 2300 AUTO8 M M M M/25/19/2305/M/M M 29MM=",
"71833099999","2018-07-15T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","220,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0245,1","+0184,1","99999,9","06,9999,1,9","24,9999,1,9","120,M,+0272,1","120,N,+0168,1",,,"SYN05871833 46/// /2203 10245 20184 6///1 333 10272 20168 7////=",
"71833099999","2018-07-15T00:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","230,1,9,0015,1","99999,9,9,9","999999,9,9,9","+0235,1","+0184,1","99999,9",,,,,,,"AWY048TGT SA 0000 AUTO8 M M M M/24/18/2303/M/M M 54MM=",
"71833099999","2018-07-15T01:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","240,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0236,1","+0175,1","99999,9",,,,,,,"AWY048TGT SA 0100 AUTO8 M M M M/24/18/2402/M/M M 65MM=",
"71833099999","2018-07-15T02:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","250,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0226,1","+0187,1","99999,9",,,,,,,"AWY048TGT SA 0200 AUTO8 M M M M/23/19/2502/M/M M 67MM=",
"71833099999","2018-07-15T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","FM-12","99999","V020","270,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0209,1","+0182,1","99999,9","03,9999,9,9",,,,,,"SYN04071833 46/// /2702 10209 20182 333 6///7=",
"71833099999","2018-07-15T03:00:00","4","43.55","-80.2166666","325.0","GUELPH TURFGRASS, CA","SAO  ","99999","V020","270,1,9,0010,1","99999,9,9,9","999999,9,9,9","+0209,1","+0182,1","99999,9",,,,,,,"AWY048TGT SA 0300 AUTO8 M M M M/21/18/2702/M/M M 92MM=",
