,(m) TempProfile_K_1.5,(m) TempProfile_K_7.5,(m) TempProfile_K_7.5
2008-07-05 19:20:00,17.00056708798303,16.9983960085263,16.9983960085263
2008-07-05 19:30:00,16.944729604751956,16.943771420781786,16.943771420781786
2008-07-05 19:40:00,16.89006704775386,16.88999156391327,16.88999156391327
2008-07-05 19:50:00,16.834629099119695,16.835631222976417,16.835631222976417
2008-07-05 20:00:00,16.768683122644575,16.770484021222046,16.770484021222046
2008-07-05 20:10:00,16.668629151675418,16.670355546217934,16.670355546217934
2008-07-05 20:20:00,16.567074489323772,16.56885229811155,16.56885229811155
2008-07-05 20:30:00,16.465586544878363,16.467401975450002,16.467401975450002
2008-07-05 20:40:00,16.376913362637993,16.37055797714862,16.37055797714862
2008-07-05 20:50:00,16.31544198904902,16.293136861690982,16.293136861690982
2008-07-05 21:00:00,16.218694323612,16.194971027502504,16.194971027502504
2008-07-05 21:10:00,16.1147480265048,16.088894404655207,16.088894404655207
2008-07-05 21:20:00,16.011819587975992,15.982765064361729,15.982765064361729
2008-07-05 21:30:00,15.909546395392113,15.87688219289089,15.87688219289089
2008-07-05 21:40:00,15.80791843044517,15.771382717027336,15.771382717027336
2008-07-05 21:50:00,15.706737052494418,15.666065687338687,15.666065687338687
2008-07-05 22:00:00,15.605579807330173,15.56065763525703,15.56065763525703
2008-07-05 22:10:00,15.500150622821138,15.452363287488367,15.452363287488367
2008-07-05 22:20:00,15.391777415999513,15.34205888313835,15.34205888313835
2008-07-05 22:30:00,15.282431982335538,15.231017830849908,15.231017830849908
2008-07-05 22:40:00,15.17244412562718,15.119373234405316,15.119373234405316
2008-07-05 22:50:00,15.06200571788986,15.007356617635594,15.007356617635594
2008-07-05 23:00:00,14.951149397598272,14.895070765005357,14.895070765005357
2008-07-05 23:10:00,14.846169095942969,14.786431477281496,14.786431477281496
2008-07-05 23:20:00,14.749251030219739,14.683080149392481,14.683080149392481
2008-07-05 23:30:00,14.657318790309773,14.583052756762413,14.583052756762413
2008-07-05 23:40:00,14.569452267491442,14.485556658419341,14.485556658419341
2008-07-05 23:50:00,14.485054757326452,14.390235810330637,14.390235810330637
2008-07-06 00:00:00,14.419148900198081,14.316074047940447,14.316074047940447
2008-07-06 00:10:00,14.42906855418704,14.332338716970412,14.332338716970412
2008-07-06 00:20:00,14.458168339972417,14.371673873099667,14.371673873099667
2008-07-06 00:30:00,14.488608009858353,14.413291862235155,14.413291862235155
2008-07-06 00:40:00,14.5189520687926,14.45513232955318,14.45513232955318
2008-07-06 00:50:00,14.549801478919676,14.497297248769883,14.497297248769883
2008-07-06 01:00:00,14.565175510105178,14.51924256227602,14.51924256227602
2008-07-06 01:10:00,14.495244883382554,14.440947458026073,14.440947458026073
2008-07-06 01:20:00,14.395505389827122,14.33243466729482,14.33243466729482
2008-07-06 01:30:00,14.293358623966697,14.220861838887572,14.220861838887572
2008-07-06 01:40:00,14.19272168562486,14.10978995006451,14.10978995006451
2008-07-06 01:50:00,14.094157865279726,13.999887145830144,13.999887145830144
2008-07-06 02:00:00,14.00185757949555,13.89628405754479,13.89628405754479
2008-07-06 02:10:00,13.822017781906027,13.721405156835772,13.721405156835772
2008-07-06 02:20:00,13.69960856047095,13.61541263792708,13.61541263792708
2008-07-06 02:30:00,13.626960462584123,13.537132776219664,13.537132776219664
2008-07-06 02:40:00,13.553992289782286,13.459503612835192,13.459503612835192
2008-07-06 02:50:00,13.481477974063068,13.382133531957038,13.382133531957038
2008-07-06 03:00:00,13.41339595437421,13.310118655630333,13.310118655630333
2008-07-06 03:10:00,13.463017249922245,13.343136533149675,13.343136533149675
2008-07-06 03:20:00,13.500428294362166,13.352339017237512,13.352339017237512
2008-07-06 03:30:00,13.485001568103598,13.324931500419211,13.324931500419211
2008-07-06 03:40:00,13.463603257396244,13.294720458660095,13.294720458660095
2008-07-06 03:50:00,13.447763404663249,13.266578661049039,13.266578661049039
2008-07-06 04:00:00,13.437187764115038,13.242488254937768,13.242488254937768
2008-07-06 04:10:00,13.148924531821535,13.041093265908728,13.041093265908728
2008-07-06 04:20:00,13.01720143588517,12.948968730342244,12.948968730342244
2008-07-06 04:30:00,12.994530254189272,12.922139260644258,12.922139260644258
2008-07-06 04:40:00,12.972607075328938,12.896445878339819,12.896445878339819
2008-07-06 04:50:00,12.949937138111068,12.870481339841149,12.870481339841149
2008-07-06 05:00:00,12.941974375834548,12.860051847643604,12.860051847643604
2008-07-06 05:10:00,12.99610892297278,12.912108891402227,12.912108891402227
2008-07-06 05:20:00,13.060816412974077,12.97243476120076,12.97243476120076
2008-07-06 05:30:00,13.125853997262709,13.03310936352841,13.03310936352841
2008-07-06 05:40:00,13.192150705755353,13.094412578601123,13.094412578601123
2008-07-06 05:50:00,13.259603110290755,13.156115674145212,13.156115674145212
2008-07-06 06:00:00,13.35112629603833,13.242857590407311,13.242857590407311
2008-07-06 06:10:00,13.46003494971933,13.347032058988702,13.347032058988702
2008-07-06 06:20:00,13.577741083400383,13.457941251392981,13.457941251392981
2008-07-06 06:30:00,13.6990433554447,13.571193179818351,13.571193179818351
2008-07-06 06:40:00,13.821767510720917,13.685369584926775,13.685369584926775
2008-07-06 06:50:00,13.94727227203532,13.80126776876267,13.80126776876267
2008-07-06 07:00:00,14.07799268764245,13.922023332382537,13.922023332382537
2008-07-06 07:10:00,13.995302642229717,13.901760116276705,13.901760116276705
2008-07-06 07:20:00,14.10445861657547,14.022171024156023,14.022171024156023
2008-07-06 07:30:00,14.263862100850474,14.169803485674265,14.169803485674265
2008-07-06 07:40:00,14.402545403468707,14.3060040111651,14.3060040111651
2008-07-06 07:50:00,14.534013491572182,14.437248202358546,14.437248202358546
2008-07-06 08:00:00,14.731933256114985,14.60368353265335,14.60368353265335
2008-07-06 08:10:00,15.127828806586649,14.903349824809993,14.903349824809993
2008-07-06 08:20:00,15.192298191110751,14.977827820777122,14.977827820777122
2008-07-06 08:30:00,15.281199391185226,15.073870761952207,15.073870761952207
2008-07-06 08:40:00,15.387638649371183,15.179002121229985,15.179002121229985
2008-07-06 08:50:00,15.55198118330918,15.318817177824144,15.318817177824144
2008-07-06 09:00:00,15.648955520386039,15.4161318343576,15.4161318343576
2008-07-06 09:10:00,15.820060804496848,15.56301285514428,15.56301285514428
2008-07-06 09:20:00,15.930359414427471,15.669484758337376,15.669484758337376
2008-07-06 09:30:00,16.062499360016318,15.788863884841362,15.788863884841362
2008-07-06 09:40:00,16.223158167303495,15.928895361945365,15.928895361945365
2008-07-06 09:50:00,16.366801477458125,16.05841800785737,16.05841800785737
2008-07-06 10:00:00,16.522860543851834,16.195876045409477,16.195876045409477
2008-07-06 10:10:00,16.70145092389862,16.3477047558996,16.3477047558996
2008-07-06 10:20:00,16.893845479694733,16.507056094816562,16.507056094816562
2008-07-06 10:30:00,17.102008740846486,16.677144777405772,16.677144777405772
2008-07-06 10:40:00,17.318439497659142,16.852586075298973,16.852586075298973
2008-07-06 10:50:00,17.544179402767952,17.033047197012024,17.033047197012024
2008-07-06 11:00:00,17.77910045814906,17.2177727586502,17.2177727586502
2008-07-06 11:10:00,17.967577178193324,17.368988752418886,17.368988752418886
2008-07-06 11:20:00,18.1283113384967,17.50668812459577,17.50668812459577
2008-07-06 11:30:00,18.26650114483732,17.631665747244824,17.631665747244824
2008-07-06 11:40:00,18.39462824628754,17.751264807001235,17.751264807001235
2008-07-06 11:50:00,18.510166325430475,17.863047772599316,17.863047772599316
2008-07-06 12:00:00,18.620333635673546,17.97047270008511,17.97047270008511
2008-07-06 12:10:00,18.751391466060227,18.102008210020017,18.102008210020017
2008-07-06 12:20:00,18.86459951123146,18.2237880712604,18.2237880712604
2008-07-06 12:30:00,18.968489619276568,18.339084265761016,18.339084265761016
2008-07-06 12:40:00,19.064736326087996,18.449369294585154,18.449369294585154
2008-07-06 12:50:00,19.150581224376026,18.55257844145831,18.55257844145831
2008-07-06 13:00:00,19.219131862106735,18.63872220894075,18.63872220894075
2008-07-06 13:10:00,19.212316125728194,18.643679747809074,18.643679747809074
2008-07-06 13:20:00,19.213598594322832,18.64854119305437,18.64854119305437
2008-07-06 13:30:00,19.2154048840639,18.654670495556104,18.654670495556104
2008-07-06 13:40:00,19.21483412533894,18.65849026193746,18.65849026193746
2008-07-06 13:50:00,19.215037946903294,18.662747401488787,18.662747401488787
2008-07-06 14:00:00,19.224150149042146,18.677496229041253,18.677496229041253
2008-07-06 14:10:00,19.243451084195954,18.7128848543598,18.7128848543598
2008-07-06 14:20:00,19.255798946397135,18.745491369905608,18.745491369905608
2008-07-06 14:30:00,19.258913569721926,18.771267509081326,18.771267509081326
2008-07-06 14:40:00,19.26158353935864,18.796839981505116,18.796839981505116
2008-07-06 14:50:00,19.26111113250903,18.820448177968217,18.820448177968217
2008-07-06 15:00:00,19.24321834263162,18.82713506758745,18.82713506758745
2008-07-06 15:10:00,19.198311824350185,18.801281402903555,18.801281402903555
2008-07-06 15:20:00,19.15245139227295,18.772746520568717,18.772746520568717
2008-07-06 15:30:00,19.1005705579729,18.74061437529963,18.74061437529963
2008-07-06 15:40:00,19.04395540487974,18.70484510852384,18.70484510852384
2008-07-06 15:50:00,18.984850388417215,18.667197086896635,18.667197086896635
2008-07-06 16:00:00,18.919900290406304,18.624121151756526,18.624121151756526
2008-07-06 16:10:00,18.864375824940225,18.585543255885455,18.585543255885455
2008-07-06 16:20:00,18.810930504550242,18.547942135498772,18.547942135498772
2008-07-06 16:30:00,18.75755173078136,18.510861984823123,18.510861984823123
2008-07-06 16:40:00,18.698890897270985,18.46969859069344,18.46969859069344
2008-07-06 16:50:00,18.63994948512709,18.428211016577848,18.428211016577848
2008-07-06 17:00:00,18.546263145737953,18.350353530210498,18.350353530210498
2008-07-06 17:10:00,18.472497447896217,18.29132552595763,18.29132552595763
2008-07-06 17:20:00,18.3889889245699,18.223577596159373,18.223577596159373
2008-07-06 17:30:00,18.305768353160772,18.155055597594014,18.155055597594014
2008-07-06 17:40:00,18.223985007371937,18.087102617312098,18.087102617312098
2008-07-06 17:50:00,18.141142532065828,18.017926196688677,18.017926196688677
2008-07-06 18:00:00,18.056210350558104,17.945774141297022,17.945774141297022
2008-07-06 18:10:00,17.974792511896567,17.877245603105166,17.877245603105166
2008-07-06 18:20:00,17.891864435290017,17.806822789734667,17.806822789734667
2008-07-06 18:30:00,17.794740405022026,17.72620328862365,17.72620328862365
2008-07-06 18:40:00,17.686991123388452,17.638114416833616,17.638114416833616
2008-07-06 18:50:00,17.613353323273145,17.574173776136718,17.574173776136718
2008-07-06 19:00:00,17.54600885702405,17.51346622000773,17.51346622000773
2008-07-06 19:10:00,17.47238058556428,17.444708719108576,17.444708719108576
2008-07-06 19:20:00,17.403450944890324,17.37953832036652,17.37953832036652
2008-07-06 19:30:00,17.336465726546294,17.315771539094158,17.315771539094158
2008-07-06 19:40:00,17.27109852145213,17.253194783439312,17.253194783439312
2008-07-06 19:50:00,17.207315504822645,17.19177053884391,17.19177053884391
2008-07-06 20:00:00,17.28062966000499,17.257772354589974,17.257772354589974
2008-07-06 20:10:00,17.314466341499838,17.292603189068984,17.292603189068984
2008-07-06 20:20:00,17.389697580720053,17.34185870695194,17.34185870695194
2008-07-06 20:30:00,17.34759788786397,17.291804051324107,17.291804051324107
2008-07-06 20:40:00,17.284815860017147,17.22729777541815,17.22729777541815
2008-07-06 20:50:00,17.220623574015804,17.16239957869942,17.16239957869942
2008-07-06 21:00:00,17.1566680642012,17.097052984024913,17.097052984024913
2008-07-06 21:10:00,16.963253165527135,16.887297693773803,16.887297693773803
2008-07-06 21:20:00,16.81126607224735,16.759772129310704,16.759772129310704
2008-07-06 21:30:00,16.733273239807886,16.684034215601343,16.684034215601343
2008-07-06 21:40:00,16.663085740568476,16.61296390595669,16.61296390595669
2008-07-06 21:50:00,16.595119501489194,16.543420949757376,16.543420949757376
2008-07-06 22:00:00,16.528578534359497,16.474889563360534,16.474889563360534
2008-07-06 22:10:00,16.534929648949856,16.488447028247265,16.488447028247265
2008-07-06 22:20:00,16.53249861340231,16.46981137375974,16.46981137375974
2008-07-06 22:30:00,16.47462936314099,16.40345710402255,16.40345710402255
2008-07-06 22:40:00,16.39804578049825,16.326987936472392,16.326987936472392
2008-07-06 22:50:00,16.320167655905436,16.24986935936647,16.24986935936647
2008-07-06 23:00:00,16.242616548785293,16.17301713244865,16.17301713244865
2008-07-06 23:10:00,16.16484444736659,16.09652014486136,16.09652014486136
2008-07-06 23:20:00,16.08300305979185,16.016853862375,16.016853862375
2008-07-06 23:30:00,15.999259408135345,15.936200927821346,15.936200927821346
2008-07-06 23:40:00,15.916059821453018,15.85600821082403,15.85600821082403
2008-07-06 23:50:00,15.833757310287524,15.776495997538689,15.776495997538689
2008-07-07 00:00:00,15.742217080123169,15.68357503742709,15.68357503742709
2008-07-07 00:10:00,15.575923613818645,15.502951322091121,15.502951322091121
2008-07-07 00:20:00,15.358199101344155,15.281422584593486,15.281422584593486
2008-07-07 00:30:00,15.133259824209745,15.055784704945324,15.055784704945324
2008-07-07 00:40:00,14.90718475601517,14.828588980917687,14.828588980917687
2008-07-07 00:50:00,14.680687873645923,14.601228227888555,14.601228227888555
2008-07-07 01:00:00,14.473248148370317,14.397463899999593,14.397463899999593
2008-07-07 01:10:00,14.375987160110185,14.312477201294541,14.312477201294541
2008-07-07 01:20:00,14.322543936184218,14.261884454209678,14.261884454209678
2008-07-07 01:30:00,14.274658356160899,14.215773213017314,14.215773213017314
2008-07-07 01:40:00,14.228739693602847,14.171362922910589,14.171362922910589
2008-07-07 01:50:00,14.183831529606039,14.127708886550067,14.127708886550067
2008-07-07 02:00:00,14.141304278635232,14.0867149398822,14.0867149398822
2008-07-07 02:10:00,14.108054424225656,14.055844018522066,14.055844018522066
2008-07-07 02:20:00,14.078510198090044,14.028038114412652,14.028038114412652
2008-07-07 02:30:00,14.049768791225688,14.000942156165138,14.000942156165138
2008-07-07 02:40:00,14.021648911155012,13.974387798747216,13.974387798747216
2008-07-07 02:50:00,13.99411539376365,13.948315133799042,13.948315133799042
2008-07-07 03:00:00,13.967108280651473,13.922682875226542,13.922682875226542
2008-07-07 03:10:00,13.942506879805421,13.89890338482229,13.89890338482229
2008-07-07 03:20:00,13.922124326346193,13.878105631825406,13.878105631825406
2008-07-07 03:30:00,13.903225565532352,13.858342457704339,13.858342457704339
2008-07-07 03:40:00,13.885364642184072,13.839472859821456,13.839472859821456
2008-07-07 03:50:00,13.868509345175653,13.8214217699566,13.8214217699566
2008-07-07 04:00:00,13.85489777832288,13.805028277400993,13.805028277400993
2008-07-07 04:10:00,13.856781912126053,13.79641466054693,13.79641466054693
2008-07-07 04:20:00,13.873597056870153,13.798128405037062,13.798128405037062
2008-07-07 04:30:00,13.903016849280675,13.809017704467863,13.809017704467863
2008-07-07 04:40:00,13.860405767214274,13.766549630001236,13.766549630001236
2008-07-07 04:50:00,13.672573812809219,13.628433537181195,13.628433537181195
2008-07-07 05:00:00,13.6654502889387,13.615086558253438,13.615086558253438
2008-07-07 05:10:00,13.693431605186788,13.634415695449661,13.634415695449661
2008-07-07 05:20:00,13.73033094477023,13.660671797812881,13.660671797812881
2008-07-07 05:30:00,13.772231991941908,13.690350870044995,13.690350870044995
2008-07-07 05:40:00,13.818004659758799,13.722082754991675,13.722082754991675
2008-07-07 05:50:00,13.867181020661747,13.755362998856071,13.755362998856071
2008-07-07 06:00:00,13.94667476598471,13.81920731559967,13.81920731559967
2008-07-07 06:10:00,14.093896312675952,13.953048271295756,13.953048271295756
2008-07-07 06:20:00,14.247882173287849,14.093520711082874,14.093520711082874
2008-07-07 06:30:00,14.405343635596978,14.235990503001972,14.235990503001972
2008-07-07 06:40:00,14.566257780127842,14.38058315098317,14.38058315098317
2008-07-07 06:50:00,14.730383588558084,14.52714666607585,14.52714666607585
2008-07-07 07:00:00,14.904019098356173,14.682727186671173,14.682727186671173
2008-07-07 07:10:00,14.772537458635384,14.631859720816692,14.631859720816692
2008-07-07 07:20:00,14.91686237471913,14.785165648815564,14.785165648815564
2008-07-07 07:30:00,15.10080192290809,14.961793499872556,14.961793499872556
2008-07-07 07:40:00,15.302828530383067,15.15054145374745,15.15054145374745
2008-07-07 07:50:00,15.474685239490213,15.31762216782198,15.31762216782198
2008-07-07 08:00:00,15.74098761556644,15.545900720289637,15.545900720289637
2008-07-07 08:10:00,16.31763997602536,16.035098805622226,16.035098805622226
2008-07-07 08:20:00,16.584681292638322,16.266021876182776,16.266021876182776
2008-07-07 08:30:00,16.81632907839827,16.488352472171755,16.488352472171755
2008-07-07 08:40:00,17.06123055301009,16.71951561675411,16.71951561675411
2008-07-07 08:50:00,17.301477778178253,16.946943653864025,16.946943653864025
2008-07-07 09:00:00,17.53024198663843,17.16161796487779,17.16161796487779
2008-07-07 09:10:00,17.74893816802239,17.352567467796007,17.352567467796007
2008-07-07 09:20:00,17.98014071276691,17.552255543668423,17.552255543668423
2008-07-07 09:30:00,18.208521406346563,17.750849675239124,17.750849675239124
2008-07-07 09:40:00,18.428901607141597,17.944168811773352,17.944168811773352
2008-07-07 09:50:00,18.648923334219262,18.13816619490774,18.13816619490774
2008-07-07 10:00:00,18.859635567933026,18.324080543288915,18.324080543288915
2008-07-07 10:10:00,19.039318393767985,18.481549218222938,18.481549218222938
2008-07-07 10:20:00,19.21084082926609,18.63141452302432,18.63141452302432
2008-07-07 10:30:00,19.37956543256712,18.779516695482357,18.779516695482357
2008-07-07 10:40:00,19.549399047102725,18.928637401565936,18.928637401565936
2008-07-07 10:50:00,19.716590711255662,19.075118463211595,19.075118463211595
2008-07-07 11:00:00,19.883410175789265,19.221122677532605,19.221122677532605
2008-07-07 11:10:00,20.04459411048242,19.362224730674598,19.362224730674598
2008-07-07 11:20:00,20.197681383370423,19.498303550399726,19.498303550399726
2008-07-07 11:30:00,20.352110938727037,19.638159852950423,19.638159852950423
2008-07-07 11:40:00,20.50925097324739,19.780154100242612,19.780154100242612
2008-07-07 11:50:00,20.670439260992566,19.92495176168012,19.92495176168012
2008-07-07 12:00:00,20.82970096331013,20.064711789933767,20.064711789933767
2008-07-07 12:10:00,20.985695327511507,20.20635486889705,20.20635486889705
2008-07-07 12:20:00,21.14315705350822,20.34832401318414,20.34832401318414
2008-07-07 12:30:00,21.316659473069365,20.49804933530197,20.49804933530197
2008-07-07 12:40:00,21.525728433484232,20.66444176794505,20.66444176794505
2008-07-07 12:50:00,21.739044480837606,20.834775840524912,20.834775840524912
2008-07-07 13:00:00,21.909634307759234,20.98518230758674,20.98518230758674
2008-07-07 13:10:00,22.0419542876341,21.109037569116822,21.109037569116822
2008-07-07 13:20:00,22.15563992537011,21.222346722201735,21.222346722201735
2008-07-07 13:30:00,22.25512025892192,21.32692723915602,21.32692723915602
2008-07-07 13:40:00,22.34171631754731,21.423996159272576,21.423996159272576
2008-07-07 13:50:00,22.417693636937315,21.51451011960637,21.51451011960637
2008-07-07 14:00:00,22.475788360299248,21.590270350768378,21.590270350768378
2008-07-07 14:10:00,22.483884514162696,21.62068423651499,21.62068423651499
2008-07-07 14:20:00,22.476000770181827,21.639088031769177,21.639088031769177
2008-07-07 14:30:00,22.456919094858847,21.650906402554824,21.650906402554824
2008-07-07 14:40:00,22.430228927900203,21.657227967760946,21.657227967760946
2008-07-07 14:50:00,22.39533943650804,21.657970345443516,21.657970345443516
2008-07-07 15:00:00,22.351240223448713,21.650108026093335,21.650108026093335
2008-07-07 15:10:00,22.29849377781602,21.62930086922165,21.62930086922165
2008-07-07 15:20:00,22.24571686322497,21.60865548730999,21.60865548730999
2008-07-07 15:30:00,22.18877983354963,21.584722625257655,21.584722625257655
2008-07-07 15:40:00,22.12912641232583,21.558736985300413,21.558736985300413
2008-07-07 15:50:00,22.066754690063135,21.53019609605292,21.53019609605292
2008-07-07 16:00:00,21.995972647348992,21.49225097927865,21.49225097927865
2008-07-07 16:10:00,21.86637258623034,21.39940608103683,21.39940608103683
2008-07-07 16:20:00,21.73493199683554,21.304326967075212,21.304326967075212
2008-07-07 16:30:00,21.59632575098476,21.20336264831002,21.20336264831002
2008-07-07 16:40:00,21.4597678199666,21.103588093332462,21.103588093332462
2008-07-07 16:50:00,21.32162061182862,21.00166154428814,21.00166154428814
2008-07-07 17:00:00,21.14582559613234,20.85757896996796,20.85757896996796
2008-07-07 17:10:00,20.985439743913275,20.724563066722965,20.724563066722965
2008-07-07 17:20:00,20.824786945024584,20.58889331228363,20.58889331228363
2008-07-07 17:30:00,20.663533034602608,20.45121785135143,20.45121785135143
2008-07-07 17:40:00,20.506374691843746,20.31585136096129,20.31585136096129
2008-07-07 17:50:00,20.349709081413835,20.17996586708756,20.17996586708756
2008-07-07 18:00:00,20.18311771064839,20.032539192753802,20.032539192753802
2008-07-07 18:10:00,20.037182772738333,19.90413080416829,19.90413080416829
2008-07-07 18:20:00,19.89367460870119,19.77732102438182,19.77732102438182
2008-07-07 18:30:00,19.750366391926775,19.65144902716156,19.65144902716156
2008-07-07 18:40:00,19.60157012677513,19.52320097735185,19.52320097735185
2008-07-07 18:50:00,19.495149040224078,19.426661182726377,19.426661182726377
2008-07-07 19:00:00,19.406972720641818,19.345917894664808,19.345917894664808
2008-07-07 19:10:00,19.353060544051687,19.29922998867147,19.29922998867147
2008-07-07 19:20:00,19.31197898259336,19.263652878959647,19.263652878959647
2008-07-07 19:30:00,19.27376690305897,19.23007733185159,19.23007733185159
2008-07-07 19:40:00,19.237806192186895,19.198151899958475,19.198151899958475
2008-07-07 19:50:00,19.204144891642727,19.16786031548054,19.16786031548054
2008-07-07 20:00:00,19.170058853229875,19.136126814285262,19.136126814285262
2008-07-07 20:10:00,18.989790372028608,18.969159485332966,18.969159485332966
2008-07-07 20:20:00,18.93343779064827,18.918035355171355,18.918035355171355
2008-07-07 20:30:00,18.896002207918286,18.881119921467644,18.881119921467644
2008-07-07 20:40:00,18.973623702508007,18.940778059762465,18.940778059762465
2008-07-07 20:50:00,19.026610407347334,18.986678528329833,18.986678528329833
2008-07-07 21:00:00,19.153355282622897,19.06545436642125,19.06545436642125
2008-07-07 21:10:00,19.23993147154772,19.155919076592,19.155919076592
2008-07-07 21:20:00,19.269724559859583,19.161780035948595,19.161780035948595
2008-07-07 21:30:00,19.204272940955548,19.08994905452795,19.08994905452795
2008-07-07 21:40:00,19.119098031848978,19.01066474471247,19.01066474471247
2008-07-07 21:50:00,19.035539039897117,18.932640868810722,18.932640868810722
2008-07-07 22:00:00,18.95224019108207,18.854095213552796,18.854095213552796
2008-07-07 22:10:00,18.866482499727397,18.77239006787704,18.77239006787704
2008-07-07 22:20:00,18.77596582939958,18.685348470707822,18.685348470707822
2008-07-07 22:30:00,18.68278205371132,18.5964414874353,18.5964414874353
2008-07-07 22:40:00,18.59043010677624,18.50840567852879,18.50840567852879
2008-07-07 22:50:00,18.499579407558713,18.421521549354622,18.421521549354622
2008-07-07 23:00:00,18.41006651488624,18.335722093193624,18.335722093193624
2008-07-07 23:10:00,18.322612769903003,18.251798965746275,18.251798965746275
2008-07-07 23:20:00,18.236482626991005,18.168664554948123,18.168664554948123
2008-07-07 23:30:00,18.151268593280122,18.086306857405305,18.086306857405305
2008-07-07 23:40:00,18.067259247284255,18.004965955857358,18.004965955857358
2008-07-07 23:50:00,17.9843543114971,17.924527269721125,17.924527269721125
2008-07-08 00:00:00,17.886249221083744,17.82414041366883,17.82414041366883
2008-07-08 00:10:00,17.687331203254416,17.61078415064958,17.61078415064958
2008-07-08 00:20:00,17.438549939326776,17.35835045056689,17.35835045056689
2008-07-08 00:30:00,17.184180116848438,17.10215954004991,17.10215954004991
2008-07-08 00:40:00,16.928406422756325,16.844536168208492,16.844536168208492
2008-07-08 00:50:00,16.67226660919249,16.58675236165044,16.58675236165044
2008-07-08 01:00:00,16.438214970673926,16.35513753884834,16.35513753884834
2008-07-08 01:10:00,16.3184572737199,16.24643553834278,16.24643553834278
2008-07-08 01:20:00,16.237942108488824,16.167409031545674,16.167409031545674
2008-07-08 01:30:00,16.162102652103044,16.09217883427658,16.09217883427658
2008-07-08 01:40:00,16.088004309364067,16.018307183554953,16.018307183554953
2008-07-08 01:50:00,16.014749627702486,15.94507956547102,15.94507956547102
2008-07-08 02:00:00,15.945940850355441,15.876845993835559,15.876845993835559
2008-07-08 02:10:00,15.896428016212099,15.82913330621028,15.82913330621028
2008-07-08 02:20:00,15.856030986823157,15.788738135480912,15.788738135480912
2008-07-08 02:30:00,15.817495096935886,15.749708419514377,15.749708419514377
2008-07-08 02:40:00,15.779916019606446,15.711480995747252,15.711480995747252
2008-07-08 02:50:00,15.743230248786858,15.673930706585338,15.673930706585338
2008-07-08 03:00:00,15.71043876551164,15.64084725912005,15.64084725912005
2008-07-08 03:10:00,15.694982359637777,15.626551949511736,15.626551949511736
2008-07-08 03:20:00,15.68356009190677,15.616065313981721,15.616065313981721
2008-07-08 03:30:00,15.67309455422344,15.606590824031287,15.606590824031287
2008-07-08 03:40:00,15.66347304481394,15.597811584626697,15.597811584626697
2008-07-08 03:50:00,15.654428169617233,15.589621441390364,15.589621441390364
2008-07-08 04:00:00,15.648842853110011,15.583988614474038,15.583988614474038
2008-07-08 04:10:00,15.661675289639163,15.59139844955996,15.59139844955996
2008-07-08 04:20:00,15.688508353225359,15.609331103318596,15.609331103318596
2008-07-08 04:30:00,15.650387146520984,15.577952905279858,15.577952905279858
2008-07-08 04:40:00,15.505470762671393,15.47679648820224,15.47679648820224
2008-07-08 04:50:00,15.514621190973003,15.48319345550442,15.48319345550442
2008-07-08 05:00:00,15.528793416133567,15.493273790410171,15.493273790410171
2008-07-08 05:10:00,15.548242004582221,15.507374346478741,15.507374346478741
2008-07-08 05:20:00,15.575207540111421,15.527014268685093,15.527014268685093
2008-07-08 05:30:00,15.60605448468175,15.549445750775192,15.549445750775192
2008-07-08 05:40:00,15.639373286271507,15.573288255275884,15.573288255275884
2008-07-08 05:50:00,15.675100311370898,15.598362736046113,15.598362736046113
2008-07-08 06:00:00,15.748789862617855,15.661907222350862,15.661907222350862
2008-07-08 06:10:00,15.947500885996647,15.853716857459972,15.853716857459972
2008-07-08 06:20:00,16.163560032015823,16.059239627949978,16.059239627949978
2008-07-08 06:30:00,16.385974143101464,16.268626999625667,16.268626999625667
2008-07-08 06:40:00,16.615203165813796,16.482277684386872,16.482277684386872
2008-07-08 06:50:00,16.8504885714471,16.699646877257067,16.699646877257067
2008-07-08 07:00:00,17.09000623780588,16.918183152759525,16.918183152759525
2008-07-08 07:10:00,17.32104351543728,17.126684483972326,17.126684483972326
2008-07-08 07:20:00,17.542839899955652,17.32849609103289,17.32849609103289
2008-07-08 07:30:00,17.767223362150958,17.53197674930766,17.53197674930766
2008-07-08 07:40:00,17.994032592882036,17.736837937916277,17.736837937916277
2008-07-08 07:50:00,18.22338469146422,17.94319804091259,17.94319804091259
2008-07-08 08:00:00,18.457761925222144,18.153920059298343,18.153920059298343
2008-07-08 08:10:00,18.243468016005977,18.04508035517972,18.04508035517972
2008-07-08 08:20:00,18.42727695283901,18.229486663917896,18.229486663917896
2008-07-08 08:30:00,18.640892647802218,18.42819180058268,18.42819180058268
2008-07-08 08:40:00,18.8958710180151,18.655719930945224,18.655719930945224
2008-07-08 08:50:00,19.0848139865152,18.843246446141222,18.843246446141222
2008-07-08 09:00:00,19.3448423094801,19.06693469310494,19.06693469310494
2008-07-08 09:10:00,20.049323880084273,19.644966291822755,19.644966291822755
2008-07-08 09:20:00,20.30550987942081,19.85628016035497,19.85628016035497
2008-07-08 09:30:00,20.471839004781373,20.02374152414251,20.02374152414251
2008-07-08 09:40:00,20.660538338413403,20.20713868851817,20.20713868851817
2008-07-08 09:50:00,20.83701450409319,20.38241939792681,20.38241939792681
2008-07-08 10:00:00,21.009304273082876,20.553933487897382,20.553933487897382
