date,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1970-11-02 10:00:00,1970,11,2,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.6,8.3,86.0,102230.0,550,9999,298.0,352,677.0,83.0,39000,71800,10400,999900,270.0,3.6,0,0,9.7,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 11:00:00,1970,11,2,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,7.8,86.0,102190.0,606,9999,295.0,395,695.0,91.0,44000,74200,11400,999900,270.0,3.1,0,0,8.0,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 12:00:00,1970,11,2,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,102150.0,603,9999,319.0,370,549.0,131.0,41800,58700,16300,999900,292.0,5.0,8,8,0.8,60,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 13:00:00,1970,11,2,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,7.8,86.0,102100.0,540,9999,295.0,348,691.0,78.0,38500,73100,10000,999900,292.0,3.9,0,0,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 14:00:00,1970,11,2,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,7.2,77.0,102050.0,423,9999,304.0,255,576.0,78.0,27800,58400,10000,999900,292.0,3.1,1,1,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 15:00:00,1970,11,2,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.2,86.0,101980.0,259,9999,297.0,138,451.0,53.0,14000,38300,6800,999900,292.0,3.6,10,1,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 16:00:00,1970,11,2,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,6.7,93.0,101920.0,65,9999,290.0,29,43.0,26.0,3100,1600,3100,999900,315.0,1.7,10,1,24.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 17:00:00,1970,11,2,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,5.6,93.0,101900.0,0,9999,284.0,1,0.0,1.0,100,0,100,999900,292.0,2.8,2,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 18:00:00,1970,11,2,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.1,5.6,97.0,101890.0,0,9999,282.0,0,0.0,0.0,0,0,0,999900,315.0,1.7,1,1,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 19:00:00,1970,11,2,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,5.0,3.9,93.0,101890.0,0,9999,271.0,0,0.0,0.0,0,0,0,999900,315.0,0.6,0,0,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 20:00:00,1970,11,2,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,5.6,93.0,101900.0,0,9999,279.0,0,0.0,0.0,0,0,0,999900,270.0,0.8,0,0,12.9,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 21:00:00,1970,11,2,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,5.0,4.4,96.0,101900.0,0,9999,271.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 22:00:00,1970,11,2,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,1.7,96.0,101910.0,0,9999,273.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,5,5,0.2,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-02 23:00:00,1970,11,2,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,1.1,96.0,101940.0,0,9999,281.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,8,8,0.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 00:00:00,1970,11,3,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,2.8,100.0,101910.0,0,9999,261.0,0,0.0,0.0,0,0,0,999900,90.0,1.4,0,0,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 01:00:00,1970,11,3,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,101980.0,0,9999,263.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,3,3,0.6,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 02:00:00,1970,11,3,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,1.7,100.0,101960.0,0,9999,256.0,0,0.0,0.0,0,0,0,999900,0.0,0.8,0,0,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 03:00:00,1970,11,3,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,1.1,92.0,101920.0,0,9999,257.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,8.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 04:00:00,1970,11,3,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,101870.0,0,9999,252.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,2.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 05:00:00,1970,11,3,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.0,-0.6,95.0,101850.0,0,9999,248.0,0,0.0,0.0,0,0,0,999900,90.0,1.7,0,0,2.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 06:00:00,1970,11,3,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.6,96.0,101810.0,0,9999,253.0,1,0.0,1.0,100,0,100,999900,180.0,0.6,3,0,1.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 07:00:00,1970,11,3,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,0.0,96.0,101850.0,79,9999,251.0,26,26.0,25.0,3000,1100,2900,999900,0.0,0.0,3,0,1.6,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 08:00:00,1970,11,3,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,5.0,3.3,89.0,101830.0,273,9999,270.0,133,313.0,71.0,14200,27100,8800,999900,0.0,0.0,2,0,2.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 09:00:00,1970,11,3,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,6.7,97.0,101800.0,432,9999,299.0,254,578.0,73.0,27700,59000,9300,999900,292.0,2.2,5,5,0.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 10:00:00,1970,11,3,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,6.7,97.0,101770.0,544,9999,302.0,296,388.0,143.0,33800,41100,17600,999900,292.0,3.6,6,6,1.6,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 11:00:00,1970,11,3,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.2,93.0,101690.0,599,9999,297.0,342,433.0,154.0,39000,46200,19100,999900,292.0,3.6,2,2,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 12:00:00,1970,11,3,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.8,90.0,101620.0,596,9999,302.0,396,693.0,98.0,44100,73900,12300,999900,292.0,3.1,2,2,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 13:00:00,1970,11,3,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.2,93.0,101540.0,534,9999,299.0,336,651.0,86.0,37400,68800,10900,999900,270.0,3.1,3,3,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 14:00:00,1970,11,3,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.2,89.0,101470.0,417,9999,299.0,245,576.0,72.0,26700,58100,9200,999900,292.0,3.6,2,2,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 15:00:00,1970,11,3,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.7,90.0,101390.0,253,9999,292.0,139,536.0,41.0,13600,45000,5400,999900,292.0,3.6,1,1,8.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 16:00:00,1970,11,3,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,5.6,90.0,101310.0,60,9999,286.0,22,0.0,22.0,2600,0,2600,999900,315.0,2.2,1,1,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 17:00:00,1970,11,3,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,5.0,89.0,101240.0,0,9999,284.0,0,0.0,0.0,0,0,0,999900,292.0,1.7,1,1,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 18:00:00,1970,11,3,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,4.4,3.9,97.0,101200.0,0,9999,268.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,1.6,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 19:00:00,1970,11,3,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.1,5.6,97.0,101200.0,0,9999,277.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,4.8,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 20:00:00,1970,11,3,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.9,3.9,100.0,101180.0,0,9999,267.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,4.0,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 21:00:00,1970,11,3,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,1.7,100.0,101180.0,0,9999,256.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,3.2,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 22:00:00,1970,11,3,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,0.6,92.0,101160.0,0,9999,264.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,2,2,1.6,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-03 23:00:00,1970,11,3,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,0.6,-0.6,91.0,101150.0,0,9999,258.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,2,2,1.6,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 00:00:00,1970,11,4,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.7,0.6,92.0,101110.0,0,9999,260.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,1,1,2.4,77770,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 01:00:00,1970,11,4,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,1.1,89.0,101060.0,0,9999,260.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,8.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 02:00:00,1970,11,4,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.2,1.1,92.0,101010.0,0,9999,257.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,8.0,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 03:00:00,1970,11,4,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,0.0,92.0,100960.0,0,9999,252.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,0,0,6.4,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 04:00:00,1970,11,4,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,1.1,-0.6,88.0,100950.0,0,9999,252.0,0,0.0,0.0,0,0,0,999900,0.0,0.8,0,0,11.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 05:00:00,1970,11,4,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,1.7,89.0,100930.0,0,9999,271.0,0,0.0,0.0,0,0,0,999900,292.0,1.7,6,2,11.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 06:00:00,1970,11,4,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,2.8,2.2,96.0,100960.0,0,9999,279.0,1,0.0,1.0,100,0,100,999900,0.0,0.0,9,6,4.8,7500,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 07:00:00,1970,11,4,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,4.4,3.3,93.0,101020.0,74,9999,301.0,13,0.0,13.0,1500,0,1500,999900,0.0,0.0,10,9,16.1,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 08:00:00,1970,11,4,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,7.2,96.0,101060.0,267,9999,313.0,77,26.0,72.0,8900,2200,8500,999900,315.0,2.2,10,8,12.9,7500,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 09:00:00,1970,11,4,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,6.7,86.0,101100.0,426,9999,324.0,75,0.0,75.0,8700,0,8700,999900,292.0,0.8,9,9,12.9,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 10:00:00,1970,11,4,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,7.2,83.0,101100.0,537,9999,330.0,196,85.0,164.0,22800,9000,19400,999900,315.0,1.4,9,9,12.9,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 11:00:00,1970,11,4,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,12.8,7.2,69.0,101100.0,593,9999,336.0,326,326.0,186.0,37500,34700,22700,999900,270.0,0.8,10,8,11.3,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 12:00:00,1970,11,4,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.1,5.6,69.0,101100.0,590,9999,333.0,167,28.0,155.0,19400,3000,18100,999900,270.0,3.1,10,9,11.3,4800,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 13:00:00,1970,11,4,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,4.4,61.0,101090.0,527,9999,344.0,57,0.0,57.0,6600,0,6600,999900,22.0,0.8,10,10,12.9,4200,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 14:00:00,1970,11,4,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.8,90.0,101150.0,410,9999,337.0,34,0.0,34.0,4000,0,4000,999900,270.0,2.2,10,10,12.9,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 15:00:00,1970,11,4,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.2,89.0,101190.0,247,9999,334.0,18,0.0,18.0,2100,0,2100,999900,315.0,1.7,10,10,9.7,3300,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 16:00:00,1970,11,4,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.2,89.0,101290.0,56,9999,334.0,1,0.0,1.0,100,0,100,999900,0.0,0.0,10,10,9.7,3600,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 17:00:00,1970,11,4,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.2,86.0,101280.0,0,9999,336.0,0,0.0,0.0,0,0,0,999900,0.0,0.8,10,10,8.0,2100,0,939999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 18:00:00,1970,11,4,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,5.6,74.0,101330.0,0,9999,338.0,0,0.0,0.0,0,0,0,999900,90.0,3.1,10,10,6.4,3000,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 19:00:00,1970,11,4,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,11.7,5.6,66.0,101350.0,0,9999,346.0,0,0.0,0.0,0,0,0,999900,90.0,3.1,10,10,11.3,3300,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 20:00:00,1970,11,4,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,10.0,6.1,77.0,101350.0,0,9999,338.0,0,0.0,0.0,0,0,0,999900,112.0,3.6,10,10,12.9,3300,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 21:00:00,1970,11,4,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,6.1,80.0,101360.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,2.8,10,10,16.1,3300,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 22:00:00,1970,11,4,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,6.1,83.0,101360.0,0,9999,333.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,10,10,16.1,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-04 23:00:00,1970,11,4,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,6.1,83.0,101320.0,0,9999,333.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,10,10,16.1,3600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 00:00:00,1970,11,5,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,5.6,80.0,101270.0,0,9999,332.0,0,0.0,0.0,0,0,0,999900,68.0,2.2,10,10,16.1,2400,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 01:00:00,1970,11,5,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,6.1,86.0,101190.0,0,9999,330.0,0,0.0,0.0,0,0,0,999900,68.0,1.7,10,10,16.1,1050,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 02:00:00,1970,11,5,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,5.6,80.0,101130.0,0,9999,323.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,9,9,16.1,1050,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 03:00:00,1970,11,5,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,6.1,89.0,101060.0,0,9999,307.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,7,7,19.3,1440,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 04:00:00,1970,11,5,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.2,4.4,82.0,100990.0,0,9999,292.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,3,3,19.3,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 05:00:00,1970,11,5,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,5.6,4.4,92.0,100920.0,0,9999,283.0,0,0.0,0.0,0,0,0,999900,0.0,0.0,2,2,16.1,77770,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 06:00:00,1970,11,5,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,3.3,2.2,92.0,100910.0,0,9999,278.0,1,0.0,1.0,100,0,100,999900,315.0,2.8,5,5,9.7,77770,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 07:00:00,1970,11,5,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,6.7,4.4,85.0,100870.0,69,9999,290.0,11,0.0,11.0,1300,0,1300,999900,315.0,2.8,3,3,9.7,77770,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 08:00:00,1970,11,5,8,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,7.8,7.8,100.0,100820.0,261,9999,321.0,58,0.0,58.0,6700,0,6700,999900,292.0,6.4,10,9,0.2,30,0,999999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 09:00:00,1970,11,5,9,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,100780.0,419,9999,319.0,109,2.0,108.0,12600,200,12500,999900,270.0,6.4,8,8,4.0,2550,0,999999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 10:00:00,1970,11,5,10,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,100770.0,531,9999,326.0,99,0.0,99.0,11500,0,11500,999900,292.0,6.4,10,9,4.0,90,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 11:00:00,1970,11,5,11,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,100760.0,586,9999,335.0,70,0.0,70.0,8100,0,8100,999900,292.0,5.3,10,10,6.4,120,0,999999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 12:00:00,1970,11,5,12,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,100770.0,583,9999,335.0,50,0.0,50.0,5800,0,5800,999900,315.0,2.8,10,10,4.8,120,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 13:00:00,1970,11,5,13,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.8,97.0,100790.0,521,9999,332.0,24,0.0,24.0,2800,0,2800,999900,315.0,2.8,10,10,4.0,1500,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 14:00:00,1970,11,5,14,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,100820.0,404,9999,335.0,21,0.0,21.0,2500,0,2500,999900,0.0,0.6,10,10,2.4,1500,0,909999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 15:00:00,1970,11,5,15,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,100830.0,241,9999,335.0,8,0.0,8.0,900,0,900,999900,0.0,0.8,10,10,1.6,1440,0,909999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 16:00:00,1970,11,5,16,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,100830.0,52,9999,335.0,3,0.0,3.0,400,0,400,999900,68.0,0.8,10,10,1.6,1440,0,909999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 17:00:00,1970,11,5,17,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.8,97.0,100890.0,0,9999,332.0,0,0.0,0.0,0,0,0,999900,90.0,2.8,10,10,1.6,750,0,903999099,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 18:00:00,1970,11,5,18,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.2,93.0,100920.0,0,9999,331.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,10,10,1.6,480,0,909999009,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 19:00:00,1970,11,5,19,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.3,7.8,97.0,100960.0,0,9999,332.0,0,0.0,0.0,0,0,0,999900,90.0,4.4,10,10,2.4,390,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 20:00:00,1970,11,5,20,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101020.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,3.9,10,10,4.8,330,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 21:00:00,1970,11,5,21,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101070.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,112.0,3.9,10,10,8.0,240,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 22:00:00,1970,11,5,22,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101140.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,4.4,10,10,11.3,480,0,909999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-05 23:00:00,1970,11,5,23,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101140.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,2.8,10,10,11.3,480,0,909999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 00:00:00,1970,11,6,0,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,101220.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,2.2,10,10,11.3,480,0,909999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 01:00:00,1970,11,6,1,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,101270.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,3.1,10,10,12.9,240,0,909999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 02:00:00,1970,11,6,2,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,101290.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,90.0,2.2,10,10,9.7,180,0,909999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 03:00:00,1970,11,6,3,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,8.3,96.0,101310.0,0,9999,335.0,0,0.0,0.0,0,0,0,999900,68.0,2.8,10,10,9.7,180,0,909999909,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 04:00:00,1970,11,6,4,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101320.0,0,9999,319.0,0,0.0,0.0,0,0,0,999900,90.0,2.2,8,8,11.3,2100,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 05:00:00,1970,11,6,5,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,8.9,7.8,93.0,101340.0,0,9999,326.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,9,9,16.1,1140,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 06:00:00,1970,11,6,6,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.8,90.0,101380.0,0,9999,337.0,0,0.0,0.0,0,0,0,999900,90.0,3.6,10,10,16.1,1950,0,999999999,0,0.0,0,88,0.0,0.0,0.0
1970-11-06 07:00:00,1970,11,6,7,60,_____*__9*__Q_M_Q_Q_Q_9_____________*_*___*,9.4,7.8,90.0,101390.0,64,9999,328.0,3,0.0,3.0,300,0,300,999900,90.0,4.4,9,9,12.9,600,0,999999999,0,0.0,0,88,0.0,0.0,0.0
