,canTemp_vcwg_K
2008-07-18 18:00:00,16.812500000000057
2008-07-18 18:30:00,16.662500000000023
2008-07-18 19:00:00,16.45416666666665
2008-07-18 19:30:00,16.20416666666665
2008-07-18 20:00:00,15.983333333333292
2008-07-18 20:30:00,15.78333333333336
2008-07-18 21:00:00,15.583333333333314
2008-07-18 21:30:00,15.383333333333326
2008-07-18 22:00:00,15.212500000000034
2008-07-18 22:30:00,15.062500000000057
2008-07-18 23:00:00,14.941666666666663
2008-07-18 23:30:00,14.84166666666664
2008-07-19 00:00:00,14.800000000000011
2008-07-19 00:30:00,14.800000000000011
2008-07-19 01:00:00,14.770833333333314
2008-07-19 01:30:00,14.72083333333336
2008-07-19 02:00:00,14.641666666666708
2008-07-19 02:30:00,14.541666666666629
2008-07-19 03:00:00,14.354166666666686
2008-07-19 03:30:00,14.104166666666686
2008-07-19 04:00:00,13.883333333333326
2008-07-19 04:30:00,13.683333333333337
2008-07-19 05:00:00,13.541666666666629
2008-07-19 05:30:00,13.44166666666672
2008-07-19 06:00:00,13.516666666666652
2008-07-19 06:30:00,13.71666666666664
2008-07-19 07:00:00,14.062500000000057
2008-07-19 07:30:00,14.512499999999989
2008-07-19 08:00:00,14.991666666666674
2008-07-19 08:30:00,15.491666666666674
2008-07-19 09:00:00,15.962500000000034
2008-07-19 09:30:00,16.412500000000023
2008-07-19 10:00:00,16.804166666666674
2008-07-19 10:30:00,17.15416666666664
2008-07-19 11:00:00,17.562500000000057
2008-07-19 11:30:00,18.01249999999999
2008-07-19 12:00:00,18.520833333333314
2008-07-19 12:30:00,19.070833333333383
2008-07-19 13:00:00,19.445833333333326
2008-07-19 13:30:00,19.695833333333326
2008-07-19 14:00:00,19.916666666666686
2008-07-19 14:30:00,20.116666666666674
2008-07-19 15:00:00,20.229166666666686
2008-07-19 15:30:00,20.27916666666664
2008-07-19 16:00:00,20.30000000000001
2008-07-19 16:30:00,20.30000000000001
2008-07-19 17:00:00,20.270833333333314
2008-07-19 17:30:00,20.22083333333336
2008-07-19 18:00:00,20.11250000000001
2008-07-19 18:30:00,19.962500000000034
2008-07-19 19:00:00,19.78333333333336
2008-07-19 19:30:00,19.583333333333314
2008-07-19 20:00:00,19.383333333333383
2008-07-19 20:30:00,19.183333333333337
2008-07-19 21:00:00,18.92500000000001
2008-07-19 21:30:00,18.625000000000057
2008-07-19 22:00:00,18.32499999999999
2008-07-19 22:30:00,18.025000000000034
2008-07-19 23:00:00,17.78333333333336
2008-07-19 23:30:00,17.583333333333314
2008-07-20 00:00:00,17.383333333333326
2008-07-20 00:30:00,17.183333333333337
