Date,Time,Air_Pressure_hPa,Air_Temperature_C,Relative_Humidity_%,Incoming_Short_Wave_Radiation_watts/m2,Outgoing_Short_Wave_Radiation_watts/m2,Incoming_Long_Wave-Red_Radiation_watts/m2,Outgoing_Long_Wave_Radiation_watts/m2,Rain_Rate_mm/h,Rate_Rate_mm/h,Wind_Direction_degree,Wind_Speed_m/s,Wind_Direction_degree.1,Wind_Speed_m/s.1,CO2_Concentration_g/m3,Tower_Position
2004-06-27 13:55:00,135759.0,1001.6299999999999,29.23,47.36,781.596,101.79400000000001,395.552,559.54,0.0,0.0,336.21799999999996,2.854,341.76599999999996,2.528,0.64,3.0
2004-06-27 14:00:00,140259.0,1001.6299999999999,29.242,46.495999999999995,770.134,101.092,394.35,556.932,0.0,0.0,309.206,3.116,309.64,3.066,0.64,3.0
2004-06-27 14:05:00,140759.0,1001.646,28.926,45.489999999999995,762.346,100.338,392.81800000000004,555.586,0.0,0.0,304.534,2.946,305.386,2.952,0.64,3.0
2004-06-27 14:10:00,141259.0,1001.6360000000001,29.48,45.426,756.846,100.986,395.4,556.5780000000001,0.0,0.0,315.546,3.04,311.992,2.82,0.64,3.0
2004-06-27 14:15:00,141759.0,1001.642,29.310000000000002,45.934000000000005,746.12,99.466,393.538,555.356,0.0,0.0,289.548,1.952,290.61199999999997,1.9739999999999998,0.64,3.0
2004-06-27 14:20:00,142259.0,1001.6120000000001,29.502,45.724000000000004,734.3140000000001,97.744,394.90999999999997,556.3059999999999,0.0,0.0,307.712,2.448,308.384,2.278,0.64,3.0
2004-06-27 14:25:00,142759.0,1001.6299999999999,29.727999999999998,44.834,723.364,97.256,394.608,555.196,0.0,0.0,352.39,3.5340000000000003,282.272,3.134,0.64,3.0
2004-06-27 14:30:00,143259.0,1001.6299999999999,29.24,45.688,717.39,96.158,393.166,553.386,0.0,0.0,317.616,2.844,318.432,2.7700000000000005,0.64,3.0
2004-06-27 14:35:00,143759.0,1001.6139999999999,29.322000000000003,45.172000000000004,705.412,95.66799999999999,393.09000000000003,552.034,0.0,0.0,321.608,3.598,322.0,3.528,0.64,3.0
2004-06-27 14:40:00,144259.0,1001.632,29.526,44.612,692.528,94.418,395.062,553.26,0.0,0.0,267.936,1.9899999999999998,269.92400000000004,1.8539999999999999,0.64,3.0
2004-06-27 14:45:00,144759.0,1001.652,29.656,44.402,677.976,100.774,394.584,552.346,0.0,0.0,256.684,3.1420000000000003,258.822,2.966,0.64,3.0
2004-06-27 14:50:00,145259.0,1001.628,29.822000000000003,44.279999999999994,670.3,92.72,395.488,551.202,0.0,0.0,301.11,2.262,300.836,2.196,0.64,3.0
2004-06-27 14:55:00,145759.0,1001.598,30.034,43.354,656.412,90.41600000000001,395.056,550.586,0.0,0.0,346.148,3.406,348.062,3.1380000000000003,0.64,3.0
2004-06-27 15:00:00,150259.0,1001.5960000000001,29.776,44.376,647.984,88.874,395.07800000000003,550.552,0.0,0.0,215.78000000000003,2.31,218.808,2.26,0.64,3.0
2004-06-27 15:05:00,150759.0,1001.576,30.048000000000002,43.706,633.028,87.332,396.288,550.894,0.0,0.0,219.948,2.4579999999999997,219.128,2.1439999999999997,0.64,3.0
2004-06-27 15:10:00,151259.0,1001.566,29.718,44.824,618.382,84.542,396.67199999999997,549.2819999999999,0.0,0.0,69.956,2.092,72.798,1.95,0.64,3.0
2004-06-27 15:15:00,151759.0,1001.5459999999999,30.160000000000004,44.402,603.328,83.44399999999999,397.65999999999997,549.0799999999999,0.0,0.0,142.626,2.6700000000000004,216.122,2.442,0.64,3.0
2004-06-27 15:20:00,152259.0,1001.5219999999999,30.125999999999998,44.712,590.644,81.56,397.70799999999997,546.9680000000001,0.0,0.0,134.786,2.1420000000000003,136.336,1.938,0.64,3.0
2004-06-27 15:25:00,152759.0,1001.5139999999999,30.308,45.088,581.216,80.57000000000001,399.40999999999997,547.296,0.0,0.0,202.32,2.196,204.448,2.2199999999999998,0.64,3.0
2004-06-27 15:30:00,153259.0,1001.5439999999999,30.024,45.69199999999999,567.018,78.84,395.436,540.548,0.0,0.0,190.708,3.9880000000000004,192.286,3.726,0.64,3.0
2004-06-27 15:35:00,153759.0,1001.5279999999999,29.922000000000004,45.912,552.744,78.05,396.342,541.35,0.0,0.0,276.114,3.594,350.486,3.25,0.64,3.0
2004-06-27 15:40:00,154259.0,1001.5279999999999,30.252,45.132,539.5,76.67,398.626,540.6940000000001,0.0,0.0,301.41999999999996,2.664,298.712,2.554,0.64,3.0
2004-06-27 15:45:00,154759.0,1001.552,30.134000000000004,45.476,527.256,75.19,396.118,536.4300000000001,0.0,0.0,297.31000000000006,3.3259999999999996,296.912,3.3240000000000003,0.64,3.0
2004-06-27 15:50:00,155259.0,1001.55,30.086000000000002,45.056,514.1800000000001,73.64200000000001,396.59000000000003,536.576,0.0,0.0,331.428,3.3240000000000003,331.8,3.1060000000000003,0.64,3.0
2004-06-27 15:55:00,155759.0,1001.54,29.942,45.864,495.34399999999994,70.772,398.092,536.278,0.0,0.0,319.782,2.06,320.606,1.938,0.64,3.0
2004-06-27 16:00:00,160259.0,1001.5040000000001,30.286,45.162,479.662,69.31800000000001,398.38,534.804,0.0,0.0,337.56,3.274,268.062,3.092,0.64,3.0
2004-06-27 16:05:00,160759.0,1001.548,30.160000000000004,45.306,463.572,67.29400000000001,396.038,529.824,0.0,0.0,326.668,4.272,326.838,4.023999999999999,0.64,3.0
2004-06-27 16:10:00,161259.0,1001.564,30.058,45.592,448.358,65.56800000000001,396.8,530.2520000000001,0.0,0.0,274.556,3.066,276.916,2.732,0.64,3.0
2004-06-27 16:15:00,161759.0,1001.5899999999999,30.046,45.542,434.01399999999995,63.678,396.092,528.486,0.0,0.0,323.046,3.144,323.646,2.916,0.64,3.0
2004-06-27 16:20:00,162259.0,1001.5539999999999,30.333999999999996,45.662,423.338,62.501999999999995,397.72799999999995,527.138,0.0,0.0,311.202,3.284,310.982,3.304,0.64,3.0
2004-06-27 16:25:00,162759.0,1001.5899999999999,30.286,46.018,412.61800000000005,61.239999999999995,397.152,524.412,0.0,0.0,317.36199999999997,4.022,317.072,3.9019999999999997,0.64,3.0
2004-06-27 16:30:00,163259.0,1001.622,30.23,46.282,393.16999999999996,59.081999999999994,397.834,522.8100000000001,0.0,0.0,344.066,4.0600000000000005,344.552,3.8520000000000003,0.64,3.0
2004-06-27 16:35:00,163759.0,1001.6020000000001,30.266000000000002,46.522,379.91,57.584,398.288,522.506,0.0,0.0,326.43,3.28,326.452,3.124,0.632,3.0
2004-06-27 16:40:00,164259.0,1001.64,30.139999999999997,46.68,372.31,56.55,396.342,519.932,0.0,0.0,342.814,4.32,272.718,4.006,0.638,3.0
2004-06-27 16:45:00,164759.0,1001.682,30.127999999999997,47.206,326.744,49.618,396.312,517.722,0.0,0.0,343.452,4.432,346.13800000000003,4.12,0.632,3.0
2004-06-27 16:50:00,165259.0,1001.72,29.944,47.884,245.17,36.806,395.486,511.06000000000006,0.0,0.0,339.886,3.9579999999999997,342.152,3.7359999999999998,0.634,3.0
2004-06-27 16:55:00,165759.0,1001.698,30.0,47.586,313.424,50.176,395.952,512.366,0.0,0.0,352.838,4.5920000000000005,354.66999999999996,4.128,0.634,3.0
2004-06-27 17:00:00,170259.0,1001.758,30.056,47.404,313.2,50.436,396.88,511.918,0.0,0.0,328.15999999999997,4.534000000000001,329.404,4.3,0.638,3.0
2004-06-27 17:05:00,170759.0,1001.816,29.982,47.706,298.348,47.775999999999996,397.13,510.98199999999997,0.0,0.0,326.662,3.8259999999999996,328.846,3.5159999999999996,0.634,3.0
2004-06-27 17:10:00,171259.0,1001.8280000000001,30.098000000000003,47.434000000000005,288.03200000000004,46.858,396.51599999999996,509.79799999999994,0.0,0.0,345.866,4.290000000000001,348.66999999999996,3.9539999999999997,0.63,3.0
2004-06-27 17:15:00,171759.0,1001.9,29.996,47.751999999999995,268.21,44.106,397.35,508.134,0.0,0.0,331.246,4.12,330.87600000000003,3.868,0.63,3.0
2004-06-27 17:20:00,172259.0,1001.96,29.881999999999998,48.118,217.748,34.836,397.946,504.896,0.0,0.0,342.996,4.6240000000000006,342.896,4.276,0.634,3.0
2004-06-27 17:25:00,172759.0,1002.0219999999999,29.968,48.046,119.68599999999999,18.874000000000002,402.12600000000003,501.828,0.0,0.0,342.086,3.566,273.106,3.118,0.638,3.0
2004-06-27 17:30:00,173259.0,1002.1200000000001,29.708,48.414,117.96200000000002,19.642000000000003,398.202,498.11400000000003,0.0,0.0,346.442,4.1240000000000006,349.312,3.7019999999999995,0.64,3.0
2004-06-27 17:35:00,173759.0,1002.1940000000001,29.648000000000003,48.483999999999995,152.342,26.682,397.18,496.948,0.0,0.0,342.476,5.026,344.48,4.628,0.64,3.0
2004-06-27 17:40:00,174259.0,1002.2719999999999,29.662,48.246,145.78,25.714,399.842,495.642,0.0,0.0,333.576,5.032,334.34000000000003,4.561999999999999,0.64,3.0
2004-06-27 17:45:00,174759.0,1002.3119999999999,29.607999999999997,48.312,131.63600000000002,22.332,401.69,494.72200000000004,0.0,0.0,340.61,4.55,343.3,4.296,0.64,3.0
2004-06-27 17:50:00,175259.0,1002.374,29.842000000000002,47.618,180.594,35.456,398.378,496.076,0.0,0.0,330.85,3.4579999999999997,330.132,3.112,0.64,3.0
2004-06-27 17:55:00,175759.0,1002.4459999999999,29.634000000000004,47.318,157.128,30.860000000000003,393.328,493.55600000000004,0.0,0.0,326.212,5.542,326.08000000000004,5.076,0.64,3.0
2004-06-27 18:00:00,180259.0,1002.51,29.613999999999997,47.182,153.084,31.006,392.856,493.054,0.0,0.0,339.456,4.252,341.84000000000003,3.9979999999999998,0.64,3.0
2004-06-27 18:05:00,180759.0,1002.566,29.472,47.013999999999996,151.56199999999998,31.122000000000003,392.178,491.03599999999994,0.0,0.0,333.504,6.1659999999999995,333.912,5.678,0.64,3.0
2004-06-27 18:10:00,181259.0,1002.622,29.442,47.324,142.808,29.486,395.01800000000003,490.73,0.0,0.0,335.90999999999997,4.328,336.226,3.79,0.64,3.0
2004-06-27 18:15:00,181759.0,1002.6600000000001,29.548000000000002,47.4,136.21800000000002,29.04,396.144,490.628,0.0,0.0,319.45,3.682,317.968,3.5420000000000003,0.64,3.0
2004-06-27 18:20:00,182259.0,1002.7,29.534,47.562,126.872,27.432,396.51599999999996,489.45200000000006,0.0,0.0,310.084,4.786,311.944,4.542,0.64,3.0
2004-06-27 18:25:00,182759.0,1002.7479999999999,29.310000000000002,48.356,120.234,26.256,395.692,487.61800000000005,0.0,0.0,327.6,5.068,327.942,4.688000000000001,0.64,3.0
2004-06-27 18:30:00,183259.0,1002.818,29.21,48.706,114.67,25.236,397.272,486.91399999999993,0.0,0.0,331.904,4.562,333.122,4.18,0.64,3.0
2004-06-27 18:35:00,183759.0,1002.896,29.122000000000003,49.089999999999996,104.782,23.616,396.802,485.642,0.0,0.0,325.534,5.518,327.074,5.014,0.64,3.0
2004-06-27 18:40:00,184259.0,1002.96,29.058,49.14,92.44,21.65,396.25,484.15200000000004,0.0,0.0,310.642,5.288,311.486,5.132,0.64,3.0
2004-06-27 18:45:00,184759.0,1003.04,28.98,49.236000000000004,81.372,19.672,395.45,482.66400000000004,0.0,0.0,318.36199999999997,5.67,319.23999999999995,5.2780000000000005,0.64,3.0
2004-06-27 18:50:00,185259.0,1003.076,28.8,49.732,67.8,17.29,393.354,480.85599999999994,0.0,0.0,319.014,5.556,318.316,5.152,0.64,3.0
2004-06-27 18:55:00,185759.0,1003.144,28.71,49.738,54.48199999999999,14.996,390.196,479.0,0.0,0.0,323.89,6.038,324.348,5.68,0.64,3.0
2004-06-27 19:00:00,190259.0,1003.1960000000001,28.606,49.932,44.712,12.878,389.666,477.63800000000003,0.0,0.0,328.32399999999996,5.465999999999999,329.12399999999997,4.996,0.64,3.0
2004-06-27 19:05:00,190759.0,1003.2459999999999,28.586000000000002,50.076,36.013999999999996,11.05,389.254,476.746,0.0,0.0,313.252,4.6739999999999995,312.326,4.351999999999999,0.64,3.0
2004-06-27 19:10:00,191259.0,1003.2540000000001,28.456,50.244,30.080000000000002,10.059999999999999,388.446,475.008,0.0,0.0,313.636,5.824,312.51800000000003,5.386,0.64,3.0
2004-06-27 19:15:00,191759.0,1003.2860000000001,28.362000000000002,50.408,24.424,8.452,388.51599999999996,474.04400000000004,0.0,0.0,320.556,5.412,321.646,5.182,0.64,3.0
2004-06-27 19:20:00,192259.0,1003.3639999999999,28.3,50.426,19.142000000000003,6.246,389.48400000000004,473.48199999999997,0.0,0.0,315.694,4.997999999999999,315.7,4.63,0.64,3.0
2004-06-27 19:25:00,192759.0,1003.4379999999999,28.189999999999998,50.83,14.49,5.49,390.43,472.43999999999994,0.0,0.0,324.68600000000004,4.902,325.394,4.6259999999999994,0.64,3.0
2004-06-27 19:30:00,193259.0,1003.5219999999999,28.104000000000003,51.142,10.203999999999999,4.933999999999999,389.424,471.564,0.0,0.0,321.622,4.354,323.178,4.14,0.64,3.0
2004-06-27 19:35:00,193759.0,1003.5619999999999,28.054000000000002,51.294000000000004,6.066,4.546,386.934,470.588,0.0,0.0,320.444,4.098000000000001,320.188,3.832,0.64,3.0
2004-06-27 19:40:00,194259.0,1003.586,27.868000000000002,51.702,3.3880000000000003,3.946,384.878,469.01000000000005,0.0,0.0,330.684,5.116,332.08,4.8100000000000005,0.64,3.0
2004-06-27 19:45:00,194759.0,1003.5880000000001,27.714,52.141999999999996,1.69,3.556,383.736,467.852,0.0,0.0,328.242,5.15,327.96400000000006,4.8,0.64,3.0
2004-06-27 19:50:00,195259.0,1003.598,27.6,52.30800000000001,0.8959999999999999,3.524,382.474,466.9,0.0,0.0,329.87,5.034000000000001,330.034,4.674,0.642,3.0
2004-06-27 19:55:00,195759.0,1003.664,27.512,52.402,0.316,3.554,381.72799999999995,465.968,0.0,0.0,329.096,4.636,329.816,4.138,0.646,3.0
2004-06-27 20:00:00,200259.0,1003.79,27.426,52.45,-0.015999999999999997,3.6420000000000003,381.32,465.32399999999996,0.0,0.0,331.006,4.268,332.13800000000003,3.832,0.65,3.0
2004-06-27 20:05:00,200759.0,1003.9200000000001,27.296,52.528,-0.184,3.5700000000000003,380.946,464.4,0.0,0.0,336.952,4.032,335.718,3.65,0.65,3.0
2004-06-27 20:10:00,201259.0,1003.994,27.214,52.664,-0.364,3.71,380.48,463.692,0.0,0.0,335.582,3.418,334.422,3.152,0.65,3.0
2004-06-27 20:15:00,201759.0,1004.07,27.1,52.855999999999995,-0.466,3.688,379.696,462.746,0.0,0.0,334.79200000000003,3.536,336.444,3.2520000000000002,0.65,3.0
2004-06-27 20:20:00,202259.0,1004.1360000000001,26.97,53.126,-0.516,3.682,379.192,461.992,0.0,0.0,338.0,3.314,338.506,3.118,0.65,3.0
2004-06-27 20:25:00,202759.0,1004.226,26.830000000000002,53.432,-0.386,3.562,378.62,461.178,0.0,0.0,335.892,4.338,336.87399999999997,3.944,0.65,3.0
2004-06-27 20:30:00,203259.0,1004.266,26.708,53.638,-0.21400000000000002,3.464,378.152,460.558,0.0,0.0,336.976,4.442,338.726,3.9899999999999998,0.65,3.0
2004-06-27 20:35:00,203759.0,1004.298,26.674,53.720000000000006,-0.326,3.7439999999999998,377.83000000000004,460.072,0.0,0.0,338.744,3.9799999999999995,340.74,3.518,0.65,3.0
2004-06-27 20:40:00,204259.0,1004.32,26.54,54.04600000000001,-0.048,3.4579999999999997,377.38800000000003,459.22200000000004,0.0,0.0,336.706,5.146,337.058,4.636,0.65,3.0
2004-06-27 20:45:00,204759.0,1004.3979999999999,26.465999999999998,54.33,-0.10600000000000001,3.464,377.188,458.53999999999996,0.0,0.0,336.832,4.524,338.53000000000003,4.084,0.65,3.0
2004-06-27 20:50:00,205259.0,1004.494,26.354000000000003,54.774,-0.15999999999999998,3.3920000000000003,376.86800000000005,457.822,0.0,0.0,334.31399999999996,4.166,334.682,3.854,0.65,3.0
2004-06-27 20:55:00,205759.0,1004.586,26.278,55.032,-0.3,3.536,376.698,457.20799999999997,0.0,0.0,342.67400000000004,4.172,344.296,3.7120000000000006,0.65,3.0
2004-06-27 21:00:00,210259.0,1004.61,26.21,55.314,-0.12800000000000003,3.492,376.756,456.9,0.0,0.0,277.008,4.6899999999999995,279.012,4.246,0.65,3.0
2004-06-27 21:05:00,210759.0,1004.6619999999999,26.15,55.620000000000005,-0.064,3.4299999999999997,376.226,456.23,0.0,0.0,349.674,4.965999999999999,278.978,4.63,0.65,3.0
2004-06-27 21:10:00,211259.0,1004.686,25.998,56.246,0.012,3.122,375.7,455.358,0.0,0.0,343.82399999999996,6.238,345.806,5.37,0.65,3.0
2004-06-27 21:15:00,211759.0,1004.6719999999999,25.884000000000004,56.758,-0.162,3.19,375.548,454.81000000000006,0.0,0.0,350.47999999999996,4.83,352.246,4.502000000000001,0.65,3.0
2004-06-27 21:20:00,212259.0,1004.682,25.792,57.234,-0.278,3.3339999999999996,375.334,454.27200000000005,0.0,0.0,354.16400000000004,4.14,283.96999999999997,3.604,0.65,3.0
2004-06-27 21:25:00,212759.0,1004.6539999999999,25.722,57.596000000000004,-0.39,3.482,375.354,453.73,0.0,0.0,75.41799999999999,3.46,77.774,3.0940000000000003,0.65,3.0
2004-06-27 21:30:00,213259.0,1004.5840000000001,25.572,58.238,-0.23399999999999999,3.3259999999999996,375.352,453.146,0.0,0.0,12.656,5.33,85.466,5.034,0.65,3.0
2004-06-27 21:35:00,213759.0,1004.516,25.43,58.827999999999996,-0.126,3.106,375.142,452.396,0.0,0.0,10.294,5.548,12.218,5.142,0.65,3.0
2004-06-27 21:40:00,214259.0,1004.4560000000001,25.45,58.803999999999995,-0.10400000000000001,3.47,375.6,452.53599999999994,0.0,0.0,21.986,3.6719999999999997,28.387999999999998,3.582,0.65,3.0
2004-06-27 21:45:00,214759.0,1004.576,25.4,59.0,-0.062,3.5340000000000003,375.896,451.96999999999997,0.0,0.0,11.676,4.37,14.124,4.0,0.65,3.0
2004-06-27 21:50:00,215259.0,1004.6200000000001,25.304,59.362,-0.16,3.5100000000000002,375.96000000000004,451.61800000000005,0.0,0.0,4.75,3.564,5.86,3.026,0.65,3.0
2004-06-27 21:55:00,215759.0,1004.74,25.232,59.686,-0.186,3.532,375.514,451.134,0.0,0.0,214.834,3.414,144.73600000000002,3.114,0.65,3.0
2004-06-27 22:00:00,220259.0,1004.7959999999999,25.174,59.964,-0.294,3.6020000000000003,375.31800000000004,450.592,0.0,0.0,285.562,3.258,143.56,3.132,0.65,3.0
2004-06-27 22:05:00,220759.0,1004.8399999999999,25.107999999999997,60.278,-0.16,3.596,375.48,450.054,0.0,0.0,351.462,3.036,353.844,2.7079999999999997,0.65,3.0
2004-06-27 22:10:00,221259.0,1004.9039999999999,25.022,60.61,-0.11200000000000002,3.568,376.092,449.758,0.0,0.0,281.94,3.232,142.00799999999998,2.916,0.65,3.0
2004-06-27 22:15:00,221759.0,1004.95,25.022,60.674,-0.13599999999999998,3.7299999999999995,375.346,449.504,0.0,0.0,209.96999999999997,3.3280000000000003,211.342,2.81,0.65,3.0
2004-06-27 22:20:00,222259.0,1005.0279999999999,24.875999999999998,61.239999999999995,-0.018,3.4019999999999997,374.81000000000006,448.62600000000003,0.0,0.0,344.152,4.029999999999999,345.204,3.632,0.65,3.0
2004-06-27 22:25:00,222759.0,1005.0780000000001,24.824,61.54200000000001,-0.10400000000000001,3.4899999999999998,375.44,448.5559999999999,0.0,0.0,338.71000000000004,3.154,338.212,2.754,0.65,3.0
2004-06-27 22:30:00,223259.0,1005.146,24.742,61.903999999999996,0.014000000000000002,3.4479999999999995,378.348,448.326,0.0,0.0,342.88,3.652,342.414,3.226,0.65,3.0
2004-06-27 22:35:00,223759.0,1005.198,24.684,62.15,-0.024,3.4519999999999995,380.402,448.08600000000007,0.0,0.0,345.856,2.8579999999999997,275.47400000000005,2.59,0.65,3.0
2004-06-27 22:40:00,224259.0,1005.232,24.630000000000003,62.396,0.118,3.446,381.322,447.97200000000004,0.0,0.0,283.32399999999996,3.654,285.096,3.3200000000000003,0.65,3.0
2004-06-27 22:45:00,224759.0,1005.2860000000001,24.68,62.391999999999996,-0.032,3.818,381.614,448.168,0.0,0.0,339.834,2.168,340.136,1.918,0.65,3.0
2004-06-27 22:50:00,225259.0,1005.2939999999999,24.544,62.81,0.13999999999999999,3.4480000000000004,380.77,447.21999999999997,0.0,0.0,342.48,3.412,343.122,3.132,0.65,3.0
2004-06-27 22:55:00,225759.0,1005.2760000000001,24.494,63.08,-0.014000000000000002,3.44,378.94,446.91400000000004,0.0,0.0,337.48,2.742,338.806,2.4,0.65,3.0
2004-06-27 23:00:00,230259.0,1005.318,24.406,63.55799999999999,-0.22599999999999998,3.47,376.742,446.36800000000005,0.0,0.0,331.58000000000004,2.818,329.236,2.658,0.65,3.0
2004-06-27 23:05:00,230759.0,1005.3639999999999,24.330000000000002,63.898,-0.20800000000000002,3.4899999999999998,375.066,445.8,0.0,0.0,332.212,2.742,331.18600000000004,2.492,0.652,3.0
2004-06-27 23:10:00,231259.0,1005.3799999999999,24.274,64.138,-0.308,3.56,374.46799999999996,445.34400000000005,0.0,0.0,332.566,2.43,334.7,2.274,0.658,3.0
2004-06-27 23:15:00,231759.0,1005.3380000000001,24.214,64.488,-0.304,3.646,373.348,444.82399999999996,0.0,0.0,330.998,2.638,332.6,2.348,0.66,3.0
2004-06-27 23:20:00,232259.0,1005.298,24.095999999999997,64.86,-0.098,3.4200000000000004,374.034,444.332,0.0,0.0,335.17,3.278,335.68600000000004,2.9579999999999997,0.656,3.0
2004-06-27 23:25:00,232759.0,1005.216,24.048,65.16400000000002,-0.13,3.492,371.96999999999997,443.764,0.0,0.0,337.424,3.322,338.22799999999995,3.036,0.66,3.0
2004-06-27 23:30:00,233259.0,1005.144,23.95,65.70599999999999,-0.23399999999999999,3.4579999999999997,371.162,443.204,0.0,0.0,336.754,2.84,336.072,2.5740000000000003,0.66,3.0
2004-06-27 23:35:00,233759.0,1005.164,23.887999999999998,65.982,-0.33599999999999997,3.566,371.662,442.92600000000004,0.0,0.0,332.17199999999997,2.31,331.712,2.194,0.66,3.0
2004-06-27 23:40:00,234259.0,1005.1959999999999,23.848000000000003,66.226,-0.49000000000000005,3.7920000000000003,372.62,442.696,0.0,0.0,334.53000000000003,1.934,332.62199999999996,1.752,0.66,3.0
2004-06-27 23:45:00,234759.0,1005.22,23.68,66.806,-0.318,3.492,375.178,442.238,0.0,0.0,325.406,2.56,324.368,2.396,0.66,3.0
2004-06-27 23:50:00,235259.0,1005.2459999999999,23.634,66.86,-0.158,3.554,374.802,442.08000000000004,0.0,0.0,327.79,2.7760000000000002,326.1,2.45,0.66,3.0
2004-06-27 23:55:00,235759.0,1005.2819999999999,23.576,67.188,-0.08399999999999999,3.5740000000000003,378.26,441.828,0.0,0.0,318.42400000000004,2.346,318.63199999999995,2.198,0.664,3.0
2004-06-28 00:00:00,259.0,1005.3039999999999,23.486,67.494,0.188,3.3979999999999997,388.506,442.38599999999997,0.0,0.0,319.392,2.5620000000000003,317.16200000000003,2.378,0.662,3.0
2004-06-28 00:05:00,759.0,1005.376,23.456,67.468,0.536,3.2840000000000003,396.95799999999997,442.91,0.0,0.0,311.342,2.83,309.892,2.63,0.66,3.0
2004-06-28 00:10:00,1259.0,1005.3620000000001,23.48,67.34400000000001,1.014,3.2879999999999994,404.56800000000004,443.832,0.0,0.0,314.228,2.286,312.428,2.176,0.66,3.0
2004-06-28 00:15:00,1759.0,1005.2700000000001,23.454,67.202,0.758,3.184,398.15,443.52799999999996,0.0,0.0,316.882,2.322,317.296,2.184,0.66,3.0
2004-06-28 00:20:00,2259.0,1005.292,23.490000000000002,67.00399999999999,0.8300000000000001,3.194,407.442,444.246,0.0,0.0,316.502,2.532,315.87600000000003,2.376,0.66,3.0
2004-06-28 00:25:00,2759.0,1005.284,23.508,66.75800000000001,1.286,3.044,415.36400000000003,445.18199999999996,0.0,0.0,311.892,2.4219999999999997,312.77599999999995,2.4379999999999997,0.66,3.0
2004-06-28 00:30:00,3259.0,1005.2879999999999,23.534,66.732,1.27,2.9859999999999998,417.328,445.294,0.0,0.0,313.892,2.82,315.51800000000003,2.604,0.66,3.0
2004-06-28 00:35:00,3759.0,1005.2360000000001,23.518,66.728,1.236,2.81,417.288,445.494,0.0,0.0,324.282,2.7439999999999998,324.194,2.56,0.66,3.0
2004-06-28 00:40:00,4259.0,1005.244,23.53,66.516,1.224,2.8240000000000003,417.98400000000004,445.51800000000003,0.0,0.0,328.502,3.112,327.164,2.946,0.66,3.0
2004-06-28 00:45:00,4759.0,1005.2040000000001,23.503999999999998,66.584,1.096,2.652,418.096,445.63199999999995,0.0,0.0,336.61,2.596,336.406,2.304,0.66,3.0
2004-06-28 00:50:00,5259.0,1005.186,23.524,66.354,1.166,2.81,418.06000000000006,445.726,0.0,0.0,331.46,2.816,331.398,2.588,0.66,3.0
2004-06-28 00:55:00,5759.0,1005.134,23.532,66.27799999999999,1.1460000000000001,2.822,417.514,445.65200000000004,0.0,0.0,330.486,2.284,332.94,2.024,0.66,3.0
2004-06-28 01:00:00,10259.0,1005.126,23.446,66.31,0.9879999999999999,2.646,416.166,445.10599999999994,0.0,0.0,333.106,3.222,331.706,2.9880000000000004,0.66,3.0
2004-06-28 01:05:00,10759.0,1005.128,23.442,66.31800000000001,1.072,2.634,414.46000000000004,444.93199999999996,0.0,0.0,336.368,2.898,335.906,2.716,0.66,3.0
2004-06-28 01:10:00,11259.0,1005.082,23.436,66.232,0.874,2.748,401.35,443.51000000000005,0.0,0.0,345.76,3.618,348.598,3.522,0.66,3.0
2004-06-28 01:15:00,11759.0,1005.0540000000001,23.406,66.366,0.49000000000000005,2.864,398.988,442.92600000000004,0.0,0.0,338.398,2.692,341.87399999999997,2.304,0.66,3.0
2004-06-28 01:20:00,12259.0,1005.1200000000001,23.348000000000003,66.36800000000001,0.8140000000000001,2.826,407.602,443.238,0.0,0.0,335.22799999999995,3.072,332.56,2.7619999999999996,0.66,3.0
2004-06-28 01:25:00,12759.0,1005.192,23.380000000000003,66.402,1.136,2.846,415.796,444.242,0.0,0.0,328.956,2.982,328.018,2.788,0.66,3.0
2004-06-28 01:30:00,13259.0,1005.158,23.316,66.562,1.054,2.696,412.968,443.95599999999996,0.0,0.0,341.188,3.042,341.51800000000003,2.628,0.66,3.0
2004-06-28 01:35:00,13759.0,1005.074,23.29,66.74199999999999,0.6859999999999999,2.7199999999999998,400.23,442.52799999999996,0.0,0.0,341.032,2.852,340.62399999999997,2.508,0.66,3.0
2004-06-28 01:40:00,14259.0,1005.0720000000001,23.302,66.69800000000001,0.45199999999999996,2.984,396.356,442.162,0.0,0.0,337.054,2.428,340.196,2.196,0.66,3.0
2004-06-28 01:45:00,14759.0,1005.0780000000001,23.196,67.024,0.526,2.872,399.39,441.724,0.0,0.0,340.46,2.69,341.174,2.386,0.66,3.0
2004-06-28 01:50:00,15259.0,1005.094,23.19,67.088,0.638,2.912,402.024,441.96400000000006,0.0,0.0,340.178,2.5439999999999996,340.66400000000004,2.268,0.66,3.0
2004-06-28 01:55:00,15759.0,1005.092,23.142000000000003,67.37,0.686,2.816,402.842,441.71000000000004,0.0,0.0,339.14,2.7239999999999998,342.498,2.41,0.66,3.0
2004-06-28 02:00:00,20259.0,1005.052,23.158,67.242,0.73,2.972,402.058,441.488,0.0,0.0,337.308,2.2640000000000002,340.49,2.148,0.66,3.0
2004-06-28 02:05:00,20759.0,1005.0379999999999,23.15,67.404,0.704,2.984,401.98,441.55600000000004,0.0,0.0,351.296,2.7199999999999998,281.81399999999996,2.4240000000000004,0.66,3.0
