date_time,'rft_time_campbel13_%60'_HHMMSS.SSS UTC,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2,'tpr_air6m_c13_cal_%60'_,'hum_relcapa6m_c13_cal_%60'_'
2004-06-12 21:40:00,214200.0,19.35,998.96,56.4,0.0,347.2,3.84,-0.462,0.11000000000000001,367.29200000000003,407.25,9999.0,9999.0
2004-06-12 21:45:00,214700.0,19.381999999999998,999.0,56.2,0.0,349.2,4.32,-0.426,0.11000000000000001,367.286,407.346,9999.0,9999.0
2004-06-12 21:50:00,215200.0,19.278,999.0,56.2,0.0,346.4,3.72,-0.48,0.11000000000000001,365.18,407.044,9999.0,9999.0
2004-06-12 21:55:00,215700.0,19.278,999.0,56.0,0.0,273.0,3.4200000000000004,-0.48,0.066,362.552,406.55,9999.0,9999.0
2004-06-12 22:00:00,220200.0,19.094,999.0200000000001,56.2,0.0,338.8,3.18,-0.48,0.0,363.06399999999996,405.554,9999.0,9999.0
2004-06-12 22:05:00,220700.0,19.086000000000002,999.1200000000001,56.0,0.0,342.8,3.3,-0.48,0.088,367.448,405.546,9999.0,9999.0
2004-06-12 22:10:00,221200.0,19.038,999.1800000000001,56.4,0.0,339.8,3.1399999999999997,-0.386,0.11000000000000001,376.922,406.01599999999996,9999.0,9999.0
2004-06-12 22:15:00,221700.0,19.106,999.26,56.2,0.0,347.8,3.06,-0.29,0.11000000000000001,384.13399999999996,407.194,9999.0,9999.0
2004-06-12 22:20:00,222200.0,19.101999999999997,999.26,56.6,0.0,344.0,3.0,-0.29,0.11000000000000001,385.46799999999996,407.252,9999.0,9999.0
2004-06-12 22:25:00,222700.0,19.066,999.22,56.0,0.0,346.6,2.7399999999999998,-0.29,0.11000000000000001,384.9,407.37,9999.0,9999.0
2004-06-12 22:30:00,223200.0,18.988,999.22,56.0,0.0,342.4,3.1,-0.366,0.022,374.696,407.0,9999.0,9999.0
2004-06-12 22:35:00,223700.0,18.857999999999997,999.24,56.2,0.0,337.6,2.52,-0.48,-0.022,363.15999999999997,404.95799999999997,9999.0,9999.0
2004-06-12 22:40:00,224200.0,18.726,999.3,56.0,0.0,334.0,2.84,-0.5,-0.022,359.334,403.948,9999.0,9999.0
2004-06-12 22:45:00,224700.0,18.628,999.3199999999999,55.8,0.0,336.0,2.42,-0.596,0.0,357.652,402.494,9999.0,9999.0
2004-06-12 22:50:00,225200.0,18.474,999.4,56.0,0.0,331.0,2.3600000000000003,-0.654,-0.022,360.76800000000003,401.726,9999.0,9999.0
2004-06-12 22:55:00,225700.0,18.5,999.46,56.0,0.0,331.2,1.9,-0.48,0.022,369.23199999999997,402.442,9999.0,9999.0
2004-06-12 23:00:00,230200.0,18.5,999.46,56.0,0.0,326.6,2.2800000000000002,-0.404,0.066,377.332,402.88,9999.0,9999.0
2004-06-12 23:05:00,230700.0,18.61,999.3799999999999,55.0,0.0,332.6,2.38,-0.29,0.11000000000000001,377.548,403.718,9999.0,9999.0
2004-06-12 23:10:00,231200.0,18.472,999.4200000000001,55.0,0.0,335.6,1.94,-0.386,0.044,372.516,402.96999999999997,9999.0,9999.0
2004-06-12 23:15:00,231700.0,18.304,999.3799999999999,55.4,0.0,329.4,2.04,-0.462,0.0,365.23,401.58000000000004,9999.0,9999.0
2004-06-12 23:20:00,232200.0,18.06,999.4399999999999,56.0,0.0,269.6,1.78,-0.598,-0.066,360.71799999999996,399.544,9999.0,9999.0
2004-06-12 23:25:00,232700.0,17.904000000000003,999.4,56.0,0.0,326.8,2.48,-0.578,0.0,352.706,398.774,9999.0,9999.0
2004-06-12 23:30:00,233200.0,17.826,999.3799999999999,56.2,0.0,344.8,1.98,-0.732,-0.022,345.62199999999996,397.546,9999.0,9999.0
2004-06-12 23:35:00,233700.0,17.601999999999997,999.3799999999999,56.4,0.0,274.8,2.56,-0.77,-0.022,340.93600000000004,395.75,9999.0,9999.0
2004-06-12 23:40:00,234200.0,17.528,999.3799999999999,56.6,0.0,321.0,2.46,-0.77,0.0,347.198,395.6,9999.0,9999.0
2004-06-12 23:45:00,234700.0,17.61,999.4,56.4,0.0,335.2,3.0200000000000005,-0.5,0.11000000000000001,361.24,396.802,9999.0,9999.0
2004-06-12 23:50:00,235200.0,17.708,999.3799999999999,55.6,0.0,327.0,2.7800000000000002,-0.48,0.11000000000000001,357.412,397.65,9999.0,9999.0
2004-06-12 23:55:00,235700.0,17.77,999.3199999999999,54.4,0.0,324.0,2.7,-0.5199999999999999,0.11000000000000001,346.114,397.338,9999.0,9999.0
2004-06-13 00:00:00,200.0,17.562,999.4,54.8,0.0,334.2,2.18,-0.732,0.0,341.544,395.922,9999.0,9999.0
2004-06-13 00:05:00,700.0,17.247999999999998,999.36,55.8,0.0,337.6,2.34,-0.77,0.0,338.418,394.162,9999.0,9999.0
2004-06-13 00:10:00,1200.0,17.160000000000004,999.3799999999999,55.8,0.0,331.8,2.56,-0.77,0.0,341.01599999999996,393.942,9999.0,9999.0
2004-06-13 00:15:00,1700.0,17.106,999.4200000000001,56.2,0.0,327.2,2.6,-0.616,0.044,353.598,394.192,9999.0,9999.0
2004-06-13 00:20:00,2200.0,17.134,999.4799999999999,55.6,0.0,339.8,2.34,-0.48,0.11000000000000001,358.66999999999996,395.0,9999.0,9999.0
2004-06-13 00:25:00,2700.0,16.97,999.54,56.4,0.0,343.4,2.4,-0.48,0.0,355.726,394.26599999999996,9999.0,9999.0
2004-06-13 00:30:00,3200.0,16.898000000000003,999.5,56.4,0.0,338.4,2.46,-0.48,0.0,350.902,393.8,9999.0,9999.0
2004-06-13 00:35:00,3700.0,16.766,999.5200000000001,56.6,0.0,277.2,2.34,-0.5,0.0,345.98,392.834,9999.0,9999.0
2004-06-13 00:40:00,4200.0,16.586000000000002,999.4799999999999,57.2,0.0,348.8,3.3,-0.5399999999999999,0.0,341.21,392.108,9999.0,9999.0
2004-06-13 00:45:00,4700.0,16.422,999.46,57.4,0.0,312.4,3.72,-0.5599999999999999,0.0,342.37,391.584,9999.0,9999.0
2004-06-13 00:50:00,5200.0,16.374000000000002,999.54,57.6,0.0,347.6,2.8600000000000003,-0.48,0.0,343.568,391.498,9999.0,9999.0
2004-06-13 00:55:00,5700.0,16.426,999.6,57.0,0.0,343.8,3.34,-0.48,0.022,345.45799999999997,391.826,9999.0,9999.0
2004-06-13 01:00:00,10200.0,16.494,999.6200000000001,56.6,0.0,350.0,3.04,-0.48,0.066,347.2,392.178,9999.0,9999.0
2004-06-13 01:05:00,10700.0,16.296,999.6800000000001,57.6,0.0,341.6,2.82,-0.48,0.022,351.03000000000003,390.866,9999.0,9999.0
2004-06-13 01:10:00,11200.0,16.202,999.68,57.8,0.0,342.6,3.38,-0.44399999999999995,0.0,351.604,390.89,9999.0,9999.0
2004-06-13 01:15:00,11700.0,16.118000000000002,999.72,58.0,0.0,342.0,2.98,-0.48200000000000004,0.0,341.45,390.088,9999.0,9999.0
2004-06-13 01:20:00,12200.0,15.87,999.76,58.4,0.0,277.8,2.44,-0.6559999999999999,0.0,331.212,388.014,9999.0,9999.0
2004-06-13 01:25:00,12700.0,15.613999999999999,999.76,59.2,0.0,348.4,3.3599999999999994,-0.77,0.0,329.884,386.62399999999997,9999.0,9999.0
2004-06-13 01:30:00,13200.0,15.557999999999998,999.8,59.4,0.0,347.6,2.9,-0.6559999999999999,0.0,329.36199999999997,386.476,9999.0,9999.0
2004-06-13 01:35:00,13700.0,15.378,999.78,60.4,0.0,142.2,2.4799999999999995,-0.694,0.0,329.512,384.842,9999.0,9999.0
2004-06-13 01:40:00,14200.0,15.185999999999998,999.8,61.0,0.0,210.6,1.86,-0.85,0.0,330.306,383.39,9999.0,9999.0
2004-06-13 01:45:00,14700.0,15.232,999.76,60.8,0.0,313.0,1.34,-0.8699999999999999,0.0,328.702,383.466,9999.0,9999.0
2004-06-13 01:50:00,15200.0,15.216,999.8399999999999,61.4,0.0,279.4,1.24,-0.9259999999999999,0.022,326.866,382.166,9999.0,9999.0
2004-06-13 01:55:00,15700.0,14.762,999.8,64.4,0.0,270.6,1.48,-1.1199999999999999,0.0,325.492,378.91999999999996,9999.0,9999.0
2004-06-13 02:00:00,20200.0,14.508,999.8,64.2,0.0,281.8,1.9,-1.04,0.0,325.918,378.87600000000003,9999.0,9999.0
2004-06-13 02:05:00,20700.0,14.319999999999999,999.8399999999999,65.2,0.0,276.6,2.02,-0.96,0.0,325.098,377.93,9999.0,9999.0
2004-06-13 02:10:00,21200.0,14.065999999999999,999.9,67.8,0.0,274.2,2.06,-1.02,0.0,323.34399999999994,376.42199999999997,9999.0,9999.0
2004-06-13 02:15:00,21700.0,14.056000000000001,999.9,68.6,0.0,291.6,2.66,-0.9640000000000001,0.0,323.87199999999996,377.904,9999.0,9999.0
2004-06-13 02:20:00,22200.0,14.469999999999999,999.918,68.6,0.0,289.0,2.3,-0.79,0.19,323.88800000000003,379.46400000000006,9999.0,9999.0
2004-06-13 02:25:00,22700.0,14.538,999.918,67.6,0.0,297.6,2.08,-0.8699999999999999,0.16999999999999998,323.552,379.46799999999996,9999.0,9999.0
2004-06-13 02:30:00,23200.0,14.512,999.9,66.4,0.0,298.8,1.6800000000000002,-0.8699999999999999,0.128,322.8,379.08,9999.0,9999.0
2004-06-13 02:35:00,23700.0,14.224,999.9559999999999,68.8,0.0,293.8,1.8599999999999999,-0.9259999999999999,0.0,320.66,377.26599999999996,9999.0,9999.0
2004-06-13 02:40:00,24200.0,13.532,999.9,73.0,0.0,276.2,1.86,-1.08,-0.044,318.466,374.28000000000003,9999.0,9999.0
2004-06-13 02:45:00,24700.0,13.254,1000.034,74.4,0.0,289.6,1.8799999999999997,-1.08,0.0,318.47400000000005,373.782,9999.0,9999.0
2004-06-13 02:50:00,25200.0,13.475999999999999,1000.0559999999999,73.0,0.0,298.2,1.54,-0.906,0.022,318.69,374.79,9999.0,9999.0
2004-06-13 02:55:00,25700.0,13.588,1000.0780000000001,72.4,0.0,292.6,1.64,-0.8879999999999999,0.066,318.19,374.646,9999.0,9999.0
2004-06-13 03:00:00,30200.0,13.512,1000.14,73.0,0.0,294.6,1.8199999999999998,-0.906,0.0,318.336,374.616,9999.0,9999.0
2004-06-13 03:05:00,30700.0,13.374,1000.26,73.8,0.0,285.2,2.2399999999999998,-0.8879999999999999,0.044,316.79,373.62600000000003,9999.0,9999.0
2004-06-13 03:10:00,31200.0,12.986,1000.26,76.2,0.0,277.8,2.44,-1.0,0.0,316.36,372.51599999999996,9999.0,9999.0
2004-06-13 03:15:00,31700.0,12.819999999999999,1000.3,77.6,0.0,282.4,2.56,-0.8879999999999999,0.0,315.87399999999997,372.548,9999.0,9999.0
2004-06-13 03:20:00,32200.0,12.738,1000.3199999999999,78.0,0.0,279.4,2.62,-0.8699999999999999,0.0,315.032,372.178,9999.0,9999.0
2004-06-13 03:25:00,32700.0,12.574,1000.4399999999999,78.0,0.0,284.0,2.54,-0.8699999999999999,0.0,314.74,371.652,9999.0,9999.0
2004-06-13 03:30:00,33200.0,12.943999999999999,1000.5,77.0,0.0,288.0,2.12,-0.8699999999999999,0.148,315.52,372.634,9999.0,9999.0
2004-06-13 03:35:00,33700.0,13.053999999999998,1000.5799999999999,75.8,0.0,283.8,2.08,-0.8699999999999999,0.19,315.062,372.504,9999.0,9999.0
2004-06-13 03:40:00,34200.0,13.006,1000.6,75.2,0.0,285.8,1.92,-0.8699999999999999,0.13,314.52799999999996,372.014,9999.0,9999.0
2004-06-13 03:45:00,34700.0,12.818000000000001,1000.54,75.8,0.0,280.6,2.1399999999999997,-0.85,0.066,313.674,370.828,9999.0,9999.0
2004-06-13 03:50:00,35200.0,12.518,1000.6600000000001,77.2,0.0,281.0,2.02,-0.504,0.13,312.684,369.67999999999995,9999.0,9999.0
2004-06-13 03:55:00,35700.0,12.408,1000.6800000000001,77.8,0.0,286.2,2.08,-0.154,0.23199999999999998,312.964,369.466,9999.0,9999.0
2004-06-13 04:00:00,40200.0,12.546000000000001,1000.72,77.4,0.0,291.4,1.5,0.618,0.44399999999999995,313.038,369.916,9999.0,9999.0
2004-06-13 04:05:00,40700.0,12.554,1000.72,76.8,0.0,309.0,1.06,1.848,0.738,312.076,369.414,9999.0,9999.0
2004-06-13 04:10:00,41200.0,12.384,1000.74,77.2,0.0,292.8,1.4,3.524,0.9460000000000001,311.094,368.454,9999.0,9999.0
2004-06-13 04:15:00,41700.0,11.916,1000.74,79.2,0.0,287.6,1.8199999999999998,5.7379999999999995,1.452,309.48999999999995,366.95799999999997,9999.0,9999.0
2004-06-13 04:20:00,42200.0,11.697999999999999,1000.78,80.8,0.0,281.4,1.8399999999999999,9.902,2.71,309.204,366.47400000000005,9999.0,9999.0
2004-06-13 04:25:00,42700.0,11.834,1000.78,81.0,0.0,285.4,1.98,15.234,4.518,309.684,367.576,9999.0,9999.0
2004-06-13 04:30:00,43200.0,12.084,1000.8,80.0,0.0,298.6,1.8800000000000001,21.456,7.715999999999999,309.414,368.23,9999.0,9999.0
2004-06-13 04:35:00,43700.0,12.204,1000.8,79.0,0.0,292.8,1.6800000000000002,28.504,9.584,309.52200000000005,370.26,9999.0,9999.0
2004-06-13 04:40:00,44200.0,11.982000000000001,1000.8799999999999,79.4,0.0,284.4,1.8800000000000001,36.92,12.256,306.996,369.38,9999.0,9999.0
2004-06-13 04:45:00,44700.0,11.622,1000.96,80.6,0.0,284.0,2.06,47.15,15.178,304.334,369.26599999999996,9999.0,9999.0
2004-06-13 04:50:00,45200.0,11.626000000000001,1001.0600000000001,82.0,0.0,282.6,2.12,57.82000000000001,18.266,303.27799999999996,370.76599999999996,9999.0,9999.0
2004-06-13 04:55:00,45700.0,11.852,1001.1,81.6,0.0,283.6,2.12,68.912,21.672,302.45799999999997,371.998,9999.0,9999.0
2004-06-13 05:00:00,50200.0,12.0,1001.1,81.0,0.0,284.2,2.2800000000000002,80.218,25.076,302.316,373.058,9999.0,9999.0
2004-06-13 05:05:00,50700.0,12.376000000000001,1001.26,80.2,0.0,285.8,1.94,92.372,28.860000000000003,302.742,374.608,9999.0,9999.0
2004-06-13 05:10:00,51200.0,12.714,1001.3799999999999,78.4,0.0,294.2,1.6,104.83,32.854,280.52799999999996,374.776,9999.0,9999.0
2004-06-13 05:15:00,51700.0,12.942000000000002,1001.3799999999999,77.4,0.0,306.6,1.56,117.792,36.68,228.79000000000002,374.146,9999.0,9999.0
2004-06-13 05:20:00,52200.0,13.322,1001.4,76.2,0.0,304.0,1.7600000000000002,131.35399999999998,40.612,215.02399999999997,375.544,9999.0,9999.0
2004-06-13 05:25:00,52700.0,13.824000000000002,1001.5200000000001,73.0,0.0,241.0,1.6199999999999999,145.316,44.416000000000004,204.084,377.88,9999.0,9999.0
2004-06-13 05:30:00,53200.0,14.322,1001.5600000000001,69.8,0.0,324.6,2.2399999999999998,157.48600000000002,48.010000000000005,194.506,379.614,9999.0,9999.0
2004-06-13 05:35:00,53700.0,14.586000000000002,1001.64,67.2,0.0,319.2,2.3600000000000003,155.756,50.784000000000006,198.45999999999998,381.736,9999.0,9999.0
2004-06-13 05:40:00,54200.0,14.741999999999999,1001.6800000000001,66.6,0.0,309.0,2.2,187.036,54.23199999999999,169.728,382.88800000000003,9999.0,9999.0
2004-06-13 05:45:00,54700.0,14.907999999999998,1001.72,66.0,0.0,312.6,2.2199999999999998,204.676,58.858000000000004,192.364,383.008,9999.0,9999.0
2004-06-13 05:50:00,55200.0,15.094,1001.72,65.6,0.0,309.0,1.78,219.71999999999997,62.492000000000004,304.98400000000004,383.056,9999.0,9999.0
2004-06-13 05:55:00,55700.0,15.362,1001.7,65.6,0.0,297.2,1.34,235.03000000000003,65.92,305.698,383.77,9999.0,9999.0
2004-06-13 06:00:00,60200.0,15.459999999999999,1001.8,66.8,0.0,303.0,1.58,249.85999999999999,69.072,304.558,386.548,9999.0,9999.0
2004-06-13 06:05:00,60700.0,15.442000000000002,1001.8199999999999,66.0,0.0,289.0,1.5,264.632,72.036,304.282,388.334,9999.0,9999.0
2004-06-13 06:10:00,61200.0,15.602,1001.86,65.0,0.0,319.8,1.8399999999999999,279.944,75.232,304.554,389.62,9999.0,9999.0
2004-06-13 06:15:00,61700.0,15.8,1001.9,63.4,0.0,322.6,2.2,296.008,78.65599999999999,304.218,390.502,9999.0,9999.0
2004-06-13 06:20:00,62200.0,15.902000000000001,1001.9,62.8,0.0,307.8,2.38,312.128,81.89399999999999,303.96,391.15999999999997,9999.0,9999.0
2004-06-13 06:25:00,62700.0,15.998,1001.9200000000001,62.4,0.0,325.2,2.38,328.076,84.774,304.206,391.878,9999.0,9999.0
2004-06-13 06:30:00,63200.0,16.184,1001.9799999999999,61.8,0.0,324.0,2.7199999999999998,342.98400000000004,88.15799999999999,304.41999999999996,392.962,9999.0,9999.0
2004-06-13 06:35:00,63700.0,16.458,1002.0,62.2,0.0,332.4,1.92,358.274,91.796,304.87399999999997,394.018,9999.0,9999.0
2004-06-13 06:40:00,64200.0,16.8,1001.96,62.4,0.0,337.6,1.6200000000000003,373.43199999999996,95.09400000000001,305.752,395.73400000000004,9999.0,9999.0
2004-06-13 06:45:00,64700.0,16.774,1002.0,60.6,0.0,276.8,2.66,388.18199999999996,98.036,306.722,396.004,9999.0,9999.0
2004-06-13 06:50:00,65200.0,16.716,1002.0600000000001,60.2,0.0,275.2,3.56,403.746,101.21000000000001,307.328,396.23400000000004,9999.0,9999.0
2004-06-13 06:55:00,65700.0,16.726,1002.0799999999999,60.0,0.0,345.4,3.34,420.25200000000007,104.13399999999999,306.086,396.544,9999.0,9999.0
2004-06-13 07:00:00,70200.0,16.952,1002.0600000000001,60.4,0.0,332.8,3.44,436.162,106.824,305.6,397.21799999999996,9999.0,9999.0
2004-06-13 07:05:00,70700.0,17.204,1002.1,60.0,0.0,263.8,2.58,450.91400000000004,109.76399999999998,306.22200000000004,398.724,9999.0,9999.0
2004-06-13 07:10:00,71200.0,17.368000000000002,1002.1,59.6,0.0,212.2,3.18,464.956,112.332,306.616,398.93600000000004,9999.0,9999.0
2004-06-13 07:15:00,71700.0,17.718,1002.14,59.8,0.0,323.2,1.6600000000000001,479.188,114.516,306.73199999999997,399.998,9999.0,9999.0
2004-06-13 07:20:00,72200.0,17.912,1002.14,58.2,0.0,277.0,2.7800000000000002,493.18999999999994,116.896,307.558,401.352,9999.0,9999.0
2004-06-13 07:25:00,72700.0,17.872,1002.14,57.2,0.0,212.8,2.18,507.31000000000006,119.434,306.692,400.408,9999.0,9999.0
2004-06-13 07:30:00,73200.0,18.144,1002.1600000000001,58.8,0.0,195.8,2.42,521.406,121.624,307.648,402.802,9999.0,9999.0
2004-06-13 07:35:00,73700.0,18.106,1002.1200000000001,56.4,0.0,330.0,2.98,536.758,123.806,307.232,402.728,9999.0,9999.0
2004-06-13 07:40:00,74200.0,18.18,1002.1600000000001,56.8,0.0,348.8,3.28,552.628,126.1,307.438,405.304,9999.0,9999.0
2004-06-13 07:45:00,74700.0,18.164,1002.1600000000001,55.4,0.0,321.6,2.66,566.592,128.16,305.804,403.904,9999.0,9999.0
2004-06-13 07:50:00,75200.0,18.456,1002.14,55.2,0.0,205.6,2.94,582.0780000000001,130.61999999999998,305.878,405.648,9999.0,9999.0
2004-06-13 07:55:00,75700.0,18.401999999999997,1002.1800000000001,55.0,0.0,259.0,3.3,595.538,132.784,305.988,406.38599999999997,9999.0,9999.0
2004-06-13 08:00:00,80200.0,18.594,1002.1600000000001,54.8,0.0,310.4,3.08,609.792,133.81199999999998,305.57,407.95799999999997,9999.0,9999.0
2004-06-13 08:05:00,80700.0,18.618000000000002,1002.1200000000001,52.4,0.0,274.8,3.5799999999999996,623.754,136.71599999999998,306.36,408.094,9999.0,9999.0
2004-06-13 08:10:00,81200.0,18.706,1002.1200000000001,51.8,0.0,264.4,3.28,638.296,138.07999999999998,306.72799999999995,409.3,9999.0,9999.0
2004-06-13 08:15:00,81700.0,18.98,1002.1,53.2,0.0,339.6,3.9200000000000004,652.45,140.856,307.298,411.49799999999993,9999.0,9999.0
2004-06-13 08:20:00,82200.0,19.22,1002.1,53.6,0.0,268.4,2.4200000000000004,665.57,143.82,307.578,411.342,9999.0,9999.0
2004-06-13 08:25:00,82700.0,19.424,1002.2,51.6,0.0,267.0,3.22,676.0440000000001,144.80599999999998,309.366,412.622,9999.0,9999.0
2004-06-13 08:30:00,83200.0,19.740000000000002,1002.14,51.4,0.0,339.0,3.08,686.04,146.254,310.704,413.378,9999.0,9999.0
2004-06-13 08:35:00,83700.0,19.568,1002.1600000000001,50.2,0.0,323.4,3.8,696.4399999999999,146.7,310.962,413.73400000000004,9999.0,9999.0
2004-06-13 08:40:00,84200.0,19.71,1002.1200000000001,49.0,0.0,310.0,3.2,708.958,148.128,311.15,415.18199999999996,9999.0,9999.0
2004-06-13 08:45:00,84700.0,19.772,1002.14,47.6,0.0,318.2,4.54,722.636,149.03400000000002,312.076,418.36400000000003,9999.0,9999.0
2004-06-13 08:50:00,85200.0,19.766,1002.1200000000001,45.0,0.0,272.6,4.26,736.696,152.648,312.272,419.91,9999.0,9999.0
2004-06-13 08:55:00,85700.0,19.97,1002.22,46.8,0.0,315.2,2.9200000000000004,749.2139999999999,151.618,310.412,419.35200000000003,9999.0,9999.0
2004-06-13 09:00:00,90200.0,20.256,1002.22,46.0,0.0,251.4,2.94,762.3120000000001,155.044,311.71999999999997,419.742,9999.0,9999.0
2004-06-13 09:05:00,90700.0,20.35,1002.24,46.4,0.0,199.0,2.92,773.288,158.072,313.28000000000003,421.174,9999.0,9999.0
2004-06-13 09:10:00,91200.0,20.368000000000002,1002.26,44.4,0.0,320.8,2.7,783.494,159.352,314.61800000000005,419.294,9999.0,9999.0
2004-06-13 09:15:00,91700.0,20.119999999999997,1002.24,44.0,0.0,339.0,3.94,747.482,160.08800000000002,362.59000000000003,418.68199999999996,9999.0,9999.0
2004-06-13 09:20:00,92200.0,20.176,1002.1600000000001,44.4,0.0,313.4,4.24,792.74,160.53199999999998,327.256,419.36400000000003,9999.0,9999.0
2004-06-13 09:25:00,92700.0,20.318,1002.22,45.4,0.0,334.8,3.54,695.824,162.31599999999997,401.434,420.50200000000007,9999.0,9999.0
2004-06-13 09:30:00,93200.0,20.39,1002.1800000000001,45.0,0.0,348.6,3.8600000000000003,698.156,137.03000000000003,286.474,420.63800000000003,9999.0,9999.0
2004-06-13 09:35:00,93700.0,20.472,1002.14,44.4,0.0,335.8,3.6399999999999997,896.936,164.81599999999997,250.542,423.196,9999.0,9999.0
2004-06-13 09:40:00,94200.0,20.796,1002.1800000000001,45.0,0.0,343.2,4.2,909.458,164.19,244.70999999999998,427.15,9999.0,9999.0
2004-06-13 09:45:00,94700.0,20.657999999999998,1002.1800000000001,44.4,0.0,137.0,3.72,876.7139999999999,165.406,293.518,426.13199999999995,9999.0,9999.0
2004-06-13 09:50:00,95200.0,20.554000000000002,1002.14,44.8,0.0,325.0,3.1399999999999997,873.8280000000001,164.248,307.86,424.922,9999.0,9999.0
2004-06-13 09:55:00,95700.0,20.702,1002.1800000000001,44.4,0.0,317.4,3.14,896.358,166.73,311.07399999999996,426.31000000000006,9999.0,9999.0
2004-06-13 10:00:00,100200.0,20.592000000000002,1002.2,42.8,0.0,316.0,3.88,895.3939999999999,164.272,309.16400000000004,424.974,9999.0,9999.0
2004-06-13 10:05:00,100700.0,20.994,1002.18,44.0,0.0,330.2,3.9799999999999995,911.1899999999999,169.296,311.562,428.054,9999.0,9999.0
2004-06-13 10:10:00,101200.0,20.73,1002.2,42.0,0.0,313.8,3.18,756.0319999999999,136.23,311.452,426.392,9999.0,9999.0
2004-06-13 10:15:00,101700.0,21.136000000000003,1002.1600000000001,40.8,0.0,296.8,3.6,708.268,125.994,327.996,425.246,9999.0,9999.0
2004-06-13 10:20:00,102200.0,21.014,1002.1600000000001,43.0,0.0,253.8,3.7,929.8720000000001,167.174,225.61599999999999,428.224,9999.0,9999.0
2004-06-13 10:25:00,102700.0,21.216,1002.1,43.4,0.0,257.0,4.46,937.7719999999999,168.93800000000002,387.68600000000004,431.282,9999.0,9999.0
2004-06-13 10:30:00,103200.0,21.024,1002.0600000000001,42.2,0.0,265.6,3.72,594.462,104.09200000000001,344.502,428.328,9999.0,9999.0
2004-06-13 10:35:00,103700.0,20.802,1002.1,40.6,0.0,146.6,4.68,947.9739999999999,171.48,302.358,428.576,9999.0,9999.0
2004-06-13 10:40:00,104200.0,21.246,1002.0799999999999,43.2,0.0,74.0,4.5200000000000005,985.9200000000001,178.25,311.17600000000004,431.86199999999997,9999.0,9999.0
2004-06-13 10:45:00,104700.0,21.606,1002.0600000000001,42.2,0.0,337.8,5.08,989.7719999999999,175.26399999999998,311.448,432.21400000000006,9999.0,9999.0
2004-06-13 10:50:00,105200.0,21.562,1002.1,41.4,0.0,267.0,4.8,972.6299999999999,168.244,311.226,435.08000000000004,9999.0,9999.0
2004-06-13 10:55:00,105700.0,21.516,1001.9799999999999,42.8,0.0,269.8,3.6,962.0360000000001,167.46599999999998,308.82399999999996,433.12600000000003,9999.0,9999.0
2004-06-13 11:00:00,110200.0,21.369999999999997,1001.9,43.0,0.0,350.8,4.0200000000000005,650.7180000000001,110.77799999999999,332.404,431.64,9999.0,9999.0
2004-06-13 11:05:00,110700.0,21.34,1001.9,42.4,0.0,323.4,4.5,997.284,171.504,303.652,431.828,9999.0,9999.0
2004-06-13 11:10:00,111200.0,21.41,1001.86,43.2,0.0,336.6,4.04,983.802,167.88600000000002,306.872,433.83000000000004,9999.0,9999.0
2004-06-13 11:15:00,111700.0,21.55,1001.78,42.6,0.0,205.0,4.9,994.394,171.10399999999998,287.606,433.64399999999995,9999.0,9999.0
2004-06-13 11:20:00,112200.0,21.869999999999997,1001.86,44.8,0.0,330.0,4.12,1030.408,177.13600000000002,304.66400000000004,436.462,9999.0,9999.0
2004-06-13 11:25:00,112700.0,21.895999999999997,1001.7,41.2,0.0,258.0,5.32,834.574,144.91199999999998,337.576,434.80600000000004,9999.0,9999.0
2004-06-13 11:30:00,113200.0,21.556,1001.6800000000001,41.2,0.0,338.2,5.14,960.766,164.206,323.6,436.68999999999994,9999.0,9999.0
2004-06-13 11:35:00,113700.0,21.764,1001.72,42.0,0.0,332.0,4.9799999999999995,1013.4619999999999,171.44,301.568,435.34,9999.0,9999.0
2004-06-13 11:40:00,114200.0,21.518,1001.68,42.2,0.0,331.8,4.34,814.4300000000001,136.946,2256.216,435.52200000000005,9999.0,9999.0
2004-06-13 11:45:00,114700.0,21.54,1001.72,42.4,0.0,325.8,3.7399999999999998,727.046,121.936,307.86400000000003,431.274,9999.0,9999.0
2004-06-13 11:50:00,115200.0,21.808,1001.7,42.6,0.0,320.2,3.88,1018.6619999999999,172.342,303.052,436.39399999999995,9999.0,9999.0
2004-06-13 11:55:00,115700.0,22.304,1001.5600000000001,41.6,0.0,347.8,4.5,1073.1680000000001,184.68,299.786,437.328,9999.0,9999.0
2004-06-13 12:00:00,120200.0,22.131999999999998,1001.54,43.0,0.0,334.0,3.8200000000000003,1016.064,174.254,2242.2400000000002,438.58000000000004,9999.0,9999.0
2004-06-13 12:05:00,120700.0,21.901999999999997,1001.5600000000001,42.2,0.0,337.2,4.76,993.816,170.158,310.056,437.524,9999.0,9999.0
2004-06-13 12:10:00,121200.0,22.003999999999998,1001.4799999999999,41.4,0.0,272.0,4.4399999999999995,809.904,138.712,328.024,437.73,9999.0,9999.0
