21/02/2004	001459.000	+9999	9.34	81.58	0.84	3.32	349.81	359.00	0.00	0.00	122.01	1.27	118.83	0.76	0.74	4
21/02/2004	001559.000	+9999	9.34	81.52	1.00	3.37	349.30	358.40	0.00	0.00	137.44	1.56	132.63	0.86	0.74	4
21/02/2004	001659.000	+9999	9.30	81.75	1.12	3.28	349.23	358.40	0.00	0.00	138.11	1.82	132.30	1.02	0.73	4
21/02/2004	001759.000	+9999	9.27	82.13	1.12	3.32	349.23	358.34	0.00	0.00	152.88	1.39	157.80	0.81	0.74	4
21/02/2004	001859.000	+9999	9.26	82.32	1.06	3.09	349.32	358.45	0.00	0.00	138.74	1.62	136.15	1.14	0.74	4
21/02/2004	001959.000	+9999	9.27	82.37	1.06	3.37	349.35	358.40	0.00	0.00	162.17	1.04	167.84	0.95	0.73	4
21/02/2004	002059.000	+9999	9.27	82.75	0.97	3.32	349.35	358.50	0.00	0.00	145.60	1.74	147.79	1.01	0.74	4
21/02/2004	002159.000	+9999	9.24	82.88	0.97	3.28	349.48	358.40	0.00	0.00	162.56	1.25	164.12	1.16	0.73	4
21/02/2004	002259.000	+9999	9.24	83.12	1.00	3.28	349.48	358.40	0.00	0.00	152.06	1.55	155.29	1.03	0.73	4
21/02/2004	002359.000	+9999	9.23	83.13	1.09	3.18	349.44	358.45	0.00	0.00	156.06	1.79	157.31	1.29	0.73	4
21/02/2004	002459.000	+9999	9.22	83.30	1.03	3.14	349.48	358.46	0.00	0.00	170.59	1.30	170.66	1.03	0.73	4
21/02/2004	002559.000	+9999	9.23	83.62	1.00	3.18	349.60	358.68	0.00	0.00	146.97	1.57	143.30	1.06	0.74	4
21/02/2004	002659.000	+9999	9.23	83.63	1.12	3.14	349.51	358.50	0.00	0.00	148.74	1.77	148.04	1.23	0.73	4
21/02/2004	002759.000	+9999	9.21	83.62	1.12	3.23	349.27	358.34	0.00	0.00	139.23	1.93	127.59	1.16	0.73	4
21/02/2004	002859.000	+9999	9.20	83.75	1.12	3.14	349.04	358.28	0.00	0.00	149.18	2.27	151.19	1.73	0.73	4
21/02/2004	002959.000	+9999	9.18	83.90	1.12	3.14	349.13	358.37	0.00	0.00	147.91	1.85	149.78	1.41	0.72	4
21/02/2004	003059.000	+9999	9.17	83.93	1.12	3.09	349.27	358.34	0.00	0.00	147.19	2.47	146.48	1.44	0.72	4
21/02/2004	003159.000	+9999	9.14	84.10	1.12	3.03	349.13	358.28	0.00	0.00	146.46	2.19	151.94	1.69	0.72	4
21/02/2004	003259.000	+9999	9.12	84.07	1.15	2.97	349.04	358.21	0.00	0.00	130.84	2.97	124.62	1.89	0.72	4
21/02/2004	003359.000	+9999	9.10	84.28	1.15	2.90	349.27	358.21	0.00	0.00	130.04	2.54	123.61	1.63	0.72	4
21/02/2004	003459.000	+9999	9.09	84.58	1.06	2.90	349.51	358.21	0.00	0.00	154.49	2.14	161.98	1.40	0.72	4
21/02/2004	003559.000	+9999	9.07	84.63	1.12	2.84	349.51	358.15	0.00	0.00	146.79	2.57	145.50	1.39	0.72	4
21/02/2004	003659.000	+9999	9.06	84.75	1.25	2.84	349.41	358.15	0.00	0.00	138.65	3.00	133.05	1.92	0.72	4
21/02/2004	003759.000	+9999	9.05	84.78	1.25	2.81	348.87	358.05	0.00	0.00	136.81	2.83	139.37	1.60	0.72	4
21/02/2004	003859.000	+9999	9.01	84.82	1.25	2.75	348.81	357.65	0.00	0.00	138.59	3.50	133.29	1.79	0.72	4
21/02/2004	003959.000	+9999	8.99	85.23	1.12	2.72	348.72	357.68	0.00	0.00	134.40	2.24	134.23	1.17	0.72	4
21/02/2004	004059.000	+9999	9.00	85.23	1.06	2.78	348.41	357.82	0.00	0.00	111.28	2.58	112.46	1.62	0.72	4
21/02/2004	004159.000	+9999	9.13	84.62	0.95	2.79	348.63	358.10	0.03	0.00	118.97	2.37	120.96	1.58	0.72	4
21/02/2004	004259.000	+9999	9.12	84.60	0.95	2.93	348.85	357.99	0.05	0.00	127.04	2.49	127.47	1.72	0.71	4
21/02/2004	004359.000	+9999	9.06	84.80	0.97	2.90	348.72	357.64	0.04	0.00	129.89	3.14	126.27	2.18	0.72	4
21/02/2004	004459.000	+9999	9.02	85.02	0.84	2.90	348.59	357.36	0.07	0.00	124.08	3.05	121.75	2.21	0.72	4
21/02/2004	004559.000	+9999	9.01	85.53	0.56	2.97	348.68	357.44	0.19	0.00	126.55	1.85	126.07	1.13	0.71	4
21/02/2004	004659.000	+9999	9.11	85.37	0.61	3.11	348.75	358.03	0.21	0.00	101.32	2.41	110.35	1.50	0.71	4
21/02/2004	004759.000	+9999	9.21	84.82	0.76	3.39	348.83	358.00	0.43	0.00	116.82	3.08	116.02	2.14	0.71	4
21/02/2004	004859.000	+9999	9.18	84.88	0.84	3.46	348.90	357.70	0.24	0.00	129.79	4.51	126.19	3.11	0.71	4
21/02/2004	004959.000	+9999	9.12	85.38	0.64	3.36	349.54	357.88	0.31	0.00	119.55	2.86	126.65	1.89	0.71	4
21/02/2004	005059.000	+9999	9.07	85.95	0.44	3.32	348.63	357.29	0.32	0.00	129.38	2.39	129.51	1.51	0.71	4
21/02/2004	005159.000	+9999	9.04	86.53	0.09	3.18	348.68	357.61	0.30	0.00	100.47	2.03	111.62	1.22	0.70	4
21/02/2004	005259.000	+9999	9.05	86.25	0.27	3.28	348.56	357.61	0.24	0.00	119.88	1.85	125.35	1.29	0.69	4
21/02/2004	005359.000	+9999	9.04	86.48	0.33	3.28	347.78	357.63	0.17	0.00	111.59	2.63	112.84	1.70	0.69	4
21/02/2004	005459.000	+9999	9.06	86.48	0.28	3.37	347.05	357.29	0.19	0.00	127.69	2.31	130.26	1.37	0.69	4
21/02/2004	005559.000	+9999	8.96	86.90	0.17	3.32	346.77	357.09	0.14	0.00	104.51	2.44	108.83	1.40	0.69	4
21/02/2004	005659.000	+9999	9.04	86.88	0.06	3.31	346.66	357.76	0.13	0.00	99.08	2.07	110.66	1.28	0.69	4
21/02/2004	005759.000	+9999	9.17	86.27	0.19	3.50	346.94	357.65	0.15	0.00	116.94	1.86	124.04	1.23	0.69	4
21/02/2004	005859.000	+9999	9.09	86.37	0.16	3.45	347.24	357.48	0.07	0.00	127.25	1.92	126.40	1.19	0.69	4
21/02/2004	005959.000	+9999	9.02	86.88	0.25	3.54	347.40	357.31	0.10	0.00	114.70	1.98	118.91	1.31	0.69	4
21/02/2004	010059.000	+9999	8.95	87.13	0.22	3.48	347.49	357.32	0.07	0.00	106.64	1.89	111.74	1.04	0.69	4
21/02/2004	010159.000	+9999	9.00	86.75	0.34	3.62	347.73	357.33	0.05	0.00	120.45	3.12	122.89	2.11	0.69	4
21/02/2004	010259.000	+9999	8.91	87.37	0.06	3.40	347.86	357.02	0.05	0.00	119.20	2.10	121.84	1.44	0.70	4
21/02/2004	010359.000	+9999	8.89	87.65	0.09	3.46	347.97	357.02	0.01	0.00	118.54	1.39	125.62	0.94	0.70	4
21/02/2004	010459.000	+9999	8.88	87.80	0.03	3.46	347.60	357.27	0.08	0.00	110.51	1.36	115.64	1.03	0.69	4
21/02/2004	010559.000	+9999	8.95	87.05	0.33	3.53	346.61	357.30	0.10	0.00	105.16	2.97	113.13	2.09	0.69	4
21/02/2004	010659.000	+9999	8.98	87.45	0.03	3.54	346.48	357.47	0.08	0.00	101.96	1.06	109.66	0.70	0.69	4
21/02/2004	010759.000	+9999	9.06	86.90	0.09	3.75	346.46	357.49	0.09	0.00	96.41	1.26	104.63	0.60	0.69	4
21/02/2004	010859.000	+9999	9.20	86.23	0.28	4.01	345.96	357.72	0.07	0.00	105.08	1.81	109.95	1.28	0.69	4
21/02/2004	010959.000	+9999	9.07	86.38	0.16	3.89	345.71	356.93	0.06	0.00	115.34	2.19	117.97	1.53	0.69	4
21/02/2004	011059.000	+9999	9.00	87.13	-0.02	3.81	345.82	357.11	0.01	0.00	109.44	1.30	114.73	1.02	0.70	4
21/02/2004	011159.000	+9999	8.87	87.53	0.09	3.75	345.17	356.49	0.03	0.00	97.94	2.69	107.37	2.04	0.69	4
21/02/2004	011259.000	+9999	8.85	87.87	-0.06	3.54	345.33	356.64	0.02	0.00	116.01	1.68	122.57	1.00	0.69	4
21/02/2004	011359.000	+9999	8.85	88.07	-0.11	3.50	345.42	356.88	0.00	0.00	93.71	1.79	102.12	1.20	0.69	4
21/02/2004	011459.000	+9999	8.95	87.28	0.17	3.87	344.94	356.85	0.00	0.00	104.75	2.45	111.27	1.96	0.69	4
21/02/2004	011559.000	+9999	8.84	87.63	0.03	3.60	345.13	356.74	0.00	0.00	93.20	2.45	105.58	1.47	0.70	4
21/02/2004	011659.000	+9999	8.91	87.83	0.00	3.60	345.28	357.27	0.00	0.00	108.15	1.66	118.35	0.97	0.70	4
21/02/2004	011759.000	+9999	8.98	87.10	0.41	4.18	344.82	356.64	0.00	0.00	102.17	2.32	108.25	1.25	0.70	4
21/02/2004	011859.000	+9999	8.91	87.45	0.03	3.81	344.80	356.96	0.00	0.00	96.73	1.76	102.60	1.16	0.69	4
21/02/2004	011959.000	+9999	9.23	86.07	0.23	4.29	345.13	357.13	0.00	0.00	91.88	1.40	103.92	0.83	0.70	4
21/02/2004	012059.000	+9999	9.19	86.13	0.03	3.98	344.99	357.21	0.00	0.00	101.35	1.36	89.98	1.07	0.70	4
21/02/2004	012159.000	+9999	9.11	86.02	0.25	4.35	344.91	356.52	0.00	0.00	91.88	2.34	101.69	1.38	0.70	4
21/02/2004	012259.000	+9999	8.91	87.35	-0.06	3.82	344.99	356.72	0.00	0.00	95.43	2.39	106.64	1.47	0.70	4
21/02/2004	012359.000	+9999	8.89	87.43	-0.08	3.71	345.14	356.94	0.00	0.00	87.25	2.63	97.80	1.64	0.71	4
21/02/2004	012459.000	+9999	8.92	87.45	-0.09	3.67	345.44	356.91	0.00	0.00	120.85	1.51	121.11	0.87	0.71	4
21/02/2004	012559.000	+9999	8.90	87.65	0.12	3.82	345.64	356.85	0.00	0.00	103.53	1.74	109.66	1.18	0.70	4
21/02/2004	012659.000	+9999	8.85	87.35	0.12	3.85	345.33	356.44	0.00	0.00	117.16	1.90	121.27	1.05	0.69	4
21/02/2004	012759.000	+9999	8.78	87.97	-0.09	3.50	345.36	356.60	0.00	0.00	92.83	2.36	103.50	1.36	0.69	4
21/02/2004	012859.000	+9999	8.79	87.88	-0.03	3.46	345.33	356.75	0.00	0.00	106.14	1.67	109.73	1.09	0.69	4
21/02/2004	012959.000	+9999	8.78	87.87	-0.06	3.45	345.36	356.61	0.00	0.00	113.00	1.90	118.34	1.46	0.69	4
21/02/2004	013059.000	+9999	8.74	87.98	-0.03	3.32	345.40	356.53	0.00	0.00	112.89	2.28	115.62	1.57	0.69	4
21/02/2004	013159.000	+9999	8.72	88.35	-0.17	3.29	345.62	356.66	0.00	0.00	102.82	2.11	111.27	1.47	0.69	4
21/02/2004	013259.000	+9999	8.78	87.87	0.27	3.73	345.83	356.75	0.00	0.00	108.71	1.65	113.44	1.19	0.69	4
21/02/2004	013359.000	+9999	8.81	88.03	0.27	3.93	345.94	357.10	0.00	0.00	102.17	1.66	107.57	1.10	0.69	4
21/02/2004	013459.000	+9999	9.00	86.93	0.59	4.51	346.42	357.36	0.00	0.00	106.20	1.22	116.40	0.63	0.69	4
21/02/2004	013559.000	+9999	8.99	87.07	0.53	4.49	346.58	357.07	0.00	0.00	100.19	0.88	106.28	0.66	0.70	4
21/02/2004	013659.000	+9999	8.96	87.18	0.53	4.43	346.27	356.96	0.00	0.00	75.82	1.05	96.01	0.57	0.70	4
21/02/2004	013759.000	+9999	8.85	87.87	0.06	3.90	346.07	357.12	0.00	0.00	60.97	0.95	58.21	0.82	0.70	4
21/02/2004	013859.000	+9999	8.88	87.63	0.12	3.79	346.04	357.02	0.00	0.00	107.29	1.36	122.22	0.82	0.69	4
21/02/2004	013959.000	+9999	8.90	87.82	0.19	3.90	346.50	357.13	0.00	0.00	98.24	1.10	107.98	0.79	0.69	4
21/02/2004	014059.000	+9999	8.89	87.37	0.12	3.78	346.11	356.79	0.00	0.00	86.25	2.57	101.22	1.43	0.69	4
21/02/2004	014159.000	+9999	8.73	88.03	-0.14	3.28	346.01	356.59	0.00	0.00	100.15	2.29	108.76	1.62	0.70	4
21/02/2004	014259.000	+9999	8.71	88.40	-0.23	3.03	345.99	356.35	0.00	0.00	97.75	1.97	108.26	1.37	0.70	4
21/02/2004	014359.000	+9999	8.75	88.32	-0.17	3.03	346.19	356.60	0.00	0.00	95.83	2.07	108.89	1.46	0.70	4
21/02/2004	014459.000	+9999	8.82	88.20	0.03	3.42	346.59	356.58	0.00	0.00	109.44	1.19	106.26	0.84	0.70	4
21/02/2004	014559.000	+9999	8.91	88.03	0.22	3.70	347.00	357.13	0.00	0.00	92.83	0.58	81.18	0.46	0.71	4
21/02/2004	014659.000	+9999	9.06	87.00	0.50	3.90	347.39	357.97	0.00	0.00	60.74	1.30	55.13	0.87	0.71	4
21/02/2004	014759.000	+9999	9.29	85.68	0.87	4.68	347.49	357.82	0.00	0.00	134.90	1.64	141.01	0.97	0.71	4
21/02/2004	014859.000	+9999	9.17	86.47	0.48	4.24	347.49	357.73	0.00	0.00	98.21	1.24	106.82	0.69	0.71	4
21/02/2004	014959.000	+9999	9.35	85.58	0.73	4.65	347.68	357.90	0.00	0.00	90.27	0.54	85.26	0.34	0.71	4
21/02/2004	015059.000	+9999	9.35	85.87	0.41	4.37	347.65	358.22	0.00	0.00	53.58	0.65	56.69	0.72	0.72	4
21/02/2004	015159.000	+9999	9.61	84.43	0.95	4.95	347.96	358.78	0.00	6.00	68.43	0.71	56.17	0.78	0.71	4
21/02/2004	015259.000	+9999	9.72	83.80	1.12	5.54	347.93	358.71	0.00	0.00	56.41	0.71	42.26	0.55	0.72	4
21/02/2004	015359.000	+9999	9.43	84.97	0.89	5.17	347.59	357.92	0.00	0.00	67.42	0.57	63.47	0.46	0.72	4
21/02/2004	015459.000	+9999	9.30	85.42	0.56	4.57	347.26	358.17	0.00	0.00	52.03	1.81	53.01	1.46	0.71	4
21/02/2004	015559.000	+9999	9.19	85.97	-0.03	4.03	346.96	357.65	0.00	0.00	56.51	0.85	53.76	0.72	0.72	4
21/02/2004	015659.000	+9999	9.16	86.12	-0.03	3.70	346.93	357.50	0.00	0.00	48.08	1.11	44.28	1.02	0.72	4
21/02/2004	015759.000	+9999	9.03	86.47	-0.17	3.34	346.96	357.72	0.00	0.00	53.11	2.01	56.71	1.59	0.72	4
21/02/2004	015859.000	+9999	9.09	86.45	-0.20	3.28	347.12	357.97	0.00	0.00	49.26	1.45	54.97	1.29	0.72	4
21/02/2004	015959.000	+9999	9.02	86.93	-0.31	3.01	347.43	358.16	0.00	0.00	51.17	0.94	51.40	0.73	0.72	4
21/02/2004	020059.000	+9999	9.44	84.83	0.55	4.14	347.58	358.61	0.00	0.00	43.48	1.22	42.18	1.18	0.72	4
21/02/2004	020159.000	+9999	9.23	85.68	0.45	4.07	347.28	357.70	0.00	0.00	32.26	0.94	34.37	0.86	0.73	4
21/02/2004	020259.000	+9999	9.09	86.50	0.16	3.75	347.38	357.90	0.00	0.00	47.78	1.50	48.28	1.39	0.72	4
21/02/2004	020359.000	+9999	8.95	86.85	0.19	3.65	347.24	357.36	0.00	0.00	50.35	1.77	54.43	1.36	0.72	4
21/02/2004	020459.000	+9999	8.91	87.58	0.00	3.18	347.71	357.79	0.00	0.00	44.09	1.13	43.35	0.86	0.72	4
21/02/2004	020559.000	+9999	8.98	87.28	0.09	3.15	347.93	357.89	0.00	0.00	39.95	0.76	41.96	0.60	0.73	4
21/02/2004	020659.000	+9999	8.99	87.17	0.25	3.15	347.70	357.97	0.00	0.00	42.32	1.51	46.11	1.29	0.73	4
21/02/2004	020759.000	+9999	9.01	86.83	0.42	3.21	347.43	358.15	0.00	0.00	47.66	2.22	46.54	2.29	0.72	4
21/02/2004	020859.000	+9999	8.94	87.23	0.28	3.15	347.43	357.72	0.00	0.00	48.76	1.34	45.69	1.05	0.72	4
21/02/2004	020959.000	+9999	9.14	87.02	0.30	3.25	347.74	358.73	0.00	0.00	54.68	1.57	60.26	1.08	0.73	4
21/02/2004	021059.000	+9999	9.13	85.98	0.56	3.43	347.20	357.58	0.00	0.00	40.54	1.79	44.56	1.82	0.72	4
21/02/2004	021159.000	+9999	8.95	87.28	0.22	3.00	347.54	357.73	0.00	0.00	38.82	1.48	41.38	1.26	0.72	4
21/02/2004	021259.000	+9999	8.89	87.53	0.11	2.73	348.02	358.14	0.00	0.00	49.38	1.50	47.74	1.25	0.72	4
21/02/2004	021359.000	+9999	9.00	86.58	0.44	3.11	348.18	357.95	0.00	0.00	39.91	0.85	39.37	0.69	0.71	4
21/02/2004	021459.000	+9999	9.00	86.95	0.37	3.14	348.24	358.00	0.00	0.00	30.17	0.91	31.31	0.73	0.73	4
21/02/2004	021559.000	+9999	8.95	87.33	0.36	3.06	348.41	358.00	0.00	0.00	36.17	0.93	42.43	0.75	0.73	4
21/02/2004	021659.000	+9999	8.98	87.10	0.41	3.07	348.38	358.09	0.00	0.00	53.35	1.14	54.56	0.85	0.73	4
21/02/2004	021759.000	+9999	8.88	87.68	0.28	3.00	348.15	357.72	0.00	0.00	42.05	1.52	43.77	1.37	0.73	4
21/02/2004	021859.000	+9999	8.87	88.03	0.17	2.92	348.03	357.70	0.00	0.00	44.73	1.59	45.54	1.17	0.72	4
21/02/2004	021959.000	+9999	9.19	86.45	0.48	3.50	348.85	358.61	0.00	0.00	31.71	1.04	32.49	0.85	0.72	4
21/02/2004	022059.000	+9999	9.10	86.67	0.58	3.70	348.32	357.68	0.00	0.00	33.06	1.60	37.80	1.46	0.73	4
21/02/2004	022159.000	+9999	8.90	87.95	0.06	3.03	348.25	357.46	0.00	0.00	24.95	1.81	27.57	1.47	0.73	4
21/02/2004	022259.000	+9999	8.88	88.15	-0.06	2.87	348.29	357.38	0.00	0.00	49.73	1.29	53.68	0.89	0.73	4
21/02/2004	022359.000	+9999	8.89	88.43	-0.11	2.89	348.52	357.84	0.00	0.00	25.31	0.94	28.19	0.89	0.73	4
21/02/2004	022459.000	+9999	8.98	87.85	0.19	3.31	348.32	358.12	0.00	0.00	45.41	1.25	47.16	1.23	0.73	4
21/02/2004	022559.000	+9999	8.98	88.02	0.12	3.40	348.52	357.77	0.00	0.00	10.63	0.67	17.48	0.55	0.73	4
21/02/2004	022659.000	+9999	8.94	88.13	0.12	3.37	348.55	357.65	0.00	0.00	27.24	0.96	25.67	0.89	0.73	4
21/02/2004	022759.000	+9999	8.87	88.12	0.03	3.28	348.11	357.42	0.00	0.00	25.32	1.48	25.31	1.33	0.72	4
21/02/2004	022859.000	+9999	8.79	88.32	-0.17	3.03	348.18	357.29	0.00	0.00	11.32	1.78	15.53	1.59	0.72	4
21/02/2004	022959.000	+9999	8.67	88.95	-0.36	2.87	348.35	357.17	0.00	0.00	13.29	1.58	16.67	1.41	0.72	4
21/02/2004	023059.000	+9999	8.67	89.28	-0.41	2.79	348.13	357.18	0.00	0.00	36.13	1.25	38.86	1.18	0.73	4
21/02/2004	023159.000	+9999	8.72	89.07	-0.23	2.84	348.17	357.22	0.00	0.00	16.37	1.23	18.52	1.17	0.74	4
21/02/2004	023259.000	+9999	8.69	89.13	-0.02	3.00	348.16	357.29	0.00	0.00	11.68	1.68	14.77	1.57	0.73	4
21/02/2004	023359.000	+9999	8.67	89.55	-0.06	2.87	348.14	357.32	0.00	0.00	35.97	1.21	41.52	1.10	0.73	4
21/02/2004	023459.000	+9999	8.72	89.07	0.03	2.97	348.17	357.41	0.00	0.00	7.04	1.68	8.75	1.43	0.73	4
21/02/2004	023559.000	+9999	8.57	88.53	-0.02	2.90	347.54	356.78	0.00	0.00	7.40	1.92	9.35	1.82	0.73	4
21/02/2004	023659.000	+9999	8.50	88.90	-0.20	2.87	347.62	356.69	0.00	0.00	23.87	1.59	23.36	1.46	0.73	4
21/02/2004	023759.000	+9999	8.58	88.37	-0.33	2.75	347.66	357.41	0.00	0.00	40.50	1.97	46.30	1.65	0.73	4
21/02/2004	023859.000	+9999	8.56	87.65	-0.20	2.97	347.42	356.88	0.00	0.00	25.49	1.79	31.24	1.35	0.73	4
21/02/2004	023959.000	+9999	8.49	88.17	-0.42	2.79	347.55	356.91	0.00	0.00	27.74	1.97	35.83	1.80	0.73	4
21/02/2004	024059.000	+9999	8.46	88.33	-0.39	2.75	347.41	356.65	0.00	0.00	29.83	1.70	32.00	1.37	0.73	4
21/02/2004	024159.000	+9999	8.43	88.08	-0.25	2.61	347.20	356.27	0.00	0.00	27.30	1.50	33.21	1.06	0.73	4
21/02/2004	024259.000	+9999	8.45	88.18	-0.33	2.67	347.62	356.53	0.00	0.00	23.73	1.00	28.68	0.80	0.74	4
21/02/2004	024359.000	+9999	8.42	88.40	-0.22	2.57	347.72	356.92	0.00	0.00	35.21	1.44	34.82	1.44	0.73	4
21/02/2004	024459.000	+9999	8.48	88.18	0.19	2.97	347.65	356.91	0.00	0.00	34.65	1.14	39.57	0.97	0.74	4
21/02/2004	024559.000	+9999	8.45	87.95	0.20	3.00	347.22	356.56	0.00	0.00	31.81	1.63	33.70	1.40	0.73	4
21/02/2004	024659.000	+9999	8.68	87.52	0.41	3.09	348.04	357.74	0.00	0.00	44.60	0.82	51.87	0.72	0.73	4
21/02/2004	024759.000	+9999	8.74	86.08	0.84	3.70	347.11	356.82	0.00	0.00	41.02	1.72	44.31	1.70	0.73	4
21/02/2004	024859.000	+9999	8.65	87.33	0.42	3.12	347.66	357.71	0.00	0.00	46.78	1.38	44.28	1.25	0.73	4
21/02/2004	024959.000	+9999	8.70	85.80	1.00	3.62	346.97	356.89	0.00	0.00	50.60	1.99	52.58	1.80	0.72	4
21/02/2004	025059.000	+9999	8.53	86.87	0.56	3.01	347.02	356.60	0.00	0.00	38.09	1.95	41.21	1.73	0.73	4
21/02/2004	025159.000	+9999	8.45	87.27	0.45	2.78	346.63	356.16	0.00	0.00	40.79	2.03	45.40	1.83	0.73	4
21/02/2004	025259.000	+9999	8.40	87.68	0.39	2.45	346.84	356.27	0.00	0.00	41.18	1.29	44.58	1.13	0.73	4
21/02/2004	025359.000	+9999	8.48	87.22	0.69	2.64	347.01	356.80	0.00	0.00	37.85	1.39	36.58	1.13	0.73	4
21/02/2004	025459.000	+9999	8.46	87.12	0.83	2.81	346.84	356.33	0.00	0.00	32.53	1.57	34.39	1.46	0.73	4
21/02/2004	025559.000	+9999	8.40	87.30	0.81	2.67	346.86	356.35	0.00	0.00	24.47	1.91	25.54	1.70	0.73	4
21/02/2004	025659.000	+9999	8.43	87.45	0.92	2.67	347.04	356.25	0.00	0.00	16.65	2.00	17.05	1.86	0.74	4
21/02/2004	025759.000	+9999	8.46	87.55	0.69	2.40	347.40	357.17	0.00	0.00	54.62	1.49	59.74	0.98	0.73	4
21/02/2004	025859.000	+9999	9.01	84.67	1.44	3.31	347.58	357.50	0.00	0.00	33.32	1.54	38.11	1.21	0.73	4
21/02/2004	025959.000	+9999	8.77	85.72	1.45	3.28	347.28	356.75	0.00	0.00	37.67	1.44	37.19	1.62	0.73	4
21/02/2004	030059.000	+9999	8.58	86.80	1.15	2.90	347.41	356.64	0.00	0.00	38.95	1.06	45.05	1.01	0.73	4
21/02/2004	030159.000	+9999	8.56	86.93	1.09	2.78	347.50	356.66	0.00	0.00	51.75	0.74	43.18	0.55	0.73	4
21/02/2004	030259.000	+9999	8.57	87.10	0.97	2.70	347.50	356.75	0.00	0.00	45.66	1.04	45.89	0.68	0.73	4
21/02/2004	030359.000	+9999	8.57	86.92	1.06	2.73	347.41	356.72	0.00	0.00	26.59	1.06	28.70	0.98	0.73	4
21/02/2004	030459.000	+9999	8.51	86.95	1.09	2.81	347.19	356.47	0.00	0.00	42.80	1.32	46.70	1.27	0.73	4
21/02/2004	030559.000	+9999	8.46	87.53	1.03	2.53	347.36	356.64	0.00	0.00	32.55	1.35	34.46	1.17	0.74	4
21/02/2004	030659.000	+9999	8.55	86.98	1.28	2.86	347.36	356.75	0.00	0.00	17.29	1.48	19.71	1.27	0.73	4
21/02/2004	030759.000	+9999	8.52	87.32	1.12	2.72	347.48	356.74	0.00	0.00	38.22	1.02	33.51	0.71	0.74	4
21/02/2004	030859.000	+9999	8.57	87.18	1.17	2.84	347.66	356.95	0.00	0.00	38.03	1.01	35.66	0.90	0.73	4
21/02/2004	030959.000	+9999	8.82	85.58	1.59	3.51	348.22	357.72	0.00	0.00	38.74	0.68	36.15	0.65	0.72	4
21/02/2004	031059.000	+9999	8.77	85.92	1.78	3.62	347.89	356.82	0.00	0.00	12.98	0.96	17.87	0.90	0.73	4
21/02/2004	031159.000	+9999	8.61	86.70	1.25	3.04	347.80	356.69	0.00	0.00	22.08	1.34	25.08	1.04	0.74	4
21/02/2004	031259.000	+9999	8.56	86.70	1.03	2.72	347.58	356.51	0.00	0.00	40.29	1.56	45.69	1.33	0.73	4
21/02/2004	031359.000	+9999	8.47	87.25	0.84	2.40	347.88	356.41	0.00	0.00	354.67	1.01	349.48	0.86	0.73	4
21/02/2004	031459.000	+9999	8.42	87.83	0.78	2.31	348.10	356.74	0.00	0.00	20.73	0.96	20.95	1.06	0.74	4
21/02/2004	031559.000	+9999	8.39	87.32	0.83	2.26	347.66	356.30	0.00	0.00	16.39	1.24	20.65	1.14	0.72	4
21/02/2004	031659.000	+9999	8.50	87.43	0.91	2.39	348.22	356.85	0.00	0.00	79.70	0.19	53.46	0.39	0.72	4
21/02/2004	031759.000	+9999	8.62	86.67	1.09	2.57	348.39	356.94	0.00	0.00	22.10	0.61	20.10	0.52	0.73	4
21/02/2004	031859.000	+9999	8.59	86.78	1.15	2.62	348.05	356.91	0.00	0.00	17.27	1.09	18.79	1.00	0.73	4
21/02/2004	031959.000	+9999	8.57	86.95	1.09	2.51	348.27	357.37	0.00	0.00	40.82	1.03	42.26	0.98	0.73	4
21/02/2004	032059.000	+9999	8.62	86.60	1.48	3.15	348.08	356.88	0.00	0.00	35.63	0.43	41.43	0.22	0.73	4
21/02/2004	032159.000	+9999	8.61	87.02	1.28	2.93	348.11	356.94	0.00	0.00	46.35	0.39	32.95	0.23	0.73	4
21/02/2004	032259.000	+9999	8.66	86.45	1.25	2.81	347.81	356.83	0.00	0.00	11.33	1.43	11.35	1.13	0.74	4
21/02/2004	032359.000	+9999	8.53	87.20	1.03	2.42	348.02	356.76	0.00	0.00	30.02	0.83	26.65	0.62	0.73	4
21/02/2004	032459.000	+9999	8.51	87.10	0.98	2.42	347.74	356.65	0.00	0.00	26.51	1.21	32.90	1.09	0.73	4
21/02/2004	032559.000	+9999	8.45	87.50	0.87	2.26	347.91	356.66	0.00	0.00	14.05	0.92	23.88	0.89	0.73	4
21/02/2004	032659.000	+9999	8.37	87.80	0.80	2.08	348.22	356.55	0.00	0.00	351.45	0.98	348.44	0.88	0.73	4
21/02/2004	032759.000	+9999	8.42	87.90	0.87	2.08	348.25	356.96	0.00	0.00	25.31	0.98	24.42	0.99	0.73	4
21/02/2004	032859.000	+9999	8.47	87.52	0.94	2.22	348.35	357.15	0.00	0.00	37.86	1.25	34.76	1.32	0.73	4
21/02/2004	032959.000	+9999	8.69	86.48	1.53	2.86	348.53	357.07	0.00	0.00	10.06	0.71	11.99	0.69	0.73	4
21/02/2004	033059.000	+9999	8.69	86.50	1.50	2.84	348.27	357.01	0.00	0.00	24.85	0.96	26.33	0.87	0.74	4
21/02/2004	033159.000	+9999	8.53	86.85	1.34	2.61	347.91	356.49	0.00	0.00	360.00	0.97	3.00	0.86	0.73	4
21/02/2004	033259.000	+9999	8.42	87.47	1.05	2.37	348.17	356.85	0.00	0.00	29.51	0.85	25.39	0.89	0.72	4
