Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/14  11:00:00,589237195.4362118,0.0,79069645.44644925,272643148.0655114,0.0,223397067.44990274,14096950.135525197,30384.338823529408,8080489.959138768,0.0,8080489.959138768 
 06/14  12:00:00,590759917.1433271,0.0,82517035.56174728,272643148.0655114,0.0,221437412.82482204,14131936.352422621,30384.338823529408,8083285.131678752,0.0,8083285.131678752 
 06/14  13:00:00,607131872.7512146,0.0,89878231.72633418,272643148.0655114,0.0,229176847.66968298,15403260.95086276,30384.338823529408,8082462.398103588,0.0,8082462.398103588 
 06/14  14:00:00,604529261.4832138,0.0,99038948.28205854,272643148.0655114,0.0,216461331.18616644,16355449.610654056,30384.338823529408,8077030.242677875,0.0,8077030.242677875 
 06/14  15:00:00,612285971.7422658,0.0,106163086.44132218,272643148.0655114,0.0,216461331.18616644,16988021.71044239,30384.338823529408,4074196.848255196,0.0,4074196.848255196 
 06/14  16:00:00,631423065.973546,0.0,114089374.03720024,272643148.0655114,0.0,226864935.58177087,17795223.95024026,30384.338823529408,8079740.364218874,0.0,8079740.364218874 
 06/14  17:00:00,569389824.7042931,0.0,114504535.75641166,212055781.82873115,0.0,226061237.00064614,16737885.779680485,30384.338823529408,4073230.9304040815,0.0,4073230.9304040815 
 06/14  18:00:00,393320647.3933221,0.0,99052366.11289921,151468415.59195086,0.0,129665444.23400117,13104037.11564738,30384.338823529408,4072828.94440447,0.0,4072828.94440447 
 06/14  19:00:00,378396432.15718824,0.0,93535134.14697559,151468415.59195086,0.0,120417795.88235287,12944702.19708547,30384.338823529408,4071897.5072507896,0.0,4071897.5072507896 
 06/14  20:00:00,286636925.6563568,0.0,82078141.75486003,90881049.35517044,0.0,101118800.59793137,12528549.609571375,30384.338823529408,72000.0,0.0,72000.0 
 06/14  21:00:00,289787884.27223957,1302505.3147413388,67181289.12375075,90881049.35517044,21370800.0,96494976.42210722,12526879.717646288,30384.338823529408,4071119.583488907,0.0,4071119.583488907 
 06/14  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/14  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070727.1716885674,0.0,4070727.1716885674 
 06/14  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070555.243614914,0.0,4070555.243614914 
 06/15  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070373.8230795306,0.0,4070373.8230795306 
 06/15  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  06:00:00,234965703.37250066,85634713.66994129,7696594.212255976,30293683.118390154,21370800.0,77195981.13768573,12743546.895403925,30384.338823529408,4070988.2243610295,0.0,4070988.2243610295 
 06/15  07:00:00,312885474.79427606,56948491.51494469,34844227.19154373,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072307.375230102,0.0,4072307.375230102 
 06/15  08:00:00,615119255.7346128,9048692.66518784,66283168.60425813,272643148.0655114,0.0,253451924.59275988,13661937.46807217,30384.338823529408,4074544.3618742637,0.0,4074544.3618742637 
 06/15  09:00:00,598826496.1249847,1745699.9126341757,87293581.97270367,272643148.0655114,0.0,223397067.44990274,13716614.38540944,30384.338823529408,8077880.19290715,0.0,8077880.19290715 
 06/15  10:00:00,610563501.3550817,5536.687291505359,106752633.54524788,272643148.0655114,0.0,216461331.18616644,14670467.53204118,30384.338823529408,4075175.559824825,0.0,4075175.559824825 
 06/15  11:00:00,635624838.6127086,0.0,124062763.59915592,272643148.0655114,0.0,223397067.44990274,15491475.159315161,30384.338823529408,8080499.893746434,0.0,8080499.893746434 
 06/15  12:00:00,646762544.9335827,0.0,137179358.38409317,272643148.0655114,0.0,221437412.82482204,15472241.320332326,30384.338823529408,8083223.957537483,0.0,8083223.957537483 
 06/15  13:00:00,680367920.8065736,0.0,160718756.92801163,272643148.0655114,0.0,229176847.66968298,17798783.80454445,30384.338823529408,8082397.284587154,0.0,8082397.284587154 
 06/15  14:00:00,672030679.579932,0.0,164408973.08480573,272643148.0655114,0.0,216461331.18616644,18486842.904624816,30384.338823529408,8077468.629637489,0.0,8077468.629637489 
 06/15  15:00:00,670210734.3762679,0.0,161341903.27421874,272643148.0655114,0.0,216461331.18616644,19733967.511547886,30384.338823529408,4074431.6637227526,0.0,4074431.6637227526 
 06/15  16:00:00,689258847.8179553,0.0,167386382.6757446,272643148.0655114,0.0,226864935.58177087,22333997.156104982,30384.338823529408,8079647.090927813,0.0,8079647.090927813 
 06/15  17:00:00,619349769.1359385,0.0,159661699.5754444,212055781.82873115,0.0,226061237.00064614,21540666.39229315,30384.338823529408,4073430.539678748,0.0,4073430.539678748 
 06/15  18:00:00,424261057.24700975,0.0,127323070.11602184,151468415.59195086,0.0,129665444.23400117,15773742.96621242,30384.338823529408,4072865.8216200136,0.0,4072865.8216200136 
 06/15  19:00:00,403342499.3171101,0.0,116603270.07867575,151468415.59195086,0.0,120417795.88235287,14822633.42530724,30384.338823529408,4072058.2095846743,0.0,4072058.2095846743 
 06/15  20:00:00,306404089.5175294,0.0,101326436.68753594,90881049.35517044,0.0,101118800.59793137,13047418.538068142,30384.338823529408,4072335.422508323,0.0,4072335.422508323 
 06/15  21:00:00,319455880.9540732,0.0,97984300.60509361,90881049.35517044,21370800.0,96494976.42210722,12694370.232878372,30384.338823529408,72000.0,0.0,72000.0 
 06/15  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070383.6846161005,0.0,4070383.6846161005 
 06/15  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/15  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070777.8895479864,0.0,4070777.8895479864 
 06/16  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070661.8811877803,0.0,4070661.8811877803 
 06/16  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  06:00:00,231752821.44461936,27869157.68616134,61901989.542295225,30293683.118390154,21370800.0,77195981.13768573,13090825.621263288,30384.338823529408,4071054.4237065148,0.0,4071054.4237065148 
 06/16  07:00:00,311173923.30294484,23427372.480967354,66653794.73418981,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072347.873144794,0.0,4072347.873144794 
 06/16  08:00:00,615283169.7302715,1196556.8251100555,73966102.62597437,272643148.0655114,0.0,253451924.59275988,13995053.282092515,30384.338823529408,4074589.703069295,0.0,4074589.703069295 
 06/16  09:00:00,590052917.9422249,0.0,79280051.26196937,272643148.0655114,0.0,223397067.44990274,14702266.826018058,30384.338823529408,8078021.908148378,0.0,8078021.908148378 
 06/16  10:00:00,599348501.7060882,0.0,93986550.19060801,272643148.0655114,0.0,216461331.18616644,16227087.924978998,30384.338823529408,4075038.11386855,0.0,4075038.11386855 
 06/16  11:00:00,626285381.1848507,0.0,112423133.68900123,272643148.0655114,0.0,223397067.44990274,17791647.641611964,30384.338823529408,8080185.996890604,0.0,8080185.996890604 
 06/16  12:00:00,643579707.4922585,0.0,131359652.19317801,272643148.0655114,0.0,221437412.82482204,18109110.0699234,30384.338823529408,8083168.737602733,0.0,8083168.737602733 
 06/16  13:00:00,679002744.9527767,0.0,156347624.96862257,272643148.0655114,0.0,229176847.66968298,20804739.910136573,30384.338823529408,12087601.541649913,0.0,12087601.541649913 
 06/16  14:00:00,679518608.8507125,0.0,169081413.91432953,272643148.0655114,0.0,216461331.18616644,21302331.345881697,30384.338823529408,4074521.155861329,0.0,4074521.155861329 
 06/16  15:00:00,703104214.9228921,0.0,190578689.32841244,272643148.0655114,0.0,216461331.18616644,23390662.003978506,30384.338823529408,4074290.1490369104,0.0,4074290.1490369104 
 06/16  16:00:00,730103490.6070544,0.0,205058356.15383652,272643148.0655114,0.0,226864935.58177087,25506666.467112325,30384.338823529408,8079422.114534131,0.0,8079422.114534131 
 06/16  17:00:00,649182416.8667433,0.0,189368636.01349235,212055781.82873115,0.0,226061237.00064614,21666377.685049903,30384.338823529408,4073499.653107022,0.0,4073499.653107022 
 06/16  18:00:00,445956322.3854623,0.0,149559675.4777849,151468415.59195086,0.0,129665444.23400117,15232402.742901891,30384.338823529408,4072852.143062452,0.0,4072852.143062452 
 06/16  19:00:00,422827846.318618,0.0,136438976.3705267,151468415.59195086,0.0,120417795.88235287,14472274.134964174,30384.338823529408,4071810.4401860614,0.0,4071810.4401860614 
 06/16  20:00:00,319914291.5100264,0.0,114678617.1945852,90881049.35517044,0.0,101118800.59793137,13205440.023515828,30384.338823529408,4072218.6848804415,0.0,4072218.6848804415 
 06/16  21:00:00,325525176.57488185,0.0,103907851.2814709,90881049.35517044,21370800.0,96494976.42210722,12840115.177309759,30384.338823529408,72000.0,0.0,72000.0 
 06/16  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070646.0263607935,0.0,4070646.0263607935 
 06/16  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/16  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070515.64177666,0.0,4070515.64177666 
 06/17  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070390.875041836,0.0,4070390.875041836 
 06/17  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4071100.164296067,0.0,4071100.164296067 
 06/17  06:00:00,221618715.19971094,21328986.33900265,58179965.0084744,30293683.118390154,21370800.0,77195981.13768573,13218915.257334428,30384.338823529408,72000.0,0.0,72000.0 
 06/17  07:00:00,316947415.09073544,23398201.609385476,72456457.39356229,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072356.780340728,0.0,4072356.780340728 
 06/17  08:00:00,645066510.6009481,938907.4172841585,103812609.82182477,272643148.0655114,0.0,253451924.59275988,14189536.364744423,30384.338823529408,4074523.789313293,0.0,4074523.789313293 
 06/17  09:00:00,638029877.9404719,0.0,127719582.52541484,272643148.0655114,0.0,223397067.44990274,14239695.56081953,30384.338823529408,8077877.8135408815,0.0,8077877.8135408815 
 06/17  10:00:00,651496226.6354415,0.0,147613171.2042289,272643148.0655114,0.0,216461331.18616644,14748191.84071152,30384.338823529408,8078162.380949943,0.0,8078162.380949943 
 06/17  11:00:00,686654597.6843461,0.0,174317352.75334033,272643148.0655114,0.0,223397067.44990274,16266645.076768167,30384.338823529408,4076167.9010766447,0.0,4076167.9010766447 
 06/17  12:00:00,697463876.033339,0.0,186531067.8703959,272643148.0655114,0.0,221437412.82482204,16821862.933785982,30384.338823529408,12088412.54943018,0.0,12088412.54943018 
 06/17  13:00:00,715213117.2570308,0.0,193744241.29291865,272643148.0655114,0.0,229176847.66968298,19618495.890094593,30384.338823529408,8082287.439329637,0.0,8082287.439329637 
 06/17  14:00:00,701455454.0601971,0.0,192051619.33212826,272643148.0655114,0.0,216461331.18616644,20268971.1375675,30384.338823529408,4074523.020195145,0.0,4074523.020195145 
 06/17  15:00:00,717393109.0349963,0.0,206959080.5456222,272643148.0655114,0.0,216461331.18616644,21299164.898872823,30384.338823529408,4074299.2812337503,0.0,4074299.2812337503 
 06/17  16:00:00,747418141.3403939,0.0,225354113.77776426,272643148.0655114,0.0,226864935.58177087,22525559.576524064,30384.338823529408,8079170.972779803,0.0,8079170.972779803 
 06/17  17:00:00,684064313.1990986,0.0,225287042.0523755,212055781.82873115,0.0,226061237.00064614,20629867.978522025,30384.338823529408,4073485.759291949,0.0,4073485.759291949 
 06/17  18:00:00,484011043.2470698,0.0,187904504.47509733,151468415.59195086,0.0,129665444.23400117,14942294.60719694,30384.338823529408,4072790.126012538,0.0,4072790.126012538 
 06/17  19:00:00,454077232.32195485,0.0,167991534.13584787,151468415.59195086,0.0,120417795.88235287,14169102.37297981,30384.338823529408,4072061.977502442,0.0,4072061.977502442 
 06/17  20:00:00,351265522.81632257,0.0,146242058.64184698,90881049.35517044,0.0,101118800.59793137,12993229.882550199,30384.338823529408,4072086.3233183734,0.0,4072086.3233183734 
 06/17  21:00:00,351250970.8881173,62833.87937339767,135076989.4803833,90881049.35517044,16028100.0,96494976.42210722,12676637.412259487,30384.338823529408,72000.0,0.0,72000.0 
 06/17  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070322.212070022,0.0,4070322.212070022 
 06/17  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/17  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070778.199472841,0.0,4070778.199472841 
 06/18  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070707.5185182695,0.0,4070707.5185182695 
 06/18  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4071140.046699747,0.0,4071140.046699747 
 06/18  06:00:00,222897566.9395941,32403734.544483982,48496795.89847708,30293683.118390154,21370800.0,77195981.13768573,13106187.901733572,30384.338823529408,72000.0,0.0,72000.0 
 06/18  07:00:00,324824291.8266511,21968660.45946164,81762875.27940184,90881049.35517044,0.0,117654442.67614728,12526879.717646288,30384.338823529408,4072319.5418953877,0.0,4072319.5418953877 
 06/18  08:00:00,664626921.3415444,1043026.2994995858,123307497.06613044,272643148.0655114,0.0,253451924.59275988,14150940.978819726,30384.338823529408,4074600.427709901,0.0,4074600.427709901 
 06/18  09:00:00,668715883.1303221,0.0,157273227.1142726,272643148.0655114,0.0,223397067.44990274,15372056.161811836,30384.338823529408,8077788.6566973645,0.0,8077788.6566973645 
 06/18  10:00:00,692606218.1243308,0.0,186279411.09215802,272643148.0655114,0.0,216461331.18616644,17191943.441671535,30384.338823529408,8078137.323002482,0.0,8078137.323002482 
 06/18  11:00:00,724073724.5916914,0.0,208916280.16966245,272643148.0655114,0.0,223397067.44990274,19086844.567791585,30384.338823529408,4076202.3722630343,0.0,4076202.3722630343 
 06/18  12:00:00,727326710.9262313,0.0,213530781.0156752,272643148.0655114,0.0,221437412.82482204,19684984.681399018,30384.338823529408,12088317.408327578,0.0,12088317.408327578 
 06/18  13:00:00,738998147.2716349,0.0,214386041.59687692,272643148.0655114,0.0,229176847.66968298,22761725.600740284,30384.338823529408,8082240.577148899,0.0,8082240.577148899 
 06/18  14:00:00,735342135.8432993,0.0,222950952.55500713,272643148.0655114,0.0,216461331.18616644,23256319.697791014,30384.338823529408,4074427.658230007,0.0,4074427.658230007 
 06/18  15:00:00,760083656.7039723,0.0,246042201.57193035,272643148.0655114,0.0,216461331.18616644,24906591.54154082,30384.338823529408,8076574.299383453,0.0,8076574.299383453 
 06/18  16:00:00,787378887.5294553,0.0,261401223.62352186,272643148.0655114,0.0,226864935.58177087,26439195.919827893,30384.338823529408,4075812.0838539326,0.0,4075812.0838539326 
 06/18  17:00:00,707234653.2583076,0.0,244686401.72446594,212055781.82873115,0.0,226061237.00064614,24400848.3656407,30384.338823529408,4073379.723783054,0.0,4073379.723783054 
 06/18  18:00:00,491483377.4125483,0.0,193134939.51059717,151468415.59195086,0.0,129665444.23400117,17184193.73717566,30384.338823529408,4072655.182010873,0.0,4072655.182010873 
 06/18  19:00:00,468264293.06290054,0.0,180593344.44617033,151468415.59195086,0.0,120417795.88235287,15754352.803603148,30384.338823529408,4071900.67503359,0.0,4071900.67503359 
 06/18  20:00:00,351230422.1782025,0.0,145754624.99104527,90881049.35517044,0.0,101118800.59793137,13445562.895231834,30384.338823529408,4071911.167228537,0.0,4071911.167228537 
 06/18  21:00:00,341873343.9326289,0.0,125570470.34970745,90881049.35517044,16028100.0,96494976.42210722,12868363.466820259,30384.338823529408,72000.0,0.0,72000.0 
 06/18  22:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,4070572.589330823,0.0,4070572.589330823 
 06/18  23:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/18  24:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070531.990824678,0.0,4070531.990824678 
 06/19  01:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  02:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  03:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070470.327238448,0.0,4070470.327238448 
 06/19  04:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  05:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070994.8777152803,0.0,4070994.8777152803 
 06/19  06:00:00,210696724.44205758,28920464.175042555,39874490.21588258,30293683.118390154,21370800.0,77195981.13768573,13010921.456232965,30384.338823529408,72000.0,0.0,72000.0 
 06/19  07:00:00,214236102.69905868,29819452.050299816,45874425.63291639,30293683.118390154,0.0,95691277.84098245,12526879.717646288,30384.338823529408,4071007.5478474833,0.0,4071007.5478474833 
 06/19  08:00:00,334070999.8498237,10732307.397176927,46634651.766734265,151468415.59195086,0.0,112678361.03749181,12526879.717646288,30384.338823529408,4071726.933876143,0.0,4071726.933876143 
 06/19  09:00:00,331425603.861967,5994535.218516632,40471447.808438435,151468415.59195086,0.0,120770053.34518413,12690767.55905338,30384.338823529408,72000.0,0.0,72000.0 
 06/19  10:00:00,317547519.86035115,3868769.5353017366,31665390.774296466,151468415.59195086,0.0,117302185.21331601,13212374.406662496,30384.338823529408,4072225.0948811197,0.0,4072225.0948811197 
 06/19  11:00:00,321227698.5080557,1558931.014080611,30092604.61055495,151468415.59195086,0.0,125393877.52100833,12683485.431637345,30384.338823529408,4072910.7477231743,0.0,4072910.7477231743 
 06/19  12:00:00,326453334.6393277,74844.1486684841,41532458.1655434,151468415.59195086,0.0,120770053.34518413,12577179.049157236,30384.338823529408,4072455.7476680027,0.0,4072455.7476680027 
 06/19  13:00:00,326977899.7008781,0.0,51335056.41078584,151468415.59195086,0.0,111522404.99353582,12621638.365781985,30384.338823529408,4072403.5961872796,0.0,4072403.5961872796 
 06/19  14:00:00,193494130.7940833,1358.7236687030327,58623802.22139771,45440524.67758522,0.0,76794131.8471234,12603928.985484773,30384.338823529408,4072017.722922464,0.0,4072017.722922464 
 06/19  15:00:00,193551287.2810344,0.0,63373292.867588356,45440524.67758522,0.0,72170307.67129923,12536777.725738069,30384.338823529408,4071760.705340899,0.0,4071760.705340899 
 06/19  16:00:00,196112880.6551513,0.0,64788828.20584103,45440524.67758522,0.0,73326263.71525528,12526879.717646288,30384.338823529408,72000.0,0.0,72000.0 
 06/19  17:00:00,144641632.64061818,0.0,52054445.31894891,15146841.559195077,0.0,64832722.11700059,12577239.30665009,30384.338823529408,4070643.8916666894,0.0,4070643.8916666894 
 06/19  18:00:00,100798523.01078288,0.0,21626923.639762554,15146841.559195077,0.0,57896985.85326433,6097387.619737418,30384.338823529408,72000.0,0.0,72000.0 
 06/19  19:00:00,92577056.91323632,0.0,15232032.172158986,15146841.559195077,0.0,57896985.85326433,4270812.989794419,30384.338823529408,4070944.367437186,0.0,4070944.367437186 
 06/19  20:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  21:00:00,89102311.75128293,0.0,0.0,15146841.559195077,16028100.0,57896985.85326433,0.0,30384.338823529408,4070999.707968572,0.0,4070999.707968572 
 06/19  22:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/19  23:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070434.319890486,0.0,4070434.319890486 
 06/19  24:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  01:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  02:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070613.3382442193,0.0,4070613.3382442193 
 06/20  03:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  04:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  05:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070980.5758190993,0.0,4070980.5758190993 
 06/20  06:00:00,94445011.75128293,0.0,0.0,15146841.559195077,21370800.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  07:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070014.279536455,0.0,4070014.279536455 
 06/20  08:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  09:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  10:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070543.835335276,0.0,4070543.835335276 
 06/20  11:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  12:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070571.6064367127,0.0,4070571.6064367127 
 06/20  13:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  14:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070394.841185388,0.0,4070394.841185388 
 06/20  15:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  16:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  17:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070492.496786978,0.0,4070492.496786978 
 06/20  18:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  19:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  20:00:00,73074211.75128292,0.0,0.0,15146841.559195077,0.0,57896985.85326433,0.0,30384.338823529408,4070351.6130802436,0.0,4070351.6130802436 
 06/20  21:00:00,89102311.75128293,0.0,0.0,15146841.559195077,16028100.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  22:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,4070568.7700337805,0.0,4070568.7700337805 
 06/20  23:00:00,137186611.75128293,0.0,0.0,15146841.559195077,64112400.0,57896985.85326433,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/20  24:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  01:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070768.26758109,0.0,4070768.26758109 
 06/21  02:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  03:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,4070763.7902501263,0.0,4070763.7902501263 
 06/21  04:00:00,156485607.03570434,0.0,0.0,15146841.559195077,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
 06/21  05:00:00,171632448.59489948,0.0,0.0,30293683.118390154,64112400.0,77195981.13768573,0.0,30384.338823529408,72000.0,0.0,72000.0 
