Date/Time,Electricity:Facility [J](Hourly),Heating:Electricity [J](Hourly),Cooling:Electricity [J](Hourly),InteriorLights:Electricity [J](Hourly),ExteriorLights:Electricity [J](Hourly),InteriorEquipment:Electricity [J](Hourly),Fans:Electricity [J](Hourly),Pumps:Electricity [J](Hourly),NaturalGas:Facility [J](Hourly),Heating:NaturalGas [J](Hourly),WaterSystems:NaturalGas [J](Hourly) 
 06/30  06:00:00,82885854.53588313,0.0,0.0,29139652.803626556,0.0,53083565.932743855,662635.7964776036,0.0030351160207566204,74351847.39046629,18143376.00989981,56208471.38056647 
 06/30  07:00:00,92586298.58273679,0.0,0.0,27343670.668690357,0.0,64691719.84990964,550908.0609079616,0.0032288468305928884,74558609.53766999,14829531.965950236,59729077.57171976 
 06/30  08:00:00,84563360.13161473,0.0,0.0,18898733.395905282,0.0,65221572.0042175,443054.728392269,0.003099692957369171,69049921.22657333,11667914.450030085,57382006.77654325 
 06/30  09:00:00,74105485.98252474,0.0,0.0,16873476.945870843,0.0,57081753.82885495,150255.20508677,0.0027122313376980243,54194215.71187504,3853421.3208612353,50340794.39101381 
 06/30  10:00:00,63461170.65866148,0.0,0.0,16873476.945870843,0.0,46581897.69790998,5796.0124267304045,0.0024539235912505956,45791988.520677075,145335.7200162326,45646652.80066085 
 06/30  11:00:00,63985226.800058275,0.0,0.0,16873476.945870843,0.0,47111749.85221782,0.0,0.0019695965666616613,36845137.31874902,0.0,36845137.31874902 
 06/30  12:00:00,63455374.64549213,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.0017112888202142308,32150995.728396084,0.0,32150995.728396084 
 06/30  13:00:00,61865818.182375066,0.0,0.0,16873476.945870843,0.0,44992341.23498666,0.0,0.0015175580103786576,28630389.53563136,0.0,28630389.53563136 
 06/30  14:00:00,61335966.027873516,0.0,0.0,16873476.945870843,0.0,44462489.08067886,0.0,0.0013238272005430833,25109783.342866626,0.0,25109783.342866626 
 06/30  15:00:00,66250000.05991504,0.0,0.0,20197954.514795292,0.0,46052045.54360223,0.0,0.0015175580103786576,28630389.53563136,0.0,28630389.53563136 
 06/30  16:00:00,93071272.25440878,0.0,0.0,29101440.417776857,0.0,63969831.834856056,0.0,0.0017758657568260885,33324531.125984337,0.0,33324531.125984337 
 06/30  17:00:00,119101577.96621399,0.0,0.0,35865032.71317486,0.0,83236545.25068206,0.0,0.0023570581863328072,43886349.70427847,0.0,43886349.70427847 
 06/30  18:00:00,127240816.15262108,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.002776808274309884,51514329.78860208,0.0,51514329.78860208 
 06/30  19:00:00,123751415.43096119,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.0026476544010861666,49167258.99342557,0.0,49167258.99342557 
 06/30  20:00:00,122166980.21539985,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024216351229446654,45059885.10186675,0.0,45059885.10186675 
 06/30  21:00:00,117944776.53622697,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019695965666616613,36845137.31874902,0.0,36845137.31874902 
 06/30  22:00:00,100700851.31416996,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.0017112888202142308,32150995.728396084,0.0,32150995.728396084 
 06/30  23:00:00,79473418.65727948,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009363655808719374,18068570.95733719,0.0,18068570.95733719 
 06/30  24:00:00,66141698.656687416,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002583077464474311,5746449.282660659,0.0,5746449.282660659 
 07/01  01:00:00,64022290.03932711,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.00012908456584100595,3397142.4804894268,0.0,3397142.4804894268 
 07/01  02:00:00,62962585.730614714,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.00003227121395442769,1638348.237422272,0.0,1638348.237422272 
 07/01  03:00:00,62432733.57630692,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.00003227122683907912,1638318.3512801644,0.0,1638318.3512801644 
 07/01  04:00:00,69908109.98825856,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.0001290849728942249,3396198.31218336,0.0,3396198.31218336 
 07/01  05:00:00,78523914.85120921,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,0.0,0.0008713238885337303,16872823.65900298,0.0,16872823.65900298 
 07/01  06:00:00,82223218.7394039,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.0030334980335810354,56131022.11703274,0.0,56131022.11703274 
 07/01  07:00:00,92732096.22658606,0.0,0.0,27343670.668690357,0.0,65388425.55466861,0.0,0.0032271255676401306,59646684.73819167,0.0,59646684.73819167 
 07/01  08:00:00,92862954.77866797,0.0,0.0,23919589.281910922,0.0,67967412.13473806,975953.3589209742,0.003098040544934524,57302909.6563563,0.0,57302909.6563563 
 07/01  09:00:00,82697880.15288371,0.0,0.0,21894332.83187648,0.0,59827593.95937547,975953.3589209742,0.002710785476817709,50271584.410850205,0.0,50271584.410850205 
 07/01  10:00:00,72198024.02168058,0.0,0.0,21894332.83187648,0.0,49327737.8284305,975953.3589209742,0.0024526154314064978,45584034.247179486,0.0,45584034.247179486 
 07/01  11:00:00,72727876.17550437,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.0019685465962604788,36794877.6902969,0.0,36794877.6902969 
 07/01  12:00:00,71254786.7945684,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.0017103765508492696,32107327.526626233,0.0,32107327.526626233 
 07/01  13:00:00,70608467.55782141,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.0015167490167908614,28591664.90387316,0.0,28591664.90387316 
 07/01  14:00:00,70078615.40331994,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013231214827324528,25076002.281120107,0.0,25076002.281120107 
 07/01  15:00:00,74992649.4353614,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.0015167490167908614,28591664.903873157,0.0,28591664.903873157 
 07/01  16:00:00,101813921.62985499,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.001774919062202072,33279215.06754389,0.0,33279215.06754389 
 07/01  17:00:00,119798283.67097169,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.0023558016643772956,43826202.935803,0.0,43826202.935803 
 07/01  18:00:00,127240816.15261962,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027753279881705135,51443471.95176795,0.0,51443471.95176795 
 07/01  19:00:00,123751415.43095984,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.0026462429654649055,49099696.86993251,0.0,49099696.86993251 
 07/01  20:00:00,122166980.21539849,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024203441757300968,44998090.47672067,0.0,44998090.47672067 
 07/01  21:00:00,117944776.53622591,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019685465962604788,36794877.6902969,0.0,36794877.6902969 
 07/01  22:00:00,100700851.31416906,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.0017103765508492696,32107327.526626233,0.0,32107327.526626233 
 07/01  23:00:00,79473418.65727898,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.000935866414615638,18044677.035614047,0.0,18044677.035614047 
 07/01  24:00:00,66141698.65668727,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002581700454112106,5739857.855978414,0.0,5739857.855978414 
 07/02  01:00:00,64022290.039327025,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.00012901689083633447,3393888.2654626328,0.0,3393888.2654626328 
 07/02  02:00:00,62962585.7306147,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.00003225429381080466,1637537.9157083717,0.0,1637537.9157083717 
 07/02  03:00:00,62432733.57630687,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.00003225430645392189,1637508.5901995727,0.0,1637508.5901995727 
 07/02  04:00:00,69908109.98825848,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012901729014617197,3392962.0704838843,0.0,3392962.0704838843 
 07/02  05:00:00,78523914.8512087,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,0.0,0.0008708670242706175,16850992.29039651,0.0,16850992.29039651 
 07/02  06:00:00,82223218.73940234,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.0030319074682516817,56055018.60268662,0.0,56055018.60268662 
 07/02  07:00:00,92732096.22658433,0.0,0.0,27343670.668690357,0.0,65388425.55466861,0.0,0.0032254334768642146,59565829.93571535,0.0,59565829.93571535 
 07/02  08:00:00,92862954.77866636,0.0,0.0,23919589.281910922,0.0,67967412.13473806,975953.3589209742,0.003096416137789645,57225289.04597906,0.0,57225289.04597906 
 07/02  09:00:00,82697880.15288228,0.0,0.0,21894332.83187648,0.0,59827593.95937547,975953.3589209742,0.00270936412056594,50203666.37677012,0.0,50203666.37677012 
 07/02  10:00:00,72198024.0216793,0.0,0.0,21894332.83187648,0.0,49327737.8284305,975953.3589209742,0.002451329442416803,45522584.59729751,0.0,45522584.59729751 
 07/02  11:00:00,72727876.17550333,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.0019675144208871702,36745556.26078634,0.0,36745556.26078634 
 07/02  12:00:00,71254786.79456751,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.0017094797427380322,32064474.48131374,0.0,32064474.48131374 
 07/02  13:00:00,70608467.5578206,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.0015159537341261804,28553663.14670929,0.0,28553663.14670929 
 07/02  14:00:00,70078615.40331925,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013224277255143272,25042851.81210482,0.0,25042851.81210482 
 07/02  15:00:00,74992649.4353606,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.0015159537341261804,28553663.14670929,0.0,28553663.14670929 
 07/02  16:00:00,101813921.62985407,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.001773988412275317,33234744.92618188,0.0,33234744.92618188 
 07/02  17:00:00,119798283.67097045,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.0023545664381108746,43767178.92999526,0.0,43767178.92999526 
 07/02  18:00:00,127240816.15261817,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027738727901032243,51373936.82163826,0.0,51373936.82163826 
 07/02  19:00:00,123751415.43095843,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.002644855451028654,49033395.93190196,0.0,49033395.93190196 
 07/02  20:00:00,122166980.2153973,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024190751076481605,44937449.374863416,0.0,44937449.374863416 
 07/02  21:00:00,117944776.53622486,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019675144208871702,36745556.26078634,0.0,36745556.26078634 
 07/02  22:00:00,100700851.31416817,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.0017094797427380322,32064474.48131374,0.0,32064474.48131374 
 07/02  23:00:00,79473418.65727848,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.000935375708290622,18021229.14289592,0.0,18021229.14289592 
 07/02  24:00:00,66141698.65668715,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.00025803467814913724,5733389.471780307,0.0,5733389.471780307 
 07/03  01:00:00,64022290.03932694,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.0001289504093408703,3390696.234814026,0.0,3390696.234814026 
 07/03  02:00:00,62962585.73061469,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.000032237672025594044,1636743.183774436,0.0,1636743.183774436 
 07/03  03:00:00,62432733.57630686,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.000032237684423482566,1636714.427445874,0.0,1636714.427445874 
 07/03  04:00:00,69908109.9882584,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012895080079702045,3389788.2682997035,0.0,3389788.2682997035 
 07/03  05:00:00,78523914.85120827,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,0.0,0.000870418215340715,16829582.641669683,0.0,16829582.641669683 
 07/03  06:00:00,82223218.73940076,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.003030344947395446,55980483.34524901,0.0,55980483.34524901 
 07/03  07:00:00,92732096.22658269,0.0,0.0,27343670.668690357,0.0,65388425.55466861,0.0,0.003223771220634167,59486537.108674675,0.0,59486537.108674675 
 07/03  08:00:00,92862954.77866475,0.0,0.0,23919589.281910922,0.0,67967412.13473806,975953.3589209742,0.0030948203718088024,57149167.93202001,0.0,57149167.93202001 
 07/03  09:00:00,82697880.15288089,0.0,0.0,21894332.83187648,0.0,59827593.95937547,975953.3589209742,0.002707967825332699,50137060.40205593,0.0,50137060.40205593 
 07/03  10:00:00,72198024.02167805,0.0,0.0,21894332.83187648,0.0,49327737.8284305,975953.3589209742,0.002450066127681967,45462322.04874661,0.0,45462322.04874661 
 07/03  11:00:00,72727876.17550232,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.0019665004445868412,36697187.63629153,0.0,36697187.63629153 
 07/03  12:00:00,71254786.79456662,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.001708598746936109,32022449.282982215,0.0,32022449.282982215 
 07/03  13:00:00,70608467.55781986,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.001515172473698059,28516395.518000185,0.0,28516395.518000185 
 07/03  14:00:00,70078615.40331855,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013217462004600086,25010341.753018145,0.0,25010341.753018145 
 07/03  15:00:00,74992649.4353598,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.001515172473698059,28516395.518000185,0.0,28516395.518000185 
 07/03  16:00:00,101813921.62985317,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.0017730741713487925,33191133.871309523,0.0,33191133.871309523 
 07/03  17:00:00,119798283.67096923,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.0023533529910629417,43709295.16625559,0.0,43709295.16625559 
 07/03  18:00:00,127240816.15261674,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.002772443249745385,51305744.990383305,0.0,51305744.990383305 
 07/03  19:00:00,123751415.43095703,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.002643492400920017,48968375.81372862,0.0,48968375.81372862 
 07/03  20:00:00,122166980.21539599,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024178284154756247,44877979.754582934,0.0,44877979.754582934 
 07/03  21:00:00,117944776.5362239,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019665004445868412,36697187.63629153,0.0,36697187.63629153 
 07/03  22:00:00,100700851.31416728,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.001708598746936109,32022449.282982215,0.0,32022449.282982215 
 07/03  23:00:00,79473418.657278,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009348936539839079,17998234.223054115,0.0,17998234.223054115 
 07/03  24:00:00,66141698.656687,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002579016976507335,5727046.045617052,0.0,5727046.045617052 
 07/04  01:00:00,64022290.03932688,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.00012888514749729446,3387567.3338347096,0.0,3387567.3338347096 
 07/04  02:00:00,62962585.73061464,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.00003222135513488278,1635964.2769769563,0.0,1635964.2769769563 
 07/04  03:00:00,62432733.57630685,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.00003222136728392141,1635936.0982054893,0.0,1635936.0982054893 
 07/04  04:00:00,69908109.98825833,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.0001288855309917795,3386677.8455225932,0.0,3386677.8455225932 
 07/04  05:00:00,78523914.85120781,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,0.0,0.0008699776382245624,16808601.053078588,0.0,16808601.053078588 
 07/04  06:00:00,82223218.7393992,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.0030288110854263086,55907438.41763047,0.0,55907438.41763047 
 07/04  07:00:00,92035390.52182211,0.0,0.0,27343670.668690357,0.0,64691719.84990964,0.0,0.0032221394525818845,59408829.7388894,0.0,59408829.7388894 
 07/04  08:00:00,84120305.40321602,0.0,0.0,18898733.395905282,0.0,65221572.0042175,0.0,0.003093253874478608,57074568.85702612,0.0,57074568.85702612 
 07/04  09:00:00,73955230.77743234,0.0,0.0,16873476.945870843,0.0,57081753.82885495,0.0,0.0027065971401687814,50071786.211436324,0.0,50071786.211436324 
 07/04  10:00:00,63455374.64622965,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.002448825983962231,45403264.44770979,0.0,45403264.44770979 
 07/04  11:00:00,63985226.80005417,0.0,0.0,16873476.945870843,0.0,47111749.85221782,0.0,0.0019655050660749482,36649786.14072252,0.0,36649786.14072252 
 07/04  12:00:00,63455374.64548855,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.0017077339098683986,31981264.376995992,0.0,31981264.376995992 
 07/04  13:00:00,61865818.18237192,0.0,0.0,16873476.945870843,0.0,44992341.23498666,0.0,0.0015144055427134852,28479873.054201096,0.0,28479873.054201096 
 07/04  14:00:00,61335966.02787075,0.0,0.0,16873476.945870843,0.0,44462489.08067886,0.0,0.0013210771755585717,24978481.731406186,0.0,24978481.731406186 
 07/04  15:00:00,66250000.05991191,0.0,0.0,20197954.514795292,0.0,46052045.54360223,0.0,0.0015144055427134852,28479873.054201096,0.0,28479873.054201096 
 07/04  16:00:00,93071272.25440513,0.0,0.0,29101440.417776857,0.0,63969831.834856056,0.0,0.0017721766989200365,33148394.817927632,0.0,33148394.817927632 
 07/04  17:00:00,119101577.96620904,0.0,0.0,35865032.71317486,0.0,83236545.25068206,0.0,0.0023521618003847747,43652568.78631234,0.0,43652568.78631234 
 07/04  18:00:00,127240816.15261532,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027710399292204223,51238916.652368,0.0,51238916.652368 
 07/04  19:00:00,123751415.43095575,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.0026421543511171435,48904655.77050466,0.0,48904655.77050466 
 07/04  20:00:00,122166980.21539481,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.002416604589436412,44819699.22724396,0.0,44819699.22724396 
 07/04  21:00:00,117944776.53622288,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019655050660749487,36649786.14072252,0.0,36649786.14072252 
 07/04  22:00:00,100700851.31416641,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.0017077339098683986,31981264.376995992,0.0,31981264.376995992 
 07/04  23:00:00,79473418.65727752,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009344204412487467,17975699.085816395,0.0,17975699.085816395 
 07/04  24:00:00,66147571.57144722,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,5872.914760353315,0.00025777115620655096,5873768.085150423,152938.6291161915,5720829.456034231 
 07/05  01:00:00,64156652.15981859,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,134362.1204917405,0.00012882113108231456,6916028.932975751,3531526.4438731205,3384502.4891026295 
 07/05  02:00:00,63429918.20548408,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,467332.4748694226,0.000032205349583267025,14078984.165328622,12443782.739340313,1635201.4259883072 
 07/05  03:00:00,63238179.52878326,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,805445.9524764222,0.00003220536147990888,23304498.46995008,21669324.6369716,1635173.8329784782 
 07/05  04:00:00,70917504.38027287,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,1009394.3920145683,0.00012882150650950588,30630157.87472828,27246526.151445225,3383631.72328306 
 07/05  05:00:00,79591171.68957241,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,1067256.8383650063,0.0008695454669325777,45609313.7067519,28821259.96863348,16788053.738118425 
 07/05  06:00:00,83179237.23944104,0.0,0.0,29139652.803626556,0.0,53083565.932743855,956018.500043337,0.003027306488158576,81531252.0301812,25695346.578786805,55835905.4513944 
 07/05  07:00:00,93565825.99165036,0.0,0.0,27343670.668690357,0.0,65388425.55466861,833729.7650708893,0.003220538817190669,81537264.83807187,22204533.999410763,59332730.8386611 
 07/05  08:00:00,93578952.1380816,0.0,0.0,23919589.281910922,0.0,67967412.13473806,1691950.7183409159,0.0030917172645030413,75754578.1227395,18753064.209932532,57001513.91280698 
 07/05  09:00:00,83058076.04784124,0.0,0.0,21894332.83187648,0.0,59827593.95937547,1336149.253884051,0.0027052526064401624,59232865.845088966,9225002.70984441,50007863.135244556 
 07/05  10:00:00,72243141.54771563,0.0,0.0,21894332.83187648,0.0,49327737.8284305,1021070.8849610398,0.0024476095010649078,46474587.22164665,1129157.9381103741,45345429.283536285 
 07/05  11:00:00,72727876.17550035,0.0,0.0,21894332.83187648,0.0,49857589.98273835,975953.3589209742,0.0019645286784863063,36603365.81158323,0.0,36603365.81158323 
 07/05  12:00:00,71254786.79456492,0.0,0.0,21196991.736597914,0.0,49081841.69733915,975953.3589209742,0.001706885573111054,31940931.959874984,0.0,31940931.959874984 
 07/05  13:00:00,70608467.55781834,0.0,0.0,21894332.83187648,0.0,47738181.365507215,975953.3589209742,0.001513653244079614,28444106.571093775,0.0,28444106.571093775 
 07/05  14:00:00,70078615.40331726,0.0,0.0,21894332.83187648,0.0,47208329.21119941,975953.3589209742,0.0013204209150481734,24947281.18231256,0.0,24947281.18231256 
 07/05  15:00:00,74992649.43535832,0.0,0.0,25218810.40080093,0.0,48797885.67412279,975953.3589209742,0.001513653244079614,28444106.571093775,0.0,28444106.571093775 
 07/05  16:00:00,101813921.62985139,0.0,0.0,34122296.30378249,0.0,66715671.965376586,975953.3589209742,0.0017712963494548673,33106540.42280205,0.0,33106540.42280205 
 07/05  17:00:00,119798283.67096688,0.0,0.0,35865032.71317486,0.0,83933250.95544095,0.0,0.0023509933365491883,43597016.58914565,0.0,43597016.58914565 
 07/05  18:00:00,127240816.15261394,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027696633827839754,51173471.59817162,0.0,51173471.59817162 
 07/05  19:00:00,123751415.43095438,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.002640841830096347,48842254.67231744,0.0,48842254.67231744 
 07/05  20:00:00,122166980.21539359,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.002415404112893,44762625.0520727,0.0,44762625.0520727 
 07/05  21:00:00,117944776.53622194,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019645286784863063,36603365.81158323,0.0,36603365.81158323 
 07/05  22:00:00,100700851.3141656,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.001706885573111054,31940931.959874984,0.0,31940931.959874984 
 07/05  23:00:00,79473418.65727706,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009339562569852942,17953630.40475018,0.0,17953630.40475018 
 07/05  24:00:00,66141698.65668673,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002576431053752535,5714741.544015964,0.0,5714741.544015964 
 07/06  01:00:00,64022290.039326765,0.0,0.0,14886432.881686116,23169600.0,25966257.157511864,0.0,0.0001287583854902704,3381502.608208102,0.0,3381502.608208102 
 07/06  02:00:00,62962585.730614625,0.0,0.0,14886432.881686116,23169600.0,24906552.848896295,0.0,0.000032189661719753454,1634454.856728439,0.0,1634454.856728439 
 07/06  03:00:00,62432733.57630683,0.0,0.0,14886432.881686116,23169600.0,24376700.694588512,0.0,0.000032189673360526896,1634427.857510284,0.0,1634427.857510284 
 07/06  04:00:00,69908109.98825823,0.0,0.0,19471919.18365086,23169600.0,27266590.804478604,0.0,0.00012875875274690913,3380650.8036775845,0.0,3380650.8036775845 
 07/06  05:00:00,78523914.85120696,0.0,0.0,27381883.054540057,15446400.0,35695631.79579778,0.0,0.0008691218728943845,16767946.78168345,0.0,16767946.78168345 
 07/06  06:00:00,82223218.73939626,0.0,0.0,29139652.803626556,0.0,53083565.932743855,0.0,0.003025831752421576,55765905.6303512,0.0,55765905.6303512 
 07/06  07:00:00,92035390.52181894,0.0,0.0,27343670.668690357,0.0,64691719.84990964,0.0,0.0032189699493853415,59258262.943958215,0.0,59258262.943958215 
 07/06  08:00:00,84120305.40321298,0.0,0.0,18898733.395905282,0.0,65221572.0042175,0.0,0.0030902111514099283,56930024.73389221,0.0,56930024.73389221 
 07/06  09:00:00,73955230.77742966,0.0,0.0,16873476.945870843,0.0,57081753.82885495,0.0,0.0027039347574836867,49945310.10369414,0.0,49945310.10369414 
 07/06  10:00:00,63455374.64622724,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.002446417161532858,45288833.68356207,0.0,45288833.68356207 
 07/06  11:00:00,63985226.800052226,0.0,0.0,16873476.945870843,0.0,47111749.85221782,0.0,0.0019635716691250586,36557940.395814516,0.0,36557940.395814516 
 07/06  12:00:00,63455374.64548687,0.0,0.0,16873476.945870843,0.0,46581897.69790998,0.0,0.001706054073174231,31901463.975682452,0.0,31901463.975682452 
 07/06  13:00:00,61865818.18237042,0.0,0.0,16873476.945870843,0.0,44992341.23498666,0.0,0.0015129158762111098,28409106.660583418,0.0,28409106.660583418 
 07/06  14:00:00,61335966.027869485,0.0,0.0,16873476.945870843,0.0,44462489.08067886,0.0,0.0013197776792479895,24916749.345484387,0.0,24916749.345484387 
 07/06  15:00:00,66250000.059910394,0.0,0.0,20197954.514795292,0.0,46052045.54360223,0.0,0.0015129158762111098,28409106.660583418,0.0,28409106.660583418 
 07/06  16:00:00,93071272.25440335,0.0,0.0,29101440.417776857,0.0,63969831.834856056,0.0,0.0017704334721619387,33065583.08071548,0.0,33065583.08071548 
 07/06  17:00:00,119101577.96620671,0.0,0.0,35865032.71317486,0.0,83236545.25068206,0.0,0.0023498480630513015,43542655.0260126,0.0,43542655.0260126 
 07/06  18:00:00,127240816.15261261,0.0,0.0,44004270.89916226,0.0,83236545.25068206,0.0,0.0027683141564713953,51109429.20872714,0.0,51109429.20872714 
 07/06  19:00:00,123751415.4309531,0.0,0.0,50003615.477566205,0.0,73747799.95074739,0.0,0.002639555358495979,48781190.99866107,0.0,48781190.99866107 
 07/06  20:00:00,122166980.2153924,0.0,0.0,50538588.87946201,0.0,71628391.33351626,0.0,0.0024142274620390057,44706774.13104557,0.0,44706774.13104557 
 07/06  21:00:00,117944776.53622092,0.0,0.0,38769174.0377525,15446400.0,63729202.49650488,0.0,0.0019635716691250586,36557940.395814516,0.0,36557940.395814516 
 07/06  22:00:00,100700851.31416476,0.0,0.0,26999759.19604299,23169600.0,50531492.11641565,0.0,0.001706054073174231,31901463.975682452,0.0,31901463.975682452 
 07/06  23:00:00,79473418.6572766,0.0,0.0,18440184.765708826,23169600.0,37863633.89063428,0.0,0.0009335012853217488,17932034.715286333,0.0,17932034.715286333 
 07/06  24:00:00,66141698.65668663,0.0,0.0,14886432.881686116,23169600.0,28085665.774742994,0.0,0.0002575175959508273,5708784.112439732,0.0,5708784.112439732 
