cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],TempProf_cur[17],TempProf_cur[21],TempProf_cur[25],TempProf_cur[31],PresProf_cur[2],PresProf_cur[13],PresProf_cur[17],PresProf_cur[21],PresProf_cur[25],PresProf_cur[31],
2002-06-20 16:50:00,301.172,149.777,300.233,98296.667,301.413,300.855,300.424,300.174,300.009,299.813,98033.695,97911.330,97866.790,97822.212,97777.620,97710.718,
2002-06-20 16:55:00,301.243,166.099,300.242,98298.333,301.469,300.944,300.529,300.287,300.128,299.937,98033.501,97911.167,97866.641,97822.080,97777.505,97710.630,
2002-06-20 17:00:00,301.345,165.634,300.250,98300.000,301.552,301.070,300.663,300.421,300.261,300.071,98033.279,97910.988,97866.481,97821.940,97777.385,97710.540,
2002-06-20 17:05:00,301.321,165.198,300.175,98302.500,301.521,301.055,300.655,300.416,300.257,300.064,98033.301,97911.001,97866.494,97821.951,97777.396,97710.550,
2002-06-20 17:10:00,301.252,164.463,300.100,98305.000,301.448,300.991,300.601,300.368,300.212,300.024,98033.383,97911.056,97866.539,97821.990,97777.427,97710.572,
2002-06-20 17:15:00,301.271,164.549,300.025,98307.500,301.466,301.013,300.608,300.365,300.203,300.008,98033.392,97911.072,97866.558,97822.008,97777.445,97710.587,
2002-06-20 17:20:00,301.337,165.020,299.950,98310.000,301.535,301.075,300.646,300.385,300.212,300.005,98033.363,97911.070,97866.563,97822.018,97777.456,97710.598,
2002-06-20 17:25:00,301.363,165.142,299.875,98312.500,301.560,301.105,300.664,300.393,300.212,299.995,98033.361,97911.078,97866.576,97822.032,97777.471,97710.613,
2002-06-20 17:30:00,301.361,165.004,299.800,98315.000,301.554,301.109,300.665,300.388,300.203,299.978,98033.383,97911.100,97866.597,97822.053,97777.491,97710.630,
2002-06-20 17:35:00,301.346,164.738,299.725,98317.500,301.533,301.100,300.656,300.375,300.186,299.956,98033.418,97911.129,97866.625,97822.080,97777.515,97710.649,
2002-06-20 17:40:00,301.311,164.238,299.650,98320.000,301.493,301.074,300.633,300.352,300.161,299.928,98033.470,97911.167,97866.660,97822.111,97777.544,97710.671,
2002-06-20 17:45:00,301.260,163.471,299.575,98322.500,301.436,301.031,300.598,300.319,300.128,299.894,98033.538,97911.215,97866.702,97822.148,97777.576,97710.696,
2002-06-20 17:50:00,301.205,162.657,299.500,98325.000,301.376,300.982,300.558,300.281,300.091,299.857,98033.613,97911.268,97866.748,97822.189,97777.610,97710.723,
2002-06-20 17:55:00,301.137,174.284,299.425,98327.500,301.304,300.921,300.507,300.236,300.047,299.814,98033.700,97911.328,97866.800,97822.234,97777.649,97710.751,
2002-06-20 18:00:00,301.108,173.697,299.350,98330.000,301.267,300.903,300.488,300.212,300.020,299.782,98033.754,97911.370,97866.840,97822.270,97777.682,97710.778,
2002-06-20 18:05:00,301.104,173.569,299.325,98331.667,301.259,300.905,300.493,300.215,300.022,299.781,98033.756,97911.371,97866.842,97822.272,97777.684,97710.780,
2002-06-20 18:10:00,301.038,172.891,299.300,98333.333,301.188,300.846,300.454,300.188,300.002,299.768,98033.807,97911.396,97866.859,97822.285,97777.693,97710.785,
2002-06-20 18:15:00,300.940,171.929,299.275,98335.000,301.087,300.752,300.383,300.135,299.960,299.739,98033.893,97911.442,97866.893,97822.310,97777.711,97710.796,
2002-06-20 18:20:00,300.848,171.017,299.250,98336.667,300.988,300.669,300.318,300.084,299.918,299.709,98033.975,97911.488,97866.927,97822.336,97777.730,97710.806,
2002-06-20 18:25:00,300.762,170.148,299.225,98338.333,300.898,300.586,300.248,300.023,299.865,299.665,98034.073,97911.551,97866.979,97822.377,97777.763,97710.829,
2002-06-20 18:30:00,300.663,169.170,299.200,98340.000,300.793,300.494,300.172,299.958,299.807,299.617,98034.181,97911.619,97867.034,97822.422,97777.799,97710.853,
2002-06-20 18:35:00,300.571,168.251,299.175,98341.667,300.698,300.406,300.098,299.894,299.751,299.570,98034.285,97911.686,97867.089,97822.467,97777.834,97710.877,
2002-06-20 18:40:00,300.478,167.324,299.150,98343.333,300.599,300.321,300.026,299.832,299.696,299.525,98034.387,97911.751,97867.142,97822.510,97777.869,97710.900,
2002-06-20 18:45:00,300.398,162.450,299.125,98345.000,300.514,300.244,299.961,299.775,299.645,299.481,98034.481,97911.812,97867.192,97822.551,97777.902,97710.923,
2002-06-20 18:50:00,300.231,160.871,299.100,98346.667,300.337,300.091,299.841,299.677,299.562,299.417,98034.644,97911.907,97867.268,97822.610,97777.948,97710.952,
2002-06-20 18:55:00,299.987,161.313,299.075,98348.333,300.078,299.867,299.666,299.536,299.445,299.329,98034.874,97912.039,97867.369,97822.689,97778.007,97710.988,
2002-06-20 19:00:00,299.998,161.268,299.050,98350.000,300.098,299.867,299.646,299.508,299.413,299.297,98034.907,97912.076,97867.404,97822.720,97778.034,97711.008,
2002-06-20 19:05:00,299.874,160.009,298.975,98355.833,299.948,299.774,299.572,299.438,299.345,299.228,98035.052,97912.172,97867.489,97822.794,97778.097,97711.056,
2002-06-20 19:10:00,299.822,159.367,298.900,98361.667,299.914,299.701,299.493,299.360,299.267,299.151,98035.180,97912.276,97867.581,97822.874,97778.166,97711.107,
2002-06-20 19:15:00,299.693,158.056,298.825,98367.500,299.769,299.592,299.396,299.268,299.179,299.068,98035.346,97912.392,97867.681,97822.960,97778.238,97711.160,
2002-06-20 19:20:00,299.615,157.179,298.750,98373.333,299.701,299.502,299.306,299.180,299.093,298.985,98035.492,97912.503,97867.780,97823.045,97778.310,97711.213,
2002-06-20 19:25:00,299.616,156.996,298.675,98379.167,299.711,299.492,299.271,299.131,299.037,298.921,98035.571,97912.582,97867.855,97823.115,97778.372,97711.261,
2002-06-20 19:30:00,299.502,155.797,298.600,98385.000,299.585,299.392,299.185,299.052,298.959,298.845,98035.723,97912.688,97867.947,97823.194,97778.440,97711.312,
2002-06-20 19:35:00,299.498,155.568,298.525,98390.833,299.602,299.362,299.133,298.990,298.894,298.776,98035.816,97912.777,97868.030,97823.268,97778.504,97711.361,
2002-06-20 19:40:00,299.355,154.112,298.450,98396.667,299.433,299.249,299.041,298.906,298.812,298.697,98035.982,97912.888,97868.125,97823.350,97778.574,97711.412,
2002-06-20 19:45:00,299.294,153.378,298.375,98402.500,299.390,299.168,298.956,298.822,298.730,298.618,98036.118,97912.996,97868.221,97823.433,97778.644,97711.465,
2002-06-20 19:50:00,299.183,152.205,298.300,98408.333,299.265,299.073,298.869,298.738,298.648,298.538,98036.272,97913.105,97868.317,97823.516,97778.715,97711.517,
2002-06-20 19:55:00,299.118,150.050,298.225,98414.167,299.211,298.997,298.789,298.658,298.569,298.460,98036.405,97913.211,97868.410,97823.598,97778.784,97711.569,
2002-06-20 20:00:00,299.081,149.512,298.150,98420.000,299.179,298.951,298.730,298.593,298.500,298.388,98036.514,97913.304,97868.496,97823.674,97778.850,97711.619,
2002-06-20 20:05:00,298.953,148.210,298.000,98425.833,299.050,298.823,298.602,298.464,298.369,298.253,98036.752,97913.489,97868.661,97823.820,97778.976,97711.715,
2002-06-20 20:10:00,298.841,147.049,297.850,98431.667,298.953,298.693,298.459,298.317,298.221,298.103,98037.000,97913.689,97868.841,97823.978,97779.112,97711.817,
2002-06-20 20:15:00,298.661,145.288,297.700,98437.500,298.765,298.523,298.297,298.159,298.065,297.949,98037.285,97913.901,97869.027,97824.139,97779.250,97711.920,
2002-06-20 20:20:00,298.516,143.830,297.550,98443.333,298.629,298.366,298.140,298.003,297.910,297.796,98037.555,97914.109,97869.212,97824.301,97779.388,97712.023,
2002-06-20 20:25:00,298.355,142.229,297.400,98449.167,298.465,298.209,297.985,297.850,297.758,297.644,98037.829,97914.316,97869.395,97824.461,97779.525,97712.126,
2002-06-20 20:30:00,298.218,140.834,297.250,98455.000,298.335,298.063,297.836,297.700,297.608,297.494,98038.091,97914.521,97869.577,97824.620,97779.661,97712.228,
2002-06-20 20:35:00,298.067,139.318,297.100,98460.833,298.183,297.912,297.685,297.550,297.457,297.344,98038.359,97914.726,97869.759,97824.779,97779.798,97712.330,
2002-06-20 20:40:00,297.927,137.894,296.950,98466.667,298.049,297.765,297.536,297.400,297.307,297.194,98038.622,97914.930,97869.941,97824.939,97779.935,97712.433,
2002-06-20 20:45:00,297.778,136.388,296.800,98472.500,297.901,297.614,297.385,297.249,297.157,297.044,98038.890,97915.136,97870.124,97825.099,97780.072,97712.535,
2002-06-20 20:50:00,297.628,134.863,296.650,98478.333,297.753,297.460,297.230,297.096,297.004,296.892,98039.162,97915.344,97870.309,97825.260,97780.209,97712.638,
2002-06-20 20:55:00,297.510,122.231,296.500,98484.167,297.647,297.328,297.088,296.950,296.857,296.744,98039.413,97915.546,97870.489,97825.418,97780.345,97712.741,
2002-06-20 21:00:00,297.319,120.316,296.350,98490.000,297.452,297.139,296.911,296.781,296.693,296.585,98039.715,97915.768,97870.683,97825.586,97780.488,97712.846,
2002-06-20 21:05:00,297.139,118.509,296.117,98492.500,297.287,296.938,296.700,296.567,296.476,296.364,98040.095,97916.070,97870.954,97825.824,97780.693,97713.002,
2002-06-20 21:10:00,296.928,116.430,295.883,98495.000,297.085,296.716,296.472,296.337,296.245,296.131,98040.503,97916.389,97871.238,97826.073,97780.907,97713.162,
2002-06-20 21:15:00,296.689,114.104,295.650,98497.500,296.847,296.475,296.233,296.099,296.008,295.896,98040.928,97916.714,97871.526,97826.325,97781.123,97713.323,
2002-06-20 21:20:00,296.458,111.840,295.417,98500.000,296.620,296.239,295.996,295.863,295.773,295.661,98041.350,97917.038,97871.814,97826.577,97781.338,97713.485,
2002-06-20 21:25:00,296.232,109.620,295.183,98502.500,296.398,296.007,295.762,295.630,295.540,295.428,98041.768,97917.361,97872.101,97826.827,97781.553,97713.646,
2002-06-20 21:30:00,296.001,107.351,294.950,98505.000,296.171,295.771,295.526,295.394,295.304,295.193,98042.191,97917.686,97872.389,97827.080,97781.769,97713.808,
2002-06-20 21:35:00,295.795,105.304,294.717,98507.500,295.978,295.548,295.296,295.163,295.072,294.961,98042.601,97918.007,97872.676,97827.331,97781.984,97713.969,
2002-06-20 21:40:00,295.594,103.288,294.483,98510.000,295.787,295.333,295.072,294.936,294.844,294.731,98043.005,97918.325,97872.960,97827.580,97782.198,97714.130,
2002-06-20 21:45:00,295.364,101.024,294.250,98512.500,295.557,295.103,294.842,294.706,294.613,294.499,98043.425,97918.647,97873.246,97827.831,97782.413,97714.292,
2002-06-20 21:50:00,295.141,98.817,294.017,98515.000,295.340,294.873,294.609,294.473,294.381,294.266,98043.844,97918.971,97873.534,97828.083,97782.630,97714.454,
2002-06-20 21:55:00,294.912,80.427,293.783,98517.500,295.113,294.640,294.376,294.240,294.147,294.033,98044.268,97919.297,97873.824,97828.336,97782.847,97714.617,
2002-06-20 22:00:00,294.639,77.745,293.550,98520.000,294.846,294.358,294.105,293.980,293.893,293.786,98044.734,97919.647,97874.130,97828.601,97783.072,97714.784,
2002-06-20 22:05:00,294.533,76.526,293.483,98518.333,294.749,294.244,293.992,293.870,293.788,293.689,98044.914,97919.780,97874.246,97828.700,97783.154,97714.842,
2002-06-20 22:10:00,294.464,75.613,293.417,98516.667,294.671,294.184,293.932,293.809,293.726,293.626,98045.031,97919.868,97874.325,97828.769,97783.213,97714.887,
2002-06-20 22:15:00,294.431,75.023,293.350,98515.000,294.646,294.143,293.883,293.756,293.670,293.567,98045.127,97919.949,97874.398,97828.835,97783.271,97714.931,
2002-06-20 22:20:00,294.361,74.103,293.283,98513.333,294.572,294.077,293.819,293.692,293.606,293.503,98045.247,97920.040,97874.479,97828.906,97783.332,97714.977,
2002-06-20 22:25:00,294.276,73.048,293.217,98511.667,294.486,293.994,293.741,293.617,293.534,293.432,98045.384,97920.141,97874.567,97828.982,97783.396,97715.025,
2002-06-20 22:30:00,294.229,72.327,293.150,98510.000,294.449,293.933,293.674,293.550,293.466,293.364,98045.499,97920.235,97874.651,97829.056,97783.459,97715.072,
2002-06-20 22:35:00,294.140,71.236,293.083,98508.333,294.351,293.856,293.603,293.480,293.397,293.296,98045.633,97920.331,97874.737,97829.130,97783.523,97715.119,
2002-06-20 22:40:00,294.075,70.349,293.017,98506.667,294.289,293.785,293.533,293.410,293.328,293.228,98045.757,97920.427,97874.821,97829.204,97783.586,97715.166,
2002-06-20 22:45:00,293.994,69.331,292.950,98505.000,294.205,293.710,293.460,293.340,293.258,293.159,98045.889,97920.525,97874.907,97829.278,97783.650,97715.214,
2002-06-20 22:50:00,293.927,68.426,292.883,98503.333,294.140,293.639,293.390,293.270,293.189,293.091,98046.014,97920.621,97874.992,97829.352,97783.713,97715.261,
2002-06-20 22:55:00,293.842,53.451,292.817,98501.667,294.052,293.559,293.314,293.197,293.118,293.021,98046.149,97920.720,97875.080,97829.428,97783.777,97715.309,
2002-06-20 23:00:00,293.768,52.470,292.750,98500.000,293.994,293.463,293.221,293.110,293.035,292.944,98046.294,97920.832,97875.176,97829.511,97783.846,97715.359,
2002-06-20 23:05:00,293.700,51.536,292.750,98495.833,293.913,293.414,293.184,293.079,293.009,292.924,98046.350,97920.860,97875.198,97829.527,97783.859,97715.366,
2002-06-20 23:10:00,293.720,51.375,292.750,98491.667,293.942,293.421,293.185,293.079,293.008,292.924,98046.343,97920.860,97875.198,97829.528,97783.859,97715.366,
2002-06-20 23:15:00,293.728,51.108,292.750,98487.500,293.950,293.430,293.191,293.084,293.012,292.926,98046.335,97920.856,97875.195,97829.525,97783.857,97715.366,
2002-06-20 23:20:00,293.759,51.036,292.750,98483.333,293.988,293.449,293.203,293.092,293.019,292.931,98046.315,97920.848,97875.190,97829.521,97783.855,97715.364,
2002-06-20 23:25:00,293.706,50.242,292.750,98479.167,293.910,293.430,293.197,293.090,293.018,292.931,98046.338,97920.851,97875.191,97829.522,97783.855,97715.364,
2002-06-20 23:30:00,293.670,49.588,292.750,98475.000,293.870,293.400,293.179,293.077,293.008,292.925,98046.364,97920.862,97875.198,97829.527,97783.858,97715.366,
2002-06-20 23:35:00,293.683,49.368,292.750,98470.833,293.891,293.402,293.177,293.074,293.005,292.923,98046.362,97920.865,97875.201,97829.529,97783.860,97715.367,
2002-06-20 23:40:00,293.618,48.468,292.750,98466.667,293.798,293.374,293.166,293.068,293.001,292.920,98046.393,97920.871,97875.204,97829.531,97783.861,97715.367,
2002-06-20 23:45:00,293.599,47.972,292.750,98462.500,293.782,293.354,293.153,293.059,292.995,292.916,98046.409,97920.879,97875.210,97829.535,97783.864,97715.369,
2002-06-20 23:50:00,293.541,47.136,292.750,98458.333,293.705,293.321,293.135,293.046,292.985,292.910,98046.444,97920.890,97875.218,97829.541,97783.868,97715.371,
2002-06-20 23:55:00,293.522,37.450,292.750,98454.167,293.687,293.302,293.121,293.036,292.977,292.905,98046.461,97920.899,97875.224,97829.545,97783.871,97715.372,
2002-06-21 00:00:00,293.456,36.532,292.750,98450.000,293.609,293.251,293.087,293.011,292.958,292.892,98046.511,97920.922,97875.240,97829.557,97783.879,97715.377,
2002-06-21 00:05:00,293.435,36.002,292.750,98447.500,293.587,293.231,293.072,292.999,292.948,292.885,98046.531,97920.932,97875.248,97829.562,97783.883,97715.379,
2002-06-21 00:10:00,293.399,35.346,292.750,98445.000,293.540,293.209,293.059,292.989,292.941,292.880,98046.554,97920.941,97875.254,97829.567,97783.886,97715.380,
2002-06-21 00:15:00,293.387,34.905,292.750,98442.500,293.529,293.197,293.050,292.983,292.936,292.877,98046.565,97920.947,97875.258,97829.570,97783.888,97715.381,
2002-06-21 00:20:00,293.349,34.233,292.750,98440.000,293.480,293.174,293.036,292.972,292.927,292.871,98046.589,97920.956,97875.265,97829.574,97783.891,97715.383,
2002-06-21 00:25:00,293.438,34.677,292.750,98437.500,293.605,293.217,293.054,292.983,292.935,292.876,98046.544,97920.946,97875.258,97829.570,97783.889,97715.382,
2002-06-21 00:30:00,293.341,33.490,292.750,98435.000,293.460,293.179,293.041,292.976,292.931,292.874,98046.588,97920.953,97875.262,97829.572,97783.890,97715.382,
2002-06-21 00:35:00,293.360,33.320,292.750,98432.500,293.503,293.169,293.030,292.968,292.924,292.870,98046.590,97920.960,97875.267,97829.576,97783.892,97715.384,
2002-06-21 00:40:00,293.281,32.300,292.750,98430.000,293.393,293.128,293.006,292.950,292.911,292.860,98046.636,97920.976,97875.279,97829.584,97783.898,97715.387,
2002-06-21 00:45:00,293.304,32.176,292.750,98427.500,293.436,293.129,293.002,292.946,292.907,292.858,98046.632,97920.979,97875.282,97829.587,97783.900,97715.388,
2002-06-21 00:50:00,293.256,31.426,292.750,98425.000,293.366,293.107,292.990,292.937,292.900,292.853,98046.658,97920.988,97875.287,97829.591,97783.903,97715.389,
2002-06-21 00:55:00,293.263,29.491,292.750,98422.500,293.382,293.105,292.988,292.935,292.898,292.852,98046.658,97920.989,97875.289,97829.592,97783.903,97715.390,
2002-06-21 01:00:00,293.716,33.113,292.750,98420.000,293.934,293.415,293.141,293.042,292.977,292.902,98046.375,97920.891,97875.224,97829.547,97783.873,97715.374,
2002-06-21 01:05:00,293.917,34.548,292.733,98419.167,294.147,293.616,293.286,293.145,293.053,292.946,98046.208,97920.808,97875.169,97829.511,97783.851,97715.366,
2002-06-21 01:10:00,294.027,35.181,292.717,98418.333,294.374,293.597,293.302,293.181,293.092,292.977,98046.151,97920.785,97875.144,97829.491,97783.837,97715.360,
2002-06-21 01:15:00,293.866,33.461,292.700,98417.500,294.118,293.538,293.280,293.173,293.093,292.982,98046.218,97920.795,97875.149,97829.493,97783.839,97715.363,
2002-06-21 01:20:00,293.921,33.633,292.683,98416.667,294.257,293.503,293.232,293.127,293.050,292.946,98046.253,97920.844,97875.190,97829.527,97783.866,97715.381,
2002-06-21 01:25:00,293.845,32.663,292.667,98415.833,294.116,293.495,293.212,293.100,293.020,292.916,98046.312,97920.878,97875.223,97829.556,97783.890,97715.398,
2002-06-21 01:30:00,293.838,32.302,292.650,98415.000,294.143,293.463,293.197,293.088,293.008,292.902,98046.341,97920.900,97875.241,97829.572,97783.904,97715.409,
2002-06-21 01:35:00,293.861,32.202,292.633,98414.167,294.194,293.446,293.168,293.062,292.984,292.881,98046.365,97920.930,97875.267,97829.594,97783.922,97715.422,
2002-06-21 01:40:00,293.768,31.093,292.617,98413.333,294.045,293.419,293.154,293.047,292.969,292.866,98046.420,97920.952,97875.286,97829.611,97783.937,97715.433,
2002-06-21 01:45:00,293.775,30.865,292.600,98412.500,294.097,293.377,293.119,293.018,292.944,292.845,98046.457,97920.986,97875.314,97829.634,97783.955,97715.446,
2002-06-21 01:50:00,293.702,29.937,292.583,98411.667,293.980,293.351,293.095,292.996,292.922,292.824,98046.511,97921.015,97875.339,97829.655,97783.973,97715.459,
2002-06-21 01:55:00,293.720,28.906,292.567,98410.833,294.027,293.340,293.081,292.979,292.904,292.806,98046.532,97921.039,97875.361,97829.674,97783.990,97715.471,
2002-06-21 02:00:00,293.758,28.960,292.550,98410.000,294.086,293.350,293.068,292.962,292.886,292.787,98046.540,97921.062,97875.384,97829.695,97784.007,97715.484,
2002-06-21 02:05:00,293.726,28.398,292.517,98415.833,294.031,293.345,293.063,292.952,292.872,292.767,98046.577,97921.088,97875.409,97829.719,97784.030,97715.503,
2002-06-21 02:10:00,293.736,28.198,292.483,98421.667,294.069,293.319,293.037,292.928,292.847,292.741,98046.616,97921.127,97875.444,97829.750,97784.057,97715.524,
2002-06-21 02:15:00,293.698,27.595,292.450,98427.500,294.006,293.311,293.023,292.909,292.825,292.715,98046.662,97921.161,97875.476,97829.780,97784.083,97715.545,
2002-06-21 02:20:00,293.765,27.899,292.417,98433.333,294.117,293.320,293.006,292.885,292.798,292.685,98046.677,97921.199,97875.513,97829.813,97784.113,97715.568,
2002-06-21 02:25:00,293.784,27.794,292.383,98439.167,294.132,293.341,293.000,292.868,292.775,292.656,98046.700,97921.232,97875.547,97829.845,97784.142,97715.590,
2002-06-21 02:30:00,293.789,27.565,292.350,98445.000,294.147,293.333,292.988,292.852,292.756,292.632,98046.731,97921.264,97875.578,97829.874,97784.167,97715.611,
2002-06-21 02:35:00,293.776,27.182,292.317,98450.833,294.128,293.325,292.978,292.838,292.738,292.610,98046.766,97921.294,97875.607,97829.901,97784.192,97715.631,
2002-06-21 02:40:00,293.828,27.362,292.283,98456.667,294.218,293.325,292.953,292.809,292.708,292.578,98046.790,97921.336,97875.645,97829.935,97784.222,97715.654,
2002-06-21 02:45:00,293.788,26.751,292.250,98462.500,294.133,293.335,292.951,292.797,292.689,292.553,98046.830,97921.365,97875.676,97829.964,97784.248,97715.675,
2002-06-21 02:50:00,293.867,27.172,292.217,98468.333,294.274,293.331,292.925,292.768,292.659,292.522,98046.846,97921.407,97875.715,97829.999,97784.279,97715.698,
2002-06-21 02:55:00,293.811,26.068,292.183,98474.167,294.155,293.345,292.926,292.758,292.642,292.498,98046.889,97921.434,97875.743,97830.027,97784.304,97715.718,
2002-06-21 03:00:00,293.895,26.541,292.150,98480.000,294.314,293.333,292.894,292.726,292.610,292.465,98046.907,97921.479,97875.784,97830.062,97784.335,97715.741,
2002-06-21 03:05:00,293.834,25.749,292.167,98475.833,294.190,293.344,292.898,292.724,292.607,292.463,98046.921,97921.475,97875.781,97830.060,97784.332,97715.737,
2002-06-21 03:10:00,293.883,25.926,292.183,98471.667,294.301,293.323,292.885,292.719,292.606,292.468,98046.903,97921.471,97875.774,97830.051,97784.323,97715.729,
2002-06-21 03:15:00,293.811,25.045,292.200,98467.500,294.184,293.310,292.890,292.728,292.617,292.482,98046.913,97921.455,97875.758,97830.036,97784.309,97715.718,
2002-06-21 03:20:00,293.804,24.731,292.217,98463.333,294.209,293.271,292.877,292.728,292.623,292.493,98046.912,97921.447,97875.746,97830.023,97784.297,97715.708,
2002-06-21 03:25:00,293.719,23.741,292.233,98459.167,294.087,293.236,292.868,292.728,292.629,292.504,98046.936,97921.438,97875.734,97830.011,97784.285,97715.698,
2002-06-21 03:30:00,293.692,23.269,292.250,98455.000,294.067,293.210,292.864,292.730,292.636,292.515,98046.938,97921.427,97875.721,97829.998,97784.272,97715.688,
2002-06-21 03:35:00,293.701,23.103,292.267,98450.833,294.080,293.212,292.861,292.730,292.638,292.522,98046.925,97921.418,97875.711,97829.988,97784.263,97715.679,
2002-06-21 03:40:00,293.710,22.949,292.283,98446.667,294.100,293.208,292.854,292.727,292.638,292.527,98046.916,97921.412,97875.704,97829.980,97784.254,97715.672,
2002-06-21 03:45:00,293.627,21.992,292.300,98442.500,293.977,293.175,292.853,292.732,292.647,292.538,98046.935,97921.400,97875.690,97829.966,97784.242,97715.662,
2002-06-21 03:50:00,293.594,21.471,292.317,98438.333,293.960,293.129,292.834,292.727,292.649,292.547,98046.948,97921.396,97875.681,97829.955,97784.231,97715.652,
2002-06-21 03:55:00,293.514,24.903,292.333,98434.167,293.847,293.092,292.817,292.719,292.647,292.553,98046.976,97921.394,97875.675,97829.947,97784.222,97715.644,
2002-06-21 04:00:00,293.509,24.646,292.350,98430.000,293.849,293.085,292.818,292.722,292.652,292.562,98046.968,97921.382,97875.663,97829.935,97784.211,97715.634,
2002-06-21 04:05:00,293.461,24.036,292.325,98430.000,293.766,293.078,292.818,292.719,292.648,292.554,98046.998,97921.395,97875.676,97829.948,97784.223,97715.645,
2002-06-21 04:10:00,293.521,24.374,292.300,98430.000,293.882,293.069,292.791,292.693,292.622,292.528,98047.014,97921.430,97875.708,97829.976,97784.247,97715.663,
2002-06-21 04:15:00,293.409,23.215,292.275,98430.000,293.690,293.046,292.779,292.678,292.605,292.508,98047.080,97921.458,97875.733,97830.000,97784.268,97715.679,
2002-06-21 04:20:00,293.437,23.541,292.250,98430.000,293.784,293.004,292.742,292.646,292.576,292.481,98047.118,97921.499,97875.768,97830.029,97784.293,97715.697,
2002-06-21 04:25:00,293.361,22.683,292.225,98430.000,293.657,292.984,292.722,292.624,292.553,292.457,98047.176,97921.532,97875.797,97830.055,97784.315,97715.714,
2002-06-21 04:30:00,293.400,22.817,292.200,98430.000,293.750,292.965,292.696,292.599,292.527,292.432,98047.202,97921.567,97875.829,97830.083,97784.339,97715.732,
2002-06-21 04:35:00,293.352,22.186,292.175,98430.000,293.667,292.956,292.684,292.582,292.508,292.410,98047.246,97921.595,97875.856,97830.107,97784.360,97715.749,
2002-06-21 04:40:00,293.389,22.313,292.150,98430.000,293.736,292.958,292.677,292.570,292.493,292.392,98047.258,97921.619,97875.879,97830.129,97784.380,97715.764,
2002-06-21 04:45:00,293.439,22.705,292.125,98430.000,293.809,292.975,292.668,292.556,292.475,292.371,98047.264,97921.645,97875.905,97830.153,97784.401,97715.781,
2002-06-21 04:50:00,292.957,18.443,292.100,98430.000,293.197,292.667,292.498,292.421,292.364,292.286,98047.595,97921.782,97876.008,97830.232,97784.462,97715.818,
2002-06-21 04:55:00,292.620,25.895,292.075,98430.000,292.755,292.437,292.322,292.274,292.238,292.189,98047.876,97921.928,97876.123,97830.322,97784.530,97715.860,
2002-06-21 05:00:00,292.540,25.169,292.050,98430.000,292.653,292.389,292.276,292.227,292.192,292.148,98047.964,97921.984,97876.172,97830.363,97784.564,97715.884,
2002-06-21 05:05:00,292.720,26.777,292.125,98429.167,292.887,292.499,292.353,292.295,292.257,292.212,98047.793,97921.885,97876.086,97830.289,97784.500,97715.836,
2002-06-21 05:10:00,292.798,27.516,292.200,98428.333,292.945,292.601,292.451,292.387,292.344,292.295,98047.637,97921.765,97875.982,97830.200,97784.425,97715.780,
2002-06-21 05:15:00,292.954,28.940,292.275,98427.500,293.133,292.718,292.552,292.482,292.436,292.381,98047.449,97921.641,97875.875,97830.108,97784.347,97715.724,
2002-06-21 05:20:00,293.011,29.507,292.350,98426.667,293.171,292.797,292.635,292.565,292.518,292.461,98047.310,97921.528,97875.775,97830.021,97784.274,97715.669,
2002-06-21 05:25:00,293.097,30.350,292.425,98425.833,293.266,292.875,292.713,292.642,292.595,292.538,98047.165,97921.420,97875.679,97829.937,97784.202,97715.616,
2002-06-21 05:30:00,293.187,31.234,292.500,98425.000,293.371,292.944,292.769,292.694,292.644,292.583,98047.063,97921.355,97875.624,97829.890,97784.163,97715.588,
2002-06-21 05:35:00,293.197,31.429,292.575,98424.167,293.370,292.967,292.795,292.718,292.666,292.603,98047.031,97921.328,97875.600,97829.871,97784.148,97715.577,
2002-06-21 05:40:00,293.218,31.738,292.650,98423.333,293.398,292.979,292.806,292.730,292.678,292.614,98047.006,97921.311,97875.586,97829.858,97784.136,97715.569,
2002-06-21 05:45:00,293.217,31.864,292.725,98422.500,293.391,292.986,292.816,292.740,292.689,292.626,98046.990,97921.296,97875.571,97829.845,97784.125,97715.560,
2002-06-21 05:50:00,293.245,32.256,292.800,98421.667,293.425,293.006,292.833,292.756,292.704,292.640,98046.957,97921.274,97875.553,97829.829,97784.112,97715.550,
2002-06-21 05:55:00,293.267,42.520,292.875,98420.833,293.447,293.029,292.853,292.775,292.722,292.657,98046.923,97921.250,97875.532,97829.812,97784.097,97715.539,
2002-06-21 06:00:00,293.332,43.270,292.950,98420.000,293.515,293.091,292.902,292.815,292.756,292.685,98046.852,97921.207,97875.498,97829.784,97784.075,97715.525,
2002-06-21 06:05:00,293.368,43.838,293.042,98420.000,293.552,293.125,292.932,292.841,292.780,292.705,98046.807,97921.177,97875.473,97829.764,97784.059,97715.513,
2002-06-21 06:10:00,293.401,44.395,293.133,98420.000,293.591,293.152,292.954,292.862,292.799,292.722,98046.768,97921.152,97875.452,97829.746,97784.044,97715.503,
2002-06-21 06:15:00,293.432,44.939,293.225,98420.000,293.624,293.178,292.976,292.881,292.817,292.738,98046.732,97921.128,97875.431,97829.729,97784.030,97715.493,
