cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2],TempProf_cur[13],TempProf_cur[17],TempProf_cur[21],TempProf_cur[25],TempProf_cur[31],PresProf_cur[2],PresProf_cur[13],PresProf_cur[17],PresProf_cur[21],PresProf_cur[25],PresProf_cur[31],
2002-06-27 12:35:00,300.818,120.509,298.492,97816.667,301.666,299.828,298.764,298.103,297.630,297.022,98037.560,97914.982,97870.239,97825.379,97780.452,97712.965,
2002-06-27 12:40:00,300.807,120.379,298.483,97813.333,301.648,299.824,298.762,298.102,297.631,297.025,98037.559,97914.978,97870.234,97825.374,97780.447,97712.961,
2002-06-27 12:45:00,300.833,120.567,298.475,97810.000,301.689,299.833,298.767,298.108,297.637,297.032,98037.541,97914.969,97870.226,97825.366,97780.440,97712.955,
2002-06-27 12:50:00,300.828,120.481,298.467,97806.667,301.678,299.833,298.769,298.110,297.640,297.037,98037.535,97914.961,97870.219,97825.359,97780.433,97712.950,
2002-06-27 12:55:00,300.855,119.225,298.458,97803.333,301.719,299.845,298.777,298.117,297.647,297.045,98037.513,97914.949,97870.208,97825.350,97780.425,97712.943,
2002-06-27 13:00:00,300.848,119.123,298.450,97800.000,301.708,299.843,298.776,298.119,297.650,297.050,98037.508,97914.942,97870.201,97825.343,97780.418,97712.937,
2002-06-27 13:05:00,300.884,119.281,298.417,97799.167,301.755,299.865,298.795,298.138,297.670,297.071,98037.465,97914.911,97870.173,97825.317,97780.396,97712.919,
2002-06-27 13:10:00,300.897,119.253,298.383,97798.333,301.760,299.888,298.820,298.162,297.695,297.097,98037.421,97914.875,97870.140,97825.288,97780.370,97712.900,
2002-06-27 13:15:00,300.917,119.276,298.350,97797.500,301.780,299.907,298.843,298.187,297.721,297.125,98037.377,97914.838,97870.106,97825.258,97780.344,97712.880,
2002-06-27 13:20:00,300.904,119.013,298.317,97796.667,301.757,299.905,298.851,298.201,297.739,297.148,98037.352,97914.810,97870.078,97825.232,97780.321,97712.861,
2002-06-27 13:25:00,300.898,118.808,298.283,97795.833,301.749,299.903,298.857,298.213,297.755,297.169,98037.328,97914.783,97870.052,97825.207,97780.298,97712.842,
2002-06-27 13:30:00,300.874,118.439,298.250,97795.000,301.714,299.891,298.858,298.221,297.768,297.187,98037.314,97914.761,97870.029,97825.185,97780.277,97712.825,
2002-06-27 13:35:00,300.861,118.130,298.217,97794.167,301.698,299.883,298.860,298.230,297.781,297.207,98037.295,97914.737,97870.004,97825.161,97780.255,97712.807,
2002-06-27 13:40:00,300.833,117.638,298.183,97793.333,301.660,299.868,298.858,298.235,297.792,297.225,98037.284,97914.715,97869.982,97825.139,97780.234,97712.789,
2002-06-27 13:45:00,300.816,117.223,298.150,97792.500,301.639,299.856,298.857,298.242,297.804,297.243,98037.269,97914.693,97869.959,97825.116,97780.213,97712.771,
2002-06-27 13:50:00,300.782,116.665,298.117,97791.667,301.595,299.835,298.851,298.245,297.813,297.259,98037.263,97914.674,97869.938,97825.095,97780.192,97712.754,
2002-06-27 13:55:00,300.757,115.428,298.083,97790.833,301.565,299.817,298.845,298.248,297.822,297.276,98037.253,97914.655,97869.917,97825.074,97780.172,97712.737,
2002-06-27 14:00:00,300.718,114.806,298.050,97790.000,301.515,299.790,298.834,298.247,297.828,297.290,98037.252,97914.639,97869.898,97825.054,97780.153,97712.720,
2002-06-27 14:05:00,300.675,114.372,297.983,97785.000,301.469,299.752,298.809,298.229,297.815,297.283,98037.283,97914.653,97869.907,97825.060,97780.157,97712.721,
2002-06-27 14:10:00,300.609,114.075,297.917,97780.000,301.390,299.700,298.771,298.200,297.792,297.268,98037.334,97914.678,97869.925,97825.073,97780.166,97712.726,
2002-06-27 14:15:00,300.548,113.809,297.850,97775.000,301.319,299.650,298.734,298.171,297.769,297.252,98037.382,97914.702,97869.943,97825.086,97780.175,97712.730,
2002-06-27 14:20:00,300.477,113.436,297.783,97770.000,301.233,299.597,298.696,298.142,297.746,297.237,98037.434,97914.726,97869.960,97825.099,97780.183,97712.735,
2002-06-27 14:25:00,300.414,113.106,297.717,97765.000,301.158,299.547,298.659,298.113,297.723,297.222,98037.482,97914.750,97869.977,97825.111,97780.191,97712.739,
2002-06-27 14:30:00,300.339,112.632,297.650,97760.000,301.066,299.491,298.619,298.082,297.699,297.206,98037.536,97914.775,97869.996,97825.124,97780.200,97712.743,
2002-06-27 14:35:00,300.271,112.128,297.583,97755.000,300.986,299.436,298.578,298.051,297.675,297.190,98037.589,97914.801,97870.014,97825.137,97780.209,97712.748,
2002-06-27 14:40:00,300.192,111.514,297.517,97750.000,300.890,299.376,298.535,298.018,297.648,297.172,98037.647,97914.829,97870.034,97825.151,97780.219,97712.752,
2002-06-27 14:45:00,300.120,110.946,297.450,97745.000,300.806,299.318,298.492,297.985,297.622,297.155,98037.703,97914.856,97870.054,97825.166,97780.229,97712.757,
2002-06-27 14:50:00,300.039,110.277,297.383,97740.000,300.708,299.256,298.447,297.951,297.595,297.136,98037.763,97914.885,97870.075,97825.181,97780.239,97712.762,
2002-06-27 14:55:00,299.964,114.114,297.317,97735.000,300.621,299.197,298.403,297.916,297.568,297.118,98037.821,97914.913,97870.096,97825.195,97780.250,97712.767,
2002-06-27 15:00:00,299.895,113.517,297.250,97730.000,300.533,299.148,298.369,297.890,297.546,297.104,98037.870,97914.936,97870.112,97825.207,97780.258,97712.771,
2002-06-27 15:05:00,299.828,112.963,297.217,97725.000,300.451,299.098,298.336,297.868,297.532,297.100,98037.904,97914.944,97870.114,97825.205,97780.253,97712.765,
2002-06-27 15:10:00,299.754,112.336,297.183,97720.000,300.360,299.044,298.302,297.846,297.519,297.098,98037.941,97914.952,97870.115,97825.202,97780.247,97712.758,
2002-06-27 15:15:00,299.688,111.758,297.150,97715.000,300.281,298.993,298.269,297.825,297.506,297.096,98037.974,97914.959,97870.116,97825.199,97780.242,97712.750,
2002-06-27 15:20:00,299.616,111.115,297.117,97710.000,300.191,298.941,298.235,297.802,297.492,297.093,98038.010,97914.968,97870.118,97825.197,97780.237,97712.744,
2002-06-27 15:25:00,299.554,110.538,297.083,97705.000,300.114,298.894,298.205,297.782,297.480,297.091,98038.041,97914.975,97870.119,97825.194,97780.232,97712.737,
2002-06-27 15:30:00,299.490,109.937,297.050,97700.000,300.034,298.849,298.176,297.764,297.469,297.089,98038.071,97914.980,97870.119,97825.191,97780.226,97712.730,
2002-06-27 15:35:00,299.439,109.441,297.017,97695.000,299.971,298.812,298.153,297.750,297.462,297.090,98038.092,97914.982,97870.116,97825.185,97780.219,97712.722,
2002-06-27 15:40:00,299.386,108.915,296.983,97690.000,299.902,298.776,298.132,297.738,297.455,297.092,98038.113,97914.982,97870.113,97825.179,97780.212,97712.714,
2002-06-27 15:45:00,299.340,108.436,296.950,97685.000,299.844,298.744,298.113,297.727,297.450,297.095,98038.130,97914.982,97870.108,97825.173,97780.204,97712.706,
2002-06-27 15:50:00,299.288,107.890,296.917,97680.000,299.778,298.708,298.092,297.714,297.444,297.097,98038.151,97914.983,97870.105,97825.167,97780.196,97712.698,
2002-06-27 15:55:00,299.240,120.852,296.883,97675.000,299.717,298.674,298.071,297.702,297.438,297.098,98038.170,97914.984,97870.102,97825.161,97780.189,97712.691,
2002-06-27 16:00:00,299.226,120.701,296.850,97670.000,299.684,298.683,298.084,297.716,297.452,297.113,98038.153,97914.962,97870.083,97825.144,97780.174,97712.679,
2002-06-27 16:05:00,299.156,119.998,296.767,97668.333,299.602,298.623,298.036,297.675,297.415,297.080,98038.231,97915.013,97870.125,97825.180,97780.204,97712.701,
2002-06-27 16:10:00,299.049,118.951,296.683,97666.667,299.482,298.530,297.958,297.606,297.353,297.026,98038.350,97915.090,97870.189,97825.232,97780.247,97712.731,
2002-06-27 16:15:00,298.944,117.903,296.600,97665.000,299.368,298.435,297.876,297.533,297.287,296.970,98038.473,97915.170,97870.255,97825.287,97780.292,97712.761,
2002-06-27 16:20:00,298.834,116.778,296.517,97663.333,299.243,298.341,297.795,297.462,297.222,296.914,98038.595,97915.249,97870.321,97825.342,97780.336,97712.791,
2002-06-27 16:25:00,298.731,115.681,296.433,97661.667,299.130,298.248,297.715,297.391,297.158,296.858,98038.716,97915.327,97870.387,97825.396,97780.379,97712.821,
2002-06-27 16:30:00,298.616,114.450,296.350,97660.000,299.000,298.149,297.631,297.317,297.092,296.802,98038.842,97915.408,97870.454,97825.451,97780.424,97712.852,
2002-06-27 16:35:00,298.504,113.214,296.267,97658.333,298.877,298.049,297.546,297.242,297.024,296.744,98038.970,97915.490,97870.522,97825.507,97780.469,97712.882,
2002-06-27 16:40:00,298.383,111.861,296.183,97656.667,298.740,297.944,297.458,297.164,296.955,296.685,98039.102,97915.574,97870.591,97825.563,97780.514,97712.913,
2002-06-27 16:45:00,298.265,110.496,296.100,97655.000,298.610,297.839,297.369,297.086,296.885,296.626,98039.234,97915.658,97870.660,97825.620,97780.560,97712.944,
2002-06-27 16:50:00,298.138,108.837,296.017,97653.333,298.468,297.729,297.277,297.006,296.813,296.566,98039.371,97915.744,97870.731,97825.678,97780.606,97712.976,
2002-06-27 16:55:00,298.011,124.182,295.933,97651.667,298.331,297.615,297.180,296.921,296.737,296.501,98039.517,97915.838,97870.809,97825.742,97780.658,97713.011,
2002-06-27 17:00:00,297.419,118.415,295.850,97650.000,297.666,297.111,296.803,296.621,296.490,296.319,98040.037,97916.119,97871.023,97825.905,97780.780,97713.084,
2002-06-27 17:05:00,297.170,116.112,295.817,97647.500,297.388,296.885,296.604,296.449,296.340,296.204,98040.302,97916.283,97871.154,97826.008,97780.858,97713.132,
2002-06-27 17:10:00,297.058,115.067,295.783,97645.000,297.258,296.797,296.523,296.374,296.272,296.146,98040.425,97916.361,97871.220,97826.062,97780.900,97713.160,
2002-06-27 17:15:00,297.105,115.441,295.750,97642.500,297.326,296.816,296.522,296.364,296.257,296.128,98040.428,97916.381,97871.241,97826.082,97780.919,97713.175,
2002-06-27 17:20:00,297.097,115.344,295.717,97640.000,297.309,296.819,296.519,296.356,296.246,296.112,98040.449,97916.401,97871.260,97826.101,97780.936,97713.188,
2002-06-27 17:25:00,297.117,115.495,295.683,97637.500,297.343,296.820,296.511,296.344,296.231,296.095,98040.464,97916.422,97871.282,97826.120,97780.953,97713.202,
2002-06-27 17:30:00,297.067,115.051,295.650,97635.000,297.282,296.784,296.481,296.317,296.206,296.071,98040.519,97916.457,97871.311,97826.146,97780.975,97713.218,
2002-06-27 17:35:00,297.046,114.873,295.617,97632.500,297.266,296.758,296.455,296.291,296.181,296.047,98040.561,97916.490,97871.340,97826.171,97780.996,97713.234,
2002-06-27 17:40:00,297.003,114.461,295.583,97630.000,297.213,296.724,296.426,296.264,296.155,296.023,98040.612,97916.524,97871.370,97826.196,97781.017,97713.249,
2002-06-27 17:45:00,296.985,114.219,295.550,97627.500,297.199,296.703,296.404,296.242,296.133,296.002,98040.649,97916.553,97871.395,97826.218,97781.036,97713.263,
2002-06-27 17:50:00,296.954,113.861,295.517,97625.000,297.163,296.678,296.381,296.220,296.112,295.981,98040.690,97916.582,97871.420,97826.239,97781.054,97713.276,
2002-06-27 17:55:00,296.939,126.196,295.483,97622.500,297.150,296.660,296.362,296.201,296.093,295.962,98040.722,97916.607,97871.443,97826.259,97781.071,97713.289,
2002-06-27 18:00:00,296.942,126.153,295.450,97620.000,297.147,296.670,296.366,296.200,296.088,295.954,98040.730,97916.617,97871.454,97826.270,97781.081,97713.298,
2002-06-27 18:05:00,296.935,125.828,295.417,97619.167,297.142,296.662,296.357,296.190,296.078,295.943,98040.747,97916.631,97871.466,97826.281,97781.091,97713.305,
2002-06-27 18:10:00,296.910,125.347,295.383,97618.333,297.114,296.641,296.338,296.173,296.063,295.929,98040.777,97916.651,97871.483,97826.296,97781.103,97713.314,
2002-06-27 18:15:00,296.889,124.893,295.350,97617.500,297.092,296.620,296.320,296.156,296.047,295.914,98040.807,97916.672,97871.502,97826.311,97781.116,97713.323,
2002-06-27 18:20:00,296.861,124.383,295.317,97616.667,297.060,296.597,296.300,296.138,296.029,295.898,98040.841,97916.695,97871.521,97826.328,97781.130,97713.333,
2002-06-27 18:25:00,296.838,123.912,295.283,97615.833,297.035,296.575,296.281,296.120,296.012,295.882,98040.874,97916.718,97871.541,97826.345,97781.144,97713.344,
2002-06-27 18:30:00,296.807,123.380,295.250,97615.000,297.001,296.550,296.259,296.100,295.993,295.864,98040.912,97916.743,97871.563,97826.364,97781.160,97713.355,
2002-06-27 18:35:00,296.781,122.874,295.217,97614.167,296.973,296.526,296.237,296.079,295.973,295.846,98040.949,97916.769,97871.586,97826.383,97781.176,97713.367,
2002-06-27 18:40:00,296.748,122.316,295.183,97613.333,296.937,296.498,296.213,296.057,295.952,295.826,98040.990,97916.798,97871.610,97826.404,97781.194,97713.380,
2002-06-27 18:45:00,296.740,120.232,295.150,97612.500,296.925,296.494,296.215,296.061,295.959,295.836,98040.980,97916.784,97871.596,97826.391,97781.182,97713.370,
2002-06-27 18:50:00,296.698,119.748,295.117,97611.667,296.879,296.459,296.185,296.034,295.933,295.810,98041.035,97916.822,97871.629,97826.419,97781.206,97713.388,
2002-06-27 18:55:00,296.652,121.924,295.083,97610.833,296.831,296.415,296.147,295.999,295.899,295.778,98041.100,97916.867,97871.668,97826.453,97781.234,97713.408,
2002-06-27 19:00:00,296.607,121.400,295.050,97610.000,296.781,296.376,296.112,295.965,295.866,295.747,98041.161,97916.911,97871.706,97826.485,97781.261,97713.429,
2002-06-27 19:05:00,296.527,120.572,294.942,97610.833,296.702,296.295,296.030,295.883,295.783,295.662,98041.314,97917.029,97871.812,97826.579,97781.342,97713.490,
2002-06-27 19:10:00,296.418,119.488,294.833,97611.667,296.593,296.187,295.925,295.780,295.682,295.563,98041.497,97917.167,97871.934,97826.684,97781.432,97713.557,
2002-06-27 19:15:00,296.312,118.421,294.725,97612.500,296.488,296.079,295.820,295.678,295.582,295.465,98041.679,97917.304,97872.054,97826.788,97781.521,97713.623,
2002-06-27 19:20:00,296.213,117.410,294.617,97613.333,296.389,295.980,295.722,295.581,295.486,295.370,98041.851,97917.435,97872.169,97826.889,97781.607,97713.687,
2002-06-27 19:25:00,296.126,116.497,294.508,97614.167,296.304,295.889,295.631,295.490,295.395,295.280,98042.014,97917.560,97872.281,97826.987,97781.690,97713.749,
2002-06-27 19:30:00,296.038,115.582,294.400,97615.000,296.218,295.800,295.542,295.401,295.306,295.191,98042.174,97917.683,97872.390,97827.082,97781.772,97713.811,
2002-06-27 19:35:00,295.955,114.697,294.292,97615.833,296.137,295.714,295.454,295.314,295.219,295.104,98042.330,97917.803,97872.497,97827.175,97781.852,97713.870,
2002-06-27 19:40:00,295.870,113.798,294.183,97616.667,296.053,295.628,295.368,295.228,295.134,295.019,98042.484,97917.921,97872.602,97827.267,97781.930,97713.929,
2002-06-27 19:45:00,295.789,112.935,294.075,97617.500,295.975,295.544,295.284,295.145,295.051,294.937,98042.632,97918.036,97872.703,97827.356,97782.006,97713.986,
2002-06-27 19:50:00,295.709,112.073,293.967,97618.333,295.895,295.463,295.203,295.064,294.970,294.857,98042.778,97918.147,97872.802,97827.442,97782.080,97714.041,
2002-06-27 19:55:00,295.635,109.867,293.858,97619.167,295.822,295.386,295.125,294.987,294.893,294.780,98042.916,97918.253,97872.896,97827.524,97782.150,97714.094,
2002-06-27 20:00:00,295.558,109.029,293.750,97620.000,295.747,295.308,295.048,294.910,294.818,294.706,98043.052,97918.357,97872.988,97827.604,97782.218,97714.144,
2002-06-27 20:05:00,295.475,108.147,293.608,97620.833,295.666,295.221,294.959,294.821,294.728,294.615,98043.214,97918.483,97873.100,97827.703,97782.303,97714.208,
2002-06-27 20:10:00,295.384,107.197,293.467,97621.667,295.577,295.128,294.867,294.729,294.636,294.524,98043.380,97918.610,97873.213,97827.801,97782.387,97714.271,
2002-06-27 20:15:00,295.297,106.277,293.325,97622.500,295.492,295.039,294.778,294.641,294.549,294.438,98043.536,97918.730,97873.319,97827.894,97782.466,97714.330,
2002-06-27 20:20:00,295.217,105.417,293.183,97623.333,295.413,294.958,294.697,294.561,294.470,294.359,98043.680,97918.839,97873.416,97827.978,97782.539,97714.384,
2002-06-27 20:25:00,295.149,104.651,293.042,97624.167,295.345,294.887,294.627,294.491,294.400,294.290,98043.806,97918.936,97873.502,97828.053,97782.603,97714.432,
2002-06-27 20:30:00,295.087,103.952,292.900,97625.000,295.285,294.826,294.565,294.429,294.339,294.229,98043.916,97919.020,97873.576,97828.118,97782.658,97714.473,
2002-06-27 20:35:00,295.038,103.348,292.758,97625.833,295.235,294.775,294.515,294.380,294.289,294.181,98044.005,97919.088,97873.636,97828.170,97782.702,97714.506,
2002-06-27 20:40:00,294.998,102.833,292.617,97626.667,295.195,294.736,294.477,294.342,294.253,294.145,98044.072,97919.137,97873.680,97828.208,97782.735,97714.530,
2002-06-27 20:45:00,294.974,102.452,292.475,97627.500,295.171,294.713,294.455,294.321,294.233,294.126,98044.109,97919.164,97873.703,97828.228,97782.752,97714.542,
2002-06-27 20:50:00,294.966,102.210,292.333,97628.333,295.161,294.708,294.452,294.319,294.231,294.126,98044.112,97919.165,97873.703,97828.227,97782.750,97714.541,
2002-06-27 20:55:00,294.981,90.761,292.192,97629.167,295.173,294.726,294.472,294.340,294.253,294.149,98044.073,97919.132,97873.673,97828.201,97782.727,97714.523,
2002-06-27 21:00:00,294.990,90.640,292.050,97630.000,295.181,294.737,294.493,294.370,294.288,294.191,98044.013,97919.076,97873.620,97828.152,97782.683,97714.488,
2002-06-27 21:05:00,295.017,90.676,291.950,97626.667,295.207,294.766,294.523,294.400,294.318,294.220,98043.962,97919.037,97873.585,97828.122,97782.658,97714.469,
2002-06-27 21:10:00,295.048,90.738,291.850,97623.333,295.236,294.799,294.556,294.431,294.349,294.252,98043.904,97918.992,97873.546,97828.087,97782.628,97714.447,
2002-06-27 21:15:00,295.077,90.791,291.750,97620.000,295.262,294.833,294.592,294.469,294.388,294.292,98043.836,97918.937,97873.496,97828.042,97782.589,97714.418,
2002-06-27 21:20:00,295.114,90.903,291.650,97616.667,295.294,294.875,294.639,294.517,294.437,294.343,98043.749,97918.866,97873.432,97827.986,97782.541,97714.381,
2002-06-27 21:25:00,295.164,91.133,291.550,97613.333,295.340,294.932,294.699,294.579,294.500,294.407,98043.639,97918.778,97873.353,97827.916,97782.480,97714.335,
2002-06-27 21:30:00,295.228,91.481,291.450,97610.000,295.398,295.003,294.773,294.654,294.576,294.484,98043.504,97918.670,97873.256,97827.831,97782.407,97714.279,
2002-06-27 21:35:00,295.307,91.964,291.350,97606.667,295.472,295.090,294.863,294.745,294.668,294.577,98043.340,97918.540,97873.140,97827.730,97782.320,97714.213,
2002-06-27 21:40:00,295.402,92.581,291.250,97603.333,295.561,295.194,294.971,294.853,294.777,294.687,98043.146,97918.387,97873.004,97827.610,97782.216,97714.136,
2002-06-27 21:45:00,295.514,93.348,291.150,97600.000,295.666,295.317,295.097,294.980,294.904,294.816,98042.919,97918.208,97872.844,97827.470,97782.096,97714.045,
2002-06-27 21:50:00,295.644,94.264,291.050,97596.667,295.787,295.458,295.243,295.127,295.052,294.964,98042.656,97918.002,97872.660,97827.308,97781.958,97713.940,
2002-06-27 21:55:00,295.794,79.235,290.950,97593.333,295.927,295.622,295.412,295.295,295.221,295.135,98042.355,97917.765,97872.449,97827.123,97781.798,97713.820,
2002-06-27 22:00:00,295.916,80.053,290.850,97590.000,296.044,295.750,295.559,295.456,295.390,295.314,98042.061,97917.523,97872.228,97826.926,97781.627,97713.689,
2002-06-27 22:05:00,295.998,80.529,290.792,97595.833,296.125,295.834,295.637,295.527,295.455,295.368,98041.954,97917.451,97872.169,97826.879,97781.590,97713.666,
2002-06-27 22:10:00,296.461,84.294,290.733,97601.667,296.602,296.297,295.911,295.712,295.590,295.452,98041.594,97917.282,97872.059,97826.803,97781.538,97713.639,
2002-06-27 22:15:00,296.922,88.049,290.675,97607.500,297.071,296.793,296.191,295.890,295.717,295.530,98041.234,97917.113,97871.954,97826.732,97781.490,97713.614,
2002-06-27 22:20:00,297.180,90.034,290.617,97613.333,297.330,297.035,296.382,296.043,295.840,295.614,98040.993,97916.982,97871.855,97826.659,97781.438,97713.586,
2002-06-27 22:25:00,297.281,90.667,290.558,97619.167,297.446,297.093,296.462,296.129,295.918,295.675,98040.879,97916.910,97871.792,97826.609,97781.401,97713.565,
2002-06-27 22:30:00,297.304,90.620,290.500,97625.000,297.482,297.090,296.472,296.148,295.940,295.694,98040.853,97916.892,97871.774,97826.593,97781.389,97713.558,
2002-06-27 22:35:00,297.294,90.284,290.442,97630.833,297.479,297.068,296.452,296.134,295.929,295.688,98040.869,97916.904,97871.782,97826.599,97781.392,97713.559,
2002-06-27 22:40:00,297.273,89.849,290.383,97636.667,297.460,297.041,296.428,296.114,295.913,295.676,98040.896,97916.921,97871.796,97826.609,97781.400,97713.563,
2002-06-27 22:45:00,297.250,89.404,290.325,97642.500,297.438,297.017,296.410,296.099,295.900,295.667,98040.919,97916.936,97871.806,97826.617,97781.406,97713.567,
2002-06-27 22:50:00,297.230,88.983,290.267,97648.333,297.416,297.000,296.398,296.089,295.892,295.660,98040.938,97916.946,97871.814,97826.623,97781.411,97713.570,
2002-06-27 22:55:00,297.213,74.660,290.208,97654.167,297.396,296.986,296.389,296.082,295.885,295.655,98040.953,97916.954,97871.821,97826.628,97781.415,97713.573,
2002-06-27 23:00:00,297.132,73.687,290.150,97660.000,297.337,296.867,296.310,296.030,295.847,295.630,98041.037,97917.003,97871.853,97826.651,97781.431,97713.582,
2002-06-27 23:05:00,296.918,71.560,290.183,97665.833,297.184,296.553,295.907,295.573,295.331,295.003,98042.053,97917.924,97872.718,97827.450,97782.155,97714.174,
2002-06-27 23:10:00,296.505,67.709,290.217,97671.667,296.879,295.967,295.199,294.819,294.541,294.171,98043.336,97919.024,97873.715,97828.334,97782.920,97714.752,
2002-06-27 23:15:00,295.915,62.326,290.250,97677.500,296.402,295.211,294.407,294.049,293.796,293.473,98044.556,97919.985,97874.554,97829.052,97783.520,97715.184,
2002-06-27 23:20:00,295.359,57.237,290.283,97683.333,295.900,294.588,293.811,293.489,293.267,292.988,98045.490,97920.679,97875.151,97829.560,97783.943,97715.488,
2002-06-27 23:25:00,293.988,45.087,290.317,97689.167,294.448,293.359,292.926,292.738,292.606,292.441,98046.897,97921.509,97875.817,97830.099,97784.373,97715.776,
2002-06-27 23:30:00,292.825,34.742,290.350,97695.000,293.041,292.528,292.317,292.223,292.155,292.068,98047.945,97922.079,97876.279,97830.473,97784.671,97715.978,
2002-06-27 23:35:00,292.541,31.999,290.383,97700.833,292.744,292.264,292.073,291.992,291.936,291.866,98048.358,97922.369,97876.529,97830.686,97784.848,97716.105,
2002-06-27 23:40:00,292.480,31.200,290.417,97706.667,292.709,292.173,291.963,291.876,291.818,291.746,98048.553,97922.535,97876.679,97830.818,97784.961,97716.190,
2002-06-27 23:45:00,292.454,30.691,290.450,97712.500,292.699,292.124,291.897,291.803,291.740,291.663,98048.680,97922.648,97876.783,97830.910,97785.042,97716.252,
2002-06-27 23:50:00,292.408,30.019,290.483,97718.333,292.656,292.074,291.840,291.744,291.678,291.599,98048.789,97922.738,97876.863,97830.982,97785.104,97716.299,
2002-06-27 23:55:00,292.352,20.070,290.517,97724.167,292.597,292.021,291.788,291.692,291.627,291.547,98048.887,97922.812,97876.929,97831.040,97785.154,97716.336,
2002-06-28 00:00:00,292.269,19.065,290.550,97730.000,292.511,291.943,291.722,291.633,291.572,291.498,98048.996,97922.885,97876.991,97831.092,97785.197,97716.367,
2002-06-28 00:05:00,292.263,18.733,290.600,97718.333,292.495,291.952,291.743,291.660,291.605,291.540,98048.938,97922.826,97876.934,97831.039,97785.149,97716.328,
2002-06-28 00:10:00,292.305,18.816,290.650,97706.667,292.527,292.007,291.805,291.724,291.671,291.608,98048.825,97922.731,97876.849,97830.963,97785.083,97716.278,
2002-06-28 00:15:00,292.372,19.124,290.700,97695.000,292.591,292.078,291.878,291.798,291.745,291.682,98048.690,97922.626,97876.755,97830.881,97785.013,97716.225,
2002-06-28 00:20:00,292.438,19.421,290.750,97683.333,292.652,292.149,291.952,291.873,291.821,291.758,98048.553,97922.518,97876.659,97830.797,97784.940,97716.171,
2002-06-28 00:25:00,292.504,19.725,290.800,97671.667,292.715,292.220,292.027,291.950,291.898,291.837,98048.413,97922.407,97876.560,97830.710,97784.865,97716.114,
2002-06-28 00:30:00,292.571,20.043,290.850,97660.000,292.778,292.294,292.104,292.029,291.978,291.919,98048.268,97922.292,97876.456,97830.618,97784.787,97716.054,
2002-06-28 00:35:00,292.647,20.432,290.900,97648.333,292.850,292.374,292.188,292.113,292.064,292.006,98048.112,97922.169,97876.346,97830.522,97784.703,97715.992,
2002-06-28 00:40:00,292.729,20.884,290.950,97636.667,292.929,292.461,292.278,292.204,292.156,292.099,98047.944,97922.037,97876.228,97830.418,97784.614,97715.924,
2002-06-28 00:45:00,292.820,21.416,291.000,97625.000,293.017,292.557,292.376,292.303,292.255,292.200,98047.762,97921.895,97876.101,97830.307,97784.518,97715.852,
2002-06-28 00:50:00,292.920,22.021,291.050,97613.333,293.113,292.662,292.482,292.410,292.364,292.309,98047.564,97921.740,97875.963,97830.186,97784.414,97715.773,
2002-06-28 00:55:00,293.029,21.043,291.100,97601.667,293.218,292.777,292.600,292.528,292.482,292.429,98047.347,97921.571,97875.812,97830.053,97784.300,97715.687,
2002-06-28 01:00:00,293.144,21.786,291.150,97590.000,293.329,292.897,292.725,292.655,292.610,292.559,98047.113,97921.386,97875.648,97829.908,97784.175,97715.593,
2002-06-28 01:05:00,293.238,22.340,290.992,97590.000,293.421,292.992,292.815,292.743,292.695,292.638,98046.963,97921.277,97875.553,97829.827,97784.108,97715.545,
2002-06-28 01:10:00,293.318,22.783,290.833,97590.000,293.498,293.077,292.902,292.830,292.783,292.728,98046.800,97921.149,97875.438,97829.726,97784.020,97715.478,
2002-06-28 01:15:00,293.422,23.435,290.675,97590.000,293.595,293.193,293.028,292.961,292.918,292.870,98046.554,97920.948,97875.257,97829.565,97783.880,97715.370,
2002-06-28 01:20:00,293.591,24.651,290.517,97590.000,293.752,293.379,293.225,293.163,293.126,293.087,98046.174,97920.642,97874.981,97829.320,97783.667,97715.207,
2002-06-28 01:25:00,293.846,26.609,290.358,97590.000,293.992,293.655,293.512,293.454,293.422,293.394,98045.624,97920.202,97874.585,97828.970,97783.363,97714.974,
2002-06-28 01:30:00,294.135,28.869,290.200,97590.000,294.267,293.964,293.823,293.764,293.731,293.705,98045.034,97919.738,97874.170,97828.602,97783.044,97714.727,
2002-06-28 01:35:00,294.469,31.525,290.042,97590.000,294.580,294.334,294.214,294.164,294.143,294.139,98044.269,97919.118,97873.610,97828.104,97782.609,97714.390,
2002-06-28 01:40:00,294.914,35.135,289.883,97590.000,295.045,294.767,294.517,294.405,294.347,294.300,98043.819,97918.854,97873.404,97827.940,97782.479,97714.303,
2002-06-28 01:45:00,295.292,38.165,289.725,97590.000,295.432,295.162,294.798,294.623,294.533,294.452,98043.433,97918.625,97873.231,97827.805,97782.375,97714.237,
2002-06-28 01:50:00,295.541,40.070,289.567,97590.000,295.673,295.416,295.033,294.838,294.729,294.622,98043.111,97918.411,97873.054,97827.662,97782.264,97714.169,
2002-06-28 01:55:00,295.697,40.269,289.408,97590.000,295.823,295.567,295.204,295.015,294.902,294.780,98042.852,97918.219,97872.886,97827.522,97782.151,97714.095,
2002-06-28 02:00:00,295.783,40.754,289.250,97590.000,295.910,295.642,295.286,295.098,294.977,294.832,98042.762,97918.165,97872.844,97827.493,97782.134,97714.093,
