cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-07-06 05:45:00,288.627,1.536,287.325,97815.000,288.848,288.040,287.908,287.845,287.793,97939.354,97788.540,97707.271,97649.234,97591.209,
2002-07-06 05:50:00,288.629,1.536,287.333,97816.667,288.851,288.041,287.909,287.846,287.794,97939.352,97788.540,97707.271,97649.233,97591.209,
2002-07-06 05:55:00,288.639,5.348,287.342,97818.333,288.865,288.041,287.908,287.844,287.792,97939.350,97788.541,97707.272,97649.235,97591.210,
2002-07-06 06:00:00,288.650,5.348,287.350,97820.000,288.874,288.047,287.908,287.842,287.788,97939.346,97788.542,97707.275,97649.237,97591.211,
2002-07-06 06:05:00,288.674,5.348,287.375,97824.167,288.900,288.067,287.929,287.864,287.812,97939.312,97788.520,97707.258,97649.225,97591.204,
2002-07-06 06:10:00,288.697,5.348,287.400,97828.333,288.922,288.092,287.955,287.890,287.838,97939.275,97788.495,97707.241,97649.212,97591.196,
2002-07-06 06:15:00,288.730,5.348,287.425,97832.500,288.957,288.120,287.983,287.918,287.865,97939.231,97788.469,97707.222,97649.199,97591.189,
2002-07-06 06:20:00,288.753,5.348,287.450,97836.667,288.977,288.147,288.010,287.945,287.892,97939.192,97788.443,97707.203,97649.186,97591.181,
2002-07-06 06:25:00,288.780,5.348,287.475,97840.833,289.006,288.174,288.037,287.973,287.920,97939.151,97788.416,97707.184,97649.172,97591.173,
2002-07-06 06:30:00,288.799,5.348,287.500,97845.000,289.021,288.200,288.064,288.000,287.949,97939.113,97788.389,97707.165,97649.158,97591.165,
2002-07-06 06:35:00,288.826,5.348,287.525,97849.167,289.048,288.228,288.093,288.030,287.978,97939.070,97788.361,97707.145,97649.144,97591.157,
2002-07-06 06:40:00,288.847,5.348,287.550,97853.333,289.066,288.256,288.122,288.059,288.008,97939.030,97788.332,97707.124,97649.129,97591.148,
2002-07-06 06:45:00,288.876,5.348,287.575,97857.500,289.095,288.286,288.153,288.090,288.040,97938.984,97788.302,97707.102,97649.114,97591.139,
2002-07-06 06:50:00,288.899,5.348,287.600,97861.667,289.114,288.315,288.184,288.122,288.072,97938.941,97788.271,97707.080,97649.098,97591.130,
2002-07-06 06:55:00,288.929,5.689,287.625,97865.833,289.145,288.347,288.217,288.155,288.106,97938.892,97788.239,97707.057,97649.082,97591.120,
2002-07-06 07:00:00,288.955,5.689,287.650,97870.000,289.167,288.380,288.251,288.190,288.141,97938.844,97788.206,97707.034,97649.065,97591.110,
2002-07-06 07:05:00,288.924,5.689,287.675,97874.167,289.142,288.331,288.191,288.122,288.063,97938.930,97788.273,97707.085,97649.104,97591.134,
2002-07-06 07:10:00,288.836,5.689,287.700,97878.333,289.055,288.241,288.101,288.031,287.973,97939.064,97788.360,97707.147,97649.147,97591.160,
2002-07-06 07:15:00,288.748,5.689,287.725,97882.500,288.969,288.157,288.021,287.955,287.899,97939.184,97788.434,97707.198,97649.183,97591.180,
2002-07-06 07:20:00,288.689,5.689,287.750,97886.667,288.909,288.101,287.966,287.900,287.847,97939.267,97788.486,97707.234,97649.208,97591.194,
2002-07-06 07:25:00,288.660,5.689,287.775,97890.833,288.885,288.059,287.921,287.854,287.800,97939.328,97788.531,97707.266,97649.231,97591.208,
2002-07-06 07:30:00,288.633,5.689,287.800,97895.000,288.861,288.020,287.877,287.808,287.751,97939.389,97788.575,97707.299,97649.254,97591.222,
2002-07-06 07:35:00,288.598,5.689,287.825,97899.167,288.827,287.980,287.835,287.765,287.707,97939.450,97788.617,97707.329,97649.276,97591.234,
2002-07-06 07:40:00,288.566,5.689,287.850,97903.333,288.797,287.945,287.798,287.727,287.669,97939.503,97788.653,97707.355,97649.294,97591.245,
2002-07-06 07:45:00,288.545,5.689,287.875,97907.500,288.779,287.917,287.768,287.697,287.638,97939.545,97788.683,97707.376,97649.309,97591.254,
2002-07-06 07:50:00,288.528,5.689,287.900,97911.667,288.763,287.894,287.743,287.671,287.611,97939.580,97788.708,97707.395,97649.322,97591.262,
2002-07-06 07:55:00,288.518,5.461,287.925,97915.833,288.756,287.875,287.722,287.648,287.588,97939.609,97788.729,97707.411,97649.334,97591.269,
2002-07-06 08:00:00,288.504,5.461,287.950,97920.000,288.744,287.858,287.702,287.628,287.567,97939.636,97788.749,97707.425,97649.344,97591.275,
2002-07-06 08:05:00,288.469,5.461,288.067,97917.500,288.713,287.806,287.644,287.565,287.499,97939.718,97788.810,97707.471,97649.378,97591.295,
2002-07-06 08:10:00,288.429,5.461,288.183,97915.000,288.679,287.755,287.590,287.510,287.445,97939.794,97788.863,97707.508,97649.404,97591.310,
2002-07-06 08:15:00,288.408,5.461,288.300,97912.500,288.663,287.722,287.553,287.472,287.406,97939.844,97788.899,97707.534,97649.423,97591.321,
2002-07-06 08:20:00,288.411,5.461,288.417,97910.000,288.672,287.707,287.531,287.448,287.380,97939.868,97788.922,97707.552,97649.436,97591.329,
2002-07-06 08:25:00,288.432,5.461,288.533,97907.500,288.702,287.705,287.521,287.434,287.363,97939.873,97788.935,97707.563,97649.444,97591.334,
2002-07-06 08:30:00,288.459,5.461,288.650,97905.000,288.735,287.711,287.519,287.428,287.354,97939.868,97788.940,97707.568,97649.449,97591.337,
2002-07-06 08:35:00,288.493,5.461,288.767,97902.500,288.778,287.723,287.522,287.427,287.349,97939.854,97788.940,97707.570,97649.451,97591.339,
2002-07-06 08:40:00,288.531,5.461,288.883,97900.000,288.822,287.739,287.529,287.430,287.349,97939.834,97788.936,97707.570,97649.452,97591.340,
2002-07-06 08:45:00,288.574,5.461,289.000,97897.500,288.874,287.760,287.540,287.436,287.351,97939.808,97788.929,97707.567,97649.451,97591.340,
2002-07-06 08:50:00,288.618,5.461,289.117,97895.000,288.925,287.783,287.553,287.445,287.357,97939.778,97788.920,97707.563,97649.448,97591.339,
2002-07-06 08:55:00,288.669,4.779,289.233,97892.500,288.984,287.810,287.570,287.456,287.364,97939.744,97788.908,97707.556,97649.445,97591.337,
2002-07-06 09:00:00,288.715,4.779,289.350,97890.000,289.037,287.836,287.586,287.468,287.372,97939.710,97788.895,97707.550,97649.441,97591.336,
2002-07-06 09:05:00,288.801,4.779,289.450,97892.500,289.129,287.904,287.648,287.527,287.431,97939.609,97788.836,97707.509,97649.413,97591.319,
2002-07-06 09:10:00,288.891,4.779,289.550,97895.000,289.220,287.986,287.720,287.595,287.494,97939.496,97788.770,97707.464,97649.382,97591.302,
2002-07-06 09:15:00,288.989,4.779,289.650,97897.500,289.322,288.067,287.792,287.663,287.558,97939.381,97788.703,97707.419,97649.351,97591.284,
2002-07-06 09:20:00,289.066,4.779,289.750,97900.000,289.400,288.141,287.860,287.728,287.621,97939.277,97788.639,97707.376,97649.321,97591.267,
2002-07-06 09:25:00,289.149,4.779,289.850,97902.500,289.486,288.214,287.928,287.793,287.684,97939.171,97788.576,97707.332,97649.291,97591.249,
2002-07-06 09:30:00,289.223,4.779,289.950,97905.000,289.560,288.286,287.995,287.858,287.747,97939.069,97788.512,97707.288,97649.260,97591.232,
2002-07-06 09:35:00,289.309,4.779,290.050,97907.500,289.650,288.361,288.064,287.925,287.811,97938.961,97788.448,97707.243,97649.229,97591.214,
2002-07-06 09:40:00,289.385,4.779,290.150,97910.000,289.726,288.434,288.133,287.991,287.876,97938.857,97788.383,97707.199,97649.198,97591.196,
2002-07-06 09:45:00,289.471,4.779,290.250,97912.500,289.816,288.510,288.203,288.058,287.941,97938.748,97788.317,97707.153,97649.166,97591.178,
2002-07-06 09:50:00,289.547,4.779,290.350,97915.000,289.892,288.583,288.273,288.126,288.007,97938.643,97788.251,97707.108,97649.135,97591.160,
2002-07-06 09:55:00,289.634,4.324,290.450,97917.500,289.983,288.660,288.344,288.194,288.074,97938.532,97788.184,97707.062,97649.103,97591.141,
2002-07-06 10:00:00,289.709,4.324,290.550,97920.000,290.058,288.733,288.414,288.263,288.140,97938.427,97788.118,97707.015,97649.070,97591.123,
2002-07-06 10:05:00,289.801,4.324,290.542,97921.667,290.154,288.814,288.491,288.338,288.214,97938.308,97788.045,97706.965,97649.035,97591.102,
2002-07-06 10:10:00,289.852,4.324,290.533,97923.333,290.195,288.886,288.563,288.410,288.287,97938.207,97787.975,97706.915,97649.000,97591.082,
2002-07-06 10:15:00,289.922,4.324,290.525,97925.000,290.265,288.959,288.637,288.485,288.362,97938.098,97787.903,97706.864,97648.964,97591.060,
2002-07-06 10:20:00,289.966,4.324,290.517,97926.667,290.298,289.027,288.709,288.559,288.437,97938.000,97787.832,97706.812,97648.927,97591.039,
2002-07-06 10:25:00,290.034,4.324,290.508,97928.333,290.366,289.100,288.785,288.636,288.516,97937.889,97787.758,97706.759,97648.889,97591.017,
2002-07-06 10:30:00,290.078,4.324,290.500,97930.000,290.399,289.170,288.861,288.714,288.596,97937.787,97787.683,97706.705,97648.850,97590.994,
2002-07-06 10:35:00,290.147,4.324,290.492,97931.667,290.467,289.245,288.940,288.796,288.680,97937.672,97787.605,97706.648,97648.810,97590.970,
2002-07-06 10:40:00,290.191,4.324,290.483,97933.333,290.500,289.318,289.019,288.879,288.765,97937.565,97787.526,97706.591,97648.769,97590.946,
2002-07-06 10:45:00,290.261,4.324,290.475,97935.000,290.568,289.396,289.103,288.965,288.854,97937.445,97787.443,97706.531,97648.726,97590.920,
2002-07-06 10:50:00,290.306,4.324,290.467,97936.667,290.601,289.472,289.188,289.054,288.945,97937.331,97787.358,97706.469,97648.681,97590.894,
2002-07-06 10:55:00,290.378,3.470,290.458,97938.333,290.671,289.556,289.278,289.147,289.041,97937.204,97787.269,97706.404,97648.635,97590.867,
2002-07-06 11:00:00,290.419,3.470,290.450,97940.000,290.696,289.635,289.367,289.241,289.140,97937.086,97787.180,97706.338,97648.587,97590.838,
2002-07-06 11:05:00,290.433,3.470,290.450,97943.333,290.709,289.652,289.385,289.258,289.153,97937.064,97787.165,97706.329,97648.581,97590.835,
2002-07-06 11:10:00,290.410,3.470,290.450,97946.667,290.680,289.645,289.384,289.260,289.159,97937.071,97787.163,97706.325,97648.578,97590.833,
2002-07-06 11:15:00,290.404,3.470,290.450,97950.000,290.674,289.645,289.389,289.267,289.169,97937.067,97787.156,97706.320,97648.573,97590.830,
2002-07-06 11:20:00,290.394,3.470,290.450,97953.333,290.656,289.651,289.399,289.279,289.181,97937.058,97787.146,97706.311,97648.567,97590.826,
2002-07-06 11:25:00,290.410,3.470,290.450,97956.667,290.674,289.666,289.413,289.293,289.196,97937.036,97787.131,97706.301,97648.560,97590.822,
2002-07-06 11:30:00,290.406,3.470,290.450,97960.000,290.662,289.678,289.427,289.308,289.211,97937.021,97787.118,97706.291,97648.553,97590.818,
2002-07-06 11:35:00,290.420,3.470,290.450,97963.333,290.677,289.693,289.443,289.324,289.227,97936.998,97787.102,97706.280,97648.545,97590.813,
2002-07-06 11:40:00,290.414,3.470,290.450,97966.667,290.661,289.705,289.458,289.340,289.244,97936.983,97787.087,97706.269,97648.537,97590.808,
2002-07-06 11:45:00,290.429,3.470,290.450,97970.000,290.677,289.722,289.475,289.357,289.261,97936.958,97787.071,97706.257,97648.529,97590.804,
2002-07-06 11:50:00,290.423,3.470,290.450,97973.333,290.662,289.735,289.491,289.374,289.279,97936.942,97787.055,97706.246,97648.520,97590.798,
2002-07-06 11:55:00,290.439,3.015,290.450,97976.667,290.677,289.752,289.509,289.392,289.297,97936.916,97787.037,97706.233,97648.512,97590.793,
2002-07-06 12:00:00,290.432,3.015,290.450,97980.000,290.662,289.765,289.525,289.409,289.315,97936.900,97787.021,97706.221,97648.503,97590.788,
2002-07-06 12:05:00,290.358,3.015,290.450,97981.667,290.594,289.673,289.423,289.300,289.197,97937.047,97787.127,97706.300,97648.561,97590.823,
2002-07-06 12:10:00,290.228,3.015,290.450,97983.333,290.466,289.539,289.290,289.168,289.067,97937.241,97787.253,97706.389,97648.623,97590.859,
2002-07-06 12:15:00,290.129,3.015,290.450,97985.000,290.380,289.417,289.167,289.045,288.944,97937.416,97787.371,97706.472,97648.682,97590.893,
2002-07-06 12:20:00,290.040,3.015,290.450,97986.667,290.296,289.311,289.055,288.931,288.829,97937.574,97787.480,97706.550,97648.737,97590.926,
2002-07-06 12:25:00,289.989,3.015,290.450,97988.333,290.260,289.220,288.955,288.826,288.720,97937.708,97787.580,97706.624,97648.790,97590.957,
2002-07-06 12:30:00,289.921,3.015,290.450,97990.000,290.199,289.131,288.857,288.724,288.615,97937.844,97787.678,97706.694,97648.840,97590.987,
2002-07-06 12:35:00,289.877,3.015,290.450,97991.667,290.170,289.049,288.765,288.628,288.515,97937.965,97787.769,97706.762,97648.889,97591.016,
2002-07-06 12:40:00,289.815,3.015,290.450,97993.333,290.114,288.967,288.676,288.535,288.420,97938.089,97787.858,97706.826,97648.935,97591.043,
2002-07-06 12:45:00,289.779,3.015,290.450,97995.000,290.093,288.895,288.593,288.448,288.329,97938.198,97787.941,97706.887,97648.979,97591.069,
2002-07-06 12:50:00,289.727,3.015,290.450,97996.667,290.046,288.824,288.514,288.365,288.243,97938.307,97788.021,97706.946,97649.021,97591.094,
2002-07-06 12:55:00,289.703,2.674,290.450,97998.333,290.037,288.762,288.442,288.288,288.162,97938.400,97788.094,97707.000,97649.060,97591.117,
2002-07-06 13:00:00,289.659,2.674,290.450,98000.000,289.998,288.701,288.372,288.215,288.086,97938.494,97788.164,97707.051,97649.097,97591.139,
2002-07-06 13:05:00,289.756,2.674,290.617,98000.000,290.102,288.783,288.456,288.302,288.179,97938.362,97788.078,97706.988,97649.051,97591.112,
2002-07-06 13:10:00,289.912,2.674,290.783,98000.000,290.257,288.926,288.584,288.424,288.295,97938.163,97787.960,97706.908,97648.996,97591.080,
2002-07-06 13:15:00,290.083,2.674,290.950,98000.000,290.433,289.074,288.718,288.550,288.414,97937.955,97787.838,97706.825,97648.939,97591.048,
2002-07-06 13:20:00,290.202,2.674,291.117,98000.000,290.545,289.202,288.841,288.670,288.531,97937.774,97787.721,97706.744,97648.883,97591.015,
2002-07-06 13:25:00,290.333,2.674,291.283,98000.000,290.677,289.330,288.964,288.791,288.651,97937.588,97787.604,97706.662,97648.825,97590.982,
2002-07-06 13:30:00,290.444,2.674,291.450,98000.000,290.777,289.458,289.090,288.915,288.774,97937.407,97787.484,97706.578,97648.766,97590.948,
2002-07-06 13:35:00,290.602,2.674,291.617,98000.000,290.938,289.603,289.226,289.047,288.902,97937.199,97787.356,97706.489,97648.704,97590.912,
2002-07-06 13:40:00,290.851,2.674,291.783,98000.000,291.193,289.803,289.393,289.200,289.043,97936.926,97787.207,97706.390,97648.638,97590.874,
2002-07-06 13:45:00,291.179,2.674,291.950,98000.000,291.551,290.036,289.579,289.365,289.192,97936.608,97787.044,97706.285,97648.567,97590.835,
2002-07-06 13:50:00,291.449,2.674,292.117,98000.000,291.827,290.258,289.763,289.531,289.343,97936.311,97786.881,97706.179,97648.496,97590.796,
2002-07-06 13:55:00,291.755,2.332,292.283,98000.000,292.153,290.491,289.954,289.701,289.498,97935.996,97786.714,97706.070,97648.423,97590.755,
2002-07-06 14:00:00,292.026,3.765,292.450,98000.000,292.424,290.722,290.145,289.873,289.654,97935.692,97786.546,97705.959,97648.349,97590.714,
2002-07-06 14:05:00,292.316,6.497,292.475,98000.833,292.733,290.936,290.308,290.011,289.770,97935.417,97786.410,97705.876,97648.295,97590.685,
2002-07-06 14:10:00,292.483,8.283,292.500,98001.667,292.885,291.098,290.440,290.127,289.874,97935.215,97786.297,97705.802,97648.246,97590.658,
2002-07-06 14:15:00,292.670,10.189,292.525,98002.500,293.084,291.247,290.564,290.239,289.975,97935.016,97786.188,97705.731,97648.198,97590.632,
2002-07-06 14:20:00,292.793,11.594,292.550,98003.333,293.188,291.383,290.682,290.347,290.075,97934.843,97786.083,97705.662,97648.151,97590.605,
2002-07-06 14:25:00,292.968,13.375,292.575,98004.167,293.371,291.526,290.803,290.457,290.176,97934.651,97785.977,97705.591,97648.104,97590.579,
2002-07-06 14:30:00,293.069,14.598,292.600,98005.000,293.451,291.652,290.915,290.562,290.274,97934.491,97785.876,97705.523,97648.057,97590.552,
2002-07-06 14:35:00,293.219,16.168,292.625,98005.833,293.607,291.781,291.028,290.668,290.373,97934.317,97785.774,97705.455,97648.011,97590.526,
2002-07-06 14:40:00,293.302,17.229,292.650,98006.667,293.666,291.895,291.135,290.769,290.470,97934.169,97785.678,97705.389,97647.965,97590.500,
2002-07-06 14:45:00,293.435,18.650,292.675,98007.500,293.803,292.014,291.243,290.871,290.567,97934.006,97785.580,97705.322,97647.919,97590.474,
2002-07-06 14:50:00,293.505,19.598,292.700,98008.333,293.850,292.120,291.344,290.969,290.662,97933.868,97785.487,97705.258,97647.874,97590.448,
2002-07-06 14:55:00,293.623,24.704,292.725,98009.167,293.969,292.230,291.448,291.068,290.758,97933.715,97785.392,97705.192,97647.829,97590.422,
2002-07-06 15:00:00,293.701,25.697,292.750,98010.000,294.023,292.343,291.553,291.169,290.854,97933.570,97785.296,97705.127,97647.784,97590.396,
2002-07-06 15:05:00,293.810,27.512,292.858,98010.833,294.132,292.452,291.658,291.271,290.954,97933.418,97785.199,97705.059,97647.736,97590.369,
2002-07-06 15:10:00,293.897,29.184,292.967,98011.667,294.199,292.566,291.768,291.378,291.058,97933.266,97785.098,97704.989,97647.687,97590.341,
2002-07-06 15:15:00,294.038,31.165,293.075,98012.500,294.340,292.698,291.888,291.491,291.166,97933.087,97784.990,97704.915,97647.637,97590.312,
2002-07-06 15:20:00,294.151,32.637,293.183,98013.333,294.435,292.829,292.009,291.607,291.276,97932.914,97784.880,97704.840,97647.585,97590.282,
2002-07-06 15:25:00,294.311,34.462,293.292,98014.167,294.599,292.970,292.136,291.727,291.389,97932.722,97784.766,97704.763,97647.532,97590.252,
2002-07-06 15:30:00,294.442,36.079,293.400,98015.000,294.717,293.111,292.264,291.848,291.504,97932.536,97784.651,97704.684,97647.478,97590.221,
2002-07-06 15:35:00,294.612,37.989,293.508,98015.833,294.892,293.261,292.398,291.973,291.623,97932.333,97784.532,97704.603,97647.422,97590.190,
2002-07-06 15:40:00,294.755,39.700,293.617,98016.667,295.024,293.408,292.532,292.100,291.742,97932.138,97784.412,97704.522,97647.366,97590.158,
2002-07-06 15:45:00,294.929,41.647,293.725,98017.500,295.201,293.562,292.670,292.229,291.865,97931.930,97784.289,97704.438,97647.309,97590.126,
2002-07-06 15:50:00,295.080,43.428,293.833,98018.333,295.342,293.715,292.809,292.360,291.988,97931.727,97784.165,97704.354,97647.251,97590.093,
2002-07-06 15:55:00,295.258,56.927,293.942,98019.167,295.524,293.874,292.951,292.494,292.115,97931.513,97784.038,97704.268,97647.192,97590.059,
2002-07-06 16:00:00,295.464,59.149,294.050,98020.000,295.717,294.072,293.116,292.642,292.250,97931.265,97783.896,97704.175,97647.130,97590.024,
2002-07-06 16:05:00,295.643,60.291,294.067,98020.833,295.899,294.233,293.260,292.776,292.375,97931.050,97783.769,97704.090,97647.072,97589.992,
2002-07-06 16:10:00,295.720,60.679,294.083,98021.667,295.970,294.329,293.367,292.886,292.487,97930.907,97783.668,97704.016,97647.019,97589.961,
2002-07-06 16:15:00,295.793,61.236,294.100,98022.500,296.047,294.406,293.458,292.985,292.592,97930.780,97783.576,97703.948,97646.969,97589.931,
2002-07-06 16:20:00,295.833,61.590,294.117,98023.333,296.077,294.474,293.543,293.079,292.695,97930.669,97783.489,97703.881,97646.920,97589.901,
2002-07-06 16:25:00,295.880,61.991,294.133,98024.167,296.123,294.538,293.625,293.172,292.796,97930.559,97783.404,97703.816,97646.872,97589.872,
2002-07-06 16:30:00,295.897,62.166,294.150,98025.000,296.131,294.591,293.702,293.261,292.896,97930.464,97783.322,97703.753,97646.825,97589.843,
2002-07-06 16:35:00,295.920,62.370,294.167,98025.833,296.151,294.640,293.775,293.348,292.995,97930.370,97783.243,97703.690,97646.778,97589.814,
2002-07-06 16:40:00,295.920,62.395,294.183,98026.667,296.140,294.682,293.845,293.432,293.092,97930.289,97783.166,97703.629,97646.732,97589.785,
2002-07-06 16:45:00,295.923,62.433,294.200,98027.500,296.139,294.719,293.912,293.515,293.188,97930.209,97783.091,97703.568,97646.686,97589.757,
2002-07-06 16:50:00,295.907,62.317,294.217,98028.333,296.113,294.749,293.976,293.596,293.283,97930.139,97783.018,97703.509,97646.640,97589.729,
2002-07-06 16:55:00,295.892,76.819,294.233,98029.167,296.093,294.777,294.037,293.675,293.378,97930.070,97782.947,97703.450,97646.595,97589.700,
2002-07-06 17:00:00,295.912,76.969,294.250,98030.000,296.098,294.841,294.119,293.768,293.479,97929.968,97782.862,97703.385,97646.547,97589.671,
2002-07-06 17:05:00,295.852,76.136,294.183,98034.167,296.033,294.820,294.134,293.797,293.520,97929.971,97782.838,97703.361,97646.527,97589.659,
2002-07-06 17:10:00,295.723,74.771,294.117,98038.333,295.898,294.750,294.115,293.803,293.547,97930.028,97782.836,97703.348,97646.513,97589.648,
2002-07-06 17:15:00,295.585,73.307,294.050,98042.500,295.754,294.673,294.092,293.808,293.575,97930.091,97782.836,97703.335,97646.498,97589.636,
2002-07-06 17:20:00,295.433,71.709,293.983,98046.667,295.590,294.596,294.071,293.815,293.606,97930.157,97782.834,97703.320,97646.483,97589.624,
2002-07-06 17:25:00,295.274,70.020,293.917,98050.833,295.420,294.515,294.050,293.824,293.639,97930.225,97782.831,97703.304,97646.465,97589.611,
2002-07-06 17:30:00,295.101,68.197,293.850,98055.000,295.232,294.432,294.031,293.837,293.677,97930.296,97782.824,97703.285,97646.446,97589.596,
2002-07-06 17:35:00,294.941,66.416,293.783,98059.167,295.058,294.363,294.024,293.860,293.726,97930.349,97782.808,97703.259,97646.422,97589.579,
2002-07-06 17:40:00,294.924,65.511,293.717,98063.333,295.028,294.392,294.080,293.930,293.808,97930.289,97782.745,97703.208,97646.383,97589.555,
2002-07-06 17:45:00,295.027,65.489,293.650,98067.500,295.127,294.503,294.194,294.048,293.930,97930.126,97782.635,97703.129,97646.326,97589.521,
2002-07-06 17:50:00,295.156,65.641,293.583,98071.667,295.248,294.662,294.368,294.231,294.121,97929.887,97782.466,97703.005,97646.236,97589.468,
2002-07-06 17:55:00,295.402,77.398,293.517,98075.833,295.485,294.933,294.652,294.524,294.424,97929.488,97782.194,97702.808,97646.095,97589.384,
2002-07-06 18:00:00,295.786,79.438,293.450,98080.000,295.846,295.367,295.090,294.968,294.875,97928.875,97781.782,97702.514,97645.886,97589.261,
2002-07-06 18:05:00,295.738,79.030,293.250,98085.000,295.821,295.226,294.885,294.706,294.544,97929.164,97782.035,97702.719,97646.047,97589.366,
2002-07-06 18:10:00,295.271,75.473,293.050,98090.000,295.379,294.732,294.420,294.260,294.125,97929.812,97782.441,97702.997,97646.236,97589.471,
2002-07-06 18:15:00,294.748,71.488,292.850,98095.000,294.852,294.270,294.011,293.883,293.776,97930.422,97782.795,97703.233,97646.397,97589.562,
2002-07-06 18:20:00,294.432,69.035,292.650,98100.000,294.535,293.962,293.711,293.588,293.485,97930.856,97783.070,97703.426,97646.532,97589.640,
2002-07-06 18:25:00,294.218,67.331,292.450,98105.000,294.329,293.721,293.458,293.330,293.223,97931.208,97783.310,97703.598,97646.654,97589.712,
2002-07-06 18:30:00,294.005,65.623,292.250,98110.000,294.122,293.488,293.217,293.084,292.975,97931.547,97783.538,97703.762,97646.771,97589.780,
2002-07-06 18:35:00,293.779,63.796,292.050,98115.000,293.902,293.250,292.977,292.843,292.733,97931.890,97783.764,97703.922,97646.884,97589.846,
2002-07-06 18:40:00,293.600,59.739,291.850,98120.000,293.724,293.077,292.810,292.681,292.575,97932.132,97783.916,97704.028,97646.958,97589.888,
2002-07-06 18:45:00,293.362,57.957,291.650,98125.000,293.490,292.833,292.567,292.435,292.325,97932.487,97784.148,97704.194,97647.075,97589.958,
2002-07-06 18:50:00,293.101,55.983,291.450,98130.000,293.232,292.574,292.314,292.185,292.077,97932.855,97784.384,97704.359,97647.192,97590.025,
2002-07-06 18:55:00,292.847,56.354,291.250,98135.000,292.981,292.322,292.067,291.941,291.836,97933.215,97784.614,97704.521,97647.305,97590.091,
2002-07-06 19:00:00,292.614,54.548,291.050,98140.000,292.750,292.088,291.834,291.709,291.604,97933.554,97784.833,97704.676,97647.414,97590.155,
2002-07-06 19:05:00,292.495,53.580,290.925,98145.000,292.628,291.987,291.745,291.628,291.532,97933.689,97784.909,97704.726,97647.448,97590.173,
2002-07-06 19:10:00,292.413,52.874,290.800,98150.000,292.540,291.928,291.693,291.579,291.485,97933.774,97784.956,97704.758,97647.470,97590.186,
2002-07-06 19:15:00,292.370,52.437,290.675,98155.000,292.497,291.888,291.658,291.547,291.455,97933.828,97784.987,97704.779,97647.484,97590.194,
2002-07-06 19:20:00,292.336,52.058,290.550,98160.000,292.460,291.866,291.643,291.536,291.447,97933.855,97784.998,97704.785,97647.487,97590.195,
2002-07-06 19:25:00,292.339,51.947,290.425,98165.000,292.462,291.877,291.663,291.560,291.476,97933.830,97784.976,97704.766,97647.474,97590.186,
2002-07-06 19:30:00,292.384,52.145,290.300,98170.000,292.502,291.941,291.736,291.639,291.560,97933.729,97784.901,97704.711,97647.433,97590.162,
2002-07-06 19:35:00,292.507,52.916,290.175,98175.000,292.618,292.087,291.893,291.803,291.732,97933.508,97784.746,97704.598,97647.351,97590.113,
2002-07-06 19:40:00,292.740,54.502,290.050,98180.000,292.834,292.364,292.185,292.107,292.049,97933.095,97784.459,97704.389,97647.201,97590.024,
2002-07-06 19:45:00,293.158,57.475,289.925,98185.000,293.225,292.857,292.703,292.646,292.611,97932.361,97783.951,97704.019,97646.934,97589.865,
2002-07-06 19:50:00,293.753,61.771,289.800,98190.000,293.777,293.560,293.434,293.405,293.411,97931.305,97783.217,97703.480,97646.541,97589.623,
2002-07-06 19:55:00,294.683,67.385,289.675,98195.000,294.588,294.718,294.685,294.833,295.102,97929.386,97781.818,97702.404,97645.723,97589.105,
2002-07-06 20:00:00,295.361,72.292,289.550,98200.000,295.143,295.462,295.109,295.175,295.574,97928.518,97781.331,97702.077,97645.465,97588.923,
2002-07-06 20:05:00,295.871,75.962,289.475,98205.000,295.489,296.128,295.651,295.552,295.837,97927.893,97781.005,97701.912,97645.386,97588.906,
2002-07-06 20:10:00,296.239,78.572,289.400,98210.000,295.760,296.620,296.233,295.978,296.009,97927.392,97780.708,97701.756,97645.336,97588.912,
2002-07-06 20:15:00,296.524,80.561,289.325,98215.000,296.002,296.949,296.604,296.456,296.088,97927.081,97780.543,97701.686,97645.346,97588.981,
2002-07-06 20:20:00,296.587,80.888,289.250,98220.000,296.153,296.708,296.175,295.859,295.436,97927.623,97781.072,97702.127,97645.690,97589.208,
2002-07-06 20:25:00,296.251,78.234,289.175,98225.000,296.076,295.751,295.040,294.625,294.251,97928.907,97782.087,97702.861,97646.196,97589.478,
2002-07-06 20:30:00,295.578,73.057,289.100,98230.000,295.722,294.614,294.015,293.699,293.433,97930.197,97782.940,97703.422,97646.567,97589.681,
2002-07-06 20:35:00,294.902,67.866,289.025,98235.000,295.154,293.823,293.314,293.048,292.818,97931.189,97783.559,97703.839,97646.853,97589.844,
2002-07-06 20:40:00,294.393,63.916,288.950,98240.000,294.632,293.290,292.791,292.534,292.312,97931.928,97784.041,97704.177,97647.090,97589.980,
2002-07-06 20:45:00,294.009,60.908,288.875,98245.000,294.242,292.868,292.356,292.099,291.879,97932.531,97784.447,97704.465,97647.293,97590.099,
