cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-06-21 12:15:00,302.654,124.626,301.550,98325.000,303.101,300.813,299.640,299.084,298.633,97921.888,97777.963,97700.004,97644.196,97588.318,
2002-06-21 12:20:00,302.830,126.391,301.517,98323.333,303.316,300.912,299.707,299.134,298.669,97921.771,97777.915,97699.978,97644.181,97588.311,
2002-06-21 12:25:00,302.835,126.849,301.483,98321.667,303.271,300.985,299.761,299.177,298.701,97921.713,97777.876,97699.955,97644.167,97588.304,
2002-06-21 12:30:00,302.995,128.442,301.450,98320.000,303.471,301.069,299.822,299.223,298.736,97921.608,97777.833,97699.930,97644.152,97588.297,
2002-06-21 12:35:00,302.944,128.430,301.417,98318.333,303.363,301.111,299.861,299.257,298.764,97921.582,97777.803,97699.911,97644.140,97588.291,
2002-06-21 12:40:00,303.091,129.878,301.383,98316.667,303.558,301.179,299.912,299.299,298.798,97921.491,97777.764,97699.888,97644.126,97588.283,
2002-06-21 12:45:00,303.010,129.587,301.350,98315.000,303.411,301.207,299.944,299.329,298.825,97921.480,97777.738,97699.870,97644.113,97588.276,
2002-06-21 12:50:00,303.155,130.973,301.317,98313.333,303.611,301.267,299.992,299.369,298.858,97921.393,97777.702,97699.847,97644.099,97588.269,
2002-06-21 12:55:00,303.043,129.161,301.283,98311.667,303.425,301.282,300.017,299.396,298.885,97921.398,97777.680,97699.830,97644.087,97588.262,
2002-06-21 13:00:00,303.185,130.464,301.250,98310.000,303.628,301.330,300.059,299.433,298.917,97921.319,97777.647,97699.809,97644.073,97588.255,
2002-06-21 13:05:00,303.066,129.585,301.233,98308.333,303.426,301.361,300.109,299.491,298.980,97921.295,97777.596,97699.770,97644.044,97588.237,
2002-06-21 13:10:00,303.166,130.306,301.217,98306.667,303.585,301.397,300.166,299.554,299.048,97921.212,97777.542,97699.728,97644.014,97588.219,
2002-06-21 13:15:00,302.965,128.744,301.200,98305.000,303.302,301.363,300.181,299.592,299.102,97921.248,97777.513,97699.698,97643.989,97588.202,
2002-06-21 13:20:00,303.062,129.372,301.183,98303.333,303.462,301.380,300.218,299.641,299.161,97921.181,97777.471,97699.663,97643.961,97588.185,
2002-06-21 13:25:00,302.858,127.777,301.167,98301.667,303.169,301.349,300.231,299.675,299.213,97921.217,97777.443,97699.634,97643.937,97588.168,
2002-06-21 13:30:00,302.962,128.469,301.150,98300.000,303.339,301.369,300.271,299.726,299.274,97921.146,97777.399,97699.597,97643.909,97588.151,
2002-06-21 13:35:00,302.741,126.707,301.133,98298.333,303.023,301.333,300.282,299.760,299.327,97921.189,97777.373,97699.568,97643.884,97588.134,
2002-06-21 13:40:00,302.843,127.320,301.117,98296.667,303.191,301.351,300.321,299.810,299.388,97921.119,97777.329,97699.532,97643.856,97588.117,
2002-06-21 13:45:00,302.615,125.428,301.100,98295.000,302.866,301.312,300.331,299.844,299.440,97921.165,97777.303,97699.503,97643.831,97588.100,
2002-06-21 13:50:00,302.709,125.910,301.083,98293.333,303.026,301.325,300.367,299.893,299.501,97921.100,97777.260,97699.467,97643.803,97588.082,
2002-06-21 13:55:00,302.477,123.278,301.067,98291.667,302.698,301.284,300.376,299.926,299.554,97921.149,97777.235,97699.438,97643.778,97588.065,
2002-06-21 14:00:00,302.560,123.603,301.050,98290.000,302.846,301.290,300.409,299.974,299.614,97921.090,97777.194,97699.403,97643.751,97588.048,
2002-06-21 14:05:00,302.318,122.030,301.083,98294.167,302.512,301.232,300.400,299.987,299.645,97921.163,97777.186,97699.387,97643.735,97588.037,
2002-06-21 14:10:00,302.490,123.542,301.117,98298.333,302.753,301.291,300.450,300.036,299.696,97921.060,97777.141,97699.355,97643.713,97588.023,
2002-06-21 14:15:00,302.376,122.915,301.150,98302.500,302.543,301.334,300.498,300.086,299.747,97921.035,97777.097,97699.323,97643.690,97588.010,
2002-06-21 14:20:00,302.583,124.690,301.183,98306.667,302.817,301.432,300.579,300.158,299.810,97920.896,97777.032,97699.282,97643.662,97587.995,
2002-06-21 14:25:00,302.468,124.056,301.217,98310.833,302.610,301.471,300.630,300.212,299.864,97920.872,97776.986,97699.247,97643.638,97587.981,
2002-06-21 14:30:00,302.661,125.743,301.250,98315.000,302.869,301.561,300.708,300.282,299.927,97920.740,97776.923,97699.206,97643.610,97587.965,
2002-06-21 14:35:00,302.558,125.216,301.283,98319.167,302.682,301.601,300.760,300.336,299.982,97920.712,97776.876,97699.172,97643.586,97587.951,
2002-06-21 14:40:00,302.739,126.822,301.317,98323.333,302.923,301.687,300.835,300.405,300.045,97920.586,97776.815,97699.131,97643.558,97587.936,
2002-06-21 14:45:00,302.647,126.392,301.350,98327.500,302.755,301.725,300.887,300.459,300.100,97920.556,97776.768,97699.097,97643.534,97587.921,
2002-06-21 14:50:00,302.812,127.896,301.383,98331.667,302.975,301.805,300.959,300.526,300.163,97920.437,97776.709,97699.056,97643.507,97587.906,
2002-06-21 14:55:00,302.732,131.399,301.417,98335.833,302.828,301.841,301.008,300.580,300.218,97920.405,97776.663,97699.022,97643.482,97587.892,
2002-06-21 15:00:00,302.894,132.903,301.450,98340.000,303.035,301.928,301.085,300.650,300.281,97920.282,97776.601,97698.981,97643.454,97587.876,
2002-06-21 15:05:00,302.795,132.772,301.425,98340.000,302.882,301.920,301.085,300.648,300.275,97920.313,97776.605,97698.985,97643.458,97587.879,
2002-06-21 15:10:00,302.915,134.296,301.400,98340.000,303.045,301.956,301.099,300.652,300.270,97920.268,97776.600,97698.986,97643.460,97587.881,
2002-06-21 15:15:00,302.846,134.445,301.375,98340.000,302.928,301.961,301.102,300.650,300.263,97920.285,97776.602,97698.989,97643.464,97587.884,
2002-06-21 15:20:00,302.939,135.633,301.350,98340.000,303.058,301.990,301.120,300.659,300.263,97920.247,97776.594,97698.987,97643.465,97587.886,
2002-06-21 15:25:00,302.865,135.443,301.325,98340.000,302.946,301.979,301.116,300.656,300.257,97920.274,97776.600,97698.991,97643.468,97587.888,
2002-06-21 15:30:00,302.932,136.308,301.300,98340.000,303.048,301.991,301.123,300.658,300.254,97920.253,97776.598,97698.992,97643.470,97587.890,
2002-06-21 15:35:00,302.862,136.147,301.275,98340.000,302.947,301.974,301.115,300.651,300.247,97920.283,97776.606,97698.997,97643.473,97587.892,
2002-06-21 15:40:00,302.918,136.926,301.250,98340.000,303.034,301.981,301.119,300.652,300.244,97920.267,97776.606,97698.998,97643.475,97587.893,
2002-06-21 15:45:00,302.853,136.795,301.225,98340.000,302.942,301.962,301.109,300.645,300.237,97920.296,97776.614,97699.002,97643.478,97587.895,
2002-06-21 15:50:00,302.899,137.501,301.200,98340.000,303.016,301.966,301.111,300.645,300.235,97920.284,97776.614,97699.003,97643.479,97587.896,
2002-06-21 15:55:00,302.838,148.900,301.175,98340.000,302.932,301.946,301.100,300.638,300.229,97920.313,97776.622,97699.008,97643.482,97587.898,
2002-06-21 16:00:00,302.917,149.868,301.150,98340.000,303.033,301.981,301.121,300.651,300.235,97920.272,97776.610,97699.003,97643.480,97587.898,
2002-06-21 16:05:00,302.875,149.158,301.125,98343.333,302.969,301.979,301.132,300.667,300.254,97920.271,97776.597,97698.991,97643.471,97587.892,
2002-06-21 16:10:00,302.842,148.528,301.100,98346.667,302.959,301.937,301.118,300.667,300.266,97920.295,97776.599,97698.987,97643.465,97587.887,
2002-06-21 16:15:00,302.780,147.677,301.075,98350.000,302.882,301.906,301.106,300.666,300.276,97920.320,97776.601,97698.983,97643.460,97587.883,
2002-06-21 16:20:00,302.817,147.748,301.050,98353.333,302.933,301.921,301.119,300.681,300.294,97920.293,97776.586,97698.972,97643.452,97587.878,
2002-06-21 16:25:00,302.788,147.326,301.025,98356.667,302.887,301.923,301.129,300.695,300.311,97920.289,97776.575,97698.962,97643.444,97587.873,
2002-06-21 16:30:00,302.801,147.217,301.000,98360.000,302.912,301.926,301.139,300.709,300.328,97920.275,97776.563,97698.952,97643.436,97587.868,
2002-06-21 16:35:00,302.753,146.645,300.975,98363.333,302.849,301.910,301.137,300.714,300.341,97920.288,97776.558,97698.945,97643.429,97587.863,
2002-06-21 16:40:00,302.755,146.448,300.950,98366.667,302.860,301.905,301.140,300.723,300.355,97920.282,97776.551,97698.937,97643.423,97587.858,
2002-06-21 16:45:00,302.709,145.899,300.925,98370.000,302.801,301.890,301.138,300.729,300.367,97920.294,97776.546,97698.931,97643.417,97587.854,
2002-06-21 16:50:00,302.707,145.669,300.900,98373.333,302.807,301.884,301.141,300.737,300.380,97920.291,97776.540,97698.924,97643.410,97587.850,
2002-06-21 16:55:00,302.660,159.715,300.875,98376.667,302.747,301.866,301.137,300.740,300.391,97920.306,97776.537,97698.918,97643.405,97587.846,
2002-06-21 17:00:00,302.701,159.825,300.850,98380.000,302.791,301.898,301.161,300.762,300.411,97920.267,97776.517,97698.905,97643.396,97587.841,
2002-06-21 17:05:00,302.654,159.477,300.833,98383.333,302.733,301.880,301.159,300.767,300.424,97920.281,97776.513,97698.899,97643.390,97587.836,
2002-06-21 17:10:00,302.646,159.424,300.817,98386.667,302.731,301.871,301.159,300.774,300.437,97920.281,97776.507,97698.892,97643.384,97587.832,
2002-06-21 17:15:00,302.611,159.179,300.800,98390.000,302.687,301.861,301.160,300.781,300.450,97920.287,97776.501,97698.885,97643.377,97587.827,
2002-06-21 17:20:00,302.607,159.160,300.783,98393.333,302.687,301.857,301.164,300.791,300.465,97920.282,97776.493,97698.877,97643.370,97587.823,
2002-06-21 17:25:00,302.573,158.927,300.767,98396.667,302.644,301.845,301.164,300.797,300.478,97920.289,97776.487,97698.870,97643.364,97587.818,
2002-06-21 17:30:00,302.563,158.885,300.750,98400.000,302.639,301.836,301.165,300.805,300.492,97920.289,97776.481,97698.862,97643.358,97587.814,
2002-06-21 17:35:00,302.528,158.656,300.733,98403.333,302.598,301.820,301.162,300.810,300.504,97920.299,97776.477,97698.856,97643.352,97587.809,
2002-06-21 17:40:00,302.514,158.555,300.717,98406.667,302.588,301.807,301.161,300.816,300.516,97920.302,97776.472,97698.850,97643.346,97587.805,
2002-06-21 17:45:00,302.489,158.211,300.700,98410.000,302.559,301.797,301.161,300.822,300.529,97920.306,97776.466,97698.843,97643.339,97587.800,
2002-06-21 17:50:00,302.483,158.007,300.683,98413.333,302.556,301.792,301.165,300.831,300.543,97920.302,97776.459,97698.835,97643.333,97587.796,
2002-06-21 17:55:00,302.454,168.384,300.667,98416.667,302.523,301.779,301.164,300.838,300.556,97920.308,97776.453,97698.828,97643.326,97587.791,
2002-06-21 18:00:00,302.473,168.380,300.650,98420.000,302.541,301.799,301.182,300.856,300.576,97920.282,97776.437,97698.816,97643.318,97587.786,
2002-06-21 18:05:00,302.414,167.558,300.583,98420.833,302.480,301.751,301.145,300.824,300.547,97920.339,97776.466,97698.835,97643.330,97587.793,
2002-06-21 18:10:00,302.345,166.671,300.517,98421.667,302.416,301.684,301.092,300.779,300.511,97920.412,97776.506,97698.860,97643.346,97587.801,
2002-06-21 18:15:00,302.258,165.642,300.450,98422.500,302.327,301.612,301.036,300.732,300.473,97920.495,97776.548,97698.885,97643.362,97587.810,
2002-06-21 18:20:00,302.173,164.625,300.383,98423.333,302.245,301.537,300.978,300.685,300.434,97920.579,97776.591,97698.912,97643.379,97587.818,
2002-06-21 18:25:00,302.067,163.443,300.317,98424.167,302.136,301.452,300.915,300.633,300.393,97920.674,97776.638,97698.940,97643.396,97587.827,
2002-06-21 18:30:00,301.963,162.272,300.250,98425.000,302.035,301.363,300.848,300.579,300.350,97920.773,97776.688,97698.969,97643.414,97587.836,
2002-06-21 18:35:00,301.841,160.953,300.183,98425.833,301.909,301.267,300.777,300.522,300.306,97920.881,97776.740,97699.000,97643.433,97587.846,
2002-06-21 18:40:00,301.721,159.648,300.117,98426.667,301.791,301.167,300.704,300.464,300.260,97920.992,97776.794,97699.031,97643.453,97587.856,
2002-06-21 18:45:00,301.557,152.790,300.050,98427.500,301.622,301.061,300.655,300.446,300.270,97921.084,97776.812,97699.031,97643.446,97587.848,
2002-06-21 18:50:00,301.021,148.756,299.983,98428.333,301.083,300.664,300.402,300.264,300.145,97921.507,97776.987,97699.123,97643.498,97587.872,
2002-06-21 18:55:00,300.819,149.520,299.917,98429.167,300.876,300.490,300.264,300.151,300.055,97921.703,97777.089,97699.185,97643.537,97587.892,
2002-06-21 19:00:00,300.819,149.449,299.850,98430.000,300.873,300.469,300.220,300.099,299.999,97921.747,97777.132,97699.219,97643.562,97587.907,
2002-06-21 19:05:00,300.787,149.145,299.700,98434.167,300.846,300.400,300.122,299.986,299.874,97921.865,97777.231,97699.295,97643.619,97587.942,
2002-06-21 19:10:00,300.646,148.010,299.550,98438.333,300.706,300.259,299.982,299.845,299.733,97922.059,97777.357,97699.385,97643.682,97587.978,
2002-06-21 19:15:00,300.480,146.672,299.400,98442.500,300.543,300.096,299.828,299.696,299.587,97922.274,97777.491,97699.478,97643.746,97588.016,
2002-06-21 19:20:00,300.317,145.348,299.250,98446.667,300.381,299.939,299.678,299.549,299.443,97922.484,97777.623,97699.570,97643.811,97588.053,
2002-06-21 19:25:00,300.176,144.175,299.100,98450.833,300.242,299.794,299.534,299.407,299.301,97922.682,97777.751,97699.660,97643.874,97588.090,
2002-06-21 19:30:00,300.036,143.005,298.950,98455.000,300.104,299.652,299.393,299.266,299.161,97922.876,97777.877,97699.749,97643.937,97588.127,
2002-06-21 19:35:00,299.899,141.847,298.800,98459.167,299.970,299.510,299.252,299.125,299.021,97923.070,97778.003,97699.838,97644.000,97588.163,
2002-06-21 19:40:00,299.759,140.659,298.650,98463.333,299.832,299.367,299.110,298.985,298.881,97923.265,97778.129,97699.927,97644.063,97588.200,
2002-06-21 19:45:00,299.620,139.473,298.500,98467.500,299.696,299.225,298.970,298.845,298.742,97923.459,97778.255,97700.016,97644.125,97588.236,
2002-06-21 19:50:00,299.482,138.279,298.350,98471.667,299.559,299.083,298.830,298.706,298.603,97923.653,97778.381,97700.105,97644.188,97588.272,
2002-06-21 19:55:00,299.344,135.897,298.200,98475.833,299.424,298.943,298.691,298.567,298.466,97923.846,97778.505,97700.193,97644.249,97588.308,
2002-06-21 20:00:00,299.205,134.681,298.050,98480.000,299.287,298.801,298.551,298.429,298.328,97924.039,97778.630,97700.281,97644.311,97588.344,
2002-06-21 20:05:00,299.058,133.430,297.892,98481.667,299.143,298.649,298.399,298.277,298.176,97924.249,97778.768,97700.378,97644.380,97588.384,
2002-06-21 20:10:00,298.909,132.160,297.733,98483.333,298.998,298.494,298.245,298.124,298.023,97924.462,97778.906,97700.476,97644.449,97588.424,
2002-06-21 20:15:00,298.760,130.876,297.575,98485.000,298.852,298.339,298.092,297.971,297.871,97924.674,97779.044,97700.573,97644.518,97588.465,
2002-06-21 20:20:00,298.614,129.610,297.417,98486.667,298.710,298.186,297.940,297.819,297.720,97924.885,97779.182,97700.670,97644.586,97588.504,
2002-06-21 20:25:00,298.468,128.342,297.258,98488.333,298.567,298.034,297.788,297.669,297.569,97925.094,97779.319,97700.767,97644.654,97588.544,
2002-06-21 20:30:00,298.324,127.081,297.100,98490.000,298.427,297.883,297.638,297.518,297.419,97925.303,97779.455,97700.864,97644.722,97588.584,
2002-06-21 20:35:00,298.180,125.812,296.942,98491.667,298.286,297.733,297.488,297.369,297.270,97925.511,97779.591,97700.960,97644.790,97588.623,
2002-06-21 20:40:00,298.037,124.551,296.783,98493.333,298.148,297.583,297.339,297.220,297.121,97925.718,97779.726,97701.056,97644.858,97588.663,
2002-06-21 20:45:00,297.894,123.283,296.625,98495.000,298.008,297.434,297.190,297.071,296.973,97925.925,97779.861,97701.151,97644.925,97588.702,
2002-06-21 20:50:00,297.753,122.024,296.467,98496.667,297.871,297.286,297.042,296.924,296.826,97926.130,97779.995,97701.246,97644.992,97588.741,
2002-06-21 20:55:00,297.612,111.002,296.308,98498.333,297.734,297.138,296.896,296.778,296.680,97926.334,97780.129,97701.340,97645.059,97588.780,
2002-06-21 21:00:00,297.446,109.522,296.150,98500.000,297.574,296.970,296.738,296.625,296.531,97926.558,97780.269,97701.437,97645.126,97588.819,
2002-06-21 21:05:00,297.286,108.091,295.967,98499.167,297.419,296.801,296.569,296.455,296.361,97926.794,97780.425,97701.548,97645.204,97588.864,
2002-06-21 21:10:00,297.128,106.664,295.783,98498.333,297.266,296.631,296.398,296.284,296.190,97927.031,97780.581,97701.658,97645.282,97588.910,
2002-06-21 21:15:00,296.966,105.213,295.600,98497.500,297.109,296.460,296.227,296.114,296.020,97927.269,97780.737,97701.769,97645.360,97588.955,
2002-06-21 21:20:00,296.807,103.775,295.417,98496.667,296.956,296.291,296.059,295.945,295.852,97927.504,97780.891,97701.878,97645.437,97589.000,
2002-06-21 21:25:00,296.650,102.344,295.233,98495.833,296.803,296.124,295.891,295.778,295.685,97927.738,97781.045,97701.987,97645.514,97589.045,
2002-06-21 21:30:00,296.494,100.926,295.050,98495.000,296.653,295.958,295.726,295.613,295.519,97927.969,97781.197,97702.094,97645.590,97589.089,
2002-06-21 21:35:00,296.339,99.510,294.867,98494.167,296.502,295.794,295.562,295.449,295.355,97928.199,97781.347,97702.201,97645.665,97589.133,
2002-06-21 21:40:00,296.187,98.108,294.683,98493.333,296.355,295.632,295.400,295.287,295.194,97928.426,97781.496,97702.306,97645.740,97589.176,
2002-06-21 21:45:00,296.036,96.712,294.500,98492.500,296.208,295.472,295.241,295.128,295.035,97928.650,97781.643,97702.410,97645.813,97589.219,
2002-06-21 21:50:00,295.888,95.336,294.317,98491.667,296.065,295.315,295.084,294.971,294.878,97928.870,97781.788,97702.513,97645.885,97589.261,
2002-06-21 21:55:00,295.742,80.173,294.133,98490.833,295.923,295.161,294.930,294.818,294.725,97929.087,97781.930,97702.613,97645.956,97589.303,
2002-06-21 22:00:00,295.559,78.512,293.950,98490.000,295.748,294.979,294.763,294.657,294.570,97929.330,97782.080,97702.716,97646.027,97589.344,
2002-06-21 22:05:00,295.438,77.299,293.858,98491.667,295.629,294.856,294.644,294.542,294.458,97929.498,97782.186,97702.790,97646.079,97589.373,
2002-06-21 22:10:00,295.350,76.339,293.767,98493.333,295.545,294.757,294.543,294.439,294.354,97929.639,97782.281,97702.858,97646.127,97589.401,
2002-06-21 22:15:00,295.261,75.365,293.675,98495.000,295.459,294.659,294.442,294.338,294.252,97929.779,97782.375,97702.925,97646.175,97589.429,
2002-06-21 22:20:00,295.161,74.314,293.583,98496.667,295.361,294.556,294.339,294.235,294.149,97929.925,97782.471,97702.993,97646.222,97589.457,
2002-06-21 22:25:00,295.057,73.221,293.492,98498.333,295.258,294.450,294.235,294.131,294.046,97930.074,97782.567,97703.061,97646.270,97589.485,
2002-06-21 22:30:00,294.953,72.135,293.400,98500.000,295.156,294.345,294.132,294.028,293.943,97930.222,97782.663,97703.128,97646.318,97589.512,
2002-06-21 22:35:00,294.852,71.062,293.308,98501.667,295.056,294.242,294.029,293.927,293.842,97930.369,97782.757,97703.195,97646.365,97589.540,
2002-06-21 22:40:00,294.752,69.998,293.217,98503.333,294.958,294.139,293.928,293.825,293.741,97930.514,97782.852,97703.262,97646.412,97589.567,
2002-06-21 22:45:00,294.652,68.937,293.125,98505.000,294.860,294.037,293.827,293.725,293.641,97930.659,97782.945,97703.328,97646.458,97589.594,
2002-06-21 22:50:00,294.553,67.879,293.033,98506.667,294.762,293.935,293.726,293.625,293.541,97930.802,97783.039,97703.394,97646.505,97589.621,
2002-06-21 22:55:00,294.454,54.903,292.942,98508.333,294.665,293.834,293.626,293.525,293.442,97930.946,97783.132,97703.459,97646.551,97589.648,
2002-06-21 23:00:00,294.320,53.560,292.850,98510.000,294.535,293.705,293.511,293.416,293.338,97931.117,97783.235,97703.529,97646.599,97589.676,
2002-06-21 23:05:00,294.276,52.895,292.858,98511.667,294.490,293.674,293.490,293.402,293.331,97931.151,97783.248,97703.535,97646.601,97589.676,
2002-06-21 23:10:00,294.285,52.621,292.867,98513.333,294.497,293.683,293.497,293.409,293.338,97931.139,97783.241,97703.531,97646.598,97589.675,
2002-06-21 23:15:00,294.301,52.394,292.875,98515.000,294.511,293.696,293.507,293.418,293.345,97931.124,97783.233,97703.526,97646.595,97589.673,
2002-06-21 23:20:00,294.299,52.038,292.883,98516.667,294.507,293.700,293.512,293.423,293.350,97931.119,97783.228,97703.522,97646.593,97589.671,
2002-06-21 23:25:00,294.287,51.611,292.892,98518.333,294.492,293.698,293.514,293.426,293.354,97931.121,97783.226,97703.520,97646.591,97589.670,
2002-06-21 23:30:00,294.274,51.175,292.900,98520.000,294.476,293.696,293.515,293.428,293.358,97931.123,97783.224,97703.518,97646.589,97589.669,
2002-06-21 23:35:00,294.265,50.768,292.908,98521.667,294.464,293.695,293.517,293.432,293.362,97931.124,97783.221,97703.515,97646.587,97589.668,
2002-06-21 23:40:00,294.258,50.373,292.917,98523.333,294.454,293.695,293.519,293.435,293.367,97931.123,97783.218,97703.512,97646.585,97589.666,
2002-06-21 23:45:00,294.252,49.992,292.925,98525.000,294.446,293.695,293.522,293.439,293.372,97931.122,97783.214,97703.509,97646.582,97589.665,
2002-06-21 23:50:00,294.246,49.610,292.933,98526.667,294.437,293.696,293.525,293.443,293.377,97931.120,97783.211,97703.506,97646.580,97589.663,
2002-06-21 23:55:00,294.241,41.371,292.942,98528.333,294.430,293.697,293.528,293.447,293.381,97931.118,97783.207,97703.503,97646.578,97589.662,
2002-06-22 00:00:00,294.209,40.787,292.950,98530.000,294.397,293.677,293.520,293.444,293.383,97931.137,97783.211,97703.503,97646.577,97589.661,
2002-06-22 00:05:00,294.156,40.050,292.858,98529.167,294.347,293.619,293.459,293.380,293.314,97931.225,97783.272,97703.548,97646.609,97589.680,
2002-06-22 00:10:00,294.081,39.144,292.767,98528.333,294.272,293.542,293.383,293.305,293.240,97931.334,97783.342,97703.597,97646.644,97589.700,
2002-06-22 00:15:00,294.002,38.215,292.675,98527.500,294.195,293.463,293.307,293.231,293.168,97931.443,97783.411,97703.645,97646.677,97589.720,
2002-06-22 00:20:00,293.931,37.347,292.583,98526.667,294.126,293.391,293.237,293.162,293.100,97931.544,97783.476,97703.691,97646.709,97589.738,
2002-06-22 00:25:00,293.872,36.567,292.492,98525.833,294.070,293.326,293.173,293.098,293.036,97931.635,97783.535,97703.733,97646.739,97589.755,
2002-06-22 00:30:00,293.817,35.821,292.400,98525.000,294.017,293.267,293.113,293.039,292.977,97931.719,97783.591,97703.772,97646.766,97589.771,
2002-06-22 00:35:00,293.768,35.117,292.308,98524.167,293.971,293.213,293.059,292.985,292.924,97931.795,97783.641,97703.807,97646.791,97589.786,
2002-06-22 00:40:00,293.723,34.445,292.217,98523.333,293.927,293.165,293.012,292.939,292.878,97931.862,97783.685,97703.838,97646.813,97589.798,
2002-06-22 00:45:00,293.686,33.835,292.125,98522.500,293.891,293.125,292.974,292.900,292.840,97931.917,97783.720,97703.863,97646.830,97589.808,
2002-06-22 00:50:00,293.645,33.198,292.033,98521.667,293.852,293.081,292.928,292.854,292.794,97931.982,97783.763,97703.894,97646.852,97589.821,
2002-06-22 00:55:00,293.573,30.894,291.942,98520.833,293.783,292.996,292.839,292.762,292.698,97932.107,97783.850,97703.957,97646.897,97589.848,
2002-06-22 01:00:00,293.467,29.772,291.850,98520.000,293.681,292.887,292.733,292.658,292.594,97932.260,97783.948,97704.026,97646.946,97589.876,
2002-06-22 01:05:00,293.378,28.777,291.817,98520.000,293.593,292.802,292.654,292.582,292.523,97932.376,97784.019,97704.074,97646.979,97589.895,
2002-06-22 01:10:00,293.315,27.977,291.783,98520.000,293.532,292.736,292.589,292.518,292.459,97932.469,97784.079,97704.116,97647.009,97589.912,
2002-06-22 01:15:00,293.265,27.275,291.750,98520.000,293.485,292.677,292.529,292.457,292.398,97932.554,97784.137,97704.157,97647.038,97589.929,
2002-06-22 01:20:00,293.212,26.554,291.717,98520.000,293.435,292.618,292.469,292.397,292.337,97932.638,97784.193,97704.197,97647.066,97589.946,
2002-06-22 01:25:00,293.156,25.812,291.683,98520.000,293.381,292.558,292.409,292.337,292.277,97932.724,97784.250,97704.237,97647.094,97589.962,
2002-06-22 01:30:00,293.098,25.056,291.650,98520.000,293.324,292.497,292.349,292.277,292.218,97932.810,97784.305,97704.277,97647.122,97589.979,
2002-06-22 01:35:00,293.042,24.315,291.617,98520.000,293.270,292.438,292.290,292.219,292.160,97932.894,97784.361,97704.316,97647.150,97589.995,
2002-06-22 01:40:00,292.986,23.581,291.583,98520.000,293.215,292.380,292.233,292.161,292.102,97932.977,97784.415,97704.354,97647.176,97590.010,
2002-06-22 01:45:00,292.932,22.864,291.550,98520.000,293.163,292.322,292.176,292.105,292.046,97933.059,97784.468,97704.392,97647.203,97590.026,
2002-06-22 01:50:00,292.878,22.148,291.517,98520.000,293.111,292.266,292.120,292.049,291.990,97933.140,97784.521,97704.429,97647.229,97590.041,
2002-06-22 01:55:00,292.826,20.675,291.483,98520.000,293.060,292.210,292.064,291.994,291.935,97933.219,97784.573,97704.466,97647.255,97590.056,
2002-06-22 02:00:00,292.771,19.956,291.450,98520.000,293.007,292.153,292.008,291.938,291.881,97933.300,97784.625,97704.502,97647.281,97590.071,
2002-06-22 02:05:00,292.727,19.322,291.433,98521.667,292.964,292.107,291.964,291.895,291.839,97933.363,97784.666,97704.530,97647.300,97590.082,
2002-06-22 02:10:00,292.689,18.738,291.417,98523.333,292.928,292.067,291.925,291.856,291.800,97933.420,97784.703,97704.557,97647.319,97590.093,
2002-06-22 02:15:00,292.655,18.184,291.400,98525.000,292.895,292.029,291.886,291.818,291.761,97933.474,97784.739,97704.582,97647.337,97590.104,
2002-06-22 02:20:00,292.619,17.618,291.383,98526.667,292.860,291.991,291.848,291.779,291.723,97933.529,97784.775,97704.608,97647.355,97590.114,
2002-06-22 02:25:00,292.583,17.053,291.367,98528.333,292.825,291.953,291.810,291.742,291.685,97933.584,97784.811,97704.633,97647.373,97590.124,
2002-06-22 02:30:00,292.546,16.484,291.350,98530.000,292.788,291.914,291.772,291.704,291.648,97933.639,97784.846,97704.658,97647.391,97590.135,
2002-06-22 02:35:00,292.510,15.930,291.333,98531.667,292.754,291.876,291.735,291.667,291.611,97933.693,97784.881,97704.683,97647.408,97590.145,
2002-06-22 02:40:00,292.474,15.379,291.317,98533.333,292.719,291.839,291.698,291.631,291.575,97933.746,97784.916,97704.707,97647.425,97590.155,
2002-06-22 02:45:00,292.440,14.843,291.300,98535.000,292.686,291.803,291.662,291.595,291.539,97933.798,97784.950,97704.731,97647.442,97590.165,
2002-06-22 02:50:00,292.403,14.292,291.283,98536.667,292.650,291.764,291.623,291.556,291.500,97933.854,97784.987,97704.757,97647.460,97590.175,
2002-06-22 02:55:00,292.365,13.438,291.267,98538.333,292.614,291.723,291.583,291.515,291.460,97933.912,97785.025,97704.784,97647.479,97590.186,
2002-06-22 03:00:00,292.326,12.876,291.250,98540.000,292.576,291.683,291.544,291.477,291.422,97933.969,97785.061,97704.810,97647.497,97590.197,
2002-06-22 03:05:00,292.318,12.550,291.292,98543.333,292.567,291.682,291.548,291.484,291.433,97933.964,97785.054,97704.803,97647.491,97590.193,
2002-06-22 03:10:00,292.336,12.421,291.333,98546.667,292.583,291.701,291.567,291.504,291.454,97933.936,97785.035,97704.789,97647.482,97590.187,
2002-06-22 03:15:00,292.365,12.381,291.375,98550.000,292.613,291.727,291.591,291.528,291.476,97933.899,97785.013,97704.774,97647.471,97590.181,
