cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[3.0],TempProf_cur[15.8],TempProf_cur[22.9],TempProf_cur[27.8],TempProf_cur[32.9],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],PresProf_cur[{_temp_height}],
2002-06-27 22:15:00,291.765,30.552,290.675,97607.500,292.011,291.103,290.920,290.832,290.760,97934.864,97785.668,97705.250,97647.812,97590.383,
2002-06-27 22:20:00,291.642,29.395,290.617,97613.333,291.860,291.032,290.856,290.770,290.700,97934.975,97785.728,97705.291,97647.840,97590.399,
2002-06-27 22:25:00,291.621,28.988,290.558,97619.167,291.863,290.974,290.797,290.712,290.641,97935.051,97785.784,97705.330,97647.868,97590.415,
2002-06-27 22:30:00,291.516,27.955,290.500,97625.000,291.738,290.901,290.731,290.648,290.580,97935.158,97785.845,97705.372,97647.897,97590.432,
2002-06-27 22:35:00,291.538,27.866,290.442,97630.833,291.795,290.857,290.680,290.594,290.524,97935.212,97785.895,97705.409,97647.924,97590.448,
2002-06-27 22:40:00,291.397,26.564,290.383,97636.667,291.616,290.787,290.615,290.532,290.464,97935.328,97785.955,97705.450,97647.952,97590.464,
2002-06-27 22:45:00,291.381,26.192,290.325,97642.500,291.627,290.729,290.558,290.474,290.406,97935.402,97786.010,97705.489,97647.980,97590.480,
2002-06-27 22:50:00,291.289,25.256,290.267,97648.333,291.518,290.663,290.495,290.413,290.346,97935.502,97786.069,97705.530,97648.009,97590.497,
2002-06-27 22:55:00,291.260,12.864,290.208,97654.167,291.504,290.610,290.440,290.357,290.288,97935.576,97786.122,97705.569,97648.036,97590.513,
2002-06-27 23:00:00,291.113,11.489,290.150,97660.000,291.338,290.509,290.359,290.284,290.223,97935.715,97786.193,97705.615,97648.067,97590.530,
2002-06-27 23:05:00,291.137,11.393,290.183,97665.833,291.380,290.514,290.370,290.301,290.246,97935.692,97786.176,97705.600,97648.055,97590.522,
2002-06-27 23:10:00,291.103,10.857,290.217,97671.667,291.318,290.531,290.394,290.329,290.277,97935.672,97786.150,97705.580,97648.040,97590.513,
2002-06-27 23:15:00,291.248,11.660,290.250,97677.500,291.505,290.589,290.440,290.371,290.314,97935.574,97786.110,97705.554,97648.023,97590.503,
2002-06-27 23:20:00,291.162,10.734,290.283,97683.333,291.362,290.610,290.469,290.401,290.347,97935.568,97786.081,97705.532,97648.007,97590.494,
2002-06-27 23:25:00,291.245,11.073,290.317,97689.167,291.475,290.648,290.505,290.437,290.381,97935.503,97786.048,97705.509,97647.991,97590.485,
2002-06-27 23:30:00,291.129,9.931,290.350,97695.000,291.306,290.646,290.520,290.459,290.408,97935.520,97786.029,97705.492,97647.978,97590.476,
2002-06-27 23:35:00,291.300,10.927,290.383,97700.833,291.537,290.697,290.561,290.496,290.444,97935.420,97785.992,97705.468,97647.961,97590.467,
2002-06-27 23:40:00,291.134,9.416,290.417,97706.667,291.285,290.702,290.581,290.522,290.473,97935.448,97785.969,97705.449,97647.947,97590.458,
2002-06-27 23:45:00,291.224,9.817,290.450,97712.500,291.420,290.729,290.611,290.553,290.505,97935.388,97785.940,97705.427,97647.931,97590.449,
2002-06-27 23:50:00,291.216,9.486,290.483,97718.333,291.391,290.750,290.636,290.581,290.536,97935.358,97785.913,97705.407,97647.917,97590.440,
2002-06-27 23:55:00,291.221,1.384,290.517,97724.167,291.387,290.784,290.671,290.616,290.570,97935.319,97785.880,97705.384,97647.900,97590.431,
2002-06-28 00:00:00,291.156,0.621,290.550,97730.000,291.305,290.771,290.680,290.634,290.595,97935.329,97785.866,97705.369,97647.888,97590.423,
2002-06-28 00:05:00,291.173,0.481,290.600,97718.333,291.319,290.803,290.718,290.675,290.640,97935.278,97785.826,97705.339,97647.866,97590.409,
2002-06-28 00:10:00,291.145,0.455,290.650,97706.667,291.271,290.824,290.751,290.715,290.685,97935.247,97785.790,97705.311,97647.845,97590.396,
2002-06-28 00:15:00,291.336,1.163,290.700,97695.000,291.515,290.900,290.813,290.772,290.738,97935.116,97785.734,97705.274,97647.820,97590.382,
2002-06-28 00:20:00,291.240,0.455,290.750,97683.333,291.354,290.929,290.854,290.816,290.785,97935.098,97785.693,97705.243,97647.797,97590.369,
2002-06-28 00:25:00,291.376,0.940,290.800,97671.667,291.537,290.987,290.908,290.869,290.837,97934.996,97785.643,97705.208,97647.773,97590.355,
2002-06-28 00:30:00,291.305,0.455,290.850,97660.000,291.416,291.009,290.942,290.909,290.881,97934.976,97785.606,97705.179,97647.751,97590.341,
2002-06-28 00:35:00,291.443,0.933,290.900,97648.333,291.597,291.071,290.998,290.962,290.933,97934.870,97785.554,97705.144,97647.727,97590.327,
2002-06-28 00:40:00,291.403,0.455,290.950,97636.667,291.517,291.103,291.038,291.006,290.980,97934.834,97785.514,97705.113,97647.705,97590.314,
2002-06-28 00:45:00,291.522,1.026,291.000,97625.000,291.669,291.164,291.093,291.059,291.031,97934.735,97785.463,97705.078,97647.680,97590.300,
2002-06-28 00:50:00,291.562,1.085,291.050,97613.333,291.699,291.210,291.140,291.107,291.080,97934.666,97785.417,97705.046,97647.657,97590.286,
2002-06-28 00:55:00,291.709,0.510,291.100,97601.667,291.883,291.279,291.199,291.162,291.133,97934.553,97785.364,97705.010,97647.632,97590.272,
2002-06-28 01:00:00,291.645,0.228,291.150,97590.000,291.772,291.311,291.242,291.208,291.181,97934.523,97785.322,97704.978,97647.609,97590.259,
2002-06-28 01:05:00,291.637,0.228,290.992,97590.000,291.799,291.232,291.144,291.095,291.050,97934.651,97785.430,97705.063,97647.673,97590.298,
2002-06-28 01:10:00,291.429,0.228,290.833,97590.000,291.567,291.066,290.980,290.932,290.888,97934.903,97785.585,97705.171,97647.749,97590.343,
2002-06-28 01:15:00,291.343,0.228,290.675,97590.000,291.516,290.913,290.822,290.772,290.729,97935.112,97785.735,97705.278,97647.825,97590.387,
2002-06-28 01:20:00,291.146,0.228,290.517,97590.000,291.300,290.748,290.659,290.611,290.569,97935.359,97785.889,97705.386,97647.901,97590.431,
2002-06-28 01:25:00,291.073,0.228,290.358,97590.000,291.259,290.608,290.510,290.458,290.414,97935.555,97786.033,97705.490,97647.975,97590.474,
2002-06-28 01:30:00,290.937,0.228,290.200,97590.000,291.125,290.455,290.354,290.302,290.256,97935.776,97786.182,97705.596,97648.050,97590.518,
2002-06-28 01:35:00,290.835,0.228,290.042,97590.000,291.042,290.314,290.205,290.149,290.101,97935.981,97786.327,97705.701,97648.124,97590.562,
2002-06-28 01:40:00,290.667,0.228,289.883,97590.000,290.866,290.156,290.047,289.991,289.943,97936.216,97786.478,97705.807,97648.200,97590.606,
2002-06-28 01:45:00,290.570,0.228,289.725,97590.000,290.795,290.011,289.896,289.837,289.787,97936.423,97786.624,97705.913,97648.274,97590.650,
2002-06-28 01:50:00,290.388,0.228,289.567,97590.000,290.600,289.850,289.736,289.678,289.628,97936.664,97786.777,97706.020,97648.350,97590.694,
2002-06-28 01:55:00,290.321,0.057,289.408,97590.000,290.568,289.709,289.587,289.525,289.472,97936.861,97786.922,97706.125,97648.425,97590.738,
2002-06-28 02:00:00,290.122,0.057,289.250,97590.000,290.349,289.546,289.427,289.366,289.314,97937.108,97787.076,97706.233,97648.501,97590.782,
2002-06-28 02:05:00,290.157,0.057,289.292,97594.167,290.409,289.543,289.431,289.379,289.338,97937.086,97787.061,97706.219,97648.488,97590.773,
2002-06-28 02:10:00,290.150,0.057,289.333,97598.333,290.378,289.574,289.467,289.417,289.378,97937.044,97787.025,97706.192,97648.469,97590.761,
2002-06-28 02:15:00,290.274,0.057,289.375,97602.500,290.530,289.637,289.521,289.467,289.424,97936.944,97786.977,97706.160,97648.447,97590.749,
2002-06-28 02:20:00,290.261,0.057,289.417,97606.667,290.489,289.674,289.561,289.507,289.465,97936.900,97786.938,97706.132,97648.427,97590.738,
2002-06-28 02:25:00,290.328,0.057,289.458,97610.833,290.570,289.720,289.605,289.551,289.508,97936.830,97786.896,97706.103,97648.407,97590.726,
2002-06-28 02:30:00,290.318,0.057,289.500,97615.000,290.540,289.748,289.639,289.588,289.547,97936.792,97786.862,97706.077,97648.388,97590.715,
2002-06-28 02:35:00,290.410,0.057,289.542,97619.167,290.656,289.796,289.684,289.631,289.589,97936.711,97786.820,97706.048,97648.368,97590.703,
2002-06-28 02:40:00,290.346,0.057,289.583,97623.333,290.547,289.823,289.718,289.669,289.629,97936.691,97786.785,97706.022,97648.349,97590.691,
2002-06-28 02:45:00,290.411,0.057,289.625,97627.500,290.629,289.867,289.762,289.711,289.671,97936.623,97786.744,97705.993,97648.329,97590.680,
2002-06-28 02:50:00,290.353,0.057,289.667,97631.667,290.534,289.888,289.793,289.747,289.709,97936.604,97786.711,97705.968,97648.310,97590.669,
2002-06-28 02:55:00,290.414,0.057,289.708,97635.833,290.610,289.929,289.834,289.788,289.751,97936.538,97786.671,97705.940,97648.290,97590.657,
2002-06-28 03:00:00,290.370,0.057,289.750,97640.000,290.535,289.951,289.865,289.823,289.789,97936.515,97786.639,97705.915,97648.272,97590.646,
2002-06-28 03:05:00,290.413,0.057,289.758,97645.000,290.593,289.971,289.882,289.838,289.801,97936.484,97786.625,97705.906,97648.266,97590.643,
2002-06-28 03:10:00,290.351,0.057,289.767,97650.000,290.505,289.963,289.882,289.841,289.807,97936.503,97786.623,97705.903,97648.263,97590.641,
2002-06-28 03:15:00,290.379,0.057,289.775,97655.000,290.545,289.972,289.890,289.849,289.815,97936.486,97786.615,97705.897,97648.260,97590.639,
2002-06-28 03:20:00,290.312,0.057,289.783,97660.000,290.450,289.963,289.889,289.852,289.820,97936.506,97786.613,97705.894,97648.257,97590.637,
2002-06-28 03:25:00,290.447,0.057,289.792,97665.000,290.637,289.989,289.906,289.865,289.831,97936.446,97786.600,97705.886,97648.252,97590.634,
2002-06-28 03:30:00,290.290,0.057,289.800,97670.000,290.409,289.974,289.903,289.866,289.836,97936.497,97786.599,97705.884,97648.249,97590.632,
2002-06-28 03:35:00,290.376,0.057,289.808,97675.000,290.538,289.988,289.914,289.877,289.845,97936.459,97786.589,97705.877,97648.245,97590.630,
2002-06-28 03:40:00,290.247,0.057,289.817,97680.000,290.355,289.966,289.906,289.875,289.848,97936.507,97786.593,97705.877,97648.243,97590.628,
2002-06-28 03:45:00,290.315,0.057,289.825,97685.000,290.454,289.983,289.918,289.885,289.858,97936.473,97786.582,97705.870,97648.239,97590.626,
2002-06-28 03:50:00,290.333,0.057,289.833,97690.000,290.472,289.987,289.923,289.891,289.864,97936.460,97786.576,97705.866,97648.235,97590.624,
2002-06-28 03:55:00,290.291,0.228,289.842,97695.000,290.410,289.993,289.931,289.900,289.873,97936.464,97786.568,97705.860,97648.231,97590.621,
2002-06-28 04:00:00,290.271,0.228,289.850,97700.000,290.390,289.985,289.931,289.902,289.878,97936.471,97786.566,97705.857,97648.229,97590.619,
2002-06-28 04:05:00,290.177,0.228,289.758,97704.167,290.285,289.910,289.853,289.822,289.794,97936.594,97786.644,97705.913,97648.269,97590.644,
2002-06-28 04:10:00,290.103,0.228,289.667,97708.333,290.219,289.820,289.762,289.730,289.702,97936.723,97786.732,97705.976,97648.313,97590.669,
2002-06-28 04:15:00,290.004,0.228,289.575,97712.500,290.114,289.731,289.672,289.639,289.611,97936.859,97786.819,97706.037,97648.357,97590.695,
2002-06-28 04:20:00,289.929,0.228,289.483,97716.667,290.046,289.642,289.582,289.549,289.520,97936.987,97786.905,97706.099,97648.401,97590.721,
2002-06-28 04:25:00,289.832,0.228,289.392,97720.833,289.943,289.554,289.492,289.458,289.429,97937.122,97786.992,97706.161,97648.444,97590.746,
2002-06-28 04:30:00,289.753,0.228,289.300,97725.000,289.869,289.465,289.402,289.368,289.337,97937.253,97787.079,97706.222,97648.488,97590.772,
2002-06-28 04:35:00,289.655,0.228,289.208,97729.167,289.767,289.375,289.312,289.277,289.246,97937.388,97787.166,97706.284,97648.532,97590.797,
2002-06-28 04:40:00,289.551,0.228,289.117,97733.333,289.658,289.281,289.218,289.184,289.154,97937.530,97787.255,97706.347,97648.576,97590.823,
2002-06-28 04:45:00,289.634,0.228,289.025,97737.500,289.799,289.233,289.150,289.107,289.070,97937.584,97787.327,97706.403,97648.617,97590.848,
2002-06-28 04:50:00,289.354,0.228,288.933,97741.667,289.442,289.111,289.045,289.007,288.974,97937.796,97787.425,97706.469,97648.663,97590.874,
2002-06-28 04:55:00,289.377,1.536,288.842,97745.833,289.519,289.037,288.962,288.921,288.885,97937.887,97787.507,97706.529,97648.706,97590.899,
2002-06-28 05:00:00,289.126,1.536,288.750,97750.000,289.205,288.908,288.848,288.815,288.786,97938.096,97787.610,97706.598,97648.753,97590.926,
2002-06-28 05:05:00,289.336,1.536,288.700,97755.833,289.514,288.911,288.824,288.781,288.744,97938.059,97787.641,97706.625,97648.774,97590.939,
2002-06-28 05:10:00,289.145,1.536,288.650,97761.667,289.246,288.850,288.770,288.729,288.693,97938.179,97787.691,97706.660,97648.798,97590.953,
2002-06-28 05:15:00,289.311,1.536,288.600,97767.500,289.503,288.846,288.746,288.695,288.652,97938.160,97787.722,97706.686,97648.819,97590.966,
2002-06-28 05:20:00,289.069,1.536,288.550,97773.333,289.178,288.762,288.679,288.634,288.596,97938.312,97787.782,97706.725,97648.845,97590.981,
2002-06-28 05:25:00,289.270,1.536,288.500,97779.167,289.477,288.772,288.661,288.605,288.557,97938.274,97787.808,97706.750,97648.864,97590.993,
2002-06-28 05:30:00,288.801,1.536,288.450,97785.000,288.864,288.613,288.553,288.518,288.488,97938.545,97787.896,97706.801,97648.897,97591.010,
2002-06-28 05:35:00,289.088,1.536,288.400,97790.833,289.281,288.633,288.538,288.490,288.449,97938.475,97787.920,97706.825,97648.916,97591.023,
2002-06-28 05:40:00,288.781,1.536,288.350,97796.667,288.854,288.543,288.467,288.427,288.392,97938.650,97787.983,97706.866,97648.943,97591.037,
2002-06-28 05:45:00,289.472,1.536,288.300,97802.500,289.799,288.690,288.525,288.444,288.378,97938.372,97787.958,97706.867,97648.952,97591.047,
2002-06-28 05:50:00,288.626,1.536,288.250,97808.333,288.672,288.457,288.384,288.339,288.299,97938.804,97788.069,97706.928,97648.988,97591.065,
2002-06-28 05:55:00,289.258,5.348,288.200,97814.167,289.540,288.582,288.429,288.349,288.281,97938.558,97788.052,97706.933,97648.999,97591.074,
2002-06-28 06:00:00,288.599,5.348,288.150,97820.000,288.646,288.401,288.309,288.256,288.208,97938.900,97788.148,97706.989,97649.033,97591.091,
2002-06-28 06:05:00,289.393,5.348,288.150,97826.667,289.750,288.584,288.405,288.314,288.237,97938.549,97788.084,97706.961,97649.021,97591.088,
2002-06-28 06:10:00,288.579,5.348,288.150,97833.333,288.626,288.381,288.289,288.235,288.187,97938.931,97788.169,97707.003,97649.043,97591.098,
2002-06-28 06:15:00,289.279,5.348,288.150,97840.000,289.611,288.528,288.358,288.270,288.195,97938.640,97788.127,97706.991,97649.041,97591.100,
2002-06-28 06:20:00,288.563,5.348,288.150,97846.667,288.614,288.349,288.250,288.194,288.144,97938.980,97788.207,97707.032,97649.064,97591.110,
2002-06-28 06:25:00,289.260,5.348,288.150,97853.333,289.602,288.492,288.317,288.227,288.150,97938.696,97788.169,97707.021,97649.063,97591.113,
2002-06-28 06:30:00,288.540,5.348,288.150,97860.000,288.596,288.311,288.208,288.149,288.096,97939.038,97788.251,97707.064,97649.087,97591.124,
2002-06-28 06:35:00,289.181,5.348,288.150,97866.667,289.507,288.438,288.264,288.174,288.097,97938.783,97788.220,97707.058,97649.089,97591.128,
2002-06-28 06:40:00,288.513,5.348,288.150,97873.333,288.574,288.267,288.158,288.097,288.042,97939.105,97788.301,97707.101,97649.114,97591.140,
2002-06-28 06:45:00,289.114,5.348,288.150,97880.000,289.432,288.383,288.207,288.116,288.038,97938.870,97788.276,97707.098,97649.117,97591.145,
2002-06-28 06:50:00,288.478,5.348,288.150,97886.667,288.545,288.216,288.102,288.039,287.983,97939.182,97788.356,97707.141,97649.143,97591.157,
2002-06-28 06:55:00,289.029,5.689,288.150,97893.333,289.333,288.318,288.142,288.051,287.974,97938.973,97788.339,97707.142,97649.149,97591.163,
2002-06-28 07:00:00,288.429,5.689,288.150,97900.000,288.502,288.154,288.037,287.973,287.916,97939.274,97788.420,97707.187,97649.175,97591.175,
2002-06-28 07:05:00,288.958,5.689,288.200,97905.000,289.244,288.279,288.107,288.021,287.948,97939.031,97788.368,97707.160,97649.160,97591.169,
2002-06-28 07:10:00,288.475,5.689,288.250,97910.000,288.553,288.184,288.064,288.000,287.945,97939.225,97788.393,97707.167,97649.161,97591.167,
2002-06-28 07:15:00,289.031,5.689,288.300,97915.000,289.319,288.337,288.154,288.062,287.985,97938.953,97788.326,97707.134,97649.143,97591.159,
2002-06-28 07:20:00,288.565,5.689,288.350,97920.000,288.649,288.252,288.119,288.047,287.986,97939.134,97788.346,97707.137,97649.141,97591.157,
2002-06-28 07:25:00,289.101,5.689,288.400,97925.000,289.390,288.399,288.207,288.109,288.027,97938.872,97788.281,97707.104,97649.123,97591.148,
2002-06-28 07:30:00,288.651,5.689,288.450,97930.000,288.741,288.319,288.174,288.096,288.028,97939.044,97788.298,97707.107,97649.121,97591.146,
2002-06-28 07:35:00,289.171,5.689,288.500,97935.000,289.461,288.463,288.260,288.157,288.069,97938.790,97788.234,97707.074,97649.103,97591.138,
2002-06-28 07:40:00,288.738,5.689,288.550,97940.000,288.834,288.387,288.230,288.145,288.072,97938.952,97788.249,97707.076,97649.101,97591.134,
2002-06-28 07:45:00,289.254,5.689,288.600,97945.000,289.550,288.531,288.318,288.207,288.113,97938.700,97788.185,97707.042,97649.082,97591.126,
2002-06-28 07:50:00,288.826,5.689,288.650,97950.000,288.927,288.457,288.288,288.197,288.117,97938.858,97788.199,97707.043,97649.079,97591.123,
2002-06-28 07:55:00,289.335,5.461,288.700,97955.000,289.638,288.600,288.375,288.259,288.159,97938.609,97788.134,97707.010,97649.061,97591.114,
2002-06-28 08:00:00,288.910,5.461,288.750,97960.000,289.016,288.526,288.346,288.248,288.163,97938.766,97788.149,97707.010,97649.058,97591.111,
2002-06-28 08:05:00,289.384,5.461,288.850,97964.167,289.698,288.617,288.374,288.245,288.132,97938.603,97788.148,97707.025,97649.075,97591.125,
2002-06-28 08:10:00,288.938,5.461,288.950,97968.333,289.059,288.499,288.286,288.168,288.063,97938.836,97788.225,97707.075,97649.108,97591.143,
2002-06-28 08:15:00,289.495,5.461,289.050,97972.500,289.852,288.621,288.330,288.175,288.040,97938.628,97788.212,97707.083,97649.121,97591.154,
2002-06-28 08:20:00,289.032,5.461,289.150,97976.667,289.172,288.518,288.256,288.110,287.981,97938.850,97788.278,97707.125,97649.149,97591.170,
2002-06-28 08:25:00,289.676,5.461,289.250,97980.833,290.082,288.676,288.324,288.135,287.971,97938.590,97788.246,97707.124,97649.157,97591.179,
2002-06-28 08:30:00,289.187,5.461,289.350,97985.000,289.350,288.583,288.259,288.079,287.918,97938.808,97788.305,97707.161,97649.182,97591.193,
2002-06-28 08:35:00,289.926,5.461,289.450,97989.167,290.394,288.773,288.347,288.119,287.918,97938.499,97788.258,97707.151,97649.185,97591.200,
2002-06-28 08:40:00,289.368,5.461,289.550,97993.333,289.553,288.671,288.280,288.063,287.869,97938.738,97788.317,97707.187,97649.209,97591.213,
2002-06-28 08:45:00,290.205,5.461,289.650,97997.500,290.741,288.888,288.386,288.115,287.877,97938.382,97788.257,97707.171,97649.208,97591.219,
2002-06-28 08:50:00,289.558,5.461,289.750,98001.667,289.767,288.768,288.310,288.055,287.827,97938.654,97788.320,97707.208,97649.232,97591.231,
2002-06-28 08:55:00,290.515,4.779,289.850,98005.833,291.126,289.019,288.436,288.121,287.844,97938.242,97788.246,97707.184,97649.227,97591.235,
2002-06-28 09:00:00,289.752,4.779,289.950,98010.000,289.980,288.873,288.347,288.054,287.792,97938.561,97788.317,97707.224,97649.251,97591.247,
2002-06-28 09:05:00,290.847,4.779,289.992,98014.167,291.538,289.160,288.494,288.135,287.819,97938.086,97788.227,97707.192,97649.242,97591.249,
2002-06-28 09:10:00,289.900,4.779,290.033,98018.333,290.141,288.954,288.373,288.048,287.756,97938.494,97788.320,97707.241,97649.270,97591.262,
2002-06-28 09:15:00,291.108,4.779,290.075,98022.500,291.879,289.248,288.520,288.128,287.782,97937.987,97788.230,97707.210,97649.262,97591.264,
2002-06-28 09:20:00,290.015,4.779,290.117,98026.667,290.265,289.008,288.378,288.027,287.712,97938.458,97788.337,97707.266,97649.294,97591.279,
2002-06-28 09:25:00,291.407,4.779,290.158,98030.833,292.267,289.348,288.551,288.122,287.747,97937.871,97788.230,97707.227,97649.281,97591.279,
2002-06-28 09:30:00,290.126,4.779,290.200,98035.000,290.384,289.063,288.385,288.007,287.670,97938.422,97788.353,97707.290,97649.316,97591.295,
2002-06-28 09:35:00,291.705,4.779,290.242,98039.167,292.662,289.442,288.578,288.116,287.711,97937.758,97788.231,97707.245,97649.301,97591.295,
2002-06-28 09:40:00,290.222,4.779,290.283,98043.333,290.487,289.106,288.386,287.984,287.626,97938.397,97788.372,97707.315,97649.339,97591.311,
2002-06-28 09:45:00,292.013,4.779,290.325,98047.500,293.073,289.534,288.605,288.109,287.676,97937.644,97788.233,97707.262,97649.320,97591.309,
2002-06-28 09:50:00,290.331,4.779,290.367,98051.667,290.612,289.153,288.389,287.963,287.583,97938.366,97788.390,97707.339,97649.361,97591.327,
2002-06-28 09:55:00,292.324,5.306,290.408,98055.833,293.488,289.627,288.632,288.103,287.642,97937.528,97788.233,97707.278,97649.338,97591.324,
2002-06-28 10:00:00,290.448,4.324,290.450,98060.000,290.745,289.201,288.393,287.943,287.543,97938.330,97788.406,97707.362,97649.382,97591.342,
2002-06-28 10:05:00,292.671,8.118,290.500,98060.833,293.937,289.766,288.712,288.156,287.674,97937.333,97788.176,97707.250,97649.324,97591.318,
2002-06-28 10:10:00,290.634,4.324,290.550,98061.667,290.942,289.347,288.513,288.050,287.640,97938.132,97788.299,97707.292,97649.335,97591.316,
2002-06-28 10:15:00,292.962,10.295,290.600,98062.500,294.299,289.924,288.842,288.272,287.778,97937.098,97788.062,97707.176,97649.274,97591.291,
2002-06-28 10:20:00,290.802,4.324,290.650,98063.333,291.119,289.483,288.629,288.157,287.739,97937.944,97788.194,97707.222,97649.288,97591.289,
2002-06-28 10:25:00,293.247,12.435,290.700,98064.167,294.651,290.079,288.968,288.384,287.881,97936.867,97787.950,97707.104,97649.225,97591.263,
2002-06-28 10:30:00,290.967,4.324,290.750,98065.000,291.292,289.617,288.746,288.265,287.840,97937.757,97788.088,97707.151,97649.239,97591.261,
2002-06-28 10:35:00,293.515,14.231,290.800,98065.833,294.983,290.226,289.091,288.497,287.985,97936.644,97787.839,97707.030,97649.175,97591.235,
2002-06-28 10:40:00,291.112,4.324,290.850,98066.667,291.444,289.742,288.858,288.371,287.941,97937.580,97787.984,97707.080,97649.190,97591.233,
2002-06-28 10:45:00,293.789,16.019,290.900,98067.500,295.327,290.372,289.214,288.610,288.091,97936.419,97787.727,97706.955,97649.125,97591.206,
2002-06-28 10:50:00,291.255,4.324,290.950,98068.333,291.593,289.866,288.971,288.479,288.046,97937.404,97787.878,97707.008,97649.140,97591.204,
2002-06-28 10:55:00,294.064,17.725,291.000,98069.167,295.671,290.517,289.338,288.725,288.199,97936.194,97787.614,97706.879,97649.072,97591.176,
2002-06-28 11:00:00,291.397,3.470,291.050,98070.000,291.741,289.989,289.085,288.589,288.152,97937.226,97787.771,97706.934,97649.089,97591.175,
2002-06-28 11:05:00,294.207,20.278,291.142,98070.833,295.847,290.592,289.396,288.774,288.240,97936.086,97787.566,97706.850,97649.053,97591.166,
2002-06-28 11:10:00,291.500,3.470,291.233,98071.667,291.854,290.042,289.100,288.583,288.130,97937.181,97787.774,97706.945,97649.101,97591.184,
2002-06-28 11:15:00,294.461,23.963,291.325,98072.500,296.161,290.695,289.436,288.784,288.227,97935.967,97787.550,97706.852,97649.061,97591.174,
2002-06-28 11:20:00,291.658,3.725,291.417,98073.333,292.022,290.139,289.145,288.601,288.125,97937.085,97787.752,97706.943,97649.105,97591.189,
2002-06-28 11:25:00,294.688,27.349,291.508,98074.167,296.434,290.804,289.493,288.812,288.229,97935.842,97787.520,97706.845,97649.062,97591.177,
2002-06-28 11:30:00,291.817,6.608,291.600,98075.000,292.190,290.240,289.198,288.628,288.129,97936.980,97787.723,97706.934,97649.105,97591.192,
2002-06-28 11:35:00,294.979,31.241,291.692,98075.833,296.786,290.945,289.568,288.854,288.244,97935.675,97787.474,97706.828,97649.057,97591.178,
2002-06-28 11:40:00,292.008,9.779,291.783,98076.667,292.391,290.365,289.268,288.669,288.145,97936.846,97787.680,97706.917,97649.099,97591.192,
2002-06-28 11:45:00,295.295,35.407,291.875,98077.500,297.165,291.104,289.659,288.910,288.270,97935.482,97787.415,97706.803,97649.046,97591.176,
2002-06-28 11:50:00,292.215,13.166,291.967,98078.333,292.608,290.504,289.350,288.721,288.171,97936.692,97787.625,97706.893,97649.088,97591.189,
2002-06-28 11:55:00,295.627,39.028,292.058,98079.167,297.559,291.276,289.761,288.976,288.307,97935.273,97787.346,97706.771,97649.031,97591.171,
2002-06-28 12:00:00,292.434,15.995,292.150,98080.000,292.838,290.653,289.442,288.783,288.207,97936.523,97787.561,97706.862,97649.072,97591.183,
2002-06-28 12:05:00,296.013,43.314,292.150,98080.833,298.003,291.513,289.934,289.119,288.426,97934.960,97787.202,97706.683,97648.975,97591.141,
2002-06-28 12:10:00,292.685,18.661,292.150,98081.667,293.094,290.877,289.647,288.979,288.397,97936.208,97787.370,97706.731,97648.981,97591.131,
2002-06-28 12:15:00,296.137,44.998,292.150,98082.500,298.114,291.660,290.097,289.290,288.604,97934.730,97787.039,97706.564,97648.889,97591.090,
2002-06-28 12:20:00,292.874,20.791,292.150,98083.333,293.284,291.049,289.816,289.152,288.575,97935.946,97787.203,97706.610,97648.894,97591.079,
2002-06-28 12:25:00,296.274,46.694,292.150,98084.167,298.233,291.814,290.254,289.455,288.778,97934.495,97786.879,97706.446,97648.803,97591.038,
2002-06-28 12:30:00,293.061,22.809,292.150,98085.000,293.476,291.222,289.990,289.329,288.758,97935.680,97787.030,97706.486,97648.805,97591.026,
2002-06-28 12:35:00,296.310,47.516,292.150,98085.833,298.222,291.931,290.398,289.615,288.954,97934.307,97786.727,97706.330,97648.717,97590.986,
2002-06-28 12:40:00,293.197,24.329,292.150,98086.667,293.612,291.365,290.148,289.499,288.940,97935.447,97786.867,97706.365,97648.717,97590.973,
2002-06-28 12:45:00,296.292,47.821,292.150,98087.500,298.144,292.026,290.530,289.769,289.129,97934.147,97786.581,97706.216,97648.632,97590.933,
2002-06-28 12:50:00,293.308,25.542,292.150,98088.333,293.720,291.493,290.299,289.666,289.123,97935.228,97786.707,97706.244,97648.627,97590.918,
2002-06-28 12:55:00,296.231,46.439,292.150,98089.167,298.010,292.105,290.655,289.921,289.306,97934.006,97786.437,97706.101,97648.545,97590.879,
2002-06-28 13:00:00,293.390,25.174,292.150,98090.000,293.796,291.604,290.443,289.831,289.308,97935.027,97786.551,97706.123,97648.537,97590.863,
2002-06-28 13:05:00,296.100,45.951,292.167,98091.667,297.800,292.131,290.732,290.027,289.435,97933.943,97786.340,97706.019,97648.481,97590.839,
2002-06-28 13:10:00,293.418,26.130,292.183,98093.333,293.821,291.647,290.505,289.906,289.396,97934.940,97786.479,97706.066,97648.493,97590.836,
2002-06-28 13:15:00,296.035,46.175,292.200,98095.000,297.678,292.159,290.784,290.095,289.520,97933.891,97786.275,97705.965,97648.439,97590.812,
