,wallSun_Text_K,wallShade_Text_K,roof_Text_K,sensWaste_w_footprint_m2,canTemp_K
2004-06-13 15:40:00,300.65164020563066,299.32690461935283,299.6747712782534,69.0523835469258,296.4280570475939
2004-06-13 15:45:00,300.50198210196845,299.2158918834777,299.38600673722385,66.75360182360463,296.3575505495702
2004-06-13 15:50:00,300.35317377701733,299.10556602580937,299.06404310925467,64.05020228222183,296.25226766808726
2004-06-13 15:55:00,300.1960245471591,298.9897517406166,298.67489187575865,74.8222244006374,296.12473639116354
2004-06-13 16:00:00,300.0321281829819,298.867541224416,298.21074498407023,73.64057670849874,296.15023744031885
2004-06-13 16:05:00,299.8598365281258,298.73887061580746,297.73461342823487,70.2220434372552,295.8777418355658
2004-06-13 16:10:00,299.7171311504586,298.62997348061623,297.52870119063283,68.7738305682734,295.7765155748659
2004-06-13 16:15:00,299.57514333697117,298.5176829990605,297.1988826174239,67.4541569319978,295.68666043758213
2004-06-13 16:20:00,299.4498555504647,298.41571494522674,296.9399099185685,66.38305641308435,295.6186218577638
2004-06-13 16:25:00,299.33000806172254,298.31736106614915,296.7195098133845,64.68029095035479,295.4959468877124
2004-06-13 16:30:00,299.2231490599679,298.22807494559055,296.53103120294736,63.775728624934274,295.44262538332146
2004-06-13 16:35:00,299.1159108333796,298.13784213691054,296.35299637975146,62.48072567231352,295.3555043132268
2004-06-13 16:40:00,299.0189596773844,298.05502784088515,296.19858733662255,61.7018026811817,295.3131999223169
2004-06-13 16:45:00,298.9220766030342,297.97222769142047,296.04824110783574,60.495671573567414,295.23385931880966
2004-06-13 16:50:00,298.83305702303,297.8952278011336,295.90679037445426,59.75547971572872,295.194955337758
2004-06-13 16:55:00,298.74350289001075,297.81782595128124,295.7633075665276,76.02189275465692,295.12312636812055
2004-06-13 17:00:00,298.65995728453305,297.7448742583103,295.62359248666,75.81499175940145,295.12840106050163
2004-06-13 17:05:00,298.57568004270894,297.6713596082444,295.48087382791056,74.71768105671362,295.0569390831569
2004-06-13 17:10:00,298.4987502786906,297.60400510382516,295.3703813529038,74.10315968937887,295.0273526288049
2004-06-13 17:15:00,298.4205215465565,297.535637610899,295.2418813739537,73.26961371429776,294.9787548350325
2004-06-13 17:20:00,298.34678732900164,297.47070795142196,295.109529752197,72.71418079952593,294.95429133809125
2004-06-13 17:25:00,298.2724615790741,297.40541437478413,294.9742923733352,71.8173212549156,294.9002262333716
2004-06-13 17:30:00,298.20188707906084,297.34304190716375,294.8403755189034,71.17052911778656,294.8678732249283
2004-06-13 17:35:00,298.130321034174,297.2799000581786,294.70442622559386,70.25429270597076,294.8121693765536
2004-06-13 17:40:00,298.0613445560726,297.2186421328911,294.56967906911194,69.61384401318422,294.78041311302655
2004-06-13 17:45:00,297.991594299364,297.1567853145299,294.43471547164523,68.72035778438702,294.72673260566626
2004-06-13 17:50:00,297.92390232898714,297.0963705039547,294.3022800986948,68.06098110955594,294.69338477447326
2004-06-13 17:55:00,297.85575330617587,297.0356414897621,294.1708110175711,79.95953987498328,294.6398374381067
2004-06-13 18:00:00,297.7968270346392,296.981653431909,294.00132889398765,80.66122906127984,294.7232243771741
2004-06-13 18:05:00,297.73004156045357,296.92157147860775,293.8217848892793,79.9997156015062,294.66999969849167
2004-06-13 18:10:00,297.6814432728431,296.8774979425073,293.69451827251817,79.1506503588812,294.60056835185
2004-06-13 18:15:00,297.6268814550674,296.8291054809342,293.5841705340012,77.51847470545967,294.4632169585882
2004-06-13 18:20:00,297.5775716398015,296.7845282220368,293.46482428941664,76.39525594262356,294.37000977665934
2004-06-13 18:25:00,297.5186782853791,296.7316094072341,293.3361513033781,74.91329966674618,294.2456991074691
2004-06-13 18:30:00,297.46381141556924,296.6814858478118,293.19621351298383,73.95116029752862,294.1665030080033
2004-06-13 18:35:00,297.4029427307884,296.62619778816435,293.05457063322393,72.52089264957115,294.0467398601087
2004-06-13 18:40:00,297.34618636852326,296.5740864864721,292.90936862966623,71.55101921553913,293.9669682072117
2004-06-13 18:45:00,297.28544827571574,296.5185858733624,292.7645538333377,70.11294904992388,293.84662229176166
2004-06-13 18:50:00,297.22767173552984,296.4653561749286,292.6169636756871,69.13724714248816,293.76643939655094
2004-06-13 18:55:00,297.1671085588072,296.40974215545043,292.4690188752515,70.54992784020915,293.64906178411275
2004-06-13 19:00:00,297.108940262979,296.356009073373,292.3184531471206,69.67357700047485,293.5769368759756
2004-06-13 19:05:00,297.048619207772,296.3003834722285,292.16716780229956,68.74178163295808,293.5195256198609
2004-06-13 19:10:00,296.9858106295808,296.2418897196608,291.9566218390704,68.52778252765017,293.52449417554635
2004-06-13 19:15:00,296.92093849290694,296.18148793741847,291.7111420935033,68.06688981935814,293.50822417368016
2004-06-13 19:20:00,296.8586587203875,296.12336670012957,291.43666899261467,67.95508514096612,293.52246402092874
2004-06-13 19:25:00,296.7969820656684,296.0659429482401,291.1370663671616,67.52397523008963,293.5092640265775
2004-06-13 19:30:00,296.73747479990527,296.01048268832625,290.8098794267868,73.39446505050508,294.0430257283939
2004-06-13 19:35:00,296.6781745754935,295.95528467325903,290.4540283460939,77.92671405260157,294.4610051031194
2004-06-13 19:40:00,296.6490946580264,295.9289978971167,290.13775230722075,79.53743032295372,294.62583531679786
2004-06-13 19:45:00,296.63387607562424,295.9173107247976,289.94152068409636,79.1196684023017,294.6148667168758
2004-06-13 19:50:00,296.62079609562375,295.90759201038446,289.83975145863815,78.45226448552333,294.58225980872936
2004-06-13 19:55:00,296.59757200962406,295.88828702526064,289.7634693928976,76.34068189884826,294.54276060944323
2004-06-13 20:00:00,296.56792945911104,295.86226893385174,289.6498362208376,76.08329195826177,294.545697170104
2004-06-13 20:05:00,296.53080999474724,295.8290586635719,289.49158373302333,75.86599850210983,294.53316870658847
2004-06-13 20:10:00,296.496311159707,295.79817251298135,289.337401276164,75.82930703417486,294.53634886324284
2004-06-13 20:15:00,296.46094927002275,295.76660001454115,289.18490034167854,75.54675382447908,294.51823335687874
2004-06-13 20:20:00,296.4270791030244,295.73628245984304,289.0232822498701,75.48520045408542,294.51933435808763
2004-06-13 20:25:00,296.3923134618756,295.70518791500984,288.8561725004274,75.36856678584107,294.5157118207635
2004-06-13 20:30:00,296.35864116306385,295.6750024467654,288.67316742601196,75.60592987349125,294.54287827833457
2004-06-13 20:35:00,296.32491514631755,295.64483170057144,288.471334866234,75.9065486960057,294.575630869697
2004-06-13 20:40:00,296.2931873097215,295.6165140280367,288.2458535087259,76.57651770314911,294.64056039768116
2004-06-13 20:45:00,296.26308587868857,295.58985806295715,287.9989592301216,77.37674167066008,294.71694965620753
2004-06-13 20:50:00,296.23603846893855,295.5661472798643,287.7282819299606,78.56968513079269,294.82760618492046
2004-06-13 20:55:00,296.2118431898877,295.54530406395304,287.43407711901426,68.41710260913652,294.9599333124968
2004-06-13 21:00:00,296.19169516889497,295.52842655842176,287.11328987486144,69.5437258309044,295.067490173739
2004-06-13 21:05:00,296.1758504287926,295.51585391952307,286.7650280763011,70.50541541393113,295.15725250525503
2004-06-13 21:10:00,296.16347766813504,295.50669110904056,286.3999722280977,70.41731892808879,295.1561935756938
2004-06-13 21:15:00,296.1531516185363,295.4996448323754,286.04507054956275,68.4289761952408,294.99045199401075
2004-06-13 21:20:00,296.1407103723535,295.4904451672359,285.7188628902756,64.92306903843448,294.69318031534135
2004-06-13 21:25:00,296.1185697798888,295.47165387011614,285.4856084595639,61.11991522305197,294.37022839135335
2004-06-13 21:30:00,296.08261532882443,295.43902955521327,285.3384532620069,57.981610652150565,294.1050238292428
2004-06-13 21:35:00,296.0341750911041,295.3939522334437,285.2142877012617,55.31844874446571,293.88103699335295
2004-06-13 21:40:00,295.9786340089939,295.3416942953326,285.0905776414593,53.00202743853848,293.68711771593973
2004-06-13 21:45:00,295.9191650208763,295.2855116731801,284.9894575428047,50.55920323082184,293.4821653373167
2004-06-13 21:50:00,295.85795328761424,295.22753762309327,284.92957257449325,48.22368131913678,293.28643694741663
2004-06-13 21:55:00,295.7946039049485,295.1674423316086,284.9165132241709,29.246769307040235,293.07769972438416
2004-06-13 22:00:00,295.7296363672501,295.1056951529578,284.9457616219547,25.945471696456583,292.8003691195846
2004-06-13 22:05:00,295.66257092775015,295.0418594454156,285.01218747816847,23.724496187471846,292.61653910684987
2004-06-13 22:10:00,295.5902178053762,294.97270462984056,285.09932882331873,22.929212529981978,292.5562255043534
2004-06-13 22:15:00,295.5183164524396,294.90387186788445,285.14924532441313,23.15947611973777,292.5846873310714
2004-06-13 22:20:00,295.4519067769504,294.8404653972754,285.12905246414243,24.049205669955796,292.6702018865764
2004-06-13 22:25:00,295.3949791790365,294.7864268431192,285.0331195111125,25.329971328191537,292.789560494961
2004-06-13 22:30:00,295.3475564633641,294.7418378798458,284.86938733598487,26.98850959266232,292.9417145050639
2004-06-13 22:35:00,295.3097121271887,294.7067658104464,284.66186873345083,28.906861318978667,293.1164989147307
2004-06-13 22:40:00,295.2805410046911,294.6803264404742,284.4057524445247,31.438865001218925,293.3447181750425
2004-06-13 22:45:00,295.25970769181095,294.66218299877306,284.09083405844063,34.384539513651546,293.60908067993296
2004-06-13 22:50:00,295.2477020456241,294.65282510305457,283.7118689439638,37.72452923900054,293.9079969778128
2004-06-13 22:55:00,295.2446475972203,294.65239292128894,283.2985359121931,26.984227484748384,294.20907026997077
2004-06-13 23:00:00,295.25033243709345,294.66070914280306,282.8553878532091,29.341041030489766,294.42542267085565
2004-06-13 23:05:00,295.2636973300003,294.6767036137795,282.400156504934,31.740243801880297,294.6458691665057
2004-06-13 23:10:00,295.2791495009226,294.69481510767173,281.96612559216925,34.14161480952525,294.8669192600372
2004-06-13 23:15:00,295.2969345560489,294.7152780979158,281.56836116809916,36.37279531181039,295.07354472662394
2004-06-13 23:20:00,295.31668755255805,294.7377189418274,281.1986978264865,38.46759030657677,295.2686271483021
2004-06-13 23:25:00,295.3381197124678,294.7618667180808,280.8634989740518,40.42952778753494,295.4524198179119
2004-06-13 23:30:00,295.3603996110949,294.7868697765069,280.56855189615374,42.24799770298475,295.62393915515105
2004-06-13 23:35:00,295.3832223825691,294.81243964091686,280.3175049338075,43.98995513352246,295.7889396197044
2004-06-13 23:40:00,295.40627718063365,294.838239214432,280.10601479056106,45.574544995082945,295.9403278036482
2004-06-13 23:45:00,295.4293697970407,294.8640872181932,279.92887800683445,47.07964605655661,296.084819917683
2004-06-13 23:50:00,295.45237295933185,294.8898346466409,279.780870968037,48.41963641450151,296.21492478397096
2004-06-13 23:55:00,295.4751776143826,294.9153798723315,279.6503138869311,40.40823766860071,296.3370834316064
2004-06-14 00:00:00,295.497270534598,294.94019506056594,279.5282571869915,40.85609493129393,296.390655073478
2004-06-14 00:05:00,295.51865794152735,294.96429327926506,279.4122773175595,41.390624059155066,296.4516573577105
2004-06-14 00:10:00,295.53650933193234,294.98483758406957,279.306109955229,41.88293596848234,296.50887126179947
2004-06-14 00:15:00,295.5520335483137,295.00304129789237,279.207135004091,42.36513464455935,296.5650808674778
2004-06-14 00:20:00,295.5656721017395,295.0193275647129,279.0999328075969,42.706131157250624,296.6088771435279
2004-06-14 00:25:00,295.57791234769974,295.0342064391505,278.98716014007573,42.9551029247864,296.64455046511114
2004-06-14 00:30:00,295.5884346501508,295.04734259011116,278.87503035051526,43.037413204809816,296.66560328838375
2004-06-14 00:35:00,295.59738907364147,295.0589062727992,278.76807392960023,43.05771820433445,296.6811438148546
2004-06-14 00:40:00,295.6045099033841,295.068617488887,278.6673684297227,42.97630855523556,296.68770437112295
2004-06-14 00:45:00,295.6098795612035,295.07657038990743,278.5698536286625,42.88062622359558,296.69289674569336
2004-06-14 00:50:00,295.61338228558554,295.08263602746297,278.4709043601867,42.73484247742661,296.6935998284992
2004-06-14 00:55:00,295.6153879331375,295.0871912339112,278.3672228027407,40.90847315900032,296.6944975582076
2004-06-14 01:00:00,295.6160092101236,295.0903412739823,278.2583778594276,40.62577274415528,296.6832322348757
2004-06-14 01:05:00,295.61544888677787,295.09229541591367,278.1454989638008,40.3670088831427,296.67395123937877
2004-06-14 01:10:00,295.61347934330354,295.09282279557,278.0320321126464,40.08507053607768,296.6625548427768
2004-06-14 01:15:00,295.610418353785,295.09224663413096,277.9199363065103,39.80285963424093,296.65104155004894
2004-06-14 01:20:00,295.60634224975144,295.0906381634379,277.80918318869607,39.49061051214977,296.6368145245131
2004-06-14 01:25:00,295.60140118451983,295.08815467623964,277.7015305900287,39.1867169133616,296.62322168649786
2004-06-14 01:30:00,295.59559088780384,295.0847865586587,277.5971282749864,38.86462652740132,296.60794349186955
2004-06-14 01:35:00,295.58905114589083,295.08067787902434,277.49491957426125,38.55251578427313,296.59343682117384
2004-06-14 01:40:00,295.58180618406044,295.0758482101098,277.39395853375134,38.225791931629004,296.57755481504915
2004-06-14 01:45:00,295.5739633848726,295.0704080323655,277.29366846554666,37.90621634145194,296.5621976833862
2004-06-14 01:50:00,295.56553521958864,295.06436713386876,277.193809439975,37.5758603748571,296.5458014883064
2004-06-14 01:55:00,295.556600065398,295.05780619254546,277.094191471091,36.348353883554715,296.5297233593445
2004-06-14 02:00:00,295.5471650360722,295.0507308066363,276.9947315944868,35.958425563539556,296.5080288396364
2004-06-14 02:05:00,295.5372940379019,295.0432063619344,276.89534818555944,35.374638550458315,296.4693168555092
2004-06-14 02:10:00,295.5279356506814,295.0361806219325,276.8121817356021,34.43750214466705,296.39963364628164
2004-06-14 02:15:00,295.51834799539944,295.02891612248544,276.74624149427956,33.11194992991905,296.2958878424207
2004-06-14 02:20:00,295.50712389623686,295.020007508926,276.7017461389909,31.497431222195623,296.16673756977605
2004-06-14 02:25:00,295.493019315647,295.00822313425493,276.68615762850567,29.78901649517208,296.02919128109806
2004-06-14 02:30:00,295.4754282604666,294.9929437541232,276.693007374601,28.080941501260735,295.8914521980343
2004-06-14 02:35:00,295.45465555207477,294.97447083601304,276.7101277409813,26.366989656302604,295.75296279614787
2004-06-14 02:40:00,295.43115933183014,294.95325144005307,276.7322558443159,24.642322147527125,295.61329884146255
2004-06-14 02:45:00,295.4054255803384,294.9297770325169,276.76016755403225,22.915091238557082,295.4731743516676
2004-06-14 02:50:00,295.37782826575193,294.9044203739124,276.79548035265265,21.18725582205229,295.3327585216399
2004-06-14 02:55:00,295.34839711635794,294.87721599389704,276.8390116110381,19.115668207011737,295.19362577399335
2004-06-14 03:00:00,295.3173336125852,294.84836389363,276.8908032627944,17.386362133493193,295.05264004061587
2004-06-14 03:05:00,295.28504563355716,294.8182755645524,276.9506503279299,15.724271593873432,294.91736067645405
2004-06-14 03:10:00,295.2510824306831,294.78649817695396,277.01241946358925,14.144794418773092,294.7890597690805
2004-06-14 03:15:00,295.21592102237895,294.75351044623824,277.07631883481616,12.626836573003287,294.6658970343942
2004-06-14 03:20:00,295.17988531157954,294.71963388110885,277.1414880101116,11.15352837842427,294.54640227059184
2004-06-14 03:25:00,295.14339670006825,294.6852908996659,277.20732154280205,9.682560163263418,294.4268848350997
2004-06-14 03:30:00,295.10645456364813,294.65048171399843,277.27475374684724,8.214088591047087,294.3073643155709
2004-06-14 03:35:00,295.0691900283443,294.6153390137817,277.3449184181036,6.725950967043723,294.18590901400546
2004-06-14 03:40:00,295.0314091967578,294.5796693166546,277.4182267125984,5.237709426583626,294.0642303833409
2004-06-14 03:45:00,294.99316975442,294.54353045951797,277.49451101158627,3.733641194751878,293.940957738065
2004-06-14 03:50:00,294.9542987096512,294.50674911364376,277.5734294847189,2.2327488751494973,293.8177531650993
2004-06-14 03:55:00,294.9148635165146,294.46939262720946,277.6546791185474,5.170752397829437,293.6934826398747
2004-06-14 04:00:00,294.87481787020704,294.43141449931926,277.7380171642286,3.950424809016972,293.5935812028932
2004-06-14 04:05:00,294.834174821743,294.3928278285867,277.8232601787215,2.724746781608587,293.4906795742069
2004-06-14 04:10:00,294.79446296779776,294.3551611502482,277.9136479274285,1.5579336135141784,293.39271379390647
2004-06-14 04:15:00,294.7553090637859,294.3180426955332,278.01023225961296,0.49125399947877646,293.3032820121072
2004-06-14 04:20:00,294.7168443355228,294.2816048936165,278.11312199711216,0.23928712654743617,293.2229105058367
2004-06-14 04:25:00,294.6791721631079,294.2459437236435,278.21651974036365,0.23928712654743617,293.15290404068395
2004-06-14 04:30:00,294.6424530402355,294.2112249031606,278.3190566109812,0.23928712654743617,293.0915084016764
2004-06-14 04:35:00,294.60709933375773,294.1778573594867,278.42168299482347,0.23928712654743617,293.03358147590166
2004-06-14 04:40:00,294.5730243899459,294.1457596102796,278.52471688955217,0.23928712654743617,292.97940207470236
2004-06-14 04:45:00,294.54017062760045,294.1148720205787,278.62788947248606,0.23928712654743617,292.92788874607714
2004-06-14 04:50:00,294.5085288583323,294.0851877668669,278.7308694100329,0.23928712654743617,292.87967639097985
2004-06-14 04:55:00,294.47789272483624,294.056498605579,278.83273343154866,5.136082071074238,292.8338961235369
2004-06-14 05:00:00,294.44819251535347,294.0287359461397,278.9325892340802,4.921458030477431,292.8195854450291
2004-06-14 05:05:00,294.4193939106941,294.0018643388909,279.0297312619082,4.500946727203131,292.7644668839851
2004-06-14 05:10:00,294.3958244643866,293.9802120840751,279.15975221665195,3.4042378967298825,292.6507813025021
2004-06-14 05:15:00,294.3749999125049,293.9613108600601,279.33488127396316,1.6151881041951939,292.46170065217404
2004-06-14 05:20:00,294.3529116955873,293.94113399707317,279.55342945102126,1.6151881041951939,292.23990902846697
2004-06-14 05:25:00,294.3262507370581,293.9163809164712,279.7987640162132,1.6151881041951939,292.03974129299974
2004-06-14 05:30:00,294.2945926414114,293.88659370024055,280.0358299010549,1.6151881041951939,291.8839483739096
2004-06-14 05:35:00,294.25997300854766,293.8538008208754,280.24391707506607,1.6151881041951939,290.8974755608885
2004-06-14 05:40:00,294.2252820422043,293.8208797760131,280.4270468032658,1.6151881041951939,289.52830019000913
2004-06-14 05:45:00,294.15093096552283,293.7485852547824,280.6033685699121,1.6151881041951939,289.0889567329125
2004-06-14 05:50:00,294.0281429333652,293.62763914824274,280.7774361193316,1.6151881041951939,288.93365979373397
2004-06-14 05:55:00,293.90777153168165,293.5087344494547,280.978358072239,5.623247473864749,288.9405051707394
2004-06-14 06:00:00,293.8052933991324,293.4078114361593,281.20740226380667,5.623247473864749,288.9598906820522
2004-06-14 06:05:00,293.71208123187614,293.316735787051,281.4621623429952,5.623247473864749,288.7947227881383
2004-06-14 06:10:00,293.6907066356339,293.2572128518501,282.05935975102796,5.623247473864749,288.59964264591486
2004-06-14 06:15:00,293.70204865559725,293.2039313152805,282.99988365272594,5.623247473864749,288.3077280901462
2004-06-14 06:20:00,293.74721722969707,293.1651497263139,284.2463011826379,5.623247473864749,288.2910458909481
2004-06-14 06:25:00,293.8041160421725,293.126323420792,285.6554922431734,5.623247473864749,288.1467076365601
2004-06-14 06:30:00,293.88980965715797,293.1071735412653,286.8684247084871,5.623247473864749,288.2108049421908
2004-06-14 06:35:00,293.98471575509814,293.0957354624896,287.35845188330387,5.623247473864749,288.1105582354458
2004-06-14 06:40:00,294.0946660423893,293.101941919625,287.67001865149086,5.623247473864749,288.1623022589605
2004-06-14 06:45:00,294.2051799212368,293.11430953958904,287.93435414986584,5.623247473864749,288.07855056387467
2004-06-14 06:50:00,294.3222036732419,293.138576209464,289.11037701566954,5.623247473864749,288.1894895606924
2004-06-14 06:55:00,294.4364816111673,293.1675452316356,291.54852968980106,5.982178163685904,288.2862027232515
2004-06-14 07:00:00,294.5552595067895,293.20793087039743,293.1188318496904,5.982178163685904,288.4975833632408
2004-06-14 07:05:00,294.6765826020173,293.2592420326829,294.22288004121106,5.982178163685904,288.67541691500816
2004-06-14 07:10:00,294.8028352063198,293.31659510146824,295.0514734710604,5.982178163685904,289.03969790889255
2004-06-14 07:15:00,294.92959959904954,293.37935815855343,295.7143375558372,5.982178163685904,289.27329289110236
2004-06-14 07:20:00,295.06284535799506,293.4546863431692,296.31803875513145,5.982178163685904,289.62190102583014
2004-06-14 07:25:00,295.19512627669025,293.5374823941157,296.848403685347,5.982178163685904,289.84104580002236
2004-06-14 07:30:00,295.32714714155406,293.62870039029127,297.35262609107997,6.3710621873203825,290.188325098154
2004-06-14 07:35:00,295.4531960306778,293.7239939221654,297.8132170163338,9.473852783487647,290.3934555575561
2004-06-14 07:40:00,295.57613267722184,293.8261052429163,298.26820800800425,14.168524468746845,290.7426716217743
2004-06-14 07:45:00,295.6908179347196,293.93079450992667,298.691759182614,16.978235849259704,290.939389467006
2004-06-14 07:50:00,295.8006819492317,294.0412199372725,299.12607451577577,21.307841948260645,291.27845393325316
2004-06-14 07:55:00,295.90092949038495,294.15320444546916,299.54020602666463,10.028631799541152,291.4499933413659
2004-06-14 08:00:00,295.9945451980856,294.26941165558077,299.95277160908955,13.42718421441004,291.73501238302157
2004-06-14 08:05:00,296.07449167881134,294.3859253546099,300.3450954244405,14.536576921221418,291.8807790240843
2004-06-14 08:10:00,296.12641903313505,294.50136215812813,300.55212889820757,16.795427831240524,292.13327423197836
2004-06-14 08:15:00,296.15322700152365,294.6133853952827,300.8371973358953,16.686121980260943,292.1853078603637
2004-06-14 08:20:00,296.15887894964334,294.7222686075882,301.0982215608647,18.84331021489418,292.43885519444217
2004-06-14 08:25:00,296.1416250423878,294.8236837306649,301.35854617533005,18.420148453918788,292.47271610359155
2004-06-14 08:30:00,296.1095270516795,294.9238217815053,301.6512819285296,23.034486990005437,292.7678191729391
2004-06-14 08:35:00,296.13269532338666,295.02165345525225,301.9442169737181,24.65957238954014,292.7451683273477
2004-06-14 08:40:00,296.22445131662585,295.12427630794764,302.25904420571135,30.29915053406548,293.0690654684205
2004-06-14 08:45:00,296.36034551862383,295.2236655569336,302.56895611738946,31.504166537547068,293.0056977553882
2004-06-14 08:50:00,296.5384785610037,295.32910298914953,302.90382285904656,37.61793795486733,293.3668895810054
2004-06-14 08:55:00,296.7411526498032,295.4306635304162,303.2186338532598,34.32850823403021,293.2594392636965
2004-06-14 09:00:00,296.9733334054472,295.5386650842913,303.55936063385525,40.564507017932186,293.650185359428
2004-06-14 09:05:00,297.20977524642535,295.64011503654933,303.87375526638635,40.51919089395816,293.5295222598528
2004-06-14 09:10:00,297.4461493238101,295.7503072410805,303.9675421505195,47.287002045826696,294.0059628735349
2004-06-14 09:15:00,297.6690104971256,295.8541021502057,304.1065060291359,45.977718242839956,293.78640667070675
2004-06-14 09:20:00,297.89532757360024,295.966975850492,304.41576300121795,52.298418806348025,294.2344448534061
2004-06-14 09:25:00,298.10676218730447,296.07040318988993,304.70459522212565,50.60395050826382,293.9912668791379
2004-06-14 09:30:00,298.3192908782616,296.1796977882073,305.009104123611,59.16950611011649,294.6435883463191
2004-06-14 09:35:00,298.51848576637065,296.2805592059747,305.29361001768575,56.73166933936591,294.3449327432938
2004-06-14 09:40:00,298.7276588272631,296.39606934380663,305.5720043600512,65.16082444357681,294.99418489553426
2004-06-14 09:45:00,298.9213884712709,296.50153897321394,305.64680009702045,63.04825093531994,294.7324497074302
2004-06-14 09:50:00,299.12192077683807,296.61854538117706,305.73120505110654,71.42064397462165,295.3854649525393
2004-06-14 09:55:00,299.3095797540109,296.7280826384836,305.7572755920732,67.7439973420567,294.9753421218719
2004-06-14 10:00:00,299.50205325154775,296.8474675647548,305.7479923209744,75.79149239783597,295.6084908347251
2004-06-14 10:05:00,299.67536295352875,296.9533305169703,305.6485821807978,72.25083056165084,295.20768318354874
2004-06-14 10:10:00,299.8645994500845,297.06488923176477,305.7569269150329,82.1933664358114,295.9787354946284
2004-06-14 10:15:00,300.0474283460447,297.16445333048404,305.0793354945691,74.40712200582762,295.2117488922693
2004-06-14 10:20:00,300.25191773812156,297.2788709928729,305.2040633683088,80.33859593149032,295.63734841721123
2004-06-14 10:25:00,300.43080886502946,297.3665472808884,305.0679039387784,73.94604683637313,294.9936392491476
2004-06-14 10:30:00,300.61119106058925,297.44981032067886,305.3724756532102,83.78314966513288,295.7600180330386
2004-06-14 10:35:00,300.7814801082281,297.5228818362115,305.775849164134,77.6846937263087,295.1428513932802
2004-06-14 10:40:00,300.9703614775737,297.60972912903793,306.36467902407594,87.23096254945494,295.88429404779555
2004-06-14 10:45:00,301.15175076821487,297.69029942313296,306.7584929120395,82.7696927849585,295.409392458803
2004-06-14 10:50:00,301.3464770579808,297.7803106967517,307.25454889159107,91.53196754787687,296.0828873854651
2004-06-14 10:55:00,301.5402074203172,297.87084534686875,307.6276803648425,85.48998789883878,295.5174842935082
2004-06-14 11:00:00,301.73983072653954,297.964651557736,307.950387671607,93.65063288641788,296.13828600813
2004-06-14 11:05:00,301.93294780041725,298.05359161792825,308.1468081728233,88.75175745714994,295.70111142529385
2004-06-14 11:10:00,302.10087980835226,298.1438833708958,308.25454465682515,97.87605948508354,296.4856881947226
2004-06-14 11:15:00,302.2404898207258,298.2325792026868,307.74892947957653,93.12754942429875,296.0701489650718
2004-06-14 11:20:00,302.3720653351525,298.3282206040891,307.4104710562426,98.69732624796002,296.55535030863524
2004-06-14 11:25:00,302.48289349024884,298.4223569825195,306.9478474068311,93.174125453895,296.0819734240782
2004-06-14 11:30:00,302.5755573672401,298.5079196123337,306.55778540664596,97.61388745914971,296.4783284474496
2004-06-14 11:35:00,302.6488261483368,298.5888961902085,306.1389386829586,92.30071736004639,296.0323153192868
2004-06-14 11:40:00,302.70596837326815,298.66080156765713,305.8397649272992,96.45129631634238,296.41244971001436
2004-06-14 11:45:00,302.7485086040117,298.730959200886,305.5074610427797,91.46759840592874,296.003662221321
2004-06-14 11:50:00,302.7781917261489,298.79429075947473,305.27427489174994,95.25031812198819,296.360253732081
2004-06-14 11:55:00,302.7961347528215,298.8576550432487,304.9925221680922,89.69234291812978,295.98278624084355
2004-06-14 12:00:00,302.8025055492768,298.9150877397863,304.78938668059016,93.0039550023994,296.3090240587182
2004-06-14 12:05:00,302.7980481492859,298.97350936220084,304.5305479876681,88.63884219251197,295.95679936315287
2004-06-14 12:10:00,302.77907289723083,299.0333021905383,304.39207688369925,91.84843959481817,296.2645719542928
2004-06-14 12:15:00,302.75023505165746,299.1003520268553,304.2647933897677,87.90212502493846,295.95300839232203
2004-06-14 12:20:00,302.71052336324743,299.16680416360384,304.21579173189514,91.29751060859768,296.2810051099644
2004-06-14 12:25:00,302.6645382107549,299.23964158205825,304.1444424288093,87.68718653042293,296.00255768997715
2004-06-14 12:30:00,302.61023742616806,299.3118504270133,304.1413125970134,91.04384529298154,296.3310300681204
2004-06-14 12:35:00,302.5521737276632,299.3906595989233,304.0946333531478,87.62146314379451,296.0726605606145
2004-06-14 12:40:00,302.4862200147518,299.46806778090064,304.1003112524724,90.78631008106062,296.3881981220169
2004-06-14 12:45:00,302.417082791426,299.55132646590636,304.0585892291078,87.46700833470264,296.1424716559024
2004-06-14 12:50:00,302.33950720217774,299.63205445665596,304.0620377026805,90.42664582753794,296.4438819098772
2004-06-14 12:55:00,302.2588506845287,299.7178716845531,304.01953029213155,85.74857700282314,296.2091194746508
2004-06-14 13:00:00,302.16979423942354,299.80091495953036,304.0182520084064,88.46502270993415,296.49324781989566
2004-06-14 13:05:00,302.07778451690814,299.88856417367464,303.97386664444804,85.66005400231798,296.25400993322074
2004-06-14 13:10:00,302.0220853076237,299.94649680815496,303.9634031875354,88.34229613040365,296.49044152916247
2004-06-14 13:15:00,301.99783880548733,299.9896188801406,303.97095910578724,85.40306565988894,296.23774489675304
2004-06-14 13:20:00,301.98890391759636,300.01293394597883,304.00420672961724,88.13754237912306,296.4768247936179
2004-06-14 13:25:00,301.99843818819534,300.02923164688383,304.02729422226207,85.39596438609384,296.23934045200815
2004-06-14 13:30:00,302.01542635782374,300.0322583073421,304.0982380006866,88.1598835398664,296.47896388564277
2004-06-14 13:35:00,302.0461083354953,300.03338109150945,304.1473856349588,85.55271916131832,296.2510695983658
