,wsp_mps,wdir_deg
2004-06-05 08:30:00,0.44896306862690366,13.279352353373163
2004-06-05 08:35:00,0.09926925698960502,18.361410406127305
2004-06-05 08:40:00,0.36459046210788404,21.56494073023491
2004-06-05 08:45:00,0.10604548360416598,25.95407152191595
2004-06-05 08:50:00,0.3310794137852133,28.784769780042055
2004-06-05 08:55:00,0.11759131561765111,32.78882720974393
2004-06-05 09:00:00,0.3036238605080576,35.60244756476665
2004-06-05 09:05:00,0.13044745868219568,36.675518218788994
2004-06-05 09:10:00,0.28728621494491835,36.16414540105674
2004-06-05 09:15:00,0.1446096771763064,35.39224879168793
2004-06-05 09:20:00,0.2816546078587935,34.259666111733225
2004-06-05 09:25:00,0.1601182703251785,32.8274213154795
2004-06-05 09:30:00,0.2790984684314573,31.42332430918411
2004-06-05 09:35:00,0.17464994281091045,29.754655745689604
2004-06-05 09:40:00,0.2779750346996178,28.217057419996706
2004-06-05 09:45:00,0.18857416931344412,26.475129197377385
2004-06-05 09:50:00,0.27374914410501217,24.855647525927438
2004-06-05 09:55:00,0.1970079259659183,23.082026331727192
2004-06-05 10:00:00,0.2652447707807844,21.41828028271621
2004-06-05 10:05:00,0.20169556519401927,21.3169736689252
2004-06-05 10:10:00,0.2628354104935197,21.68723927109758
2004-06-05 10:15:00,0.2095545600619426,22.21712865808975
2004-06-05 10:20:00,0.25860503213579394,22.856391698654676
2004-06-05 10:25:00,0.21281864479017007,23.58777608382944
2004-06-05 10:30:00,0.25398401263818876,24.333411442901067
2004-06-05 10:35:00,0.21655068368249336,25.135982923830426
2004-06-05 10:40:00,0.24965572275668332,25.92628108614366
2004-06-05 10:45:00,0.21905910842913234,26.75658385956288
2004-06-05 10:50:00,0.24650100193501281,27.564998295904488
2004-06-05 10:55:00,0.22161941918994288,28.402566473426788
2004-06-05 11:00:00,0.24376442482467,29.220278285532203
2004-06-05 11:05:00,0.22376110227332693,28.99825263934831
2004-06-05 11:10:00,0.24143533076394358,28.517013663712504
2004-06-05 11:15:00,0.22367114733604884,27.903264093365436
2004-06-05 11:20:00,0.2390823299300905,27.211912258347184
2004-06-05 11:25:00,0.22503567051324677,26.462536404320616
2004-06-05 11:30:00,0.23676868570653697,25.68881177987528
2004-06-05 11:35:00,0.22555835848447905,24.885812878046465
2004-06-05 11:40:00,0.23557092592663048,24.081064282297305
2004-06-05 11:45:00,0.22601972728881017,23.258329639624648
2004-06-05 11:50:00,0.23390935240317082,22.43849605927211
2004-06-05 11:55:00,0.22648716655646822,21.608685494248434
2004-06-05 12:00:00,0.2331305068661955,20.784722434602045
2004-06-05 12:05:00,0.22629566875522397,19.950967855664587
2004-06-05 12:10:00,0.23230599045874095,19.124316976225828
2004-06-05 12:15:00,0.2269742852915836,18.29202120929571
2004-06-05 12:20:00,0.23119481175065879,17.46282052685453
2004-06-05 12:25:00,0.22698607425410788,16.628843692759048
2004-06-05 12:30:00,0.23094035569846133,15.800465817658704
2004-06-05 12:35:00,0.22727224778953659,14.967249665867655
2004-06-05 12:40:00,0.23037637311839274,14.13711370302812
2004-06-05 12:45:00,0.22735617201117736,13.303345112902647
2004-06-05 12:50:00,0.22951352599226077,12.471491054663161
2004-06-05 12:55:00,0.227413687732519,11.637984749924712
2004-06-05 13:00:00,0.2295054513542679,10.807780890745974
2004-06-05 13:05:00,0.22723449141471336,11.047252398933658
2004-06-05 13:10:00,0.23001518829441744,11.521385584058514
2004-06-05 13:15:00,0.22896280603192493,12.119177938602391
2004-06-05 13:20:00,0.2308055866822003,12.797107936457003
2004-06-05 13:25:00,0.22915996911119546,13.530547251579485
2004-06-05 13:30:00,0.23119749050449515,14.2970249617495
2004-06-05 13:35:00,0.23033279809669563,15.086868780176943
2004-06-05 13:40:00,0.23177419189209092,15.891414421964441
2004-06-05 13:45:00,0.23097606380015126,16.70789838200251
2004-06-05 13:50:00,0.23233076281863524,17.529708073447154
2004-06-05 13:55:00,0.23130723011329005,18.358255153552207
2004-06-05 14:00:00,0.23282838552987856,19.187625726854392
2004-06-05 14:05:00,0.23237568346368861,20.01893969032112
2004-06-05 14:10:00,0.23317048144540137,20.852343959864967
2004-06-05 14:15:00,0.2325185196856758,21.688643323121653
2004-06-05 14:20:00,0.2336634938270425,22.523144879046626
2004-06-05 14:25:00,0.2335324004582224,23.357725802039383
2004-06-05 14:30:00,0.23454437925473517,24.19186319995579
2004-06-05 14:35:00,0.23444762932761126,25.02710671126573
2004-06-05 14:40:00,0.23539796870717966,25.86205098111398
2004-06-05 14:45:00,0.23520892325641007,26.698265331786985
2004-06-05 14:50:00,0.23706259947267722,27.531711585257597
2004-06-05 14:55:00,0.23686265541559282,28.366639516275853
2004-06-05 15:00:00,0.23790632916207483,29.20308098677748
2004-06-05 15:05:00,0.233988479791479,27.977988950499295
2004-06-05 15:10:00,0.23186768221551057,26.253073774739804
2004-06-05 15:15:00,0.2253656865532584,24.236896268806788
2004-06-05 15:20:00,0.22321656217953106,22.05471893122862
2004-06-05 15:25:00,0.21908759179274792,19.77521904884766
2004-06-05 15:30:00,0.21663854488879777,17.435421692739638
2004-06-05 15:35:00,0.21139268699114783,15.039951622910081
2004-06-05 15:40:00,0.20569883800844047,12.595328194034813
2004-06-05 15:45:00,0.19981584149519133,10.128627894123
2004-06-05 15:50:00,0.19542495302910717,7.671311093960455
2004-06-05 15:55:00,0.19085555831097514,5.227905019547599
2004-06-05 16:00:00,0.18675715525127737,2.7938113611147415
2004-06-05 16:05:00,0.19120142437844276,3.1571698699644415
2004-06-05 16:10:00,0.18886484711476453,4.418740743066671
2004-06-05 16:15:00,0.19629255434919093,6.182705508837536
2004-06-05 16:20:00,0.19744443835328726,8.239182082151252
2004-06-05 16:25:00,0.20567427343759334,10.459566027812556
2004-06-05 16:30:00,0.20696034982016653,12.803281057866819
2004-06-05 16:35:00,0.21401576604124672,15.215607992040106
2004-06-05 16:40:00,0.21534394308276447,17.68557684016824
2004-06-05 16:45:00,0.22202599036015458,20.17611483910565
2004-06-05 16:50:00,0.22393148073552693,22.689085685745738
2004-06-05 16:55:00,0.23043193982376164,25.204423839842846
2004-06-05 17:00:00,0.14622605959918392,28.413898595188044
2004-06-05 17:05:00,0.19217648837976112,28.5864614994873
2004-06-05 17:10:00,0.1744307202187695,28.156729110360303
2004-06-05 17:15:00,0.22929560578721203,27.57120391516743
2004-06-05 17:20:00,0.20160772760333331,26.954854989221317
2004-06-05 17:25:00,0.41685186221686926,26.518978613031393
2004-06-05 17:30:00,0.17231169078720096,25.679628183082357
2004-06-05 17:35:00,0.42460847886616243,25.005882209618832
2004-06-05 17:40:00,0.14253794249962198,23.953792831578113
2004-06-05 17:45:00,0.5208289989092268,23.371167073947547
2004-06-05 17:50:00,0.13300291902420033,22.308840770529685
2004-06-05 17:55:00,0.6424401237428844,21.774841479949274
2004-06-05 18:00:00,0.12488863925538901,20.671494281067936
2004-06-05 18:05:00,0.7352752284426857,20.611823313691815
2004-06-05 18:10:00,0.11297646528375135,20.264073282227102
2004-06-05 18:15:00,0.7960447524294331,20.2521407741239
2004-06-05 18:20:00,0.10184281940721203,20.109074081122756
2004-06-05 18:25:00,0.8366142035816682,20.104661340309093
2004-06-05 18:30:00,0.09270942322725509,20.045326246731335
2004-06-05 18:35:00,0.6369571925650505,20.060682826698496
2004-06-05 18:40:00,0.07229423680405131,20.035300088895482
2004-06-05 18:45:00,0.29891379248269606,20.02458731592496
2004-06-05 18:50:00,0.0711195086122512,20.01305952660806
2004-06-05 18:55:00,0.2522336738348095,20.01345269434286
2004-06-05 19:00:00,0.08304882652175757,20.008019898341615
2004-06-05 19:05:00,0.2217017277135329,19.101544146069145
2004-06-05 19:10:00,0.08997094533694842,17.838800735754575
2004-06-05 19:15:00,0.19383543170396397,16.820623843749757
2004-06-05 19:20:00,0.09411800297178712,15.225672853155515
2004-06-05 19:25:00,0.17052592428732166,14.16570402832626
2004-06-05 19:30:00,0.09663298740101338,12.432811638345846
2004-06-05 19:35:00,0.15197560781436137,11.30792403748152
2004-06-05 19:40:00,0.09786642031006178,9.537651927557775
2004-06-05 19:45:00,0.13723303205427662,8.347051981028713
2004-06-05 19:50:00,0.09789405333772355,6.586248205876501
2004-06-05 19:55:00,0.1253009518698007,5.337242000915417
2004-06-05 20:00:00,0.09682323725605896,3.6063295912132887
2004-06-05 20:05:00,0.1206322059901105,4.053530472024065
2004-06-05 20:10:00,0.10058016379451219,4.553960430144556
2004-06-05 20:15:00,0.12048708829782682,5.48333220303585
2004-06-05 20:20:00,0.1063579851821875,6.450619928284219
2004-06-05 20:25:00,0.1228974297347267,7.579880197275507
2004-06-05 20:30:00,0.11242218066304875,8.817911709503491
2004-06-05 20:35:00,0.1261118664521357,10.106758576021008
2004-06-05 20:40:00,0.11843894122219414,11.520494397790138
2004-06-05 20:45:00,0.130216694048659,12.927717219861414
2004-06-05 20:50:00,0.12459595184892082,14.45091536432136
2004-06-05 20:55:00,0.13485611269039804,15.94701026527494
2004-06-05 21:00:00,0.13076065067417633,17.541672669694165
2004-06-05 21:05:00,0.1372020723510032,18.023347993724286
2004-06-05 21:10:00,0.1332097159127216,18.399077861703688
2004-06-05 21:15:00,0.1381278924911297,18.671001447218487
2004-06-05 21:20:00,0.13454772738401644,18.918833056565774
2004-06-05 21:25:00,0.1384261233750266,19.10432642079192
2004-06-05 21:30:00,0.13539613182977445,19.269665280278787
2004-06-05 21:35:00,0.13845489518157134,19.3960566926839
2004-06-05 21:40:00,0.1359190588723875,19.50692932820418
2004-06-05 21:45:00,0.13833400337193094,19.592979141247653
2004-06-05 21:50:00,0.1362539823105296,19.66736850644044
2004-06-05 21:55:00,0.13818262981423823,19.725756182462973
2004-06-05 22:00:00,0.13650008564660152,19.775666895237777
2004-06-05 22:05:00,0.13544456779726605,19.305074342323536
2004-06-05 22:10:00,0.13274622502721395,18.749638051958115
2004-06-05 22:15:00,0.13108781266277802,18.151980328736002
2004-06-05 22:20:00,0.12803505065821114,17.519226530344824
2004-06-05 22:25:00,0.12611915282467087,16.86315604859179
2004-06-05 22:30:00,0.12305418227360687,16.183723601579302
2004-06-05 22:35:00,0.12094953046880293,15.490780906403756
2004-06-05 22:40:00,0.1179230355522018,14.781991385151116
2004-06-05 22:45:00,0.11568141202305031,14.065994111090376
2004-06-05 22:50:00,0.11275397224634916,13.340018167794184
2004-06-05 22:55:00,0.11053605354138826,12.611994895658924
2004-06-05 23:00:00,0.10775387805043919,11.878419715521638
2004-06-05 23:05:00,0.10769122897712109,11.581238977110907
2004-06-05 23:10:00,0.10559423900775229,11.352161126940395
2004-06-05 23:15:00,0.10613071834628252,11.168142673335218
2004-06-05 23:20:00,0.10484668766575042,11.006013416042826
2004-06-05 23:25:00,0.10568254422923659,10.87353273048987
2004-06-05 23:30:00,0.10483076389008104,10.755477708568733
2004-06-05 23:35:00,0.10558742076610826,10.656877869462164
2004-06-05 23:40:00,0.10494449658119308,10.568784469853846
2004-06-05 23:45:00,0.10556068441802753,10.494349103589549
2004-06-05 23:50:00,0.10508291150730509,10.428228016212273
2004-06-05 23:55:00,0.10553976629383112,10.371866637346777
2004-06-06 00:00:00,0.10517707075230326,10.32208231534441
2004-06-06 00:05:00,0.10324550812574299,11.70665680599597
2004-06-06 00:10:00,0.10203909303050353,13.31523754484462
2004-06-06 00:15:00,0.09952495886668876,15.017269923178546
2004-06-06 00:20:00,0.09768065130565676,16.785047776075913
2004-06-06 00:25:00,0.09489267675007902,18.614678580939852
2004-06-06 00:30:00,0.0927026328032112,20.483560706209673
2004-06-06 00:35:00,0.08985105679706863,22.39708695691479
2004-06-06 00:40:00,0.08747772312240552,24.331380149341683
2004-06-06 00:45:00,0.08466748206815386,26.293517352048454
2004-06-06 00:50:00,0.08221224903817162,28.26073226870652
2004-06-06 00:55:00,0.07949163892460648,30.240070958731792
2004-06-06 01:00:00,0.07700030980986144,32.212953642975194
2004-06-06 01:05:00,0.07851207797440739,32.414145005977204
2004-06-06 01:10:00,0.07778082315510612,32.22801668818458
2004-06-06 01:15:00,0.08032640968219909,31.766844040788925
2004-06-06 01:20:00,0.08134498575798069,31.1501519071749
2004-06-06 01:25:00,0.08469206456264618,30.368807089162686
2004-06-06 01:30:00,0.08653278317686845,29.48260846513361
2004-06-06 01:35:00,0.0896701605098728,28.49023483015192
2004-06-06 01:40:00,0.09142605164800552,27.4059263786947
2004-06-06 01:45:00,0.09421165925784823,26.231990345322217
2004-06-06 01:50:00,0.09610754371867737,24.973802901645698
2004-06-06 01:55:00,0.09894941547395888,23.645840599426506
2004-06-06 02:00:00,0.10114851063770283,22.252777302103837
2004-06-06 02:05:00,0.10415792034714343,22.317813890373174
2004-06-06 02:10:00,0.10649451310036677,22.607568572236005
2004-06-06 02:15:00,0.10949190920842766,22.997748687030352
2004-06-06 02:20:00,0.11198211224873338,23.461468563293394
2004-06-06 02:25:00,0.11504258155503853,23.98881833164181
2004-06-06 02:30:00,0.11769329239582679,24.56983464869677
2004-06-06 02:35:00,0.12078134198571802,25.196328690514733
2004-06-06 02:40:00,0.12348859496902923,25.862086365634795
2004-06-06 02:45:00,0.12654278252450693,26.56049865069255
2004-06-06 02:50:00,0.12925570741137493,27.287561423851855
2004-06-06 02:55:00,0.13225342262557632,28.03785097344833
2004-06-06 03:00:00,0.13496759037435702,28.808564944664795
2004-06-06 03:05:00,0.13288539234495572,28.51944587139907
2004-06-06 03:10:00,0.13404183421702973,28.08492773155757
2004-06-06 03:15:00,0.13051676420611272,27.591363791157363
2004-06-06 03:20:00,0.13003564692907996,27.04708266974059
2004-06-06 03:25:00,0.1261220791810244,26.460362281855367
2004-06-06 03:30:00,0.1249042135408767,25.84199961012179
2004-06-06 03:35:00,0.1211449006802294,25.19256962405835
2004-06-06 03:40:00,0.11950455604549133,24.525124789808643
2004-06-06 03:45:00,0.11598842961316011,23.835963318540905
2004-06-06 03:50:00,0.11407140838978493,23.13737872315481
2004-06-06 03:55:00,0.11078585500264454,22.424098992260326
2004-06-06 04:00:00,0.1086780907284382,21.70689405989833
2004-06-06 04:05:00,0.11021706592824371,22.363401055926246
2004-06-06 04:10:00,0.10944071894315086,23.28856232979396
2004-06-06 04:15:00,0.11203536485929513,24.36774510922332
2004-06-06 04:20:00,0.11268691112802877,25.56057502555062
2004-06-06 04:25:00,0.11591596587853517,26.8415643690755
2004-06-06 04:30:00,0.11743872560744398,28.199624458685022
2004-06-06 04:35:00,0.12089873238096684,29.612576504686558
2004-06-06 04:40:00,0.12285617741645914,31.081186815373883
2004-06-06 04:45:00,0.12630619426116327,32.586821143353106
2004-06-06 04:50:00,0.1284716561496348,34.13399647535961
2004-06-06 04:55:00,0.13183395058449748,35.70655546434074
2004-06-06 05:00:00,0.13411643773066836,37.30970987333791
2004-06-06 05:05:00,0.13246043926881115,37.28604055150369
2004-06-06 05:10:00,0.1332358348607235,37.036873043748
2004-06-06 05:15:00,0.1301494542305908,36.703314506640496
2004-06-06 05:20:00,0.12908564858081054,36.29125079474194
2004-06-06 05:25:00,0.12593065932776043,35.82025410913296
2004-06-06 05:30:00,0.12384835675515456,35.29623585351878
2004-06-06 05:35:00,0.12080510359788786,34.73009925039692
2004-06-06 05:40:00,0.11835600161060326,34.12862094026896
2004-06-06 05:45:00,0.2894242947521864,33.55359222777106
2004-06-06 05:50:00,0.1758708035945095,32.97173600389496
2004-06-06 05:55:00,0.24422036495213814,32.22947597660247
2004-06-06 06:00:00,0.15309315352454872,31.18865007283415
2004-06-06 06:05:00,0.2111150156136244,30.30050932136679
2004-06-06 06:10:00,0.1621884813408281,29.37542418525088
2004-06-06 06:15:00,0.21327711804869817,28.57036378791915
2004-06-06 06:20:00,0.17266141328368437,27.697836427241512
2004-06-06 06:25:00,0.2112835952007505,26.875253144234435
2004-06-06 06:30:00,0.17615429487219714,25.98665758983192
2004-06-06 06:35:00,0.20821889976091687,25.150151680789207
2004-06-06 06:40:00,0.17165560756298667,24.240985885657253
2004-06-06 06:45:00,0.19514540546014467,23.372534937623413
2004-06-06 06:50:00,0.16989073332402563,22.495161986328895
2004-06-06 06:55:00,0.19258969293844436,21.672294400091133
2004-06-06 07:00:00,0.171782111562725,20.825736039742182
2004-06-06 07:05:00,0.19460933436257324,17.31867782568493
2004-06-06 07:10:00,0.17617220273608472,13.1045946866559
2004-06-06 07:15:00,0.19697021256251848,8.637543707930163
2004-06-06 07:20:00,0.18337354985424856,3.8964017927858947
2004-06-06 07:25:00,0.20307885324001726,-0.8428232133125348
2004-06-06 07:30:00,0.1920670384217585,-5.759574191762191
2004-06-06 07:35:00,0.21022988711562757,-10.616846868329716
2004-06-06 07:40:00,0.20124885644200427,-15.608931205282715
2004-06-06 07:45:00,0.21812249639559247,-20.525823710848922
2004-06-06 07:50:00,0.21069365670055484,-25.55560248576833
2004-06-06 07:55:00,0.22629271177029514,-30.513762191910622
2004-06-06 08:00:00,0.2202091345070866,-35.566321088286095
2004-06-06 08:05:00,0.22258179206472545,-33.549957863560536
2004-06-06 08:10:00,0.2147294321908077,-30.565217917808095
2004-06-06 08:15:00,0.21169682890771982,-27.061349260185498
2004-06-06 08:20:00,0.20170808251708267,-23.19287266109384
2004-06-06 08:25:00,0.19697032203314097,-19.083440497130663
2004-06-06 08:30:00,0.1875596313066439,-14.791381654812497
2004-06-06 08:35:00,0.18254156845965383,-10.410490695528765
2004-06-06 08:40:00,0.17395773083570762,-5.946531937222325
2004-06-06 08:45:00,0.16888885403798737,-1.4717386878997942
2004-06-06 08:50:00,0.16105810289093625,3.0281931993827413
2004-06-06 08:55:00,0.15608238302914773,7.488476965181462
2004-06-06 09:00:00,0.14918139478592837,11.920237510333756
2004-06-06 09:05:00,0.1659032165622262,11.389612561792497
2004-06-06 09:10:00,0.1563608340049071,9.449602136067874
2004-06-06 09:15:00,0.17223421341091327,6.221698512379525
2004-06-06 09:20:00,0.17115577551008138,2.2178845390387423
2004-06-06 09:25:00,0.19036456628102863,-2.1866046683424756
2004-06-06 09:30:00,0.19213089591178567,-6.860826557073487
2004-06-06 09:35:00,0.21234859612208556,-11.626240599796787
2004-06-06 09:40:00,0.2157236770389428,-16.517456009172477
2004-06-06 09:45:00,0.23628156286744922,-21.418172406181952
2004-06-06 09:50:00,0.24032928383945495,-26.406928994458543
2004-06-06 09:55:00,0.26083882861824964,-31.383431083636555
2004-06-06 10:00:00,0.2650368943448697,-36.432210041663055
2004-06-06 10:05:00,0.2680954142113761,-37.079901607669406
2004-06-06 10:10:00,0.2690910444530075,-37.14730391501004
2004-06-06 10:15:00,0.2649271868279583,-36.94040935745745
2004-06-06 10:20:00,0.26234591121827167,-36.52887737143984
2004-06-06 10:25:00,0.25730435053686185,-35.986628454517984
2004-06-06 10:30:00,0.25448491747705815,-35.35006953185359
2004-06-06 10:35:00,0.2500254408324951,-34.65421668687242
2004-06-06 10:40:00,0.24706204961476427,-33.91861212074168
2004-06-06 10:45:00,0.24264096193060294,-33.153804773512974
2004-06-06 10:50:00,0.2396825002908165,-32.37358675714876
2004-06-06 10:55:00,0.23519978795454072,-31.57796618389541
2004-06-06 11:00:00,0.232294314512921,-30.77720800660535
2004-06-06 11:05:00,0.22746077329142142,-27.181663808189178
2004-06-06 11:10:00,0.2240908868041188,-23.102071881653206
2004-06-06 11:15:00,0.21901515679712272,-18.74872445856075
2004-06-06 11:20:00,0.21578894253997127,-14.231376744740643
2004-06-06 11:25:00,0.2110638447053193,-9.586921096459626
2004-06-06 11:30:00,0.2080145737039123,-4.873933277954535
2004-06-06 11:35:00,0.20365823065683009,-0.09980264915236603
2004-06-06 11:40:00,0.20069566803663258,4.7006949466622245
2004-06-06 11:45:00,0.19666658220864092,9.53102069653658
2004-06-06 11:50:00,0.19382759479431363,14.367323496518253
2004-06-06 11:55:00,0.19015243857037956,19.216689742556895
2004-06-06 12:00:00,0.18755018045744093,24.060585394371927
2004-06-06 12:05:00,0.20265445569558277,23.903334813641024
2004-06-06 12:10:00,0.19928572578370202,22.585785952704754
2004-06-06 12:15:00,0.2168182681356289,20.461996333786132
2004-06-06 12:20:00,0.2186609511065937,17.864522151497397
2004-06-06 12:25:00,0.2388847420398239,14.990552160706414
2004-06-06 12:30:00,0.24228118947742747,11.919533890321176
2004-06-06 12:35:00,0.2629607564402414,8.760314046821215
2004-06-06 12:40:00,0.26688803486872215,5.499691250842986
2004-06-06 12:45:00,0.28751069243176236,2.2160085692948286
2004-06-06 12:50:00,0.2917026974950108,-1.1276310760397195
2004-06-06 12:55:00,0.31214575573838643,-4.4691974178346925
2004-06-06 13:00:00,0.31654181973565004,-7.849095226071832
2004-06-06 13:05:00,0.32161309686210093,-11.122185944235724
2004-06-06 13:10:00,0.3243694313255759,-14.395315210108564
2004-06-06 13:15:00,0.3227702136881612,-17.70909873825658
2004-06-06 13:20:00,0.3238250476146628,-21.027858759402232
2004-06-06 13:25:00,0.3215671298089714,-24.367769607961613
2004-06-06 13:30:00,0.3235481425321067,-27.692576909747228
2004-06-06 13:35:00,0.32161186827051125,-31.028484360847145
2004-06-06 13:40:00,0.32374162898633385,-34.35258311235242
2004-06-06 13:45:00,0.32176509643252155,-37.68817310848217
2004-06-06 13:50:00,0.3238461381247364,-41.01484205828266
2004-06-06 13:55:00,0.3220032781198837,-44.350634974246844
2004-06-06 14:00:00,0.3240923157021523,-47.6784395212992
2004-06-06 14:05:00,0.32772472555468257,-48.00346351557948
2004-06-06 14:10:00,0.3295228697579798,-47.83612010587018
2004-06-06 14:15:00,0.3347863177885178,-47.40633416269616
2004-06-06 14:20:00,0.337023348538935,-46.819309030831576
2004-06-06 14:25:00,0.3425229475425327,-46.13535420221708
2004-06-06 14:30:00,0.3445110358157615,-45.39049454425366
2004-06-06 14:35:00,0.34992767996374025,-44.609764377091565
2004-06-06 14:40:00,0.35194553824299474,-43.80522776744637
2004-06-06 14:45:00,0.3573705978917357,-42.98821867899149
2004-06-06 14:50:00,0.3594978907947807,-42.16175566434081
2004-06-06 14:55:00,0.36487509789543915,-41.33140471173619
2004-06-06 15:00:00,0.3670716543432359,-40.496985192275865
2004-06-06 15:05:00,0.3623971487093067,-39.67493180456857
2004-06-06 15:10:00,0.3632018517235224,-38.85498260824832
2004-06-06 15:15:00,0.3545591660477591,-38.02771082925301
2004-06-06 15:20:00,0.3542675853915168,-37.20258652949581
2004-06-06 15:25:00,0.34575692720925405,-36.373336036016894
2004-06-06 15:30:00,0.3458049651962785,-35.54867714619308
2004-06-06 15:35:00,0.3377524884465893,-34.72089673908103
2004-06-06 15:40:00,0.33745501850937826,-33.89676268356574
2004-06-06 15:45:00,0.32959713961910436,-33.06943104190001
2004-06-06 15:50:00,0.32887481454151674,-32.24523383529902
2004-06-06 15:55:00,0.3213794486865276,-31.418428231508205
2004-06-06 16:00:00,0.3202660796453446,-30.5945030768801
2004-06-06 16:05:00,0.31807642910767947,-31.56534008281976
2004-06-06 16:10:00,0.31750411978696425,-32.82972630863646
2004-06-06 16:15:00,0.3172787566802998,-34.24399788670995
2004-06-06 16:20:00,0.3170767242799517,-35.75128794809915
2004-06-06 16:25:00,0.3170028705237742,-37.31568329923848
2004-06-06 16:30:00,0.3165372519627719,-38.91854711977167
2004-06-06 16:35:00,0.3164809837006547,-40.54369391074382
2004-06-06 16:40:00,0.3159927426595076,-42.184619614295656
2004-06-06 16:45:00,0.31601867679618684,-43.83363649174604
2004-06-06 16:50:00,0.31554484300627367,-45.489304840405914
2004-06-06 16:55:00,0.31559559984667374,-47.14776877525829
2004-06-06 17:00:00,0.3151392396136412,-48.80926259606113
2004-06-06 17:05:00,0.3147682305746583,-47.47322693846884
2004-06-06 17:10:00,0.39153932322156854,-45.7740502344638
2004-06-06 17:15:00,0.2929314214275821,-43.67196476527028
2004-06-06 17:20:00,0.33294064409838986,-41.299917293591264
2004-06-06 17:25:00,0.3073329267960703,-38.95443952729194
2004-06-06 17:30:00,0.3428089539483443,-36.62999378966359
2004-06-06 17:35:00,0.3087613958142564,-34.14983975774875
2004-06-06 17:40:00,0.3390009208829421,-31.716031729043824
2004-06-06 17:45:00,0.31122391848724645,-29.205083659150066
2004-06-06 17:50:00,0.33791406185643236,-26.74973691257532
2004-06-06 17:55:00,0.31408909566955334,-24.23309963400305
2004-06-06 18:00:00,0.3367095771836475,-21.761012298333203
2004-06-06 18:05:00,0.3109392073327848,-20.47469295963509
2004-06-06 18:10:00,0.3223456608457467,-19.414586414124233
2004-06-06 18:15:00,0.2986720216352117,-18.42582638558266
2004-06-06 18:20:00,0.3096406179112262,-17.531252344427855
2004-06-06 18:25:00,0.2915002363206127,-16.65957588899802
2004-06-06 18:30:00,0.2967652271031001,-15.81895334311102
2004-06-06 18:35:00,0.2857671732472563,-14.989042496301444
2004-06-06 18:40:00,0.28698364138687943,-14.16932419281546
2004-06-06 18:45:00,0.27294526124841134,-13.334149710465688
2004-06-06 18:50:00,0.18093763292253115,-12.851296366073129
2004-06-06 18:55:00,0.20309887940630553,-12.108671688721294
2004-06-06 19:00:00,0.14322964244044378,-11.183190964491743
2004-06-06 19:05:00,0.17060948279933,-9.933726594662126
2004-06-06 19:10:00,0.13409451017951804,-8.510269267178465
2004-06-06 19:15:00,0.153156301017661,-7.124418894988175
2004-06-06 19:20:00,0.07842422436389045,-5.064360870649061
2004-06-06 19:25:00,0.10135534537343753,-3.2302341298550203
2004-06-06 19:30:00,0.081757580090888,-1.7400080941213147
2004-06-06 19:35:00,0.10202939008800299,-0.5152217632117839
2004-06-06 19:40:00,0.08581750210598435,0.817523283766981
2004-06-06 19:45:00,0.09575866274964868,1.9662273942906339
2004-06-06 19:50:00,0.08221023240034574,3.308027377870893
2004-06-06 19:55:00,0.08636071234496168,4.4535221017084226
2004-06-06 20:00:00,0.07570650967684496,5.761946498111833
2004-06-06 20:05:00,0.07994012802479394,6.28463417994525
2004-06-06 20:10:00,0.07362766967880031,6.809866771408984
2004-06-06 20:15:00,0.07808503398053021,7.115082062894501
2004-06-06 20:20:00,0.07557598936413996,7.449391106925972
2004-06-06 20:25:00,0.07878182119920714,7.660737054673191
2004-06-06 20:30:00,0.07594040697358452,7.921314688362735
2004-06-06 20:35:00,0.07698887556423813,8.127442573384918
2004-06-06 20:40:00,0.07481030541456711,8.35282434452597
2004-06-06 20:45:00,0.07564392580260855,8.531924506129258
2004-06-06 20:50:00,0.0744269555132524,8.705856393094358
2004-06-06 20:55:00,0.07504131428647257,8.847676112163711
2004-06-06 21:00:00,0.07425105017921493,8.981762999826543
2004-06-06 21:05:00,0.07666226369013537,10.002427518769771
2004-06-06 21:10:00,0.07702974581693643,11.246747414362616
2004-06-06 21:15:00,0.08060438325018499,12.567643846646156
2004-06-06 21:20:00,0.08160035261807684,13.971704604946531
2004-06-06 21:25:00,0.08447688206780127,15.418657772811727
2004-06-06 21:30:00,0.08547229662843961,16.942787985529165
2004-06-06 21:35:00,0.08833930110637445,18.49535450290753
2004-06-06 21:40:00,0.08999955158688237,20.092271589063827
2004-06-06 21:45:00,0.09305207321994122,21.698804381388726
2004-06-06 21:50:00,0.09509940736240455,23.333081722848334
2004-06-06 21:55:00,0.09816137784412217,24.97288097475679
2004-06-06 22:00:00,0.10042219736996012,26.63230018658632
2004-06-06 22:05:00,0.0987428311537565,26.707644944452937
2004-06-06 22:10:00,0.09855049114867974,26.51202011999952
2004-06-06 22:15:00,0.09636698549738938,26.226804113493515
2004-06-06 22:20:00,0.09523100290971041,25.869127560400713
2004-06-06 22:25:00,0.09318443453799202,25.457314836964557
2004-06-06 22:30:00,0.09164888686074844,24.99953578607061
2004-06-06 22:35:00,0.08950467740575702,24.50729196921381
2004-06-06 22:40:00,0.08755754203740329,23.986319067194984
2004-06-06 22:45:00,0.08522081826479186,23.442229718418687
2004-06-06 22:50:00,0.08298190331309696,22.879281151518313
