,s_wall_Text_K,n_wall_Text_K
2004-06-24 15:30:00,317.760504774547,303.2917069012926
2004-06-24 15:35:00,317.78509920633076,303.3389319336959
2004-06-24 15:40:00,317.7969702528532,303.3784213861651
2004-06-24 15:45:00,317.80152129171904,303.41721875046926
2004-06-24 15:50:00,317.7962091089203,303.4497393430726
2004-06-24 15:55:00,317.7850974780451,303.48164316094454
2004-06-24 16:00:00,317.76571781588103,303.5080677505005
2004-06-24 16:05:00,317.7415096943499,303.5339604563148
2004-06-24 16:10:00,317.69889525014014,303.5544886655812
2004-06-24 16:15:00,317.6451794717424,303.5738359857776
2004-06-24 16:20:00,317.57664887539346,303.5863485144504
2004-06-24 16:25:00,317.5009679602644,303.5977137709811
2004-06-24 16:30:00,317.4145847727059,303.6036794589646
2004-06-24 16:35:00,317.3232822244673,303.609129203464
2004-06-24 16:40:00,317.22341768621135,303.6099767529312
2004-06-24 16:45:00,317.12010205958074,303.6110708131527
2004-06-24 16:50:00,317.0104094048925,303.6086534989975
2004-06-24 16:55:00,316.89939880270344,303.6081377859136
2004-06-24 17:00:00,316.78425166792385,303.6057738539707
2004-06-24 17:05:00,316.66896207235067,303.60632336844327
2004-06-24 17:10:00,316.52742450821086,303.60448042496085
2004-06-24 17:15:00,314.7041558839481,303.44843100434383
2004-06-24 17:20:00,313.35685712266707,303.303149015144
2004-06-24 17:25:00,312.22143300734484,303.06658059741744
2004-06-24 17:30:00,311.303534872446,302.82141325086144
2004-06-24 17:35:00,310.5543523764235,302.6000344123936
2004-06-24 17:40:00,309.9334556487649,302.39985703089485
2004-06-24 17:45:00,309.4026362744231,302.2169587727399
2004-06-24 17:50:00,308.95238926867586,302.0572213132323
2004-06-24 17:55:00,308.55502359738324,301.9120906681948
2004-06-24 18:00:00,308.2058257361404,301.78201855941234
2004-06-24 18:05:00,307.8875323034688,301.66057505112195
2004-06-24 18:10:00,307.59942735493235,301.5482061691933
2004-06-24 18:15:00,307.3255809445368,301.4362020421306
2004-06-24 18:20:00,307.0692575842035,301.3270710177846
2004-06-24 18:25:00,306.82052571679117,301.2158966863942
2004-06-24 18:30:00,306.58491727696975,301.10680695205315
2004-06-24 18:35:00,306.35451716361183,300.99578503740213
2004-06-24 18:40:00,306.13432513518467,300.88626739647526
2004-06-24 18:45:00,305.9174943309023,300.774654495449
2004-06-24 18:50:00,305.70917027410326,300.6643897983097
2004-06-24 18:55:00,305.50311482292227,300.55210838322404
2004-06-24 19:00:00,305.30449669583726,300.4412435194986
2004-06-24 19:05:00,305.10688293759574,300.3280173343729
2004-06-24 19:10:00,304.91563888421047,300.21580309388196
2004-06-24 19:15:00,304.7446067292319,300.11159475685326
2004-06-24 19:20:00,304.5566079532864,299.99458299837374
2004-06-24 19:25:00,304.3981385112284,299.89539690413426
2004-06-24 19:30:00,304.24257310208066,299.80175540793203
2004-06-24 19:35:00,304.1075436762672,299.7222106713127
2004-06-24 19:40:00,303.97018422011956,299.642120110105
2004-06-24 19:45:00,303.8426652651727,299.5672375251126
2004-06-24 19:50:00,303.71381101760744,299.49139561352786
2004-06-24 19:55:00,303.5930004203604,299.4199756613425
2004-06-24 20:00:00,303.4740237031906,299.34995836900595
2004-06-24 20:05:00,303.3624689368883,299.2845631245614
2004-06-24 20:10:00,303.2594601274637,299.22689318006115
2004-06-24 20:15:00,303.16120688228057,299.1721269669269
2004-06-24 20:20:00,303.06088241621876,299.1146427320744
2004-06-24 20:25:00,302.95989813073726,299.0549002573251
2004-06-24 20:30:00,302.8584462743405,298.993641728064
2004-06-24 20:35:00,302.75918008426885,298.9330653055669
2004-06-24 20:40:00,302.6611184012859,298.8727058746662
2004-06-24 20:45:00,302.565009989842,298.81305485044396
2004-06-24 20:50:00,302.46987218678515,298.7534525751403
2004-06-24 20:55:00,302.37630880317823,298.69431364695777
2004-06-24 21:00:00,302.28375795615557,298.63530923120766
2004-06-24 21:05:00,302.1926469225048,298.5767455188301
2004-06-24 21:10:00,302.1025249714063,298.51835739118246
2004-06-24 21:15:00,302.0160851022257,298.46275480361317
2004-06-24 21:20:00,301.9345240481997,298.4111490122589
2004-06-24 21:25:00,301.8573685220162,298.36322531959945
2004-06-24 21:30:00,301.78318926218634,298.3176196209032
2004-06-24 21:35:00,301.7111925981094,298.27355392637605
2004-06-24 21:40:00,301.64108613891455,298.2307492980129
2004-06-24 21:45:00,301.57289957570595,298.18922544729014
2004-06-24 21:50:00,301.50641046186473,298.14881729481806
2004-06-24 21:55:00,301.44181988590617,298.10971793155056
2004-06-24 22:00:00,301.3786770602641,298.07154692908847
2004-06-24 22:05:00,301.31703578225483,298.0343369559853
2004-06-24 22:10:00,301.2542414027609,297.9955040405053
2004-06-24 22:15:00,301.1903136351046,297.95503280613144
2004-06-24 22:20:00,301.1244584289747,297.9122230356168
2004-06-24 22:25:00,301.0567625516855,297.86715455547466
2004-06-24 22:30:00,300.987929123674,297.82049265155166
2004-06-24 22:35:00,300.91870612592305,297.77299974048213
2004-06-24 22:40:00,300.8492220222269,297.72484724812443
2004-06-24 22:45:00,300.77964344923294,297.6762157037814
2004-06-24 22:50:00,300.7099365034333,297.6271117594337
2004-06-24 22:55:00,300.6400943908281,297.577515242858
2004-06-24 23:00:00,300.5702296737092,297.52758246932524
2004-06-24 23:05:00,300.50043556993427,297.4773843485395
2004-06-24 23:10:00,300.4286456600937,297.4249043928475
2004-06-24 23:15:00,300.3579028068411,297.3731614616994
2004-06-24 23:20:00,300.2905446687522,297.32438233988955
2004-06-24 23:25:00,300.27151418075476,297.31966608698133
2004-06-24 23:30:00,300.27702834725756,297.34156569162656
2004-06-24 23:35:00,300.2846197916255,297.36540909797725
2004-06-24 23:40:00,300.27727233635875,297.3758342774589
2004-06-24 23:45:00,300.2576075587803,297.3733534277319
2004-06-24 23:50:00,300.22486500142617,297.35842783724325
2004-06-24 23:55:00,300.1863570400854,297.33700656235754
2004-06-25 00:00:00,300.14242712403546,297.31045020457543
2004-06-25 00:05:00,300.0974815625832,297.28223485276516
2004-06-25 00:10:00,300.04823112930865,297.24985425321387
2004-06-25 00:15:00,299.99961731496455,297.2173888621826
2004-06-25 00:20:00,299.9519893377739,297.18589608490896
2004-06-25 00:25:00,299.90820607814277,297.1576765164264
2004-06-25 00:30:00,299.86769659276763,297.1326718672155
2004-06-25 00:35:00,299.8312226067229,297.1112835544045
2004-06-25 00:40:00,299.79814414402966,297.0932142628841
2004-06-25 00:45:00,299.76876523125986,297.0785250932109
2004-06-25 00:50:00,299.742773871133,297.0671262421736
2004-06-25 00:55:00,299.720564787988,297.05925612524663
2004-06-25 01:00:00,299.7022666328693,297.0551875228946
2004-06-25 01:05:00,299.68799922707734,297.05494593804474
2004-06-25 01:10:00,299.67798454027997,297.0588451999849
2004-06-25 01:15:00,299.6712048496139,297.065969655303
2004-06-25 01:20:00,299.66667139076526,297.0752546483376
2004-06-25 01:25:00,299.66201799201116,297.08446145442923
2004-06-25 01:30:00,299.655689566541,297.0919336645902
2004-06-25 01:35:00,299.64621865264354,297.0962663119342
2004-06-25 01:40:00,299.63385078004393,297.097581318332
2004-06-25 01:45:00,299.61914485936654,297.0964821068935
2004-06-25 01:50:00,299.6029753453679,297.0937760783233
2004-06-25 01:55:00,299.5857856573399,297.0899667477004
2004-06-25 02:00:00,299.56788422260803,297.08532534253885
2004-06-25 02:05:00,299.5493314199352,297.0799568307749
2004-06-25 02:10:00,299.5311472199364,297.07484969429044
2004-06-25 02:15:00,299.51287324857464,297.06957372880953
2004-06-25 02:20:00,299.4937696152327,297.06337345196795
2004-06-25 02:25:00,299.4731819970107,297.0556256143748
2004-06-25 02:30:00,299.45091112073317,297.04609329881333
2004-06-25 02:35:00,299.4271531701623,297.0349872602985
2004-06-25 02:40:00,299.40236847259456,297.02273990765025
2004-06-25 02:45:00,299.37688077991504,297.009699542795
2004-06-25 02:50:00,299.35095631476736,296.9961191546587
2004-06-25 02:55:00,299.32474923834013,296.98217409501325
2004-06-25 03:00:00,299.29827108097544,296.9678640901349
2004-06-25 03:05:00,299.27148005612344,296.9531624210071
2004-06-25 03:10:00,299.24332793280365,296.93701049746153
2004-06-25 03:15:00,299.2126616991957,296.91841317133753
2004-06-25 03:20:00,299.1787854402147,296.89655709638174
2004-06-25 03:25:00,299.1402786055575,296.8701337926144
2004-06-25 03:30:00,299.09775088774626,296.8396214935797
2004-06-25 03:35:00,299.0517234685799,296.8056039263044
2004-06-25 03:40:00,299.0037842616078,296.76958597299745
2004-06-25 03:45:00,298.9543810687654,296.7320858943257
2004-06-25 03:50:00,298.90420370205084,296.6937420913733
2004-06-25 03:55:00,298.8529834967905,296.654337936443
2004-06-25 04:00:00,298.8012359632097,296.6143438994302
2004-06-25 04:05:00,298.7487709604426,296.5736074291592
2004-06-25 04:10:00,298.6975887501347,296.53409129507736
2004-06-25 04:15:00,298.64677840728075,296.4949195364405
2004-06-25 04:20:00,298.5961842474262,296.45591491383067
2004-06-25 04:25:00,298.545417086066,296.4166903349394
2004-06-25 04:30:00,298.49485772834936,296.3776167502542
2004-06-25 04:35:00,298.4442950557073,296.33848303455187
2004-06-25 04:40:00,298.3941390631938,296.29969818825214
2004-06-25 04:45:00,298.3440948793062,296.26096659345535
2004-06-25 04:50:00,298.29456004562354,296.2226854625539
2004-06-25 04:55:00,298.2452218457503,296.184541520738
2004-06-25 05:00:00,298.1964909127427,296.1469450319866
2004-06-25 05:05:00,298.14802057565646,296.1095496199176
2004-06-25 05:10:00,298.1065510698863,296.0790945684805
2004-06-25 05:15:00,298.06953809820175,296.0528940813505
2004-06-25 05:20:00,298.03605059518435,296.0301801965896
2004-06-25 05:25:00,298.0052654737143,296.0099481665144
2004-06-25 05:30:00,297.9764593933597,295.9916455813836
2004-06-25 05:35:00,297.94996092983365,295.9754532063974
2004-06-25 05:40:00,297.87384399357,295.91577774437445
2004-06-25 05:45:00,297.7864768959177,295.83974881959597
2004-06-25 05:50:00,297.71215203023814,295.77644691901025
2004-06-25 05:55:00,297.66714295372986,295.73965236239957
2004-06-25 06:00:00,297.62930794219113,295.71170674362264
2004-06-25 06:05:00,297.6031383883268,295.6941385447768
2004-06-25 06:10:00,297.6261619000828,295.687899997902
2004-06-25 06:15:00,297.67089843274255,295.68091644968666
2004-06-25 06:20:00,297.7459217546809,295.6824953683875
2004-06-25 06:25:00,297.81395422072796,295.6702053845073
2004-06-25 06:30:00,297.9325005288554,295.6928661964101
2004-06-25 06:35:00,298.0582434972273,295.7260069555118
2004-06-25 06:40:00,298.21778589780934,295.79036403619995
2004-06-25 06:45:00,298.3614770686896,295.8501921918562
2004-06-25 06:50:00,298.52570178655645,295.9302015011727
2004-06-25 06:55:00,298.6680261113677,296.00151857952017
2004-06-25 07:00:00,298.8266826288829,296.090163758326
2004-06-25 07:05:00,298.96141383918416,296.1690474432918
2004-06-25 07:10:00,299.1046872515197,296.2594493301542
2004-06-25 07:15:00,299.21869089635237,296.33582800235405
2004-06-25 07:20:00,299.3434025888423,296.4256599275818
2004-06-25 07:25:00,299.4404445151647,296.50253750415
2004-06-25 07:30:00,299.54914053848296,296.5938899327139
2004-06-25 07:35:00,299.63111082856886,296.6726619450424
2004-06-25 07:40:00,299.72420310983495,296.7657315584466
2004-06-25 07:45:00,299.7911275145095,296.84619366087554
2004-06-25 07:50:00,299.8697130113843,296.9418025358685
2004-06-25 07:55:00,299.92173529120066,297.0239043079702
2004-06-25 08:00:00,299.9858767477365,297.12186998883817
2004-06-25 08:05:00,300.0212890685595,297.20535986227907
2004-06-25 08:10:00,300.05374735561213,297.29944195512195
2004-06-25 08:15:00,300.05069694001673,297.3772457981885
2004-06-25 08:20:00,300.04995012644724,297.4685950997225
2004-06-25 08:25:00,300.0172679910242,297.5445421699213
2004-06-25 08:30:00,299.9939303397512,297.6402976907998
2004-06-25 08:35:00,300.0002238130423,297.72256242775666
2004-06-25 08:40:00,300.094270185851,297.83062642130835
2004-06-25 08:45:00,300.2141035849973,297.92119622742814
2004-06-25 08:50:00,300.3981443775363,298.0387420768671
2004-06-25 08:55:00,300.5887515702342,298.1360448409462
2004-06-25 09:00:00,300.8326384627032,298.2609129922133
2004-06-25 09:05:00,301.0655737247241,298.3630549049259
2004-06-25 09:10:00,301.31879621372497,298.4957713989587
2004-06-25 09:15:00,301.5379206361573,298.605851403354
2004-06-25 09:20:00,301.77335768237714,298.7384787946966
2004-06-25 09:25:00,301.9751885912805,298.8465401574068
2004-06-25 09:30:00,302.1921825151581,298.97450729041344
2004-06-25 09:35:00,302.3792569685044,299.08078369245317
2004-06-25 09:40:00,302.5791364920674,299.2041765084422
2004-06-25 09:45:00,302.7526884934664,299.3092546209906
2004-06-25 09:50:00,302.9368875760349,299.42927241207946
2004-06-25 09:55:00,303.09745789980633,299.53363772850236
2004-06-25 10:00:00,303.265731421521,299.6501234777891
2004-06-25 10:05:00,303.41372757065756,299.75430029208616
2004-06-25 10:10:00,303.6021861468479,299.8606863043294
2004-06-25 10:15:00,303.80217740482607,299.95264404807443
2004-06-25 10:20:00,304.03628773480807,300.0546037412759
2004-06-25 10:25:00,304.2796269168286,300.14948603878327
2004-06-25 10:30:00,304.54897598773664,300.25276194509206
2004-06-25 10:35:00,304.82440896395116,300.3502850703071
2004-06-25 10:40:00,305.1210389846622,300.454387332813
2004-06-25 10:45:00,305.4228241560694,300.5539871149773
2004-06-25 10:50:00,305.74347322368277,300.65928450497455
2004-06-25 10:55:00,306.06927414976053,300.76124514820754
2004-06-25 11:00:00,306.412546868719,300.8682492842538
2004-06-25 11:05:00,306.76157242606337,300.97321891184265
2004-06-25 11:10:00,307.101336290203,301.0776893312229
2004-06-25 11:15:00,307.42796147435683,301.17703958572275
2004-06-25 11:20:00,307.748959578128,301.27193196637137
2004-06-25 11:25:00,308.0639725619855,301.3635809093089
2004-06-25 11:30:00,308.3780387165413,301.45198069128037
2004-06-25 11:35:00,308.6921276338965,301.5408247074239
2004-06-25 11:40:00,309.0066745030231,301.62628220400495
2004-06-25 11:45:00,309.32441003936884,301.7142583324119
2004-06-25 11:50:00,309.6413532071262,301.7968654491311
2004-06-25 11:55:00,309.9643886196616,301.8843001473256
2004-06-25 12:00:00,310.2853311614411,301.96471055581316
2004-06-25 12:05:00,310.61412036745463,302.05131823036993
2004-06-25 12:10:00,310.86150876512727,302.1408142610585
2004-06-25 12:15:00,311.05584459913746,302.2444146455437
2004-06-25 12:20:00,311.19967044218663,302.34326227329234
2004-06-25 12:25:00,311.3138154941912,302.45250764567976
2004-06-25 12:30:00,311.3928113028146,302.553877906352
2004-06-25 12:35:00,311.4523371487703,302.6626622883181
2004-06-25 12:40:00,311.48423400707327,302.7620296268585
2004-06-25 12:45:00,311.5019281326571,302.8672652241189
2004-06-25 12:50:00,311.49670215143306,302.96313967921776
2004-06-25 12:55:00,311.48037889131524,303.0642162254067
2004-06-25 13:00:00,311.4445951674474,303.1568516447656
2004-06-25 13:05:00,311.3995506646157,303.2542677445782
2004-06-25 13:10:00,311.350773858824,303.3313211698933
2004-06-25 13:15:00,311.3064625018039,303.4033855641272
2004-06-25 13:20:00,311.25083884238734,303.45859927187576
2004-06-25 13:25:00,311.1973497596758,303.5131467381699
2004-06-25 13:30:00,311.1357865668323,303.55899215557605
2004-06-25 13:35:00,311.0772913494378,303.6087344173966
2004-06-25 13:40:00,311.01009092298085,303.6515903712144
2004-06-25 13:45:00,310.94254505326404,303.69670826068756
2004-06-25 13:50:00,310.8644822125632,303.73423722612483
2004-06-25 13:55:00,310.7837855625484,303.7721892231471
2004-06-25 14:00:00,310.69151841467857,303.80178373409433
2004-06-25 14:05:00,310.59427453460904,303.83008715937774
2004-06-25 14:10:00,310.55222199585415,303.846960838123
2004-06-25 14:15:00,310.5483036540695,303.8573180788192
2004-06-25 14:20:00,310.5797571947944,303.8655558849318
2004-06-25 14:25:00,310.6384419513331,303.87695048616337
2004-06-25 14:30:00,310.71967251258906,303.88768993215615
2004-06-25 14:35:00,310.83216775867146,303.91404179597396
2004-06-25 14:40:00,310.96765768958807,303.94832026185946
2004-06-25 14:45:00,311.11666853177695,303.98686406781394
2004-06-25 14:50:00,311.275834443508,304.023431172397
2004-06-25 14:55:00,311.4537691550813,304.07038197102605
2004-06-25 15:00:00,311.6393876698028,304.1200762189495
2004-06-25 15:05:00,311.8218015621536,304.16888812488855
2004-06-25 15:10:00,311.9934929341845,304.2119912071708
2004-06-25 15:15:00,312.16362331487073,304.2565973560913
2004-06-25 15:20:00,312.3298697000112,304.29766898304797
2004-06-25 15:25:00,312.48648304417173,304.3303767483704
2004-06-25 15:30:00,312.6349548682522,304.3524867968898
2004-06-25 15:35:00,312.7788841032642,304.36973748103793
2004-06-25 15:40:00,312.9210186124334,304.3820766728884
2004-06-25 15:45:00,313.0627740947811,304.3933624833073
2004-06-25 15:50:00,313.20454797393455,304.40169130734563
2004-06-25 15:55:00,313.3463018305194,304.4088097438298
2004-06-25 16:00:00,313.4867092252113,304.41163487247985
2004-06-25 16:05:00,313.6256910129372,304.4119183787092
2004-06-25 16:10:00,313.64851222255754,304.40705377951554
2004-06-25 16:15:00,313.58140419664295,304.3944230836808
2004-06-25 16:20:00,313.4361815025486,304.3625131997396
2004-06-25 16:25:00,313.2317008234003,304.31589504892315
2004-06-25 16:30:00,312.9858293860294,304.2611667394279
2004-06-25 16:35:00,312.7080902606972,304.20298482257846
2004-06-25 16:40:00,312.3917702380893,304.13036370454336
2004-06-25 16:45:00,312.05007076710154,304.05147710623476
2004-06-25 16:50:00,311.69462472974834,303.97527317250155
2004-06-25 16:55:00,311.3230448107271,303.8986807092426
2004-06-25 17:00:00,310.92171957978593,303.80691746156526
2004-06-25 17:05:00,310.5075740168979,303.71271342720655
2004-06-25 17:10:00,310.16845115130667,303.6296359389363
2004-06-25 17:15:00,309.4446426873631,303.5023248610811
2004-06-25 17:20:00,308.88169770301533,303.3832845677419
2004-06-25 17:25:00,308.4085146886944,303.25504181836095
2004-06-25 17:30:00,307.99915904718307,303.1170946617699
2004-06-25 17:35:00,307.64735618021797,302.9856074887061
2004-06-25 17:40:00,307.34511960439403,302.8659521825864
2004-06-25 17:45:00,307.07432474714903,302.75185990080325
2004-06-25 17:50:00,306.825271800927,302.6389299974089
2004-06-25 17:55:00,306.59810936291984,302.5320852332931
2004-06-25 18:00:00,306.386593422924,302.42876860511905
2004-06-25 18:05:00,306.1825794691129,302.32352870580894
2004-06-25 18:10:00,305.9915671850555,302.22230385004127
2004-06-25 18:15:00,305.8073271852378,302.1232674234984
2004-06-25 18:20:00,305.6373010280637,302.03076320740234
2004-06-25 18:25:00,305.46957184255973,301.9375204786652
2004-06-25 18:30:00,305.30675472492106,301.8432666887789
2004-06-25 18:35:00,305.14027633607236,301.742917099674
2004-06-25 18:40:00,304.9748991538609,301.63861789295316
2004-06-25 18:45:00,304.80328212210014,301.52631969785506
2004-06-25 18:50:00,304.6302436095947,301.40847968172403
2004-06-25 18:55:00,304.4548937424205,301.2863419419242
2004-06-25 19:00:00,304.288467688877,301.1690518507318
2004-06-25 19:05:00,304.1247480325113,301.05316212806935
2004-06-25 19:10:00,303.96699545000985,300.94022098409084
2004-06-25 19:15:00,303.80938886612574,300.8263400930532
2004-06-25 19:20:00,303.66812856885116,300.7197883547665
2004-06-25 19:25:00,303.47190924768336,300.5691347385916
2004-06-25 19:30:00,303.311380218596,300.4386499454056
2004-06-25 19:35:00,303.13832338837744,300.30391376160577
2004-06-25 19:40:00,302.99753669307734,300.1915906549324
2004-06-25 19:45:00,302.8393568503228,300.0688999975607
2004-06-25 19:50:00,302.7031080599334,299.96025272271055
2004-06-25 19:55:00,302.5497351529377,299.8400199091235
2004-06-25 20:00:00,302.41315111418214,299.7299635972981
2004-06-25 20:05:00,302.26235431209585,299.6098974952007
2004-06-25 20:10:00,302.1930963325616,299.55977878890025
2004-06-25 20:15:00,302.1395975027123,299.5322552285381
2004-06-25 20:20:00,302.0978539112448,299.51222475114
2004-06-25 20:25:00,302.0250751420305,299.466366361741
2004-06-25 20:30:00,301.9564217004966,299.41948103476966
2004-06-25 20:35:00,301.8672765589675,299.35575285385676
2004-06-25 20:40:00,301.7908855323689,299.2999964277807
2004-06-25 20:45:00,301.7011017314487,299.2338226447652
2004-06-25 20:50:00,301.6252435266793,299.17754752165627
2004-06-25 20:55:00,301.53817754113464,299.1125648032757
2004-06-25 21:00:00,301.4637214203844,299.0568077564014
2004-06-25 21:05:00,301.37920639294856,298.9930833302075
2004-06-25 21:10:00,301.30221800310625,298.9340124779946
2004-06-25 21:15:00,301.21630680736445,298.86753962585817
2004-06-25 21:20:00,301.14110612698636,298.8093793129258
2004-06-25 21:25:00,301.0598101082821,298.746303912562
2004-06-25 21:30:00,300.98893088047015,298.69166295337925
2004-06-25 21:35:00,300.9130289690936,298.63293788863814
2004-06-25 21:40:00,300.8463020035411,298.5817620967057
2004-06-25 21:45:00,300.774999580621,298.526747032014
2004-06-25 21:50:00,300.71157658667516,298.4782713960897
2004-06-25 21:55:00,300.6440146877371,298.426220623818
2004-06-25 22:00:00,300.5834491015625,298.38000406234255
2004-06-25 22:05:00,300.51918493121406,298.33050602534985
2004-06-25 22:10:00,300.4585632220424,298.2836752486866
2004-06-25 22:15:00,300.3962715616172,298.23533273180897
2004-06-25 22:20:00,300.3416323183116,298.19379865934576
2004-06-25 22:25:00,300.287056038323,298.1524032708806
2004-06-25 22:30:00,300.24004599992503,298.11787097733014
2004-06-25 22:35:00,300.1934510193511,298.0837818117707
2004-06-25 22:40:00,300.1536087918759,298.0558858074905
2004-06-25 22:45:00,300.1142691276502,298.02849366577163
2004-06-25 22:50:00,300.0808284715661,298.0065623797507
2004-06-25 22:55:00,300.0480299453602,297.9852536979525
2004-06-25 23:00:00,300.020340667241,297.9687087808072
2004-06-25 23:05:00,299.99364500184976,297.9531193069816
2004-06-25 23:10:00,299.97111043061153,297.94141345039327
2004-06-25 23:15:00,299.9488665458617,297.9303275742996
2004-06-25 23:20:00,299.9295146705867,297.9218921395126
2004-06-25 23:25:00,299.9068845777153,297.91050517022603
2004-06-25 23:30:00,299.8838633461967,297.89849749478657
2004-06-25 23:35:00,299.8567198450269,297.88256199382727
2004-06-25 23:40:00,299.82977385409606,297.8665588866815
2004-06-25 23:45:00,299.80002094166383,297.84784480630793
2004-06-25 23:50:00,299.77148392198285,297.83009601410834
2004-06-25 23:55:00,299.74097118693794,297.81041679755094
2004-06-26 00:00:00,299.7121161624803,297.79217087305454
2004-06-26 00:05:00,299.6817212023877,297.77239819416616
2004-06-26 00:10:00,299.6483406565262,297.74944232274106
2004-06-26 00:15:00,299.61138290879575,297.72292083079265
2004-06-26 00:20:00,299.5756266196771,297.69739919614045
2004-06-26 00:25:00,299.53843451260565,297.67045543867795
2004-06-26 00:30:00,299.5030933577329,297.6451930701439
2004-06-26 00:35:00,299.4660919659479,297.61827718409126
2004-06-26 00:40:00,299.43055062515066,297.59266713317743
2004-06-26 00:45:00,299.3933639763075,297.565400441389
2004-06-26 00:50:00,299.35760634703286,297.53941759387885
2004-06-26 00:55:00,299.32022409033874,297.5117857173316
2004-06-26 01:00:00,299.28443212963657,297.4856099757441
2004-06-26 01:05:00,299.2471116927239,297.4578747081915
2004-06-26 01:10:00,299.2108513353006,297.43107658560155
2004-06-26 01:15:00,299.1722568428763,297.4020388413919
2004-06-26 01:20:00,299.1341337143762,297.37336553845137
2004-06-26 01:25:00,299.09249547939174,297.3412668534248
2004-06-26 01:30:00,299.05076354126965,297.3089737337373
2004-06-26 01:35:00,299.0054587914487,297.2731664623925
2004-06-26 01:40:00,298.96032971566717,297.23742878171026
2004-06-26 01:45:00,298.91204443604704,297.1985704484849
2004-06-26 01:50:00,298.79691803576486,297.09761183105087
2004-06-26 01:55:00,298.6516111993971,296.9628367552348
2004-06-26 02:00:00,298.5188664048121,296.8401356653802
2004-06-26 02:05:00,298.4173983632381,296.74672351233266
2004-06-26 02:10:00,298.32669271793935,296.66514981673373
2004-06-26 02:15:00,298.253163654581,296.5992916567732
2004-06-26 02:20:00,298.184667665498,296.53922198859885
2004-06-26 02:25:00,298.12854363132914,296.4903998591164
2004-06-26 02:30:00,298.07793412579673,296.447523048394
2004-06-26 02:35:00,298.03700082421256,296.41359733060784
2004-06-26 02:40:00,298.00282778178877,296.38664471703737
2004-06-26 02:45:00,297.9785916146782,296.36917997266704
2004-06-26 02:50:00,297.96544691754104,296.36286868788096
2004-06-26 02:55:00,297.96800718115963,296.37195404844033
2004-06-26 03:00:00,297.98431921385026,296.39481419001555
2004-06-26 03:05:00,298.005823530138,296.4232023096333
2004-06-26 03:10:00,298.027721279741,296.4520659569675
2004-06-26 03:15:00,298.03992887663475,296.4716716280128
2004-06-26 03:20:00,298.02927380697645,296.4687479177648
2004-06-26 03:25:00,297.97693232667314,296.4246967501586
2004-06-26 03:30:00,297.89011863892006,296.346482362878
2004-06-26 03:35:00,297.79488531161314,296.2597331922729
2004-06-26 03:40:00,297.7068946302547,296.1801933395166
2004-06-26 03:45:00,297.6265896112567,296.10845099576215
2004-06-26 03:50:00,297.55098066990826,296.0416186323914
2004-06-26 03:55:00,297.47576221269287,295.97535998248145
2004-06-26 04:00:00,297.40019711186494,295.9089498794669
2004-06-26 04:05:00,297.3231916903799,295.84119620679695
2004-06-26 04:10:00,297.24546845673166,295.7728533288745
2004-06-26 04:15:00,297.17735396235275,295.71313227691735
2004-06-26 04:20:00,297.11910053955404,295.66307825551854
2004-06-26 04:25:00,297.07512396132086,295.6263612879771
2004-06-26 04:30:00,297.0407544239582,295.5991782092269
2004-06-26 04:35:00,297.0165941400848,295.58160365214184
2004-06-26 04:40:00,296.99933373120206,295.57092650780925
2004-06-26 04:45:00,296.98954157348857,295.5673246709512
2004-06-26 04:50:00,296.9854551667844,295.56943829725725
2004-06-26 04:55:00,296.9874661371444,295.57738815837035
2004-06-26 05:00:00,296.995117548843,295.59097904625685
2004-06-26 05:05:00,297.00922007052657,295.6108369471373
2004-06-26 05:10:00,297.03451800505655,295.6418829573322
2004-06-26 05:15:00,297.06590181985433,295.6791897740368
2004-06-26 05:20:00,297.1001264942985,295.71947027730056
2004-06-26 05:25:00,297.1340704519146,295.75964090676695
2004-06-26 05:30:00,297.1661643063045,295.79807359136345
2004-06-26 05:35:00,297.1968388159762,295.8351198594435
2004-06-26 05:40:00,297.2270118575378,295.87168698881675
2004-06-26 05:45:00,297.2577103516865,295.9087692024567
2004-06-26 05:50:00,297.2891116906272,295.94657259554447
2004-06-26 05:55:00,297.32130399466575,295.98516308688045
2004-06-26 06:00:00,297.35434425507793,296.02461626059835
2004-06-26 06:05:00,297.3886670753956,296.065341287074
2004-06-26 06:10:00,297.4341016851915,296.11574333892077
2004-06-26 06:15:00,297.4836479573461,296.16955845643463
2004-06-26 06:20:00,297.53125112905195,296.22104816611755
2004-06-26 06:25:00,297.57652057605236,296.2700361311493
2004-06-26 06:30:00,297.6190800866048,296.31852315356946
2004-06-26 06:35:00,297.67989421000686,296.38101332073484
2004-06-26 06:40:00,297.7390617857942,296.44559363421996
2004-06-26 06:45:00,297.80066201710633,296.5098956426849
2004-06-26 06:50:00,297.858057817986,296.5742679477453
2004-06-26 06:55:00,297.9259387780168,296.6456879248544
2004-06-26 07:00:00,297.9797906753011,296.7123623785227
2004-06-26 07:05:00,298.0446819010439,296.7810545674981
2004-06-26 07:10:00,298.11288713547907,296.85685994621406
2004-06-26 07:15:00,298.1962278741825,296.9416523293406
2004-06-26 07:20:00,298.2789452547503,297.03229261649454
2004-06-26 07:25:00,298.368435091603,297.12341119970085
2004-06-26 07:30:00,298.45751096164554,297.219447741118
2004-06-26 07:35:00,298.5511213434353,297.31530057693135
2004-06-26 07:40:00,298.64593732113434,297.41702102625646
2004-06-26 07:45:00,298.7424308796114,297.51676619390736
