cur_datetime,canTemp,wallSun_K,wallShade_K,roof_K,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[19],PresProf_cur[19],
2004-06-13 01:50:00,291.081,295.630,294.067,285.589,0.239,287.465,99990.278,289.145,100088.614,
2004-06-13 01:55:00,291.046,295.575,294.020,285.476,0.060,287.330,99991.806,289.056,100088.732,
2004-06-13 02:00:00,290.951,295.521,293.973,285.360,0.060,287.195,99993.333,288.964,100088.849,
2004-06-13 02:05:00,290.915,295.467,293.927,285.243,0.060,287.100,99997.556,288.868,100088.984,
2004-06-13 02:10:00,290.810,295.413,293.881,285.123,0.060,287.004,100001.778,288.759,100089.128,
2004-06-13 02:15:00,290.758,295.360,293.835,285.014,0.060,286.908,100006.000,288.649,100089.273,
2004-06-13 02:20:00,290.640,295.305,293.789,284.916,0.060,286.812,100010.222,288.532,100089.420,
2004-06-13 02:25:00,290.581,295.251,293.742,284.831,0.060,286.716,100014.444,288.419,100089.565,
2004-06-13 02:30:00,290.455,295.195,293.694,284.757,0.060,286.621,100018.667,288.302,100089.711,
2004-06-13 02:35:00,290.395,295.139,293.646,284.693,0.060,286.525,100022.889,288.191,100089.855,
2004-06-13 02:40:00,290.266,295.082,293.596,284.635,0.060,286.429,100027.111,288.076,100089.999,
2004-06-13 02:45:00,290.208,295.024,293.547,284.584,0.060,286.333,100031.333,287.967,100090.141,
2004-06-13 02:50:00,290.077,294.965,293.495,284.537,0.060,286.238,100035.556,287.854,100090.283,
2004-06-13 02:55:00,290.022,294.907,293.444,284.494,0.060,286.142,100039.778,287.747,100090.422,
2004-06-13 03:00:00,289.888,294.847,293.392,284.451,0.060,286.046,100044.000,287.637,100090.562,
2004-06-13 03:05:00,289.847,294.788,293.340,284.411,0.060,285.973,100047.333,287.554,100090.651,
2004-06-13 03:10:00,289.734,294.728,293.288,284.376,0.060,285.901,100050.667,287.489,100090.723,
2004-06-13 03:15:00,289.728,294.672,293.237,284.339,0.060,285.828,100054.000,287.440,100090.784,
2004-06-13 03:20:00,289.632,294.615,293.185,284.297,0.060,285.756,100057.333,287.391,100090.843,
2004-06-13 03:25:00,289.646,294.563,293.137,284.251,0.060,285.683,100060.667,287.350,100090.898,
2004-06-13 03:30:00,289.556,294.511,293.090,284.200,0.060,285.611,100064.000,287.306,100090.954,
2004-06-13 03:35:00,289.577,294.463,293.045,284.148,0.060,285.538,100067.333,287.268,100091.006,
2004-06-13 03:40:00,289.488,294.415,293.001,284.092,0.060,285.465,100070.667,287.226,100091.058,
2004-06-13 03:45:00,289.517,294.371,292.960,284.035,0.060,285.393,100074.000,287.191,100091.107,
2004-06-13 03:50:00,289.429,294.326,292.918,283.974,0.060,285.320,100077.333,287.151,100091.156,
2004-06-13 03:55:00,289.464,294.284,292.879,283.914,0.239,285.248,100080.667,287.119,100091.202,
2004-06-13 04:00:00,289.376,294.242,292.840,283.850,0.239,285.175,100084.000,287.083,100091.248,
2004-06-13 04:05:00,289.430,294.202,292.803,283.787,0.239,285.327,100089.542,287.081,100091.228,
2004-06-13 04:10:00,289.376,294.183,292.769,283.834,0.239,285.479,100095.083,287.099,100091.188,
2004-06-13 04:15:00,289.468,294.184,292.742,283.969,0.239,285.631,100100.625,287.144,100091.132,
2004-06-13 04:20:00,289.434,294.197,292.718,284.170,0.239,285.783,100106.167,287.194,100091.071,
2004-06-13 04:25:00,289.547,294.224,292.700,284.425,0.239,285.935,100111.708,287.260,100091.003,
2004-06-13 04:30:00,289.524,294.259,292.685,284.719,0.239,286.087,100117.250,287.325,100090.932,
2004-06-13 04:35:00,289.650,294.304,292.676,285.047,0.239,286.239,100122.792,287.404,100090.856,
2004-06-13 04:40:00,289.636,294.356,292.668,285.395,0.239,286.391,100128.333,287.480,100090.778,
2004-06-13 04:45:00,289.775,294.415,292.665,285.759,0.239,286.543,100133.875,287.569,100090.694,
2004-06-13 04:50:00,289.771,294.480,292.664,286.127,0.239,286.695,100139.417,287.655,100090.610,
2004-06-13 04:55:00,289.920,294.552,292.668,286.501,1.615,286.847,100144.958,287.751,100090.519,
2004-06-13 05:00:00,289.930,294.627,292.673,286.872,1.615,286.999,100150.500,287.852,100090.425,
2004-06-13 05:05:00,289.294,294.709,292.683,287.242,1.615,287.191,100154.125,287.860,100090.390,
2004-06-13 05:10:00,288.647,294.814,292.699,287.717,1.615,287.384,100157.750,287.820,100090.386,
2004-06-13 05:15:00,288.764,294.887,292.675,288.193,1.615,287.576,100161.375,287.872,100090.325,
2004-06-13 05:20:00,288.959,294.957,292.634,288.666,1.615,287.768,100165.000,287.955,100090.242,
2004-06-13 05:25:00,289.186,295.049,292.607,289.210,1.615,287.960,100168.625,288.080,100090.136,
2004-06-13 05:30:00,289.116,295.165,292.599,289.719,1.615,288.152,100172.250,288.174,100090.036,
2004-06-13 05:35:00,289.257,295.309,292.612,290.221,1.615,288.344,100175.875,288.269,100089.934,
2004-06-13 05:40:00,289.307,295.452,292.622,290.682,1.615,288.537,100179.500,288.371,100089.828,
2004-06-13 05:45:00,289.631,295.603,292.644,291.142,1.615,288.729,100183.125,288.521,100089.697,
2004-06-13 05:50:00,289.701,295.748,292.670,291.586,1.615,288.921,100186.750,288.652,100089.570,
2004-06-13 05:55:00,289.994,295.907,292.714,292.041,5.623,289.113,100190.375,288.809,100089.429,
2004-06-13 06:00:00,290.075,296.062,292.762,292.458,5.623,289.305,100194.000,288.956,100089.292,
2004-06-13 06:05:00,290.346,296.226,292.821,292.887,7.881,289.448,100195.611,289.086,100089.194,
2004-06-13 06:10:00,290.391,296.386,292.882,293.293,9.648,289.591,100197.222,289.190,100089.111,
2004-06-13 06:15:00,290.660,296.554,292.951,293.695,13.933,289.735,100198.833,289.315,100089.019,
2004-06-13 06:20:00,290.712,296.715,293.019,294.057,15.653,289.878,100200.444,289.429,100088.930,
2004-06-13 06:25:00,290.974,296.882,293.094,294.438,19.716,290.021,100202.056,289.555,100088.834,
2004-06-13 06:30:00,291.027,297.044,293.169,294.796,21.045,290.164,100203.667,289.669,100088.744,
2004-06-13 06:35:00,291.284,297.201,293.249,295.170,24.365,290.307,100205.278,289.795,100088.648,
2004-06-13 06:40:00,291.332,297.335,293.329,295.522,25.211,290.450,100206.889,289.904,100088.558,
2004-06-13 06:45:00,291.576,297.457,293.410,295.889,28.250,290.594,100208.500,290.023,100088.464,
2004-06-13 06:50:00,291.624,297.562,293.490,296.232,28.969,290.737,100210.111,290.130,100088.375,
2004-06-13 06:55:00,291.871,297.659,293.572,296.590,32.710,290.880,100211.722,290.250,100088.280,
2004-06-13 07:00:00,291.924,297.742,293.652,296.928,33.400,291.023,100213.333,290.362,100088.187,
2004-06-13 07:05:00,292.176,297.821,293.737,297.283,36.288,291.145,100213.403,290.473,100088.107,
2004-06-13 07:10:00,292.213,297.890,293.824,297.636,36.667,291.267,100213.472,290.570,100088.035,
2004-06-13 07:15:00,292.445,297.955,293.915,297.972,39.245,291.390,100213.542,290.665,100087.963,
2004-06-13 07:20:00,292.481,298.011,294.008,298.273,39.524,291.512,100213.611,290.765,100087.887,
2004-06-13 07:25:00,292.788,298.061,294.102,298.568,42.891,291.634,100213.681,290.904,100087.792,
2004-06-13 07:30:00,292.863,298.103,294.197,298.857,43.544,291.756,100213.750,291.043,100087.694,
2004-06-13 07:35:00,293.191,298.144,294.297,299.175,47.089,291.878,100213.819,291.194,100087.588,
2004-06-13 07:40:00,293.232,298.179,294.400,299.461,47.291,292.000,100213.889,291.321,100087.492,
2004-06-13 07:45:00,293.546,298.213,294.509,299.751,50.608,292.123,100213.958,291.451,100087.394,
2004-06-13 07:50:00,293.542,298.239,294.617,300.003,50.224,292.245,100214.028,291.557,100087.307,
2004-06-13 07:55:00,293.860,298.261,294.728,300.267,39.950,292.367,100214.097,291.674,100087.216,
2004-06-13 08:00:00,293.771,298.274,294.837,300.498,38.427,292.489,100214.167,291.720,100087.156,
2004-06-13 08:05:00,294.107,298.281,294.950,300.754,41.347,292.580,100214.611,291.823,100087.079,
2004-06-13 08:10:00,293.997,298.258,295.053,300.845,39.088,292.671,100215.056,291.882,100087.022,
2004-06-13 08:15:00,294.350,298.219,295.157,301.021,42.132,292.762,100215.500,291.966,100086.953,
2004-06-13 08:20:00,294.181,298.156,295.252,301.132,39.135,292.853,100215.944,292.014,100086.899,
2004-06-13 08:25:00,294.593,298.084,295.348,301.295,42.815,292.944,100216.389,292.099,100086.830,
2004-06-13 08:30:00,294.358,297.991,295.435,301.405,41.255,293.034,100216.833,292.145,100086.777,
2004-06-13 08:35:00,294.826,297.973,295.529,301.585,48.523,293.125,100217.278,292.245,100086.699,
2004-06-13 08:40:00,294.503,298.020,295.616,301.695,46.686,293.216,100217.722,292.296,100086.641,
2004-06-13 08:45:00,295.051,298.129,295.713,301.898,54.911,293.307,100218.167,292.407,100086.556,
2004-06-13 08:50:00,294.644,298.269,295.800,302.006,52.141,293.398,100218.611,292.454,100086.498,
2004-06-13 08:55:00,295.276,298.452,295.899,302.226,57.322,293.489,100219.056,292.574,100086.408,
2004-06-13 09:00:00,294.773,298.648,295.986,302.320,53.192,293.580,100219.500,292.601,100086.358,
2004-06-13 09:05:00,295.480,298.869,296.086,302.556,62.786,293.637,100218.833,292.710,100086.294,
2004-06-13 09:10:00,294.851,299.077,296.170,302.567,56.974,293.695,100218.167,292.688,100086.291,
2004-06-13 09:15:00,295.654,299.302,296.266,302.832,67.676,293.752,100217.500,292.789,100086.234,
2004-06-13 09:20:00,294.947,299.515,296.344,302.850,60.967,293.810,100216.833,292.774,100086.227,
2004-06-13 09:25:00,295.866,299.748,296.437,303.136,73.015,293.867,100216.167,292.896,100086.159,
2004-06-13 09:30:00,295.082,299.969,296.512,303.175,65.422,293.925,100215.500,292.885,100086.148,
2004-06-13 09:35:00,296.097,300.213,296.606,303.487,78.586,293.982,100214.833,293.016,100086.074,
2004-06-13 09:40:00,295.254,300.444,296.682,303.517,70.324,294.040,100214.167,293.003,100086.062,
2004-06-13 09:45:00,296.334,300.700,296.777,303.844,84.254,294.097,100213.500,293.141,100085.983,
2004-06-13 09:50:00,295.434,300.943,296.856,303.864,75.340,294.155,100212.833,293.125,100085.972,
2004-06-13 09:55:00,296.530,301.209,296.953,304.207,89.712,294.212,100212.167,293.267,100085.890,
2004-06-13 10:00:00,295.612,301.462,297.033,304.218,80.602,294.270,100211.500,293.250,100085.876,
2004-06-13 10:05:00,296.724,301.735,297.129,304.568,94.534,294.315,100208.500,293.412,100085.764,
2004-06-13 10:10:00,295.799,301.986,297.207,304.461,84.950,294.360,100205.500,293.402,100085.724,
2004-06-13 10:15:00,296.864,302.247,297.296,304.711,98.327,294.405,100202.500,293.553,100085.614,
2004-06-13 10:20:00,295.943,302.488,297.368,304.580,88.765,294.450,100199.500,293.537,100085.576,
2004-06-13 10:25:00,296.979,302.739,297.449,304.804,101.780,294.495,100196.500,293.680,100085.469,
2004-06-13 10:30:00,296.071,302.974,297.517,304.660,92.360,294.540,100193.500,293.661,100085.431,
2004-06-13 10:35:00,297.077,303.218,297.592,304.878,105.007,294.585,100190.500,293.803,100085.322,
2004-06-13 10:40:00,296.197,303.450,297.656,304.733,95.891,294.630,100187.500,293.787,100085.282,
2004-06-13 10:45:00,297.169,303.690,297.726,304.951,108.136,294.675,100184.500,293.929,100085.173,
2004-06-13 10:50:00,296.321,303.920,297.788,304.806,99.373,294.720,100181.500,293.915,100085.131,
2004-06-13 10:55:00,297.256,304.156,297.854,305.025,110.636,294.765,100178.500,294.057,100085.020,
2004-06-13 11:00:00,296.446,304.386,297.915,304.882,102.313,294.810,100175.500,294.044,100084.976,
2004-06-13 11:05:00,297.337,304.620,297.978,305.101,113.035,294.841,100172.931,294.191,100084.854,
2004-06-13 11:10:00,296.539,304.833,298.035,304.832,104.248,294.872,100170.361,294.152,100084.813,
2004-06-13 11:15:00,297.350,305.038,298.090,305.040,113.999,294.903,100167.792,294.280,100084.701,
2004-06-13 11:20:00,296.646,305.226,298.140,304.819,106.247,294.933,100165.222,294.266,100084.649,
2004-06-13 11:25:00,297.386,305.409,298.186,305.010,115.137,294.964,100162.653,294.396,100084.535,
2004-06-13 11:30:00,296.770,305.581,298.231,304.853,108.352,294.995,100160.083,294.400,100084.474,
2004-06-13 11:35:00,297.415,305.748,298.272,305.017,116.104,295.025,100157.514,294.517,100084.364,
2004-06-13 11:40:00,296.880,305.910,298.315,304.887,110.212,295.056,100154.944,294.528,100084.299,
2004-06-13 11:45:00,297.432,306.063,298.350,305.015,116.846,295.087,100152.375,294.631,100084.195,
2004-06-13 11:50:00,296.980,306.215,298.390,304.908,111.874,295.118,100149.806,294.649,100084.127,
2004-06-13 11:55:00,297.441,306.357,298.422,305.009,116.574,295.148,100147.236,294.741,100084.027,
2004-06-13 12:00:00,297.064,306.499,298.459,304.922,112.348,295.179,100144.667,294.761,100083.957,
2004-06-13 12:05:00,297.441,306.628,298.485,304.999,116.640,295.206,100142.917,294.838,100083.866,
2004-06-13 12:10:00,297.168,306.749,298.519,304.957,113.427,295.233,100141.167,294.891,100083.784,
2004-06-13 12:15:00,297.533,306.853,298.541,305.090,117.578,295.261,100139.417,294.973,100083.690,
2004-06-13 12:20:00,297.350,306.959,298.573,305.392,115.392,295.288,100137.667,295.042,100083.604,
2004-06-13 12:25:00,297.742,307.053,298.596,305.765,119.844,295.315,100135.917,295.173,100083.492,
2004-06-13 12:30:00,297.699,307.153,298.631,306.075,119.273,295.342,100134.167,295.321,100083.371,
2004-06-13 12:35:00,298.042,307.244,298.660,306.373,123.161,295.370,100132.417,295.469,100083.246,
2004-06-13 12:40:00,297.969,307.346,298.705,306.552,122.246,295.397,100130.667,295.573,100083.137,
2004-06-13 12:45:00,298.201,307.437,298.741,306.631,124.834,295.424,100128.917,295.677,100083.028,
2004-06-13 12:50:00,298.116,307.533,298.788,306.615,123.769,295.451,100127.167,295.742,100082.936,
2004-06-13 12:55:00,298.250,307.615,298.821,306.598,123.780,295.479,100125.417,295.796,100082.850,
2004-06-13 13:00:00,298.171,307.699,298.862,306.530,122.772,295.506,100123.667,295.849,100082.764,
2004-06-13 13:05:00,298.270,307.767,298.887,306.465,125.568,295.499,100121.500,295.847,100082.781,
2004-06-13 13:10:00,298.510,307.893,298.931,306.712,130.011,295.493,100119.333,296.137,100082.674,
2004-06-13 13:15:00,298.113,308.039,298.968,305.691,127.113,295.486,100117.167,295.833,100082.802,
2004-06-13 13:20:00,297.973,308.246,299.038,306.273,127.193,295.480,100115.000,295.729,100082.866,
2004-06-13 13:25:00,297.899,308.427,299.074,305.934,128.047,295.474,100112.833,295.601,100082.954,
2004-06-13 13:30:00,298.073,308.644,299.120,306.498,131.783,295.467,100110.667,295.714,100082.936,
2004-06-13 13:35:00,298.268,308.852,299.155,306.866,135.783,295.461,100108.500,295.827,100082.902,
2004-06-13 13:40:00,298.474,309.109,299.217,307.491,139.931,295.454,100106.333,295.978,100082.845,
2004-06-13 13:45:00,298.600,309.366,299.282,307.819,143.192,295.448,100104.167,296.068,100082.811,
2004-06-13 13:50:00,298.701,309.663,299.368,308.176,146.169,295.441,100102.000,296.120,100082.794,
2004-06-13 13:55:00,298.737,309.951,299.450,308.366,147.708,295.435,100099.833,296.150,100082.787,
2004-06-13 14:00:00,298.847,310.266,299.543,308.574,150.849,295.428,100097.667,296.202,100082.769,
2004-06-13 14:05:00,298.926,310.568,299.627,308.726,150.886,295.452,100095.069,296.306,100082.638,
2004-06-13 14:10:00,299.275,310.812,299.707,308.501,154.014,295.475,100092.472,296.638,100082.389,
2004-06-13 14:15:00,298.696,310.973,299.766,306.967,146.425,295.498,100089.875,296.302,100082.421,
2004-06-13 14:20:00,298.710,311.130,299.838,307.486,145.649,295.521,100087.278,296.293,100082.342,
2004-06-13 14:25:00,298.492,311.189,299.857,306.670,142.182,295.544,100084.681,296.179,100082.322,
2004-06-13 14:30:00,298.829,311.254,299.876,307.155,145.109,295.567,100082.083,296.402,100082.153,
2004-06-13 14:35:00,298.913,311.259,299.873,307.078,145.117,295.590,100079.486,296.552,100082.000,
2004-06-13 14:40:00,299.172,311.299,299.891,307.448,147.123,295.613,100076.889,296.742,100081.827,
2004-06-13 14:45:00,299.184,311.299,299.904,307.354,146.284,295.636,100074.292,296.844,100081.692,
2004-06-13 14:50:00,299.296,311.326,299.931,307.360,146.585,295.659,100071.694,296.921,100081.573,
2004-06-13 14:55:00,299.240,311.312,299.945,307.168,149.132,295.682,100069.097,296.962,100081.471,
2004-06-13 15:00:00,299.349,311.302,299.964,307.034,148.983,295.705,100066.500,297.047,100081.352,
2004-06-13 15:05:00,299.301,311.243,299.969,306.812,146.402,295.674,100064.944,297.076,100081.276,
2004-06-13 15:10:00,299.576,311.171,299.974,306.588,147.553,295.643,100063.389,297.323,100081.106,
2004-06-13 15:15:00,298.978,311.037,299.963,305.117,138.612,295.611,100061.833,296.969,100081.184,
2004-06-13 15:20:00,298.885,310.923,299.963,305.327,135.477,295.580,100060.278,296.868,100081.181,
2004-06-13 15:25:00,298.608,310.720,299.919,304.457,130.228,295.548,100058.722,296.718,100081.209,
2004-06-13 15:30:00,298.801,310.536,299.872,304.551,130.390,295.517,100057.167,296.816,100081.127,
2004-06-13 15:35:00,298.769,310.294,299.804,304.315,127.954,295.486,100055.611,296.873,100081.050,
2004-06-13 15:40:00,298.892,310.091,299.754,304.346,127.307,295.454,100054.056,296.946,100080.965,
2004-06-13 15:45:00,298.825,309.847,299.698,304.080,124.469,295.423,100052.500,296.974,100080.900,
2004-06-13 15:50:00,298.806,309.630,299.652,303.838,122.182,295.391,100050.944,296.947,100080.862,
2004-06-13 15:55:00,298.671,309.374,299.596,303.481,132.280,295.360,100049.389,296.916,100080.828,
2004-06-13 16:00:00,298.706,309.134,299.541,303.104,130.635,295.328,100047.833,296.948,100080.768,
2004-06-13 16:05:00,298.529,308.856,299.474,302.701,127.871,295.275,100048.306,296.858,100080.805,
2004-06-13 16:10:00,298.570,308.640,299.419,302.620,127.619,295.222,100048.778,296.894,100080.793,
2004-06-13 16:15:00,298.279,308.413,299.356,301.920,123.532,295.169,100049.250,296.746,100080.852,
2004-06-13 16:20:00,298.121,308.233,299.306,301.688,120.982,295.116,100049.722,296.617,100080.911,
2004-06-13 16:25:00,297.908,308.025,299.240,301.220,117.787,295.063,100050.194,296.489,100080.976,
2004-06-13 16:30:00,297.842,307.849,299.177,300.964,116.279,295.010,100050.667,296.417,100081.017,
2004-06-13 16:35:00,297.730,307.647,299.104,300.700,114.240,294.957,100051.139,296.365,100081.046,
2004-06-13 16:40:00,297.698,307.479,299.039,300.562,113.123,294.904,100051.611,296.324,100081.070,
2004-06-13 16:45:00,297.608,307.291,298.971,300.384,111.345,294.851,100052.083,296.284,100081.092,
2004-06-13 16:50:00,297.572,307.133,298.912,300.251,110.176,294.798,100052.556,296.242,100081.117,
2004-06-13 16:55:00,297.491,306.954,298.848,300.086,125.877,294.745,100053.028,296.203,100081.140,
2004-06-13 17:00:00,297.510,306.801,298.793,299.946,125.375,294.692,100053.500,296.216,100081.140,
2004-06-13 17:05:00,297.432,306.629,298.732,299.785,123.321,294.634,100056.569,296.178,100081.161,
2004-06-13 17:10:00,297.420,306.469,298.680,299.654,99.341,294.576,100059.639,296.200,100081.070,
2004-06-13 17:15:00,295.933,305.521,298.556,296.109,82.023,294.517,100062.708,295.217,100081.584,
2004-06-13 17:20:00,295.645,304.843,298.457,295.899,78.494,294.459,100065.778,295.019,100081.735,
2004-06-13 17:25:00,295.571,304.177,298.273,294.981,77.423,294.401,100068.847,294.954,100081.805,
2004-06-13 17:30:00,295.629,303.689,298.114,294.492,77.863,294.342,100071.917,294.920,100081.852,
2004-06-13 17:35:00,295.477,303.244,297.959,294.169,75.886,294.284,100074.986,294.874,100081.906,
2004-06-13 17:40:00,295.510,302.916,297.841,293.925,76.042,294.226,100078.056,294.821,100081.962,
2004-06-13 17:45:00,295.334,302.594,297.719,293.747,73.794,294.167,100081.125,294.759,100082.023,
2004-06-13 17:50:00,295.340,302.346,297.623,293.584,73.637,294.109,100084.194,294.703,100082.082,
2004-06-13 17:55:00,295.194,302.090,297.518,293.444,84.522,294.051,100087.264,294.645,100082.141,
2004-06-13 18:00:00,295.899,301.885,297.431,293.295,92.444,293.992,100090.333,294.865,100082.073,
2004-06-13 18:05:00,296.232,301.670,297.338,293.162,96.124,293.863,100093.292,295.043,100082.066,
2004-06-13 18:10:00,296.313,301.542,297.297,293.274,96.897,293.733,100096.250,295.008,100082.132,
2004-06-13 18:15:00,296.053,301.416,297.268,293.567,93.755,293.604,100099.208,294.878,100082.252,
2004-06-13 18:20:00,295.962,301.313,297.245,293.773,92.564,293.474,100102.167,294.709,100082.412,
2004-06-13 18:25:00,295.728,301.180,297.200,293.783,89.738,293.345,100105.125,294.581,100082.560,
2004-06-13 18:30:00,295.698,301.061,297.153,293.640,89.263,293.215,100108.083,294.437,100082.710,
2004-06-13 18:35:00,295.500,300.922,297.090,293.489,86.843,293.086,100111.042,294.326,100082.844,
2004-06-13 18:40:00,295.490,300.801,297.034,293.304,86.592,292.956,100114.000,294.196,100082.985,
2004-06-13 18:45:00,295.300,300.667,296.967,293.142,84.267,292.827,100116.958,294.086,100083.117,
2004-06-13 18:50:00,295.288,300.550,296.908,292.963,84.002,292.697,100119.917,293.957,100083.257,
2004-06-13 18:55:00,295.099,300.422,296.840,292.804,84.507,292.568,100122.875,293.846,100083.389,
2004-06-13 19:00:00,295.097,300.310,296.780,292.628,84.358,292.438,100125.833,293.732,100083.522,
2004-06-13 19:05:00,294.929,300.188,296.713,292.467,82.360,292.368,100132.403,293.650,100083.605,
2004-06-13 19:10:00,294.935,300.081,296.653,292.307,82.370,292.298,100138.972,293.570,100083.680,
2004-06-13 19:15:00,294.790,299.966,296.587,292.165,80.640,292.228,100145.542,293.510,100083.745,
2004-06-13 19:20:00,294.800,299.863,296.527,292.019,80.695,292.157,100152.111,293.442,100083.813,
2004-06-13 19:25:00,294.672,299.754,296.464,291.888,79.150,292.087,100158.681,293.387,100083.875,
2004-06-13 19:30:00,294.678,299.656,296.405,291.749,79.169,292.017,100165.250,293.324,100083.939,
2004-06-13 19:35:00,294.561,299.553,296.344,291.620,77.755,291.946,100171.819,293.271,100083.999,
2004-06-13 19:40:00,294.564,299.459,296.287,291.484,77.725,291.876,100178.389,293.211,100084.060,
2004-06-13 19:45:00,294.455,299.362,296.228,291.354,76.410,291.806,100184.958,293.159,100084.117,
2004-06-13 19:50:00,294.453,299.272,296.172,291.217,76.327,291.735,100191.528,293.103,100084.175,
2004-06-13 19:55:00,294.353,299.180,296.114,291.085,73.743,291.665,100198.097,293.053,100084.230,
2004-06-13 20:00:00,294.341,299.093,296.059,290.946,73.544,291.595,100204.667,292.992,100084.288,
2004-06-13 20:05:00,294.229,299.004,296.003,290.810,72.240,291.472,100209.194,292.909,100084.402,
2004-06-13 20:10:00,294.192,298.922,295.951,290.686,71.796,291.350,100213.722,292.804,100084.533,
2004-06-13 20:15:00,294.062,298.838,295.897,290.577,70.293,291.228,100218.250,292.694,100084.668,
2004-06-13 20:20:00,294.009,298.759,295.846,290.465,69.663,291.106,100222.778,292.578,100084.805,
2004-06-13 20:25:00,293.876,298.677,295.792,290.356,68.119,290.983,100227.306,292.465,100084.941,
2004-06-13 20:30:00,293.819,298.599,295.741,290.240,67.454,290.861,100231.833,292.350,100085.078,
2004-06-13 20:35:00,293.689,298.518,295.686,290.123,65.940,290.739,100236.361,292.237,100085.214,
2004-06-13 20:40:00,293.631,298.440,295.634,290.002,65.265,290.616,100240.889,292.123,100085.350,
2004-06-13 20:45:00,293.505,298.360,295.579,289.882,63.790,290.494,100245.417,292.010,100085.485,
2004-06-13 20:50:00,293.446,298.283,295.526,289.758,63.104,290.372,100249.944,291.896,100085.621,
2004-06-13 20:55:00,293.322,298.205,295.471,289.636,50.061,290.250,100254.472,291.785,100085.756,
2004-06-13 21:00:00,293.209,298.129,295.418,289.512,48.715,290.127,100259.000,291.614,100085.917,
2004-06-13 21:05:00,293.073,298.053,295.364,289.389,47.114,290.009,100258.861,291.486,100086.060,
2004-06-13 21:10:00,293.005,297.976,295.308,289.234,46.293,289.891,100258.722,291.368,100086.196,
2004-06-13 21:15:00,292.885,297.898,295.252,289.092,44.859,289.773,100258.583,291.257,100086.328,
2004-06-13 21:20:00,292.825,297.822,295.197,288.956,44.132,289.656,100258.444,291.146,100086.459,
2004-06-13 21:25:00,292.708,297.747,295.141,288.830,42.737,289.538,100258.306,291.037,100086.589,
2004-06-13 21:30:00,292.650,297.673,295.087,288.707,42.030,289.420,100258.167,290.929,100086.719,
2004-06-13 21:35:00,292.537,297.600,295.033,288.587,40.683,289.302,100258.028,290.823,100086.847,
2004-06-13 21:40:00,292.481,297.529,294.981,288.469,39.988,289.184,100257.889,290.717,100086.975,
2004-06-13 21:45:00,292.371,297.457,294.928,288.352,38.674,289.066,100257.750,290.612,100087.103,
2004-06-13 21:50:00,292.315,297.388,294.876,288.236,37.987,288.948,100257.611,290.507,100087.230,
2004-06-13 21:55:00,292.207,297.318,294.824,288.120,20.206,288.830,100257.472,290.404,100087.356,
2004-06-13 22:00:00,292.073,297.250,294.773,288.005,18.583,288.712,100257.333,290.215,100087.520,
2004-06-13 22:05:00,291.954,297.181,294.721,287.890,17.139,288.654,100255.181,290.102,100087.627,
2004-06-13 22:10:00,291.900,297.111,294.667,287.729,16.440,288.597,100253.028,290.015,100087.713,
2004-06-13 22:15:00,291.806,297.039,294.612,287.590,15.276,288.539,100250.875,289.942,100087.791,
2004-06-13 22:20:00,291.766,296.970,294.559,287.467,14.746,288.482,100248.722,289.871,100087.867,
2004-06-13 22:25:00,291.674,296.902,294.506,287.364,13.611,288.424,100246.569,289.802,100087.941,
2004-06-13 22:30:00,291.636,296.836,294.456,287.274,13.090,288.367,100244.417,289.735,100088.015,
2004-06-13 22:35:00,291.547,296.770,294.405,287.194,11.982,288.309,100242.264,289.669,100088.088,
2004-06-13 22:40:00,291.511,296.706,294.356,287.119,11.494,288.252,100240.111,289.605,100088.161,
2004-06-13 22:45:00,291.424,296.642,294.307,287.048,10.414,288.194,100237.958,289.542,100088.233,
2004-06-13 22:50:00,291.391,296.580,294.260,286.979,9.953,288.137,100235.806,289.479,100088.304,
2004-06-13 22:55:00,291.305,296.517,294.212,286.912,1.735,288.079,100233.653,289.417,100088.376,
2004-06-13 23:00:00,291.237,296.456,294.165,286.846,1.735,288.022,100231.500,289.316,100088.464,
2004-06-13 23:05:00,291.142,296.395,294.118,286.781,1.735,287.932,100228.486,289.236,100088.563,
2004-06-13 23:10:00,291.100,296.334,294.071,286.697,1.735,287.843,100225.472,289.158,100088.662,
2004-06-13 23:15:00,291.006,296.272,294.023,286.617,1.735,287.753,100222.458,289.078,100088.762,
2004-06-13 23:20:00,290.967,296.212,293.975,286.539,1.735,287.664,100219.444,289.000,100088.861,
2004-06-13 23:25:00,290.872,296.151,293.928,286.462,1.735,287.574,100216.431,288.920,100088.961,
2004-06-13 23:30:00,290.834,296.091,293.881,286.387,1.735,287.485,100213.417,288.843,100089.060,
2004-06-13 23:35:00,290.741,296.030,293.834,286.310,1.735,287.395,100210.403,288.764,100089.159,
2004-06-13 23:40:00,290.705,295.971,293.787,286.234,1.735,287.306,100207.389,288.688,100089.258,
2004-06-13 23:45:00,290.612,295.912,293.740,286.155,1.735,287.216,100204.375,288.609,100089.357,
2004-06-13 23:50:00,290.577,295.853,293.694,286.078,1.735,287.127,100201.361,288.533,100089.455,
2004-06-13 23:55:00,290.485,295.794,293.648,285.999,0.479,287.037,100198.347,288.454,100089.554,
2004-06-14 00:00:00,290.445,295.737,293.602,285.921,0.479,286.947,100195.333,288.372,100089.655,
