,tpr_air2m_c13_cal_%60'_celsius,pre_air_c13_cal_%60'_hPa,'hum_relcapa_c13_cal_%60'_percent,prp_intensrr_c13_cal_%60'_millimeter/hour,'ven_ddmoy_c13_cal_%60'_degre,ven_ffmoy_c13_cal_%60'_m/s,flx_rvd_c13_cal_%60'_watt/m2,flx_rvm_c13_cal_%60'_watt/m2,flx_ird_c13_%60'_watt/m2,flx_irm_c13_%60'_watt/m2
11/14/2004 0:00,2.4895,1002.128333,82.98333333,0,267.6166667,4.611666667,-0.153166667,0.098333333,259.1471667,320.5555
11/14/2004 1:00,1.852,1002.293333,87.18333333,0,259.7,3.935,-0.196666667,0.096666667,258.0493333,317.737
11/14/2004 2:00,1.613166667,1002.355,88.9,0,268.9666667,4.305,-0.123333333,0.098333333,257.1116667,317.3066667
11/14/2004 3:00,1.338833333,1002.36,90.43333333,0,264.4666667,4.26,-0.11,0.1,256.8448333,316.7786667
11/14/2004 4:00,1.268,1002.691667,91.81666667,0,266.1666667,4.908333333,-0.11,0.1,256.8831667,316.5573333
11/14/2004 5:00,1.3105,1002.93,92.3,0,274.3,4.613333333,-0.11,0.1,257.8523333,316.9226667
11/14/2004 6:00,1.276833333,1003.253333,92.95,0,270.1333333,4.1,2.1655,0.5005,263.6446667,317.0986667
11/14/2004 7:00,1.6935,1003.768333,92.3,0,269.3166667,4.556666667,75.05216667,15.6765,248.0956667,321.22
11/14/2004 8:00,3.193,1004.03,86.61666667,0,276.9333333,4.395,223.4028333,53.95333333,243.3898333,333.9416667
11/14/2004 9:00,5.1025,1004.065,76,0,291.1,4.578333333,364.2048333,86.397,245.6486667,345.9035
11/14/2004 10:00,6.048666667,1003.586667,71.05,0,304,5.031666667,442.3126667,99.03783333,258.108,352.2548333
11/14/2004 11:00,5.669666667,1003.251667,70.36666667,0,300.9666667,4.693333333,96.40166667,18.795,318.7658333,341.8093333
11/14/2004 12:00,5.872166667,1002.448333,69.31666667,0,294.7833333,5.281666667,108.9016667,21.50066667,316.7705,342.0761667
11/14/2004 13:00,6.509666667,1001.615,67.85,0,291.0333333,5.521666667,171.8591667,36.654,314.7401667,347.2441667
11/14/2004 14:00,6.214666667,1001.318333,68.13333333,0,296.0166667,5.873333333,98.30766667,20.04116667,310.4663333,343.2576667
11/14/2004 15:00,5.950833333,1001.511667,69.86666667,0,299.1833333,5.721666667,50.10716667,10.3805,316.814,340.7818333
11/14/2004 16:00,5.291833333,1001.39,73.08333333,0,296.6833333,5.168333333,7.4855,1.493,299.9006667,335.7718333
11/14/2004 17:00,4.421666667,1001.366667,75.38333333,0,287.9333333,4.553333333,-0.128833333,0.098333333,271.4975,329.8203333
11/14/2004 18:00,3.765,1001.426667,77,0,293.3166667,4.813333333,-0.171666667,0.1,265.5413333,326.6518333
11/14/2004 19:00,3.092166667,1001.71,81.5,0,284.0666667,3.813333333,-0.172833333,0.148333333,262.999,323.1848333
11/14/2004 20:00,2.711,1001.856667,83.05,0,295.3166667,3.638333333,-0.168333333,0.118333333,261.024,321.0536667
11/14/2004 21:00,2.4275,1002.031667,83.55,0,282.5833333,3.61,-0.136166667,0.116666667,261.7978333,319.9431667
11/14/2004 22:00,1.799833333,1001.916667,86.65,0,275.7,3.825,-0.123333333,0.1,258.0256667,317.8556667
11/14/2004 23:00,1.461333333,1002.033333,88.03333333,0,274.4,3.833333333,-0.11,0.1,256.6401667,316.3975
11/15/2004 0:00,0.969,1001.94,90.45,0,268.45,3.313333333,-0.111666667,0.1,254.4605,313.9445
11/15/2004 1:00,0.8075,1001.96,90.98333333,0,268.9666667,3.821666667,-0.11,0.1,253.6548333,314.0696667
11/15/2004 2:00,0.554333333,1001.913333,91.4,0,266.4666667,4.33,-0.11,0.1,253.7511667,313.3706667
11/15/2004 3:00,0.481,1001.743333,91.16666667,0,262.7,4.693333333,-0.11,0.1,253.7881667,313.1205
11/15/2004 4:00,0.582666667,1001.821667,91.01666667,0,265,4.788333333,-0.108166667,0.096666667,258.4818333,313.6171667
11/15/2004 5:00,0.4845,1001.806667,91.35,0,266.65,4.981666667,-0.11,0.1,254.121,313.5408333
11/15/2004 6:00,0.3935,1001.825,91.71666667,0,269.2333333,4.743333333,1.3245,0.277,262.7795,313.2803333
11/15/2004 7:00,0.649,1002.451667,90.9,0,274.7333333,4.976666667,37.05466667,7.238,269.8183333,315.9161667
11/15/2004 8:00,1.5575,1002.781667,86.68333333,0,265,5.618333333,214.0215,52.07566667,257.918,326.7908333
11/15/2004 9:00,1.6325,1002.893333,86.55,0,272.3833333,5.658333333,159.8768333,32.99833333,289.3685,326.9661667
11/15/2004 10:00,2.429166667,1003.163333,81.75,0,280.3333333,4.48,179.0316667,35.42983333,288.9646667,330.948
11/15/2004 11:00,3.458333333,1002.911667,76.01666667,0,278.5666667,5.435,306.04,65.892,283.5168333,339.6775
11/15/2004 12:00,4.213833333,1002.64,72.76666667,0,275.7666667,5.535,332.4843333,73.33566667,265.5738333,342.6088333
11/15/2004 13:00,4.716333333,1002.451667,72.11666667,0,281.7,5.398333333,311.731,73.20466667,257.08,343.424
11/15/2004 14:00,5.459166667,1002.36,71.91666667,0,278.6166667,5.585,250.3353333,67.0975,258.4161667,343.8965
11/15/2004 15:00,5.480833333,1002.385,73.71666667,0,277.7,5.498333333,112.7206667,33.09666667,266.1695,337.7446667
11/15/2004 16:00,4.6025,1002.646667,79.2,0,268.7333333,4.093333333,10.71916667,3.189666667,267.4346667,329.2871667
11/15/2004 17:00,4.119333333,1003.291667,81.55,0,263.1833333,4.26,-0.193166667,0.136666667,265.8258333,326.3618333
11/15/2004 18:00,3.870666667,1004.065,81.45,0,264.9833333,4.638333333,-0.185,0.095,265.3163333,325.7395
11/15/2004 19:00,3.476333333,1004.585,81.5,0,268.3666667,4.066666667,-0.169666667,0.105,264.6598333,323.6283333
11/15/2004 20:00,3.441833333,1005.153333,80.71666667,0,254.3666667,4.375,-0.186666667,0.093333333,265.1538333,323.477
11/15/2004 21:00,3.301166667,1005.476667,81.33333333,0,262.0166667,4.498333333,-0.153333333,0.1,264.4538333,323.0875
11/15/2004 22:00,3.102,1005.646667,82.63333333,0,258.8666667,4.036666667,-0.158333333,0.1,263.5226667,322.0883333
11/15/2004 23:00,2.2335,1005.898333,87.3,0,270.4833333,3.735,-0.115,0.1,261.2415,318.798
11/16/2004 0:00,1.424833333,1005.96,90.71666667,0,257.9166667,3.011666667,-0.153333333,0.1,261.1036667,315.521
11/16/2004 1:00,1.480166667,1006.205,92.93333333,0,260.0666667,2.788333333,-0.105666667,0.045,301.6353333,319.4698333
11/16/2004 2:00,2.370166667,1006.348333,90.8,0,267.5,2.94,-0.1045,0.053333333,293.022,322.8008333
11/16/2004 3:00,2.022666667,1006.393333,92.8,0,267.5333333,2.571666667,-0.108166667,0.083333333,294.319,321.0733333
11/16/2004 4:00,2.659666667,1006.698333,92.26666667,0,265.5,2.851666667,-0.0495,0.003333333,316.6178333,326.1898333
11/16/2004 5:00,3.275,1006.853333,90.31666667,0,258.25,3.158333333,-0.0275,0,320.867,328.903
11/16/2004 6:00,3.755333333,1007.295,87.7,0,256.7833333,3.556666667,0.213166667,0.03,324.4665,330.9866667
11/16/2004 7:00,3.975333333,1008.206667,86.88333333,0,259.85,4.71,4.975333333,0.786166667,325.9123333,332.1948333
11/16/2004 8:00,4.0085,1008.808333,88.61666667,0,256.0833333,4.995,15.51133333,2.6805,326.529,333.0875
11/16/2004 9:00,4.1705,1009.145,91.96666667,0,264.7333333,4.556666667,42.9705,7.915666667,325.2288333,335.0641667
11/16/2004 10:00,4.718666667,1009.338333,91.68333333,0,262.15,3.791666667,79.536,15.0835,324.6806667,339.4285
11/16/2004 11:00,5.617,1009.048333,87.15,0,264,3.728333333,104.4656667,20.03216667,324.2945,344.0896667
11/16/2004 12:00,6.187,1008.64,83.1,0,272.4166667,3.196666667,102.6851667,19.77833333,325.573,346.4331667
11/16/2004 13:00,6.574333333,1008.398333,81,0,281.9333333,2.865,101.0823333,19.59316667,328.1095,348.1095
11/16/2004 14:00,6.541333333,1008.151667,81.28333333,0,265.8333333,4.308333333,71.8035,13.89566667,330.4781667,346.2886667
11/16/2004 15:00,6.522833333,1008.066667,81.1,0,264.4,3.656666667,28.70433333,5.495833333,332.2208333,344.3966667
11/16/2004 16:00,6.4945,1007.991667,80.26666667,0,265.1333333,3.6,3.3415,0.556666667,332.8623333,342.9113333
11/16/2004 17:00,6.327833333,1008.34,81.78333333,0,267.1833333,2.861666667,-0.042166667,0,332.391,342.02
11/16/2004 18:00,6.268333333,1008.69,82.7,0,272.7833333,2.456666667,-0.034833333,0,332.8271667,341.9496667
11/16/2004 19:00,6.153333333,1009.061667,83.26666667,0,277.1333333,1.538333333,-0.047666667,0,332.3491667,341.3233333
11/16/2004 20:00,5.939333333,1009.218333,84.78333333,0,261.9333333,1.981666667,-0.023833333,0,332.1636667,340.673
11/16/2004 21:00,6.039333333,1009.175,83.9,0,267.8333333,2.505,-0.007333333,0,333.4133333,341.2348333
11/16/2004 22:00,5.886833333,1008.975,85.26666667,0,271.6666667,2.051666667,-0.009166667,0,332.9545,340.8031667
11/16/2004 23:00,5.816,1008.803333,86.33333333,0,272.7333333,1.923333333,-0.012833333,0,332.4016667,340.5651667
11/17/2004 0:00,5.846666667,1008.395,85.75,0,276.0166667,1.82,-0.014666667,0,332.2043333,340.511
11/17/2004 1:00,5.844333333,1008.235,85.28333333,0,276.9,1.87,-0.014666667,0,331.878,340.4733333
11/17/2004 2:00,5.715666667,1008.138333,86.56666667,0,277.25,2.221666667,-0.011,0,331.4408333,340.0415
11/17/2004 3:00,5.6725,1007.866667,87.98333333,0,261.65,2.45,-0.011,0,331.9755,340.1328333
11/17/2004 4:00,5.947166667,1007.855,86.33333333,0,256.8333333,2.423333333,-0.0055,0,334.8635,341.2763333
11/17/2004 5:00,6.099333333,1007.956667,85.4,0,252.3833333,2.141666667,-0.011,0,333.8243333,341.5813333
11/17/2004 6:00,6.073,1008.196667,85.55,0,262.4,2.468333333,0.296166667,0.048333333,333.801,341.4695
11/17/2004 7:00,6.1435,1008.55,85.63333333,0,255.55,1.921666667,11.79866667,2.138166667,333.0893333,342.4168333
11/17/2004 8:00,6.511166667,1008.898333,84.91666667,0,266.7166667,2.07,38.23516667,7.275833333,332.8463333,345.6938333
11/17/2004 9:00,7.146666667,1009.131667,82.55,0,273.05,2.346666667,90.36833333,17.4275,330.7686667,350.7233333
11/17/2004 10:00,7.907333333,1009.078333,79,0,271.9666667,3.083333333,149.7111667,29.176,329.4891667,356.081
11/17/2004 11:00,8.5415,1008.381667,76.31666667,0,273.5166667,2.781666667,180.1748333,34.98233333,332.524,360.5031667
11/17/2004 12:00,8.8135,1007.695,74.15,0,271.2833333,2.838333333,154.7985,30.28516667,337.446,360.8673333
11/17/2004 13:00,9.0695,1006.995,74.9,0,275.3833333,2.743333333,156.015,30.27266667,334.0661667,361.7676667
11/17/2004 14:00,9.192166667,1006.586667,77.41666667,0,289.9,2.021666667,114.973,22.395,336.8436667,361.3021667
11/17/2004 15:00,8.911166667,1006.475,79.75,0,272.4166667,2.281666667,48.00666667,9.0365,337.398,356.5356667
11/17/2004 16:00,8.589333333,1006.548333,81.11666667,0,279.2,1.886666667,3.580833333,0.617833333,344.599,353.137
11/17/2004 17:00,8.303,1006.608333,83.58333333,0,268.5,1.936666667,-0.11,0.043333333,346.0871667,352.1066667
11/17/2004 18:00,8.1925,1006.555,84.53333333,0,272.3,1.703333333,-0.11,0.043333333,346.7535,351.9026667
11/17/2004 19:00,8.020166667,1006.336667,85.8,0,268.6666667,1.645,-0.11,0.06,345.4671667,350.9985
11/17/2004 20:00,7.980166667,1006.188333,86.08333333,0,273.5666667,1.731666667,-0.11,0.025,345.717,350.9905
11/17/2004 21:00,7.9485,1006.013333,86.06666667,0,274.7833333,1.811666667,-0.11,0.031666667,345.7538333,350.8931667
11/17/2004 22:00,7.811166667,1005.675,87.16666667,0,271.6,1.813333333,-0.11,0.021666667,344.7256667,350.3771667
11/17/2004 23:00,7.71,1005.488333,88.41666667,0,268.8,1.868333333,-0.11,0.026666667,343.86,349.9565
11/18/2004 0:00,7.498833333,1005.13,88.21666667,0,273.9833333,1.83,-0.11,0.011666667,341.5906667,348.8215
11/18/2004 1:00,6.793833333,1004.783333,89.83333333,0,265.2833333,2.176666667,-0.11,0.083333333,310.668,341.1483333
11/18/2004 2:00,5.581666667,1004.51,93.16666667,0,263.6,2.15,-0.113333333,0.1,298.103,327.6416667
11/18/2004 3:00,4.662333333,1004.118333,95.1,0,264.6,2.32,-0.126666667,0.086666667,310.4388333,324.0011667
11/18/2004 4:00,4.122666667,1003.99,95.71666667,0,272.4333333,1.666666667,-0.171666667,0.136666667,312.8506667,320.3876667
11/18/2004 5:00,4.013833333,1003.936667,96.86666667,0,273.5666667,1.63,-0.049833333,0.01,325.1835,328.4115
11/18/2004 6:00,4.3575,1003.901667,96.05,0,262.6666667,1.363333333,0.899,0.154333333,330.248,334.3758333
11/18/2004 7:00,4.9355,1003.896667,95.91666667,0,236.3166667,0.873333333,26.416,4.989666667,330.5903333,339.6428333
11/18/2004 8:00,6.022666667,1004.038333,93.9,0,267.55,0.816666667,93.5505,18.77766667,329.1633333,349.2256667
11/18/2004 9:00,7.770333333,1004.076667,86.7,0,277.8666667,0.9,200.9605,42.02183333,319.8345,358.537
11/18/2004 10:00,9.216333333,1003.903333,75.23333333,0,290.45,1.053333333,246.0968333,49.55466667,318.4001667,365.6605
11/18/2004 11:00,9.762666667,1003.231667,68.55,0,144.2333333,2.515,259.2688333,52.61966667,318.806,368.0618333
11/18/2004 12:00,9.936833333,1002.315,65.55,0,244.5666667,1.958333333,216.5621667,42.67416667,325.1778333,368.5975
11/18/2004 13:00,9.494166667,1001.231667,65.55,0,295.4166667,1.985,117.2953333,20.883,300.4256667,358.9681667
11/18/2004 14:00,9.659333333,1000.345,68.01666667,0,270.9666667,1.405,144.3175,33.79933333,291.0433333,358.2418333
11/18/2004 15:00,9.848333333,1000.411667,66.31666667,0,298,1.39,59.23983333,12.6895,336.6543333,360.4406667
11/18/2004 16:00,8.986666667,1000.87,72.76666667,0,274.0833333,2.075,3.7695,0.656,345.4193333,355.5931667
11/18/2004 17:00,8.639833333,1001.531667,75.28333333,0,258.15,2.236666667,-0.11,0.09,346.2765,354.4415
11/18/2004 18:00,8.316333333,1001.483333,76.83333333,0,258.1166667,1.605,-0.11,0.096666667,345.647,353.0291667
11/18/2004 19:00,8.397833333,1001.081667,75.75,0,237.0833333,2.755,-0.11,0.07,338.805,352.6236667
11/18/2004 20:00,8.212333333,1001.19,77.21666667,0,251.05,2.5,-0.11,0.065,343.7431667,352.6483333
11/18/2004 21:00,7.990833333,1001.345,78.68333333,0,255.9333333,2.79,-0.11,0.035,343.4588333,352.1058333
11/18/2004 22:00,7.933333333,1001.111667,78.26666667,0,247.9666667,3.54,-0.11,0.023333333,343.4718333,351.9441667
11/18/2004 23:00,7.824,1001.073333,78.45,0,255.5166667,3.503333333,-0.11,0.021666667,344.6968333,351.7923333
11/19/2004 0:00,7.901,1000.576667,78.76666667,0,256.5833333,3.245,-0.11,0.016666667,344.0425,351.899
11/19/2004 1:00,8.248166667,1000.091833,77.83333333,0,246.5,3.838333333,-0.11,0.001666667,345.8763333,353.3946667
11/19/2004 2:00,8.48,999.9975,77.3,0,253.5666667,3.661666667,-0.11,0.015,349.5543333,354.5986667
11/19/2004 3:00,8.8585,999.505,76.13333333,0,249.55,3.731666667,-0.0935,0.056666667,351.7835,355.8883333
11/19/2004 4:00,9.018833333,999.5366667,75.98333333,0,255.25,3.891666667,-0.089833333,0.043333333,351.433,356.3915
11/19/2004 5:00,9.682833333,999.1466667,74,0,249.8833333,5.7,-0.11,-0.011666667,351.4725,359.4658333
11/19/2004 6:00,9.8625,998.815,76.91666667,0,252.9166667,5.948333333,0.190333333,0.048333333,356.0578333,360.7318333
11/19/2004 7:00,10.0365,998.8283333,81.66666667,0,251.9166667,6.256666667,15.16366667,2.61,355.7971667,362.4825
11/19/2004 8:00,10.2825,998.9683333,85.45,0,250.2833333,6.313333333,31.31233333,5.726333333,357.7213333,364.9738333
11/19/2004 9:00,10.58566667,998.8116667,87.31666667,0,246.8833333,6.9,42.17933333,7.707666667,359.4673333,367.0928333
11/19/2004 10:00,11.70616667,998.2766667,82.63333333,0,254.0166667,7.45,77.1865,14.42183333,363.4981667,374.1678333
11/19/2004 11:00,12.55433333,997.47,81.86666667,0,263.1166667,8.151666667,111.2891667,21.20216667,362.9475,377.0276667
11/19/2004 12:00,12.872,997.05,82.7,0,262.85,7.938333333,101.4088333,19.3565,364.666,377.5403333
11/19/2004 13:00,11.75566667,997.06,91.5,0,271.0333333,6.905,51.79816667,9.306,365.2268333,371.6903333
11/19/2004 14:00,11.226,997.605,94.7,0,294.75,3.921666667,37.19866667,6.573666667,364.3865,369.6206667
11/19/2004 15:00,10.5925,998.205,93.66666667,0,287.8,3.651666667,11.5885,1.895666667,362.3358333,365.7315
11/19/2004 16:00,9.884833333,998.7933333,89.03333333,0,299.0166667,2.698333333,1.035166667,0.163333333,353.0575,360.5305
11/19/2004 17:00,8.978666667,999.6461667,89.33333333,0,304.35,2.875,-0.126666667,0.1,317.8015,352.3283333
11/19/2004 18:00,8.414166667,1000.305,89.63333333,0,314.4166667,3.056666667,-0.113333333,0.1,314.189,348.2501667
11/19/2004 19:00,7.704,1000.773333,87.43333333,0,308.7166667,2.748333333,-0.111666667,0.111666667,310.358,343.6821667
11/19/2004 20:00,6.6995,1001.263333,88.31666667,0,295.7833333,1.995,-0.11,0.158333333,306.4773333,336.7521667
11/19/2004 21:00,5.5785,1001.735,91.28333333,0,276.1,1.683333333,-0.121666667,0.136666667,307.3086667,327.0856667
11/19/2004 22:00,4.837166667,1002.4,93.53333333,0,279.0833333,2.125,-0.128333333,0.135,311.7233333,326.3491667
11/19/2004 23:00,4.581666667,1002.945,90.53333333,0,294.15,1.595,-0.158333333,0.2,310.4365,326.149
11/20/2004 0:00,4.241666667,1003.081667,88.61666667,0,293.8166667,1.721666667,-0.165,0.2,307.546,324.1353333
11/20/2004 1:00,3.260833333,1003.165,92.23333333,0,274.8166667,2.076666667,-0.159333333,0.181666667,305.8093333,320.9276667
11/20/2004 2:00,2.737833333,1003.396667,94.2,0,263.0166667,1.981666667,-0.188166667,0.168333333,305.333,318.6983333
11/20/2004 3:00,2.386,1003.55,95.28333333,0.1,274.5,1.558333333,-0.195,0.133333333,305.6553333,316.6288333
11/20/2004 4:00,2.1615,1003.496667,96.03333333,0,269.15,1.931666667,-0.147833333,0.108333333,307.4666667,315.2535
11/20/2004 5:00,2.067833333,1003.74,96.86666667,0,261.6333333,1.441666667,-0.17,0.125,307.3821667,314.1845
11/20/2004 6:00,1.535833333,1003.961667,97.5,0,261.4,1.03,1.168833333,0.383833333,302.2375,313.872
11/20/2004 7:00,1.9475,1004.435,97.75,0.1,258.5333333,1.025,55.57,17.2595,296.341,317.8751667
11/20/2004 8:00,4.631833333,1004.885,93.71666667,0,251.2,0.888333333,204.4938333,60.8025,297.758,330.8916667
11/20/2004 9:00,6.4275,1005.118333,81.7,0,276.85,0.976666667,308.8401667,74.29916667,298.4496667,355.037
11/20/2004 10:00,7.8155,1005.015,73.91666667,0,235.35,0.918333333,427.8333333,94.76,278.772,362.5838333
11/20/2004 11:00,8.585666667,1004.07,67.23333333,0,169.9833333,1.313333333,459.1448333,102.013,274.7685,366.6733333
11/20/2004 12:00,9.862833333,1002.86,59.61666667,0,253.9666667,0.875,439.4518333,99.862,267.7373333,367.7173333
11/20/2004 13:00,9.7175,1002.633333,60.31666667,0,286.8166667,1.735,359.6966667,86.60716667,276.7208333,367.5936667
11/20/2004 14:00,9.371166667,1002.321667,63.98333333,0,159.05,2.458333333,239.6155,63.0595,287.0285,360.5403333
11/20/2004 15:00,8.575166667,1002.383333,65.45,0,215.3,1.895,101.4256667,28.94966667,290.2228333,346.273
11/20/2004 16:00,6.977166667,1002.445,77.73333333,0,284.7833333,1.001666667,7.248333333,1.861833333,288.597,329.1083333
11/20/2004 17:00,5.785666667,1002.866667,82.68333333,0,278.5833333,0.868333333,-0.029166667,0.105,286.7203333,323.968
11/20/2004 18:00,5.036333333,1003.036667,84.71666667,0,169.6166667,0.391666667,0.084333333,0.111666667,286.2546667,322.5241667
11/20/2004 19:00,4.12,1002.933333,88.85,0,155.5,0.471666667,0.040333333,0.081666667,289.0975,319.7121667
11/20/2004 20:00,3.503666667,1002.711667,90.38333333,0,133.7333333,0.275,-0.0055,0.096666667,294.6056667,317.6815
11/20/2004 21:00,2.965666667,1002.59,92.53333333,0,124.9166667,0.978333333,0.003666667,0.03,298.9835,316.5181667
11/20/2004 22:00,2.785666667,1002.405,91.86666667,0,118.7,1.2,0.0055,0.07,300.0511667,316.0843333
11/20/2004 23:00,2.315,1002.765,94.36666667,0,66.05,1.183333333,0.022,0.031666667,302.6131667,313.6018333
11/21/2004 0:00,1.693666667,1002.366667,95.31666667,0,81.08333333,1.151666667,0.014833333,0.055,302.1236667,312.1223333
11/21/2004 1:00,1.7815,1002.125,96.45,0,94.03333333,0.905,0.0585,0.056666667,304.7288333,312.7326667
11/21/2004 2:00,1.232333333,1002.156667,96.76666667,0,82.66666667,1.288333333,0.0385,0.031666667,304.4675,312.5648333
11/21/2004 3:00,0.801666667,1002.001667,97.33333333,0,204,0.678333333,-0.014666667,0.1,303.0758333,312.1158333
11/21/2004 4:00,0.328666667,1002.055,97.88333333,0,277.4166667,0.703333333,-0.0385,0.1,301.0976667,310.996
11/21/2004 5:00,0.5085,1002.08,98.13333333,0,278.7666667,0.651666667,-0.020166667,0.103333333,301.5738333,311.467
11/21/2004 6:00,0.604333333,1002.463333,98.31666667,0,260.7666667,0.491666667,0.975333333,0.300666667,302.366,312.086
11/21/2004 7:00,0.708833333,1002.693333,98.23333333,0,95.66666667,0.375,47.45016667,15.04916667,303.0705,314.7718333
11/21/2004 8:00,3.393833333,1003.281667,96.23333333,0.1,85.88333333,0.483333333,192.5596667,58.8625,302.6415,330.6965
11/21/2004 9:00,6.729833333,1003.616667,85.38333333,0,110.0666667,0.346666667,312.2795,79.575,301.4056667,350.4141667
11/21/2004 10:00,8.980333333,1003.598333,69.4,0,167.9666667,0.53,408.2103333,93.97183333,307.3425,363.1831667
11/21/2004 11:00,10.86666667,1002.846667,62.25,0,87.16666667,0.886666667,453.0616667,101.5441667,299.6298333,372.1335
11/21/2004 12:00,12.24266667,1002.271667,55.38333333,0,75.53333333,0.751666667,438.7471667,99.655,281.076,376.5521667
11/21/2004 13:00,13.34933333,1001.773333,57.15,0,78.93333333,0.808333333,364.1745,87.23033333,293.8208333,377.9336667
11/21/2004 14:00,13.6745,1001.328333,59.05,0,63.86666667,0.868333333,244.0546667,63.44366667,303.9416667,373.3686667
11/21/2004 15:00,12.5385,1001.173333,63.98333333,0,25.53333333,1.406666667,103.6146667,29.56533333,309.2576667,358.6508333
11/21/2004 16:00,10.4975,1001.161667,69.6,0,28.03333333,1.16,7.203666667,1.827666667,304.9693333,338.524
11/21/2004 17:00,9.213833333,1001.338333,76.33333333,0,57.63333333,1.25,0.045333333,-0.016666667,301.6508333,331.7963333
11/21/2004 18:00,8.682166667,1001.59,77.26666667,0,69.86666667,1.415,0.075166667,-0.06,300.343,328.9838333
11/21/2004 19:00,7.414166667,1001.758333,83.61666667,0,76.66666667,1.478333333,0.042166667,-0.015,297.5461667,326.7361667
11/21/2004 20:00,6.369166667,1001.873333,88.15,0,83.53333333,1.141666667,0.1045,0.006666667,300.0885,323.9878333
11/21/2004 21:00,6.658,1002.201667,88.86666667,0,92.66666667,1.19,0.075166667,-0.015,306.9121667,325.5991667
11/21/2004 22:00,5.641333333,1002.363333,91.53333333,0,118.8,0.683333333,0.0495,0.011666667,312.1168333,322.5305
11/21/2004 23:00,4.7635,1002.563333,94.31666667,0,152,0.203333333,-0.024833333,0.041666667,315.3958333,322.1338333
11/22/2004 0:00,4.1595,1002.375,95.26666667,0,223.2333333,0.7,0.014666667,0.006666667,315.9663333,323.4578333
11/22/2004 1:00,4.019333333,1002.438333,96.78333333,0,230.1,0.781666667,-0.0365,0.05,318.0363333,324.769
11/22/2004 2:00,3.562833333,1002.341667,96.51666667,0,95.36666667,0.185,0.001833333,0.011666667,317.1903333,324.5876667
11/22/2004 3:00,3.065166667,1002.251667,97.31666667,0,104.1333333,0.49,0.001833333,0.015,314.7875,323.2938333
11/22/2004 4:00,3.5455,1002.033333,97.66666667,0,127.0833333,1.348333333,0.022166667,0,318.2975,324.9068333
11/22/2004 5:00,4.209666667,1002.356667,97.63333333,0,111.6,1.526666667,-0.031833333,-0.001666667,331.4883333,333.3463333
11/22/2004 6:00,4.175333333,1002.89,97.68333333,0.1,178.3,0.761666667,1.400833333,0.354833333,329.3736667,332.957
11/22/2004 7:00,3.029666667,1003.586667,97.75,0,131.4,0.463333333,48.96383333,11.30183333,318.7965,330.3541667
11/22/2004 8:00,4.317666667,1004.375,97.61666667,0,100.4666667,0.641666667,110.4431667,23.87133333,323.7163333,338.9341667
11/22/2004 9:00,6.347666667,1004.415,97.46666667,0,141.8166667,1.471666667,136.8986667,25.2935,334.34,350.1265
11/22/2004 10:00,7.779666667,1004.408333,96.45,0,183.65,2.281666667,130.3246667,24.168,338.879,357.1758333
11/22/2004 11:00,9.600833333,1003.93,90.2,0,197.15,1.725,350.52,76.72533333,301.9846667,370.5653333
11/22/2004 12:00,11.43016667,1003.4,75.63333333,0,222.15,1.323333333,362.0606667,83.43133333,295.6965,375.185
11/22/2004 13:00,11.832,1002.881667,70.95,0,282.65,1.103333333,306.7416667,74.88883333,294.795,372.8673333
11/22/2004 14:00,11.68283333,1002.721667,72.11666667,0,304.4333333,1.425,197.7095,51.8125,299.8578333,367.6595
11/22/2004 15:00,10.59283333,1002.818333,77.25,0,307.0166667,1.195,62.6565,15.951,301.652,352.482
11/22/2004 16:00,9.025,1002.936667,83.93333333,0,290.7166667,1.08,4.396833333,0.982166667,301.5853333,336.713
11/22/2004 17:00,7.4865,1003.241667,90.91666667,0,266.4333333,1.455,-0.098833333,0.1,306.9103333,330.3286667
11/22/2004 18:00,6.763,1003.516667,91.38333333,0,268.8833333,1.14,-0.089833333,0.1,311.5821667,327.4045
11/22/2004 19:00,6.3095,1003.725,93.28333333,0,258.1,1.185,-0.065833333,0.093333333,319.8583333,325.3971667
11/22/2004 20:00,6.363666667,1004.025,93.35,0,271.8,1.186666667,-0.0715,0.04,331.572,331.7068333
11/22/2004 21:00,7.1015,1004.168333,93.83333333,0,283.25,0.73,-0.009166667,0.016666667,345.179,345.9863333
11/22/2004 22:00,7.416166667,1004.27,92.03333333,0,279.5666667,1.045,-0.036666667,0.06,346.459,348.32
11/22/2004 23:00,6.904833333,1004.313333,92.65,0,168.1,0.73,-0.033,0.05,331.0033333,338.8796667
11/23/2004 0:00,6.683,1004.141667,94.1,0,145.1166667,0.658333333,-0.062333333,0.03,331.8103333,334.1751667
11/23/2004 1:00,6.0505,1003.843333,94.93333333,0,102.1333333,0.61,-0.009166667,0.036666667,328.441,332.1786667
11/23/2004 2:00,5.460833333,1003.806667,96,0,226.8666667,0.785,-0.073,0.06,321.8303333,328.2111667
11/23/2004 3:00,4.225,1003.725,96.65,0,193.2666667,0.553333333,-0.022,0.018333333,321.9036667,327.939
11/23/2004 4:00,4.632333333,1003.996667,97.11666667,0,166.6,0.441666667,0,0,335.6036667,336.2338333
11/23/2004 5:00,5.516166667,1004.051667,97.11666667,0,241.15,0.91,0,0,339.0108333,340.1901667
11/23/2004 6:00,5.431333333,1004.16,96.98333333,0,211.9833333,0.675,0.456833333,0.0695,333.2945,338.1323333
