cur_datetime,canTemp,sensWaste,MeteoData.Tatm,MeteoData.Pre,TempProf_cur[2.6],TempProf_cur[13.9],TempProf_cur[17.5],TempProf_cur[21.5],TempProf_cur[25.5],TempProf_cur[31.2],PresProf_cur[2.6],PresProf_cur[13.9],PresProf_cur[17.5],PresProf_cur[21.5],PresProf_cur[25.5],PresProf_cur[31.2],
2002-06-15 21:05:00,297.628,130.761,295.667,98135.833,297.759,297.476,297.277,297.125,297.026,296.906,98039.131,97915.321,97870.293,97825.249,97780.203,97712.636,
2002-06-15 21:10:00,297.472,129.092,295.583,98131.667,297.633,297.289,297.080,296.926,296.827,296.706,98039.471,97915.593,97870.535,97825.461,97780.384,97712.772,
2002-06-15 21:15:00,297.258,126.918,295.500,98127.500,297.404,297.091,296.886,296.735,296.637,296.519,98039.816,97915.850,97870.762,97825.660,97780.554,97712.898,
2002-06-15 21:20:00,297.134,125.533,295.417,98123.333,297.308,296.939,296.724,296.571,296.472,296.353,98040.097,97916.077,97870.965,97825.837,97780.706,97713.013,
2002-06-15 21:25:00,296.954,123.648,295.333,98119.167,297.111,296.773,296.563,296.410,296.312,296.194,98040.391,97916.296,97871.159,97826.007,97780.852,97713.121,
2002-06-15 21:30:00,296.851,122.452,295.250,98115.000,297.036,296.643,296.422,296.268,296.168,296.048,98040.635,97916.495,97871.337,97826.163,97780.986,97713.222,
2002-06-15 21:35:00,296.684,120.686,295.167,98110.833,296.852,296.492,296.276,296.123,296.025,295.906,98040.900,97916.692,97871.512,97826.316,97781.116,97713.320,
2002-06-15 21:40:00,296.591,119.577,295.083,98106.667,296.786,296.374,296.148,295.993,295.894,295.774,98041.123,97916.873,97871.674,97826.458,97781.238,97713.412,
2002-06-15 21:45:00,296.435,117.903,295.000,98102.500,296.612,296.234,296.013,295.860,295.762,295.643,98041.368,97917.055,97871.834,97826.598,97781.358,97713.501,
2002-06-15 21:50:00,296.351,116.868,294.917,98098.333,296.554,296.125,295.895,295.740,295.641,295.521,98041.573,97917.222,97871.984,97826.729,97781.471,97713.586,
2002-06-15 21:55:00,296.203,98.707,294.833,98094.167,296.388,295.993,295.769,295.616,295.517,295.399,98041.804,97917.392,97872.134,97826.860,97781.583,97713.670,
2002-06-15 22:00:00,296.089,97.373,294.750,98090.000,296.302,295.850,295.623,295.478,295.384,295.271,98042.034,97917.571,97872.291,97826.995,97781.697,97713.754,
2002-06-15 22:05:00,296.009,96.349,294.742,98094.167,296.199,295.796,295.583,295.445,295.358,295.254,98042.090,97917.596,97872.308,97827.007,97781.704,97713.756,
2002-06-15 22:10:00,296.056,96.455,294.733,98098.333,296.263,295.827,295.607,295.465,295.376,295.270,98042.048,97917.572,97872.289,97826.991,97781.691,97713.747,
2002-06-15 22:15:00,296.049,96.075,294.725,98102.500,296.233,295.841,295.626,295.483,295.393,295.286,98042.028,97917.550,97872.270,97826.974,97781.677,97713.737,
2002-06-15 22:20:00,296.089,96.125,294.717,98106.667,296.291,295.866,295.646,295.501,295.410,295.301,98041.990,97917.528,97872.250,97826.958,97781.664,97713.727,
2002-06-15 22:25:00,296.057,95.519,294.708,98110.833,296.234,295.856,295.646,295.506,295.417,295.311,98041.990,97917.517,97872.239,97826.947,97781.653,97713.719,
2002-06-15 22:30:00,296.083,95.442,294.700,98115.000,296.275,295.869,295.657,295.518,295.429,295.324,98041.963,97917.498,97872.222,97826.932,97781.640,97713.709,
2002-06-15 22:35:00,296.055,94.884,294.692,98119.167,296.225,295.863,295.661,295.525,295.439,295.336,98041.958,97917.484,97872.207,97826.918,97781.628,97713.698,
2002-06-15 22:40:00,296.087,94.863,294.683,98123.333,296.272,295.882,295.677,295.542,295.456,295.354,98041.921,97917.459,97872.186,97826.899,97781.611,97713.686,
2002-06-15 22:45:00,296.069,94.385,294.675,98127.500,296.232,295.884,295.687,295.554,295.470,295.370,98041.906,97917.438,97872.165,97826.880,97781.595,97713.673,
2002-06-15 22:50:00,296.104,94.393,294.667,98131.667,296.281,295.907,295.708,295.575,295.491,295.392,98041.862,97917.408,97872.139,97826.857,97781.574,97713.658,
2002-06-15 22:55:00,296.091,79.667,294.658,98135.833,296.248,295.914,295.723,295.593,295.510,295.413,98041.838,97917.380,97872.113,97826.833,97781.554,97713.642,
2002-06-15 23:00:00,296.094,79.365,294.650,98140.000,296.267,295.901,295.713,295.593,295.517,295.426,98041.824,97917.365,97872.096,97826.816,97781.537,97713.627,
2002-06-15 23:05:00,296.053,78.671,294.533,98142.500,296.210,295.875,295.692,295.574,295.499,295.409,98041.866,97917.392,97872.118,97826.836,97781.554,97713.640,
2002-06-15 23:10:00,296.060,78.407,294.417,98145.000,296.230,295.870,295.684,295.566,295.490,295.401,98041.874,97917.402,97872.127,97826.843,97781.560,97713.644,
2002-06-15 23:15:00,296.036,77.863,294.300,98147.500,296.188,295.862,295.685,295.570,295.497,295.411,98041.870,97917.389,97872.114,97826.830,97781.548,97713.634,
2002-06-15 23:20:00,296.079,77.925,294.183,98150.000,296.240,295.898,295.721,295.607,295.535,295.451,98041.797,97917.333,97872.064,97826.786,97781.509,97713.604,
2002-06-15 23:25:00,296.114,77.920,294.067,98152.500,296.256,295.954,295.786,295.675,295.606,295.525,98041.679,97917.231,97871.971,97826.704,97781.438,97713.549,
2002-06-15 23:30:00,296.229,78.620,293.950,98155.000,296.374,296.068,295.903,295.792,295.724,295.646,98041.463,97917.063,97871.821,97826.571,97781.323,97713.462,
2002-06-15 23:35:00,296.297,78.906,293.833,98157.500,296.422,296.154,295.992,295.880,295.809,295.727,98041.322,97916.952,97871.724,97826.488,97781.253,97713.412,
2002-06-15 23:40:00,296.340,78.971,293.717,98160.000,296.477,296.185,296.015,295.898,295.823,295.734,98041.296,97916.944,97871.719,97826.486,97781.254,97713.415,
2002-06-15 23:45:00,296.294,78.240,293.600,98162.500,296.420,296.149,295.985,295.871,295.799,295.712,98041.345,97916.975,97871.745,97826.508,97781.272,97713.427,
2002-06-15 23:50:00,296.262,77.634,293.483,98165.000,296.396,296.110,295.949,295.840,295.771,295.688,98041.394,97917.009,97871.774,97826.532,97781.291,97713.441,
2002-06-15 23:55:00,296.615,71.036,293.367,98167.500,296.748,296.470,296.197,296.000,295.884,295.754,98041.111,97916.873,97871.688,97826.476,97781.256,97713.426,
2002-06-16 00:00:00,296.985,74.009,293.250,98170.000,297.143,296.824,296.435,296.141,295.981,295.809,98040.835,97916.749,97871.614,97826.430,97781.228,97713.415,
2002-06-16 00:05:00,297.154,75.185,293.133,98170.000,297.284,297.006,296.569,296.232,296.039,295.821,98040.731,97916.721,97871.610,97826.442,97781.252,97713.447,
2002-06-16 00:10:00,297.221,75.447,293.017,98170.000,297.384,297.024,296.568,296.229,296.024,295.783,98040.761,97916.778,97871.667,97826.500,97781.308,97713.497,
2002-06-16 00:15:00,297.172,74.672,292.900,98170.000,297.355,296.943,296.475,296.145,295.941,295.696,98040.906,97916.903,97871.778,97826.597,97781.392,97713.562,
2002-06-16 00:20:00,297.100,73.695,292.783,98170.000,297.322,296.828,296.350,296.026,295.827,295.588,98041.091,97917.056,97871.911,97826.712,97781.489,97713.633,
2002-06-16 00:25:00,296.993,72.400,292.667,98170.000,297.222,296.708,296.224,295.906,295.710,295.476,98041.290,97917.211,97872.047,97826.829,97781.588,97713.706,
2002-06-16 00:30:00,296.909,71.319,292.550,98170.000,297.163,296.600,296.110,295.794,295.601,295.370,98041.475,97917.358,97872.177,97826.941,97781.684,97713.776,
2002-06-16 00:35:00,296.810,70.094,292.433,98170.000,297.064,296.497,296.004,295.690,295.497,295.268,98041.657,97917.500,97872.303,97827.051,97781.777,97713.846,
2002-06-16 00:40:00,296.736,69.103,292.317,98170.000,297.012,296.402,295.902,295.589,295.397,295.168,98041.828,97917.637,97872.425,97827.157,97781.868,97713.914,
2002-06-16 00:45:00,296.642,67.931,292.200,98170.000,296.918,296.305,295.802,295.490,295.298,295.070,98042.003,97917.774,97872.546,97827.263,97781.959,97713.982,
2002-06-16 00:50:00,296.571,66.961,292.083,98170.000,296.868,296.211,295.702,295.391,295.200,294.972,98042.171,97917.910,97872.667,97827.369,97782.050,97714.050,
2002-06-16 00:55:00,296.477,64.074,291.967,98170.000,296.775,296.114,295.601,295.292,295.101,294.873,98042.346,97918.047,97872.789,97827.475,97782.140,97714.118,
2002-06-16 01:00:00,296.399,63.042,291.850,98170.000,296.720,296.010,295.492,295.186,294.998,294.773,98042.523,97918.189,97872.913,97827.583,97782.232,97714.186,
2002-06-16 01:05:00,296.325,62.050,291.917,98171.667,296.638,295.946,295.441,295.146,294.969,294.762,98042.563,97918.198,97872.914,97827.577,97782.221,97714.170,
2002-06-16 01:10:00,296.311,61.591,291.983,98173.333,296.624,295.938,295.448,295.163,294.993,294.798,98042.521,97918.150,97872.866,97827.530,97782.177,97714.134,
2002-06-16 01:15:00,296.309,61.241,292.050,98175.000,296.595,295.967,295.494,295.212,295.045,294.854,98042.446,97918.075,97872.797,97827.469,97782.124,97714.093,
2002-06-16 01:20:00,296.346,61.242,292.117,98176.667,296.625,296.016,295.554,295.273,295.106,294.915,98042.347,97917.991,97872.721,97827.403,97782.067,97714.050,
2002-06-16 01:25:00,296.367,61.106,292.183,98178.333,296.623,296.063,295.613,295.333,295.166,294.976,98042.253,97917.908,97872.647,97827.338,97782.011,97714.008,
2002-06-16 01:30:00,296.406,61.125,292.250,98180.000,296.658,296.109,295.669,295.390,295.224,295.034,98042.158,97917.829,97872.575,97827.275,97781.957,97713.968,
2002-06-16 01:35:00,296.372,60.500,292.317,98181.667,296.627,296.064,295.599,295.301,295.113,294.880,98042.410,97918.067,97872.805,97827.492,97782.159,97714.139,
2002-06-16 01:40:00,296.270,59.269,292.383,98183.333,296.573,295.902,295.387,295.070,294.864,294.603,98042.826,97918.439,97873.147,97827.800,97782.430,97714.349,
2002-06-16 01:45:00,296.072,57.181,292.450,98185.000,296.421,295.645,295.100,294.787,294.586,294.336,98043.270,97918.799,97873.464,97828.073,97782.659,97714.515,
2002-06-16 01:50:00,295.878,55.125,292.517,98186.667,296.272,295.403,294.854,294.558,294.371,294.143,98043.627,97919.070,97873.697,97828.269,97782.821,97714.630,
2002-06-16 01:55:00,295.709,52.372,292.583,98188.333,296.107,295.231,294.690,294.406,294.229,294.015,98043.879,97919.250,97873.851,97828.399,97782.928,97714.705,
2002-06-16 02:00:00,295.606,51.141,292.650,98190.000,296.016,295.121,294.587,294.310,294.139,293.934,98044.037,97919.364,97873.948,97828.480,97782.995,97714.752,
2002-06-16 02:05:00,295.522,50.081,292.658,98190.833,295.922,295.049,294.526,294.254,294.086,293.888,98044.138,97919.430,97874.003,97828.527,97783.033,97714.779,
2002-06-16 02:10:00,295.475,49.350,292.667,98191.667,295.880,295.001,294.486,294.218,294.053,293.857,98044.205,97919.475,97874.042,97828.560,97783.061,97714.799,
2002-06-16 02:15:00,295.418,48.532,292.675,98192.500,295.813,294.955,294.452,294.189,294.025,293.830,98044.268,97919.515,97874.075,97828.588,97783.085,97714.816,
2002-06-16 02:20:00,295.380,47.888,292.683,98193.333,295.782,294.914,294.419,294.160,293.999,293.806,98044.322,97919.552,97874.106,97828.615,97783.107,97714.833,
2002-06-16 02:25:00,295.325,47.094,292.692,98194.167,295.718,294.868,294.384,294.131,293.972,293.781,98044.383,97919.590,97874.138,97828.641,97783.129,97714.849,
2002-06-16 02:30:00,295.287,46.459,292.700,98195.000,295.688,294.827,294.350,294.102,293.945,293.757,98044.436,97919.626,97874.168,97828.666,97783.150,97714.864,
2002-06-16 02:35:00,295.234,45.691,292.708,98195.833,295.627,294.783,294.316,294.073,293.919,293.733,98044.493,97919.661,97874.197,97828.691,97783.170,97714.879,
2002-06-16 02:40:00,295.201,45.096,292.717,98196.667,295.600,294.745,294.284,294.046,293.895,293.712,98044.541,97919.694,97874.224,97828.713,97783.189,97714.892,
2002-06-16 02:45:00,295.153,44.379,292.725,98197.500,295.544,294.706,294.254,294.020,293.871,293.691,98044.592,97919.725,97874.250,97828.735,97783.207,97714.904,
2002-06-16 02:50:00,295.123,43.829,292.733,98198.333,295.520,294.673,294.226,293.997,293.850,293.672,98044.634,97919.754,97874.274,97828.755,97783.223,97714.916,
2002-06-16 02:55:00,295.080,42.797,292.742,98199.167,295.469,294.638,294.199,293.974,293.829,293.654,98044.679,97919.781,97874.296,97828.773,97783.238,97714.927,
2002-06-16 03:00:00,295.053,42.274,292.750,98200.000,295.448,294.606,294.172,293.952,293.810,293.637,98044.717,97919.807,97874.318,97828.791,97783.253,97714.937,
2002-06-16 03:05:00,295.015,41.657,292.708,98202.500,295.402,294.577,294.152,293.936,293.797,293.629,98044.746,97919.820,97874.327,97828.797,97783.257,97714.939,
2002-06-16 03:10:00,294.996,41.214,292.667,98205.000,295.385,294.559,294.141,293.929,293.793,293.628,98044.756,97919.822,97874.327,97828.796,97783.255,97714.936,
2002-06-16 03:15:00,294.973,40.741,292.625,98207.500,295.352,294.547,294.137,293.930,293.796,293.635,98044.758,97919.815,97874.318,97828.787,97783.246,97714.929,
2002-06-16 03:20:00,294.973,40.465,292.583,98210.000,295.351,294.549,294.144,293.938,293.807,293.648,98044.740,97919.796,97874.300,97828.770,97783.231,97714.916,
2002-06-16 03:25:00,294.968,40.156,292.542,98212.500,295.334,294.557,294.158,293.955,293.826,293.671,98044.710,97919.766,97874.271,97828.744,97783.207,97714.897,
2002-06-16 03:30:00,294.985,40.041,292.500,98215.000,295.349,294.578,294.184,293.982,293.855,293.703,98044.658,97919.720,97874.230,97828.706,97783.174,97714.871,
2002-06-16 03:35:00,294.999,39.899,292.458,98217.500,295.347,294.608,294.220,294.021,293.896,293.747,98044.588,97919.658,97874.172,97828.655,97783.129,97714.836,
2002-06-16 03:40:00,295.036,39.958,292.417,98220.000,295.377,294.652,294.272,294.074,293.951,293.807,98044.489,97919.574,97874.096,97828.587,97783.069,97714.789,
2002-06-16 03:45:00,295.072,40.022,292.375,98222.500,295.395,294.710,294.339,294.144,294.024,293.884,98044.363,97919.464,97873.997,97828.498,97782.991,97714.729,
2002-06-16 03:50:00,295.134,40.308,292.333,98225.000,295.444,294.787,294.427,294.235,294.118,293.984,98044.195,97919.323,97873.869,97828.384,97782.891,97714.652,
2002-06-16 03:55:00,295.201,45.118,292.292,98227.500,295.485,294.883,294.539,294.350,294.238,294.111,98043.986,97919.144,97873.706,97828.238,97782.764,97714.554,
2002-06-16 04:00:00,295.317,45.907,292.250,98230.000,295.573,295.037,294.708,294.515,294.402,294.280,98043.692,97918.901,97873.489,97828.047,97782.598,97714.426,
2002-06-16 04:05:00,295.426,46.636,292.217,98232.500,295.647,295.182,294.867,294.671,294.555,294.428,98043.445,97918.700,97873.313,97827.896,97782.471,97714.334,
2002-06-16 04:10:00,295.527,47.306,292.183,98235.000,295.734,295.300,294.986,294.780,294.655,294.510,98043.297,97918.597,97873.227,97827.828,97782.419,97714.304,
2002-06-16 04:15:00,295.572,47.468,292.150,98237.500,295.774,295.343,295.010,294.786,294.643,294.465,98043.351,97918.670,97873.306,97827.909,97782.500,97714.378,
2002-06-16 04:20:00,295.544,47.206,292.117,98240.000,295.776,295.275,294.898,294.652,294.488,294.278,98043.620,97918.927,97873.549,97828.133,97782.701,97714.539,
2002-06-16 04:25:00,295.443,46.047,292.083,98242.500,295.721,295.115,294.696,294.441,294.273,294.060,98043.953,97919.215,97873.808,97828.360,97782.896,97714.683,
2002-06-16 04:30:00,295.303,44.530,292.050,98245.000,295.628,294.919,294.474,294.222,294.058,293.854,98044.299,97919.501,97874.060,97828.578,97783.080,97714.818,
2002-06-16 04:35:00,294.582,37.811,292.017,98247.500,294.921,294.193,293.901,293.750,293.646,293.514,98045.123,97920.018,97874.474,97828.911,97783.345,97714.996,
2002-06-16 04:40:00,293.822,30.769,291.983,98250.000,294.010,293.607,293.439,293.356,293.299,293.224,98045.880,97920.456,97874.830,97829.202,97783.578,97715.154,
2002-06-16 04:45:00,293.579,28.477,291.950,98252.500,293.769,293.365,293.207,293.135,293.086,293.025,98046.267,97920.737,97875.075,97829.411,97783.753,97715.281,
2002-06-16 04:50:00,293.475,27.406,291.917,98255.000,293.692,293.233,293.060,292.983,292.932,292.869,98046.530,97920.953,97875.269,97829.581,97783.899,97715.392,
2002-06-16 04:55:00,293.385,37.214,291.883,98257.500,293.621,293.121,292.933,292.849,292.795,292.727,98046.766,97921.150,97875.446,97829.738,97784.035,97715.494,
2002-06-16 05:00:00,293.308,36.416,291.850,98260.000,293.552,293.034,292.830,292.736,292.674,292.599,98046.975,97921.325,97875.607,97829.882,97784.160,97715.590,
2002-06-16 05:05:00,293.265,35.973,291.975,98261.667,293.510,292.992,292.791,292.700,292.641,292.572,98047.030,97921.361,97875.637,97829.906,97784.179,97715.602,
2002-06-16 05:10:00,293.269,35.961,292.100,98263.333,293.514,292.996,292.796,292.704,292.647,292.578,98047.019,97921.353,97875.629,97829.899,97784.172,97715.597,
2002-06-16 05:15:00,293.301,36.208,292.225,98265.000,293.547,293.027,292.823,292.729,292.670,292.600,98046.973,97921.320,97875.601,97829.875,97784.152,97715.582,
2002-06-16 05:20:00,293.343,36.554,292.350,98266.667,293.590,293.067,292.861,292.765,292.705,292.635,98046.906,97921.271,97875.558,97829.837,97784.120,97715.558,
2002-06-16 05:25:00,293.386,36.921,292.475,98268.333,293.630,293.113,292.908,292.812,292.751,292.681,98046.822,97921.205,97875.500,97829.786,97784.077,97715.525,
2002-06-16 05:30:00,293.440,37.397,292.600,98270.000,293.682,293.170,292.966,292.870,292.810,292.740,98046.714,97921.121,97875.424,97829.720,97784.020,97715.483,
2002-06-16 05:35:00,293.490,37.839,292.725,98271.667,293.728,293.223,293.019,292.922,292.862,292.790,98046.622,97921.051,97875.363,97829.667,97783.975,97715.449,
2002-06-16 05:40:00,293.541,38.308,292.850,98273.333,293.778,293.276,293.073,292.976,292.915,292.844,98046.525,97920.975,97875.295,97829.608,97783.924,97715.411,
2002-06-16 05:45:00,293.591,38.775,292.975,98275.000,293.823,293.330,293.130,293.034,292.974,292.903,98046.420,97920.892,97875.221,97829.543,97783.868,97715.369,
2002-06-16 05:50:00,293.650,39.332,293.100,98276.667,293.880,293.392,293.193,293.097,293.037,292.967,98046.305,97920.803,97875.141,97829.473,97783.808,97715.323,
2002-06-16 05:55:00,293.711,50.106,293.225,98278.333,293.938,293.457,293.260,293.164,293.104,293.034,98046.184,97920.708,97875.057,97829.399,97783.744,97715.276,
2002-06-16 06:00:00,293.807,51.026,293.350,98280.000,294.028,293.560,293.360,293.255,293.190,293.114,98046.026,97920.591,97874.957,97829.313,97783.673,97715.224,
2002-06-16 06:05:00,293.877,51.950,293.525,98283.333,294.094,293.634,293.433,293.326,293.259,293.181,98045.902,97920.498,97874.875,97829.243,97783.613,97715.180,
2002-06-16 06:10:00,293.941,52.836,293.700,98286.667,294.159,293.697,293.497,293.391,293.325,293.247,98045.782,97920.406,97874.792,97829.170,97783.551,97715.133,
2002-06-16 06:15:00,294.005,53.742,293.875,98290.000,294.220,293.763,293.566,293.460,293.394,293.317,98045.656,97920.307,97874.704,97829.093,97783.484,97715.083,
2002-06-16 06:20:00,294.086,54.828,294.050,98293.333,294.303,293.844,293.646,293.539,293.473,293.395,98045.511,97920.196,97874.606,97829.008,97783.411,97715.028,
2002-06-16 06:25:00,294.176,56.010,294.225,98296.667,294.392,293.935,293.735,293.626,293.559,293.480,98045.353,97920.077,97874.501,97828.916,97783.333,97714.970,
2002-06-16 06:30:00,294.277,57.316,294.400,98300.000,294.495,294.035,293.832,293.720,293.650,293.569,98045.183,97919.950,97874.390,97828.819,97783.251,97714.909,
2002-06-16 06:35:00,294.377,58.630,294.575,98303.333,294.594,294.136,293.931,293.816,293.745,293.662,98045.009,97919.819,97874.274,97828.719,97783.166,97714.846,
2002-06-16 06:40:00,294.486,60.036,294.750,98306.667,294.703,294.243,294.035,293.917,293.844,293.758,98044.827,97919.684,97874.155,97828.616,97783.078,97714.780,
2002-06-16 06:45:00,294.592,61.444,294.925,98310.000,294.808,294.351,294.141,294.020,293.944,293.856,98044.643,97919.545,97874.033,97828.510,97782.988,97714.714,
2002-06-16 06:50:00,294.705,62.934,295.100,98313.333,294.922,294.463,294.251,294.126,294.048,293.957,98044.452,97919.402,97873.908,97828.401,97782.895,97714.645,
2002-06-16 06:55:00,294.818,65.255,295.275,98316.667,295.034,294.578,294.363,294.234,294.154,294.061,98044.258,97919.256,97873.780,97828.290,97782.801,97714.575,
2002-06-16 07:00:00,294.940,66.861,295.450,98320.000,295.156,294.699,294.480,294.347,294.264,294.167,98044.056,97919.106,97873.648,97828.176,97782.704,97714.503,
2002-06-16 07:05:00,295.013,67.942,295.525,98322.500,295.233,294.766,294.538,294.396,294.307,294.201,98043.978,97919.059,97873.610,97828.147,97782.682,97714.490,
2002-06-16 07:10:00,295.042,68.651,295.600,98325.000,295.269,294.788,294.554,294.409,294.317,294.208,98043.954,97919.047,97873.602,97828.141,97782.678,97714.488,
2002-06-16 07:15:00,295.051,69.190,295.675,98327.500,295.279,294.796,294.561,294.415,294.323,294.213,98043.941,97919.038,97873.594,97828.134,97782.672,97714.483,
2002-06-16 07:20:00,295.079,69.916,295.750,98330.000,295.311,294.821,294.583,294.433,294.339,294.228,98043.909,97919.017,97873.577,97828.120,97782.660,97714.475,
2002-06-16 07:25:00,295.120,70.772,295.825,98332.500,295.354,294.860,294.616,294.462,294.364,294.248,98043.860,97918.985,97873.551,97828.099,97782.643,97714.463,
2002-06-16 07:30:00,295.172,71.734,295.900,98335.000,295.410,294.907,294.656,294.495,294.394,294.273,98043.800,97918.948,97873.520,97828.074,97782.623,97714.449,
2002-06-16 07:35:00,295.218,72.657,295.975,98337.500,295.458,294.952,294.696,294.529,294.424,294.300,98043.742,97918.909,97873.488,97828.047,97782.602,97714.435,
2002-06-16 07:40:00,295.266,73.605,296.050,98340.000,295.509,294.997,294.735,294.564,294.455,294.327,98043.682,97918.870,97873.455,97828.020,97782.579,97714.419,
2002-06-16 07:45:00,295.310,74.521,296.125,98342.500,295.554,295.040,294.774,294.598,294.486,294.354,98043.624,97918.830,97873.421,97827.992,97782.556,97714.403,
2002-06-16 07:50:00,295.357,75.470,296.200,98345.000,295.603,295.084,294.814,294.633,294.519,294.382,98043.563,97918.788,97873.387,97827.963,97782.533,97714.386,
2002-06-16 07:55:00,295.401,62.797,296.275,98347.500,295.647,295.128,294.854,294.669,294.551,294.411,98043.502,97918.746,97873.351,97827.934,97782.508,97714.369,
2002-06-16 08:00:00,295.419,63.486,296.350,98350.000,295.671,295.140,294.867,294.684,294.569,294.430,98043.470,97918.721,97873.328,97827.912,97782.490,97714.355,
2002-06-16 08:05:00,295.451,63.795,296.333,98354.167,295.704,295.171,294.893,294.706,294.588,294.446,98043.433,97918.698,97873.309,97827.897,97782.478,97714.347,
2002-06-16 08:10:00,295.478,64.068,296.317,98358.333,295.730,295.200,294.919,294.728,294.607,294.461,98043.398,97918.675,97873.290,97827.882,97782.466,97714.339,
2002-06-16 08:15:00,295.530,64.557,296.300,98362.500,295.783,295.251,294.962,294.763,294.636,294.485,98043.340,97918.639,97873.262,97827.859,97782.448,97714.327,
2002-06-16 08:20:00,295.643,65.592,296.283,98366.667,295.907,295.351,295.043,294.825,294.687,294.523,98043.232,97918.577,97873.215,97827.823,97782.421,97714.310,
2002-06-16 08:25:00,295.764,66.697,296.267,98370.833,296.040,295.461,295.132,294.895,294.745,294.566,98043.113,97918.509,97873.162,97827.783,97782.390,97714.291,
2002-06-16 08:30:00,295.871,67.670,296.250,98375.000,296.156,295.560,295.215,294.962,294.801,294.609,98043.002,97918.442,97873.110,97827.742,97782.359,97714.271,
2002-06-16 08:35:00,295.964,68.502,296.233,98379.167,296.253,295.649,295.292,295.025,294.854,294.651,98042.899,97918.379,97873.059,97827.702,97782.328,97714.251,
2002-06-16 08:40:00,296.054,69.293,296.217,98383.333,296.347,295.734,295.366,295.086,294.907,294.693,98042.798,97918.315,97873.009,97827.662,97782.296,97714.230,
2002-06-16 08:45:00,296.135,70.002,296.200,98387.500,296.431,295.815,295.438,295.147,294.960,294.736,98042.701,97918.252,97872.957,97827.621,97782.264,97714.209,
2002-06-16 08:50:00,296.211,70.644,296.183,98391.667,296.508,295.889,295.506,295.205,295.011,294.777,98042.608,97918.191,97872.907,97827.580,97782.232,97714.188,
2002-06-16 08:55:00,296.271,67.021,296.167,98395.833,296.567,295.952,295.566,295.258,295.058,294.817,98042.525,97918.133,97872.859,97827.541,97782.200,97714.166,
2002-06-16 09:00:00,296.315,67.362,296.150,98400.000,296.612,295.995,295.609,295.299,295.097,294.852,98042.459,97918.085,97872.818,97827.506,97782.172,97714.146,
2002-06-16 09:05:00,296.356,67.781,296.158,98402.500,296.650,296.040,295.654,295.340,295.135,294.885,98042.396,97918.040,97872.780,97827.474,97782.146,97714.129,
2002-06-16 09:10:00,296.362,67.877,296.167,98405.000,296.655,296.049,295.670,295.360,295.157,294.907,98042.365,97918.012,97872.753,97827.451,97782.126,97714.114,
2002-06-16 09:15:00,296.357,67.855,296.175,98407.500,296.649,296.045,295.672,295.368,295.168,294.922,98042.350,97917.994,97872.735,97827.434,97782.110,97714.101,
2002-06-16 09:20:00,296.347,67.777,296.183,98410.000,296.636,296.038,295.671,295.373,295.177,294.935,98042.339,97917.979,97872.719,97827.418,97782.096,97714.089,
2002-06-16 09:25:00,296.347,67.785,296.192,98412.500,296.636,296.040,295.676,295.382,295.188,294.949,98042.320,97917.960,97872.701,97827.401,97782.080,97714.076,
2002-06-16 09:30:00,296.344,67.746,296.200,98415.000,296.628,296.040,295.681,295.391,295.200,294.964,98042.302,97917.941,97872.682,97827.383,97782.064,97714.063,
2002-06-16 09:35:00,296.342,67.716,296.208,98417.500,296.625,296.041,295.686,295.400,295.212,294.980,98042.282,97917.921,97872.662,97827.364,97782.047,97714.049,
2002-06-16 09:40:00,296.338,67.652,296.217,98420.000,296.616,296.040,295.691,295.409,295.224,294.996,98042.264,97917.901,97872.643,97827.346,97782.030,97714.036,
2002-06-16 09:45:00,296.335,67.602,296.225,98422.500,296.611,296.041,295.696,295.419,295.236,295.012,98042.243,97917.879,97872.622,97827.326,97782.012,97714.021,
2002-06-16 09:50:00,296.330,67.515,296.233,98425.000,296.602,296.040,295.701,295.428,295.249,295.029,98042.224,97917.858,97872.601,97827.306,97781.994,97714.006,
2002-06-16 09:55:00,296.329,67.639,296.242,98427.500,296.598,296.043,295.708,295.439,295.263,295.046,98042.202,97917.835,97872.579,97827.286,97781.975,97713.991,
2002-06-16 10:00:00,296.327,67.571,296.250,98430.000,296.591,296.046,295.716,295.451,295.278,295.065,98042.178,97917.811,97872.555,97827.264,97781.955,97713.975,
2002-06-16 10:05:00,296.332,67.958,296.383,98425.833,296.592,296.055,295.729,295.469,295.298,295.089,98042.144,97917.780,97872.526,97827.236,97781.931,97713.956,
2002-06-16 10:10:00,296.305,68.047,296.517,98421.667,296.563,296.029,295.716,295.468,295.304,295.104,98042.139,97917.763,97872.506,97827.215,97781.910,97713.938,
2002-06-16 10:15:00,296.251,67.892,296.650,98417.500,296.504,295.981,295.682,295.450,295.298,295.112,98042.158,97917.759,97872.495,97827.201,97781.894,97713.922,
2002-06-16 10:20:00,296.190,67.672,296.783,98413.333,296.434,295.928,295.645,295.430,295.289,295.117,98042.181,97917.758,97872.486,97827.188,97781.879,97713.907,
2002-06-16 10:25:00,296.152,67.665,296.917,98409.167,296.389,295.898,295.626,295.423,295.291,295.130,98042.182,97917.743,97872.468,97827.168,97781.858,97713.888,
2002-06-16 10:30:00,296.143,67.914,297.050,98405.000,296.375,295.893,295.628,295.433,295.307,295.154,98042.155,97917.713,97872.437,97827.138,97781.830,97713.864,
