Time,CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],CORE_ZN:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],CORE_ZN:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_1:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_2:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_3:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Load [W],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Sens Cool Load [W],PERIMETER_ZN_4:SEATTLE ANN HTG 99.6% CONDNS DB:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4:SEATTLE ANN CLG .4% CONDNS WB=>MDB:Des Cool Mass Flow [kg/s]
12:25:00,2.535136E+03,3.863799E+03,1.308413E-01,3.785987E-01,3.964414E+03,5.869696E+03,2.046043E-01,5.751518E-01,2.445118E+03,2.409372E+03,1.261921E-01,2.360853E-01,3.770288E+03,3.241732E+03,1.945855E-01,3.176462E-01,2.449519E+03,2.159307E+03,1.264193E-01,2.115835E-01
12:30:00,2.535124E+03,3.876248E+03,1.308407E-01,3.798186E-01,3.964406E+03,5.897624E+03,2.046039E-01,5.778882E-01,2.445113E+03,2.412259E+03,1.261919E-01,2.363683E-01,3.770280E+03,3.254600E+03,1.945851E-01,3.189071E-01,2.449514E+03,2.167163E+03,1.264190E-01,2.123533E-01
12:35:00,2.535113E+03,3.888908E+03,1.308401E-01,3.810590E-01,3.964398E+03,5.923724E+03,2.046035E-01,5.804455E-01,2.445108E+03,2.415815E+03,1.261916E-01,2.367168E-01,3.770272E+03,3.267632E+03,1.945847E-01,3.201840E-01,2.449509E+03,2.175061E+03,1.264188E-01,2.131272E-01
12:40:00,2.535101E+03,3.901757E+03,1.308395E-01,3.823180E-01,3.964391E+03,5.947961E+03,2.046031E-01,5.828203E-01,2.445103E+03,2.419960E+03,1.261914E-01,2.371231E-01,3.770264E+03,3.280811E+03,1.945843E-01,3.214754E-01,2.449505E+03,2.183001E+03,1.264185E-01,2.139052E-01
12:45:00,2.535091E+03,3.914776E+03,1.308390E-01,3.835938E-01,3.964383E+03,5.970311E+03,2.046028E-01,5.850102E-01,2.445099E+03,2.424636E+03,1.261911E-01,2.375813E-01,3.770257E+03,3.294123E+03,1.945839E-01,3.227798E-01,2.449500E+03,2.190983E+03,1.264183E-01,2.146873E-01
12:50:00,2.535080E+03,3.927948E+03,1.308384E-01,3.848845E-01,3.964376E+03,5.990759E+03,2.046024E-01,5.870137E-01,2.445094E+03,2.429778E+03,1.261909E-01,2.380853E-01,3.770250E+03,3.307552E+03,1.945835E-01,3.240957E-01,2.449495E+03,2.199008E+03,1.264180E-01,2.154737E-01
12:55:00,2.535070E+03,3.941255E+03,1.308379E-01,3.861884E-01,3.964369E+03,6.009177E+03,2.046020E-01,5.888183E-01,2.445090E+03,2.435337E+03,1.261907E-01,2.386301E-01,3.770243E+03,3.321085E+03,1.945832E-01,3.254217E-01,2.449491E+03,2.207075E+03,1.264178E-01,2.162641E-01
13:00:00,2.535060E+03,3.954680E+03,1.308374E-01,3.875038E-01,3.964362E+03,6.025636E+03,2.046017E-01,5.904310E-01,2.445085E+03,2.441261E+03,1.261905E-01,2.392106E-01,3.770236E+03,3.334706E+03,1.945828E-01,3.267564E-01,2.449487E+03,2.215180E+03,1.264176E-01,2.170583E-01
13:05:00,2.535050E+03,3.968087E+03,1.308369E-01,3.888175E-01,3.964356E+03,6.039838E+03,2.046013E-01,5.918224E-01,2.445081E+03,2.447364E+03,1.261902E-01,2.398086E-01,3.770229E+03,3.348186E+03,1.945825E-01,3.280773E-01,2.449482E+03,2.223175E+03,1.264174E-01,2.178417E-01
13:10:00,2.535041E+03,3.981461E+03,1.308364E-01,3.901280E-01,3.964349E+03,6.051781E+03,2.046010E-01,5.929925E-01,2.445077E+03,2.453606E+03,1.261900E-01,2.404204E-01,3.770223E+03,3.361524E+03,1.945821E-01,3.293842E-01,2.449478E+03,2.233311E+03,1.264172E-01,2.188349E-01
13:15:00,2.535031E+03,3.994792E+03,1.308360E-01,3.914343E-01,3.964343E+03,6.061459E+03,2.046007E-01,5.939408E-01,2.445073E+03,2.459948E+03,1.261898E-01,2.410419E-01,3.770216E+03,3.374704E+03,1.945818E-01,3.306757E-01,2.449474E+03,2.248378E+03,1.264170E-01,2.203113E-01
13:20:00,2.535022E+03,4.008078E+03,1.308355E-01,3.927362E-01,3.964336E+03,6.068869E+03,2.046004E-01,5.946667E-01,2.445069E+03,2.466347E+03,1.261896E-01,2.416688E-01,3.770210E+03,3.387720E+03,1.945815E-01,3.319511E-01,2.449470E+03,2.269362E+03,1.264167E-01,2.223675E-01
13:25:00,2.535014E+03,4.021325E+03,1.308351E-01,3.940342E-01,3.964330E+03,6.074128E+03,2.046000E-01,5.951819E-01,2.445065E+03,2.472768E+03,1.261894E-01,2.422981E-01,3.770204E+03,3.400574E+03,1.945812E-01,3.332106E-01,2.449466E+03,2.296919E+03,1.264165E-01,2.250678E-01
13:30:00,2.535005E+03,4.034541E+03,1.308346E-01,3.953291E-01,3.964324E+03,6.077160E+03,2.045997E-01,5.954790E-01,2.445061E+03,2.479175E+03,1.261892E-01,2.429259E-01,3.770198E+03,3.413269E+03,1.945809E-01,3.344545E-01,2.449462E+03,2.331669E+03,1.264164E-01,2.284730E-01
13:35:00,2.534997E+03,4.047850E+03,1.308342E-01,3.966332E-01,3.964319E+03,6.078222E+03,2.045994E-01,5.955829E-01,2.445057E+03,2.485684E+03,1.261890E-01,2.435637E-01,3.770192E+03,3.426029E+03,1.945806E-01,3.357048E-01,2.449459E+03,2.374262E+03,1.264162E-01,2.326468E-01
13:40:00,2.534988E+03,4.061259E+03,1.308338E-01,3.979472E-01,3.964313E+03,6.077321E+03,2.045991E-01,5.954946E-01,2.445054E+03,2.492256E+03,1.261888E-01,2.442077E-01,3.770186E+03,3.438853E+03,1.945803E-01,3.369614E-01,2.449455E+03,2.422920E+03,1.264160E-01,2.374148E-01
13:45:00,2.534980E+03,4.074771E+03,1.308334E-01,3.992711E-01,3.964307E+03,6.074468E+03,2.045989E-01,5.952149E-01,2.445050E+03,2.498871E+03,1.261886E-01,2.448559E-01,3.770180E+03,3.451757E+03,1.945800E-01,3.382258E-01,2.449451E+03,2.475228E+03,1.264158E-01,2.425406E-01
13:50:00,2.534973E+03,4.088374E+03,1.308330E-01,4.006041E-01,3.964302E+03,6.069663E+03,2.045986E-01,5.947440E-01,2.445047E+03,2.505506E+03,1.261885E-01,2.455061E-01,3.770175E+03,3.464750E+03,1.945797E-01,3.394989E-01,2.449448E+03,2.530557E+03,1.264156E-01,2.479623E-01
13:55:00,2.534965E+03,4.102055E+03,1.308326E-01,4.019446E-01,3.964296E+03,6.062906E+03,2.045983E-01,5.940818E-01,2.445043E+03,2.512141E+03,1.261883E-01,2.461563E-01,3.770169E+03,3.477836E+03,1.945794E-01,3.407812E-01,2.449444E+03,2.588523E+03,1.264154E-01,2.536425E-01
14:00:00,2.534958E+03,4.115796E+03,1.308322E-01,4.032910E-01,3.964291E+03,6.054193E+03,2.045980E-01,5.932280E-01,2.445040E+03,2.518755E+03,1.261881E-01,2.468043E-01,3.770164E+03,3.491020E+03,1.945791E-01,3.420731E-01,2.449441E+03,2.648765E+03,1.264152E-01,2.595457E-01
14:05:00,2.534950E+03,4.129380E+03,1.308318E-01,4.046221E-01,3.964286E+03,6.043097E+03,2.045977E-01,5.921405E-01,2.445036E+03,2.525107E+03,1.261879E-01,2.474267E-01,3.770159E+03,3.503970E+03,1.945789E-01,3.433420E-01,2.449437E+03,2.710716E+03,1.264151E-01,2.656164E-01
14:10:00,2.534943E+03,4.142787E+03,1.308315E-01,4.059358E-01,3.964281E+03,6.029609E+03,2.045975E-01,5.908189E-01,2.445033E+03,2.531154E+03,1.261878E-01,2.480193E-01,3.770153E+03,3.516652E+03,1.945786E-01,3.445847E-01,2.449434E+03,2.774068E+03,1.264149E-01,2.718242E-01
14:15:00,2.534936E+03,4.155996E+03,1.308311E-01,4.072301E-01,3.964276E+03,6.013728E+03,2.045972E-01,5.892627E-01,2.445030E+03,2.536879E+03,1.261876E-01,2.485802E-01,3.770148E+03,3.529064E+03,1.945783E-01,3.458008E-01,2.449431E+03,2.838550E+03,1.264147E-01,2.781428E-01
14:20:00,2.534929E+03,4.168984E+03,1.308308E-01,4.085027E-01,3.964271E+03,5.995449E+03,2.045970E-01,5.874715E-01,2.445027E+03,2.542261E+03,1.261874E-01,2.491076E-01,3.770143E+03,3.541195E+03,1.945781E-01,3.469895E-01,2.449428E+03,2.903896E+03,1.264146E-01,2.845460E-01
14:25:00,2.534923E+03,4.181731E+03,1.308304E-01,4.097517E-01,3.964266E+03,5.974775E+03,2.045967E-01,5.854456E-01,2.445024E+03,2.547281E+03,1.261873E-01,2.495995E-01,3.770139E+03,3.553037E+03,1.945778E-01,3.481498E-01,2.449425E+03,2.969876E+03,1.264144E-01,2.910113E-01
14:30:00,2.534916E+03,4.194215E+03,1.308301E-01,4.109750E-01,3.964261E+03,5.951710E+03,2.045965E-01,5.831854E-01,2.445020E+03,2.551921E+03,1.261871E-01,2.500541E-01,3.770134E+03,3.564576E+03,1.945776E-01,3.492805E-01,2.449422E+03,3.036272E+03,1.264142E-01,2.975173E-01
14:35:00,2.534910E+03,4.206613E+03,1.308298E-01,4.121898E-01,3.964256E+03,5.926690E+03,2.045962E-01,5.807338E-01,2.445017E+03,2.556385E+03,1.261870E-01,2.504915E-01,3.770129E+03,3.576131E+03,1.945773E-01,3.504127E-01,2.449419E+03,3.103150E+03,1.264141E-01,3.040707E-01
14:40:00,2.534904E+03,4.218907E+03,1.308295E-01,4.133944E-01,3.964252E+03,5.901896E+03,2.045960E-01,5.783042E-01,2.445015E+03,2.560047E+03,1.261868E-01,2.508504E-01,3.770125E+03,3.586785E+03,1.945771E-01,3.514567E-01,2.449416E+03,3.172232E+03,1.264139E-01,3.108398E-01
14:45:00,2.534898E+03,4.231089E+03,1.308292E-01,4.145881E-01,3.964247E+03,5.875550E+03,2.045958E-01,5.757226E-01,2.445012E+03,2.563400E+03,1.261867E-01,2.511789E-01,3.770120E+03,3.597270E+03,1.945769E-01,3.524840E-01,2.449413E+03,3.241974E+03,1.264138E-01,3.176736E-01
14:50:00,2.534892E+03,4.243148E+03,1.308288E-01,4.157697E-01,3.964243E+03,5.847414E+03,2.045955E-01,5.729656E-01,2.445009E+03,2.566493E+03,1.261865E-01,2.514820E-01,3.770116E+03,3.607656E+03,1.945766E-01,3.535017E-01,2.449410E+03,3.312042E+03,1.264136E-01,3.245394E-01
14:55:00,2.534886E+03,4.255069E+03,1.308286E-01,4.169378E-01,3.964238E+03,5.817485E+03,2.045953E-01,5.700328E-01,2.445006E+03,2.569326E+03,1.261864E-01,2.517596E-01,3.770111E+03,3.617939E+03,1.945764E-01,3.545093E-01,2.449407E+03,3.382205E+03,1.264135E-01,3.314145E-01
15:00:00,2.534880E+03,4.266837E+03,1.308283E-01,4.180909E-01,3.964234E+03,5.785658E+03,2.045951E-01,5.669141E-01,2.445003E+03,2.571897E+03,1.261862E-01,2.520115E-01,3.770107E+03,3.628104E+03,1.945762E-01,3.555053E-01,2.449404E+03,3.450213E+03,1.264134E-01,3.380784E-01
15:05:00,2.534875E+03,4.278194E+03,1.308280E-01,4.192037E-01,3.964230E+03,5.751391E+03,2.045949E-01,5.635564E-01,2.445000E+03,2.573910E+03,1.261861E-01,2.522087E-01,3.770103E+03,3.637686E+03,1.945760E-01,3.564442E-01,2.449401E+03,3.515174E+03,1.264132E-01,3.444437E-01
15:10:00,2.534869E+03,4.289114E+03,1.308277E-01,4.202737E-01,3.964226E+03,5.712521E+03,2.045947E-01,5.597476E-01,2.444998E+03,2.575999E+03,1.261859E-01,2.524134E-01,3.770098E+03,3.647582E+03,1.945758E-01,3.574138E-01,2.449399E+03,3.574837E+03,1.264131E-01,3.502898E-01
15:15:00,2.534864E+03,4.299561E+03,1.308274E-01,4.212973E-01,3.964222E+03,5.670866E+03,2.045944E-01,5.556658E-01,2.444995E+03,2.577646E+03,1.261858E-01,2.525748E-01,3.770094E+03,3.656990E+03,1.945756E-01,3.583357E-01,2.449396E+03,3.630300E+03,1.264129E-01,3.557242E-01
15:20:00,2.534859E+03,4.309503E+03,1.308272E-01,4.222715E-01,3.964218E+03,5.626719E+03,2.045942E-01,5.513400E-01,2.444992E+03,2.578779E+03,1.261857E-01,2.526857E-01,3.770090E+03,3.665765E+03,1.945753E-01,3.591955E-01,2.449393E+03,3.681456E+03,1.264128E-01,3.607366E-01
15:25:00,2.534853E+03,4.318915E+03,1.308269E-01,4.231937E-01,3.964214E+03,5.580160E+03,2.045940E-01,5.467778E-01,2.444990E+03,2.579377E+03,1.261855E-01,2.527443E-01,3.770086E+03,3.673844E+03,1.945751E-01,3.599871E-01,2.449391E+03,3.728157E+03,1.264127E-01,3.653125E-01
15:30:00,2.534848E+03,4.327774E+03,1.308266E-01,4.240617E-01,3.964210E+03,5.531389E+03,2.045938E-01,5.419988E-01,2.444987E+03,2.579423E+03,1.261854E-01,2.527488E-01,3.770082E+03,3.681170E+03,1.945749E-01,3.607049E-01,2.449388E+03,3.772211E+03,1.264125E-01,3.696290E-01
15:35:00,2.534843E+03,4.336301E+03,1.308264E-01,4.248973E-01,3.964206E+03,5.481073E+03,2.045936E-01,5.370683E-01,2.444985E+03,2.579197E+03,1.261853E-01,2.527266E-01,3.770079E+03,3.688141E+03,1.945747E-01,3.613880E-01,2.449386E+03,3.814117E+03,1.264124E-01,3.737350E-01
15:40:00,2.534839E+03,4.344487E+03,1.308261E-01,4.256993E-01,3.964202E+03,5.429369E+03,2.045934E-01,5.320019E-01,2.444982E+03,2.578679E+03,1.261852E-01,2.526759E-01,3.770075E+03,3.694724E+03,1.945745E-01,3.620329E-01,2.449383E+03,3.853838E+03,1.264123E-01,3.776269E-01
15:45:00,2.534834E+03,4.352325E+03,1.308259E-01,4.264673E-01,3.964198E+03,5.376446E+03,2.045932E-01,5.268162E-01,2.444980E+03,2.577867E+03,1.261850E-01,2.525963E-01,3.770071E+03,3.700909E+03,1.945744E-01,3.626390E-01,2.449381E+03,3.891336E+03,1.264122E-01,3.813010E-01
15:50:00,2.534829E+03,4.359810E+03,1.308256E-01,4.272008E-01,3.964195E+03,5.322502E+03,2.045931E-01,5.215303E-01,2.444978E+03,2.576760E+03,1.261849E-01,2.524878E-01,3.770067E+03,3.706687E+03,1.945742E-01,3.632051E-01,2.449379E+03,3.926562E+03,1.264120E-01,3.847525E-01
15:55:00,2.534825E+03,4.366938E+03,1.308254E-01,4.278991E-01,3.964191E+03,5.267740E+03,2.045929E-01,5.161644E-01,2.444975E+03,2.575356E+03,1.261848E-01,2.523502E-01,3.770064E+03,3.712050E+03,1.945740E-01,3.637306E-01,2.449376E+03,3.959472E+03,1.264119E-01,3.879771E-01
16:00:00,2.534820E+03,4.373384E+03,1.308252E-01,4.285293E-01,3.964187E+03,5.212142E+03,2.045927E-01,5.107149E-01,2.444973E+03,2.573501E+03,1.261847E-01,2.521676E-01,3.770060E+03,3.716729E+03,1.945738E-01,3.641879E-01,2.449374E+03,3.989896E+03,1.264118E-01,3.909567E-01
16:05:00,2.534816E+03,4.379609E+03,1.308250E-01,4.291364E-01,3.964184E+03,5.156176E+03,2.045925E-01,5.052279E-01,2.444971E+03,2.571359E+03,1.261845E-01,2.519560E-01,3.770057E+03,3.721008E+03,1.945736E-01,3.646046E-01,2.449372E+03,4.018000E+03,1.264117E-01,3.937076E-01
16:10:00,2.534811E+03,4.385393E+03,1.308247E-01,4.297004E-01,3.964180E+03,5.099932E+03,2.045923E-01,4.997138E-01,2.444969E+03,2.568833E+03,1.261844E-01,2.517068E-01,3.770053E+03,3.724703E+03,1.945734E-01,3.649642E-01,2.449369E+03,4.043619E+03,1.264116E-01,3.962149E-01
16:15:00,2.534807E+03,4.390729E+03,1.308245E-01,4.302204E-01,3.964177E+03,5.043671E+03,2.045921E-01,4.941979E-01,2.444966E+03,2.565921E+03,1.261843E-01,2.514197E-01,3.770050E+03,3.727799E+03,1.945733E-01,3.652650E-01,2.449367E+03,4.066765E+03,1.264114E-01,3.984800E-01
16:20:00,2.534803E+03,4.395613E+03,1.308243E-01,4.306961E-01,3.964174E+03,4.987679E+03,2.045920E-01,4.887085E-01,2.444964E+03,2.562622E+03,1.261842E-01,2.510948E-01,3.770047E+03,3.730278E+03,1.945731E-01,3.655054E-01,2.449365E+03,4.087403E+03,1.264113E-01,4.004993E-01
16:25:00,2.534799E+03,4.400042E+03,1.308241E-01,4.311271E-01,3.964170E+03,4.931343E+03,2.045918E-01,4.831853E-01,2.444962E+03,2.558202E+03,1.261841E-01,2.506600E-01,3.770043E+03,3.731035E+03,1.945729E-01,3.655771E-01,2.449363E+03,4.106981E+03,1.264112E-01,4.024147E-01
16:30:00,2.534795E+03,4.404325E+03,1.308239E-01,4.315453E-01,3.964167E+03,4.875847E+03,2.045916E-01,4.777461E-01,2.444960E+03,2.553374E+03,1.261840E-01,2.501859E-01,3.770040E+03,3.731144E+03,1.945728E-01,3.655865E-01,2.449361E+03,4.124596E+03,1.264111E-01,4.041391E-01
16:35:00,2.534791E+03,4.407992E+03,1.308237E-01,4.319046E-01,3.964164E+03,4.821345E+03,2.045915E-01,4.724059E-01,2.444958E+03,2.548068E+03,1.261839E-01,2.496660E-01,3.770037E+03,3.730444E+03,1.945726E-01,3.655178E-01,2.449359E+03,4.139926E+03,1.264110E-01,4.056410E-01
16:40:00,2.534787E+03,4.411272E+03,1.308235E-01,4.322259E-01,3.964161E+03,4.768288E+03,2.045913E-01,4.672071E-01,2.444956E+03,2.542400E+03,1.261838E-01,2.491107E-01,3.770034E+03,3.729109E+03,1.945724E-01,3.653870E-01,2.449357E+03,4.152420E+03,1.264109E-01,4.068652E-01
16:45:00,2.534783E+03,4.414245E+03,1.308233E-01,4.325172E-01,3.964158E+03,4.716931E+03,2.045911E-01,4.621751E-01,2.444954E+03,2.536389E+03,1.261837E-01,2.485217E-01,3.770031E+03,3.727146E+03,1.945723E-01,3.651946E-01,2.449355E+03,4.161747E+03,1.264108E-01,4.077790E-01
16:50:00,2.534779E+03,4.417053E+03,1.308231E-01,4.327923E-01,3.964155E+03,4.667487E+03,2.045910E-01,4.573304E-01,2.444952E+03,2.530049E+03,1.261836E-01,2.479005E-01,3.770028E+03,3.724548E+03,1.945721E-01,3.649401E-01,2.449353E+03,4.168024E+03,1.264107E-01,4.083940E-01
16:55:00,2.534776E+03,4.419849E+03,1.308229E-01,4.330663E-01,3.964152E+03,4.620981E+03,2.045908E-01,4.527736E-01,2.444950E+03,2.524127E+03,1.261835E-01,2.473202E-01,3.770025E+03,3.722402E+03,1.945720E-01,3.647298E-01,2.449351E+03,4.169879E+03,1.264106E-01,4.085757E-01
17:00:00,2.534772E+03,4.422779E+03,1.308227E-01,4.333533E-01,3.964149E+03,4.577268E+03,2.045907E-01,4.484905E-01,2.444948E+03,2.518081E+03,1.261834E-01,2.467278E-01,3.770022E+03,3.719863E+03,1.945718E-01,3.644810E-01,2.449349E+03,4.168386E+03,1.264105E-01,4.084294E-01
17:05:00,2.534768E+03,4.425882E+03,1.308225E-01,4.336574E-01,3.964146E+03,4.537145E+03,2.045905E-01,4.445593E-01,2.444946E+03,2.511736E+03,1.261833E-01,2.461061E-01,3.770019E+03,3.716643E+03,1.945717E-01,3.641654E-01,2.449347E+03,4.163564E+03,1.264104E-01,4.079568E-01
17:10:00,2.534765E+03,4.429240E+03,1.308224E-01,4.339864E-01,3.964143E+03,4.500606E+03,2.045904E-01,4.409791E-01,2.444944E+03,2.505090E+03,1.261832E-01,2.454548E-01,3.770016E+03,3.712704E+03,1.945715E-01,3.637795E-01,2.449345E+03,4.156038E+03,1.264103E-01,4.072194E-01
17:15:00,2.534762E+03,4.432846E+03,1.308222E-01,4.343398E-01,3.964140E+03,4.467702E+03,2.045902E-01,4.377551E-01,2.444942E+03,2.498141E+03,1.261831E-01,2.447740E-01,3.770013E+03,3.708021E+03,1.945714E-01,3.633206E-01,2.449343E+03,4.145993E+03,1.264102E-01,4.062351E-01
17:20:00,2.534758E+03,4.436614E+03,1.308220E-01,4.347089E-01,3.964137E+03,4.438215E+03,2.045901E-01,4.348659E-01,2.444941E+03,2.490889E+03,1.261830E-01,2.440634E-01,3.770010E+03,3.702567E+03,1.945712E-01,3.627862E-01,2.449341E+03,4.133174E+03,1.264101E-01,4.049790E-01
17:25:00,2.534755E+03,4.440420E+03,1.308218E-01,4.350819E-01,3.964134E+03,4.411848E+03,2.045899E-01,4.322825E-01,2.444939E+03,2.483330E+03,1.261829E-01,2.433227E-01,3.770007E+03,3.696321E+03,1.945711E-01,3.621742E-01,2.449340E+03,4.117294E+03,1.264100E-01,4.034230E-01
17:30:00,2.534752E+03,4.444141E+03,1.308217E-01,4.354465E-01,3.964132E+03,4.387872E+03,2.045898E-01,4.299333E-01,2.444937E+03,2.475457E+03,1.261828E-01,2.425513E-01,3.770005E+03,3.689256E+03,1.945709E-01,3.614819E-01,2.449338E+03,4.098103E+03,1.264099E-01,4.015425E-01
17:35:00,2.534748E+03,4.447735E+03,1.308215E-01,4.357986E-01,3.964129E+03,4.365105E+03,2.045897E-01,4.277026E-01,2.444935E+03,2.467349E+03,1.261827E-01,2.417569E-01,3.770002E+03,3.681529E+03,1.945708E-01,3.607248E-01,2.449336E+03,4.075456E+03,1.264098E-01,3.993235E-01
17:40:00,2.534745E+03,4.451087E+03,1.308213E-01,4.361270E-01,3.964126E+03,4.343177E+03,2.045895E-01,4.255541E-01,2.444934E+03,2.458993E+03,1.261826E-01,2.409381E-01,3.769999E+03,3.673209E+03,1.945707E-01,3.599096E-01,2.449334E+03,4.049098E+03,1.264098E-01,3.967408E-01
17:45:00,2.534742E+03,4.454088E+03,1.308212E-01,4.364211E-01,3.964124E+03,4.321590E+03,2.045894E-01,4.234389E-01,2.444932E+03,2.450380E+03,1.261825E-01,2.400941E-01,3.769997E+03,3.664374E+03,1.945705E-01,3.590439E-01,2.449333E+03,4.018933E+03,1.264097E-01,3.937851E-01
17:50:00,2.534739E+03,4.456634E+03,1.308210E-01,4.366705E-01,3.964121E+03,4.300060E+03,2.045893E-01,4.213294E-01,2.444930E+03,2.441485E+03,1.261825E-01,2.392226E-01,3.769994E+03,3.655084E+03,1.945704E-01,3.581336E-01,2.449331E+03,3.984558E+03,1.264096E-01,3.904169E-01
17:55:00,2.534736E+03,4.458628E+03,1.308209E-01,4.368659E-01,3.964119E+03,4.278422E+03,2.045891E-01,4.192093E-01,2.444929E+03,2.432291E+03,1.261824E-01,2.383218E-01,3.769992E+03,3.646116E+03,1.945703E-01,3.572548E-01,2.449329E+03,3.945687E+03,1.264095E-01,3.866082E-01
18:00:00,2.534733E+03,4.459978E+03,1.308207E-01,4.369982E-01,3.964116E+03,4.256513E+03,2.045890E-01,4.170626E-01,2.444927E+03,2.422784E+03,1.261823E-01,2.373902E-01,3.769989E+03,3.638395E+03,1.945701E-01,3.564983E-01,2.449328E+03,3.902046E+03,1.264094E-01,3.823321E-01
18:05:00,2.938548E+03,4.460402E+03,1.516621E-01,4.370397E-01,4.361327E+03,4.233805E+03,2.250892E-01,4.148376E-01,2.709734E+03,2.412736E+03,1.398489E-01,2.364057E-01,4.167200E+03,3.631892E+03,2.150703E-01,3.558611E-01,2.714135E+03,3.853132E+03,1.400761E-01,3.775392E-01
18:10:00,3.342858E+03,4.459819E+03,1.725269E-01,4.369825E-01,4.758826E+03,4.210161E+03,2.456019E-01,4.125209E-01,2.974739E+03,2.402140E+03,1.535241E-01,2.353674E-01,4.564713E+03,3.626609E+03,2.355837E-01,3.553435E-01,2.979139E+03,3.798684E+03,1.537512E-01,3.722042E-01
18:15:00,3.747269E+03,4.458142E+03,1.933964E-01,4.368182E-01,5.156478E+03,4.185491E+03,2.661214E-01,4.101037E-01,3.239847E+03,2.390989E+03,1.672037E-01,2.342748E-01,4.962374E+03,3.622374E+03,2.561038E-01,3.549285E-01,3.244247E+03,3.738559E+03,1.674308E-01,3.663129E-01
18:20:00,4.151757E+03,4.455255E+03,2.142697E-01,4.365353E-01,5.554259E+03,4.159734E+03,2.866467E-01,4.075800E-01,3.505042E+03,2.379294E+03,1.808872E-01,2.331289E-01,5.360160E+03,3.618604E+03,2.766294E-01,3.545591E-01,3.509442E+03,3.672643E+03,1.811143E-01,3.598542E-01
18:25:00,4.556315E+03,4.451022E+03,2.351463E-01,4.361206E-01,5.952154E+03,4.132839E+03,3.071771E-01,4.049448E-01,3.770311E+03,2.367064E+03,1.945740E-01,2.319306E-01,5.758055E+03,3.613690E+03,2.971600E-01,3.540777E-01,3.774711E+03,3.600632E+03,1.948011E-01,3.527983E-01
18:30:00,4.960938E+03,4.445313E+03,2.560261E-01,4.355611E-01,6.350149E+03,4.104764E+03,3.277120E-01,4.021939E-01,4.035646E+03,2.354303E+03,2.082637E-01,2.306802E-01,6.156046E+03,3.606113E+03,3.176949E-01,3.533353E-01,4.040047E+03,3.522283E+03,2.084908E-01,3.451213E-01
18:35:00,4.961803E+03,4.438204E+03,2.560671E-01,4.348646E-01,6.351019E+03,4.075842E+03,3.277507E-01,3.993600E-01,4.036230E+03,2.341224E+03,2.082893E-01,2.293987E-01,6.156910E+03,3.595223E+03,3.177334E-01,3.522682E-01,4.040630E+03,3.437655E+03,2.085163E-01,3.368292E-01
18:40:00,4.962227E+03,4.429600E+03,2.560875E-01,4.340215E-01,6.351680E+03,4.046107E+03,3.277803E-01,3.964465E-01,4.036666E+03,2.327842E+03,2.083086E-01,2.280875E-01,6.157547E+03,3.580229E+03,3.177621E-01,3.507991E-01,4.041067E+03,3.346770E+03,2.085357E-01,3.279239E-01
18:45:00,4.962603E+03,4.419436E+03,2.561055E-01,4.330256E-01,6.352256E+03,4.015648E+03,3.278062E-01,3.934621E-01,4.037042E+03,2.314178E+03,2.083254E-01,2.267487E-01,6.158104E+03,3.560291E+03,3.177873E-01,3.488455E-01,4.041444E+03,3.248878E+03,2.085525E-01,3.183321E-01
