,Urban_MNP_19m_5min_tdb_c,Rural_MNP_1p2m_5min_tdb_c,Rural_MNP_1p2m_5min_Sta_pa,Bypass_RealEPW
2004-06-02 06:50:00,14.4,13.89,100137.99999999999,13.93375460563351
2004-06-02 06:55:00,14.624,13.968,100146.0,13.971451795616076
2004-06-02 07:00:00,14.644,14.024000000000001,100142.0,14.018648117488453
2004-06-02 07:05:00,14.768,14.312000000000001,100137.99999999999,14.277267181250409
2004-06-02 07:10:00,14.9,14.532,100136.0,14.382129450118896
2004-06-02 07:15:00,14.868,14.88,100142.0,14.209081666904183
2004-06-02 07:20:00,15.057999999999998,14.725999999999999,100147.99999999999,14.269444941533663
2004-06-02 07:25:00,15.038,14.786000000000001,100140.0,14.358026687086408
2004-06-02 07:30:00,15.01,15.026,100146.0,14.445212119405483
2004-06-02 07:35:00,15.197999999999999,15.040000000000001,100150.0,14.500186180085223
2004-06-02 07:40:00,15.178,15.018,100150.0,14.565607683056498
2004-06-02 07:45:00,15.288,15.174000000000001,100150.0,14.624242398604679
2004-06-02 07:50:00,15.384,15.297999999999998,100150.0,14.706514504185066
2004-06-02 07:55:00,15.35,15.39,100154.0,14.772440422671252
2004-06-02 08:00:00,15.272,15.312000000000001,100154.0,14.849627641296138
2004-06-02 08:05:00,15.302000000000001,15.107999999999999,100160.0,14.903466615888249
2004-06-02 08:10:00,15.374,14.9,100156.0,14.9870835285123
2004-06-02 08:15:00,15.398000000000001,14.940000000000001,100164.0,15.049125645580716
2004-06-02 08:20:00,15.607999999999999,15.068000000000001,100160.0,15.159764894564773
2004-06-02 08:25:00,15.663999999999998,15.178,100164.0,15.232058562806571
2004-06-02 08:30:00,15.742,15.154,100166.00000000001,15.350654260661997
2004-06-02 08:35:00,15.868,15.193999999999999,100170.0,15.41135398292937
2004-06-02 08:40:00,15.957999999999998,15.24,100170.0,15.504729325639232
2004-06-02 08:45:00,15.848000000000003,15.386000000000001,100170.0,15.561961491496959
2004-06-02 08:50:00,15.8,15.638,100174.0,15.654638142577937
2004-06-02 08:55:00,15.738,15.803999999999998,100176.0,15.71292886680817
2004-06-02 09:00:00,15.818000000000001,15.764,100187.99999999999,15.774587360421435
2004-06-02 09:05:00,15.894,15.697999999999999,100187.99999999999,15.88321557273406
2004-06-02 09:10:00,15.872,15.63,100190.0,15.974040155311627
2004-06-02 09:15:00,16.012,15.553999999999998,100200.0,16.063605069775576
2004-06-02 09:20:00,16.125999999999998,15.459999999999999,100206.0,16.216226554575485
2004-06-02 09:25:00,16.253999999999998,15.156,100210.0,16.35290196837161
2004-06-02 09:30:00,16.054,15.172,100210.0,16.4956852075224
2004-06-02 09:35:00,16.298,15.559999999999999,100212.00000000001,16.590551290711176
2004-06-02 09:40:00,16.454,15.819999999999999,100214.0,16.686368292178088
2004-06-02 09:45:00,16.5,16.242,100210.0,16.784007459559234
2004-06-02 09:50:00,16.4,16.212,100210.0,16.86778509511521
2004-06-02 09:55:00,16.292,16.018,100208.0,16.95748644052128
2004-06-02 10:00:00,16.174,15.906,100208.0,17.018161501404222
2004-06-02 10:05:00,16.094,16.026,100208.0,17.26531236850559
2004-06-02 10:10:00,16.058,16.318,100208.0,17.64158214057693
2004-06-02 10:15:00,16.15,16.488,100214.0,18.007626990410017
2004-06-02 10:20:00,16.432,16.492,100212.00000000001,18.276256501315572
2004-06-02 10:25:00,16.72,16.45,100214.0,18.54162010206909
2004-06-02 10:30:00,16.918,16.394,100216.00000000001,18.804544070361715
2004-06-02 10:35:00,17.042,16.438,100218.0,19.047091578471736
2004-06-02 10:40:00,17.238,16.4,100220.0,19.280772651971404
2004-06-02 10:45:00,17.328,16.584,100216.00000000001,19.514696137719284
2004-06-02 10:50:00,17.168,16.698,100210.0,19.732796971157484
2004-06-02 10:55:00,17.492,16.862000000000002,100212.00000000001,19.943489865068216
2004-06-02 11:00:00,17.413999999999998,16.86,100212.00000000001,20.153105284321725
2004-06-02 11:05:00,17.508000000000003,17.19,100218.0,20.174116379438885
2004-06-02 11:10:00,17.722,17.154,100208.0,20.113736891926465
2004-06-02 11:15:00,17.622,17.259999999999998,100206.0,20.084393859361683
2004-06-02 11:20:00,18.016,17.625999999999998,100200.0,20.10419796596608
2004-06-02 11:25:00,18.086000000000002,17.708000000000002,100187.99999999999,20.115187793602047
2004-06-02 11:30:00,18.224,17.908,100190.0,20.096485212468167
2004-06-02 11:35:00,18.130000000000003,18.526,100192.0,20.12369036980533
2004-06-02 11:40:00,18.041999999999998,18.694,100183.99999999999,20.158559886625937
2004-06-02 11:45:00,18.146,18.682,100182.0,20.190545200985127
2004-06-02 11:50:00,18.580000000000002,18.816,100176.0,20.22386204246169
2004-06-02 11:55:00,18.4,18.874000000000002,100166.00000000001,20.25521474102794
2004-06-02 12:00:00,18.25,18.988,100162.00000000001,20.329418601442228
2004-06-02 12:05:00,18.520000000000003,18.919999999999998,100168.0,20.4300810414897
2004-06-02 12:10:00,18.678,18.484,100156.0,20.532705215739725
2004-06-02 12:15:00,18.644,18.357999999999997,100156.0,20.634218601257544
2004-06-02 12:20:00,18.826,18.14,100152.00000000001,20.73219461396542
2004-06-02 12:25:00,18.464,17.934,100147.99999999999,20.83359907968054
2004-06-02 12:30:00,18.512,18.002000000000002,100142.0,20.938558784309237
2004-06-02 12:35:00,18.6,18.152,100132.0,21.04064955601916
2004-06-02 12:40:00,18.742,18.606,100124.0,21.139063472264354
2004-06-02 12:45:00,18.96,19.080000000000002,100120.0,21.241608558422797
2004-06-02 12:50:00,19.036,19.242,100124.0,21.341725143107737
2004-06-02 12:55:00,19.002000000000002,19.506,100114.0,21.447419852464634
2004-06-02 13:00:00,19.504,19.448,100112.00000000001,21.58841274171499
2004-06-02 13:05:00,19.130000000000003,20.022,100118.0,21.59443388016058
2004-06-02 13:10:00,18.726,19.906,100118.0,21.578195561321934
2004-06-02 13:15:00,19.052,19.95,100112.00000000001,21.56940630960088
2004-06-02 13:20:00,19.492,19.662,100114.0,21.560620901054108
2004-06-02 13:25:00,19.34,19.822,100118.0,21.556780151613395
2004-06-02 13:30:00,19.448,19.762,100120.0,21.546880286544194
2004-06-02 13:35:00,19.490000000000002,19.740000000000002,100114.0,21.57308146587917
2004-06-02 13:40:00,19.73,19.838,100116.00000000001,21.598599796298515
2004-06-02 13:45:00,19.516,19.89,100114.0,21.630427831822544
2004-06-02 13:50:00,19.612000000000002,20.076,100118.0,21.665489405525364
2004-06-02 13:55:00,19.692,20.036,100116.00000000001,21.707857978701725
2004-06-02 14:00:00,20.086000000000002,20.012,100102.00000000001,21.753033019750205
2004-06-02 14:05:00,20.352,20.162,100100.0,21.77686888800133
2004-06-02 14:10:00,20.009999999999998,19.951999999999998,100092.0,21.715030095552322
2004-06-02 14:15:00,19.918,19.32,100094.0,21.701400715537716
2004-06-02 14:20:00,19.924,19.778,100090.0,21.726669482195803
2004-06-02 14:25:00,20.002,20.372,100087.99999999999,21.76349037339412
2004-06-02 14:30:00,19.834,19.802,100082.0,21.777413841493853
2004-06-02 14:35:00,20.196,20.198,100072.0,21.750171500940553
2004-06-02 14:40:00,20.014,20.468,100074.0,21.704236489847915
2004-06-02 14:45:00,20.218,20.458,100076.0,21.66920317690409
2004-06-02 14:50:00,20.212,20.5,100082.0,21.612906471328756
2004-06-02 14:55:00,20.356,19.804,100082.0,21.55835957006383
2004-06-02 15:00:00,20.094,20.002000000000002,100087.99999999999,21.496385347088562
2004-06-02 15:05:00,20.198,19.702,100086.0,21.536350471292963
2004-06-02 15:10:00,20.188,19.59,100087.99999999999,21.726008620443565
2004-06-02 15:15:00,20.052,19.582,100083.99999999999,21.94217698254971
2004-06-02 15:20:00,20.276,19.57,100083.99999999999,22.09313721243393
2004-06-02 15:25:00,20.394,19.509999999999998,100083.99999999999,22.229290006546933
2004-06-02 15:30:00,20.008,19.538,100087.99999999999,22.353471857009083
2004-06-02 15:35:00,20.178,19.4,100083.99999999999,22.50814404550215
2004-06-02 15:40:00,20.072,19.278,100083.99999999999,22.649999656354566
2004-06-02 15:45:00,20.074,19.972,100080.0,22.80619046217879
2004-06-02 15:50:00,20.137999999999998,20.34,100080.0,22.95290799619096
2004-06-02 15:55:00,20.542,20.44,100083.99999999999,23.108742786300184
2004-06-02 16:00:00,20.536,20.578,100078.0,23.26085590164672
2004-06-02 16:05:00,20.657999999999998,20.026,100082.0,23.267910335750855
2004-06-02 16:10:00,20.362000000000002,19.922,100076.0,23.15703202549139
2004-06-02 16:15:00,20.344,20.366,100076.0,23.10306121014071
2004-06-02 16:20:00,20.476,20.236,100068.0,23.10394337441528
2004-06-02 16:25:00,20.631999999999998,20.006,100072.0,23.126692465080794
2004-06-02 16:30:00,20.432,20.358,100074.0,23.11631792470149
2004-06-02 16:35:00,20.518,20.39,100076.0,23.099904022323415
2004-06-02 16:40:00,20.88,20.532,100076.0,23.077462028124728
2004-06-02 16:45:00,20.642000000000003,20.316000000000003,100068.0,23.062897646159854
2004-06-02 16:50:00,20.386000000000003,19.61,100074.0,23.033836359899738
2004-06-02 16:55:00,20.738,19.374000000000002,100072.0,23.016051684882143
2004-06-02 17:00:00,20.637999999999998,19.220000000000002,100070.0,22.998486716162915
2004-06-02 17:05:00,20.65,19.342000000000002,100072.0,23.05278412837947
2004-06-02 17:10:00,20.528,19.875999999999998,100068.0,23.035387239030342
2004-06-02 17:15:00,20.496,20.144,100072.0,22.958173074679166
2004-06-02 17:20:00,20.482,20.228,100076.0,22.850608573711384
2004-06-02 17:25:00,20.238,20.098000000000003,100076.0,22.752136716295524
2004-06-02 17:30:00,20.29,19.548,100090.0,22.65823860324639
2004-06-02 17:35:00,20.214000000000002,19.384,100094.0,22.540986425793847
2004-06-02 17:40:00,20.134,19.253999999999998,100092.0,22.41669798344401
2004-06-02 17:45:00,20.15,19.146,100094.0,22.294862525474855
2004-06-02 17:50:00,20.128,19.372,100100.0,22.16486153359432
2004-06-02 17:55:00,20.218,19.252000000000002,100112.00000000001,22.032673772501425
2004-06-02 18:00:00,20.076,19.302,100106.0,21.86863459942498
2004-06-02 18:05:00,20.052,19.154,100108.0,21.72735021400706
2004-06-02 18:10:00,20.022,18.988,100112.00000000001,21.542367049980157
2004-06-02 18:15:00,19.857999999999997,18.830000000000002,100114.0,21.333393525904796
2004-06-02 18:20:00,19.772,18.788,100116.00000000001,21.123228363239377
2004-06-02 18:25:00,19.674,18.695999999999998,100112.00000000001,20.90662925774774
2004-06-02 18:30:00,19.59,18.576,100114.0,20.67248722280982
2004-06-02 18:35:00,19.53,18.482,100118.0,20.41453880167478
2004-06-02 18:40:00,19.508000000000003,18.444,100118.0,20.150483232089016
2004-06-02 18:45:00,19.486,18.326,100122.0,19.87345837234534
2004-06-02 18:50:00,19.436,18.134,100116.00000000001,19.161538727505274
2004-06-02 18:55:00,19.362000000000002,17.968,100124.0,18.811500814354645
2004-06-02 19:00:00,19.258,17.798000000000002,100122.0,18.880951682157104
2004-06-02 19:05:00,19.228,17.714,100122.0,19.121486483076183
2004-06-02 19:10:00,19.168,17.586000000000002,100126.0,19.40833842813504
2004-06-02 19:15:00,19.104,17.6,100126.0,19.749587798042
2004-06-02 19:20:00,19.026000000000003,17.538,100130.0,20.24211785208621
2004-06-02 19:25:00,18.974,17.39,100132.0,20.965108656852976
2004-06-02 19:30:00,18.902,17.192,100137.99999999999,21.90027946179049
2004-06-02 19:35:00,18.816,17.188,100142.0,22.629337331941542
2004-06-02 19:40:00,18.758000000000003,17.107999999999997,100146.0,23.078760616536385
2004-06-02 19:45:00,18.676,16.934,100144.0,23.556427520034674
2004-06-02 19:50:00,18.458,16.916,100154.0,24.143820818867823
2004-06-02 19:55:00,18.394,16.748,100158.0,24.79370784040094
2004-06-02 20:00:00,18.212,16.666,100166.00000000001,25.26891316768541
2004-06-02 20:05:00,18.086000000000002,16.696,100168.0,26.028795557778835
2004-06-02 20:10:00,18.002,16.656,100180.0,26.702162621635466
2004-06-02 20:15:00,17.863999999999997,16.686,100186.0,26.75906391076211
2004-06-02 20:20:00,17.791999999999998,16.656,100196.0,26.476780865256444
2004-06-02 20:25:00,17.756,16.72,100204.0,26.224001824577158
2004-06-02 20:30:00,17.628,16.746,100214.0,26.071564868645623
2004-06-02 20:35:00,17.630000000000003,16.7,100220.0,25.973621461705875
2004-06-02 20:40:00,17.574,16.596,100218.0,25.886891528617298
2004-06-02 20:45:00,17.556,16.556,100220.0,25.79008758359305
2004-06-02 20:50:00,17.534,16.419999999999998,100220.0,25.68090101044163
2004-06-02 20:55:00,17.491999999999997,16.334,100220.0,25.563112013341254
2004-06-02 21:00:00,17.436,16.235999999999997,100224.0,25.401691341011713
2004-06-02 21:05:00,17.401999999999997,16.154,100222.0,24.12551950131899
2004-06-02 21:10:00,17.380000000000003,15.994,100232.0,23.638176612868847
2004-06-02 21:15:00,17.339999999999996,15.9,100237.99999999999,23.461875306233082
2004-06-02 21:20:00,17.26,15.928,100240.0,23.3899609874141
2004-06-02 21:25:00,17.156,15.89,100244.0,23.357033784231987
2004-06-02 21:30:00,17.078,15.86,100246.0,23.340416576206223
2004-06-02 21:35:00,17.002000000000002,15.806000000000001,100247.99999999999,23.329688044450847
2004-06-02 21:40:00,16.97,15.75,100246.0,23.321098927140213
2004-06-02 21:45:00,16.924,15.65,100246.0,23.312464798627445
2004-06-02 21:50:00,16.898,15.62,100252.00000000001,23.303316828522668
2004-06-02 21:55:00,16.886000000000003,15.502,100244.0,23.29319978636113
2004-06-02 22:00:00,16.944,15.441999999999998,100250.0,23.260179303369796
2004-06-02 22:05:00,16.868000000000002,15.358,100260.0,23.243421800832834
2004-06-02 22:10:00,16.854000000000003,15.3,100258.0,23.21888869879075
2004-06-02 22:15:00,16.784,15.303999999999998,100264.0,23.185141158547026
2004-06-02 22:20:00,16.714000000000002,15.278,100262.00000000001,23.14161422501627
2004-06-02 22:25:00,16.622,15.208000000000002,100266.00000000001,23.08978504984026
2004-06-02 22:30:00,16.53,15.008,100270.0,23.03333066651038
2004-06-02 22:35:00,16.39,14.878,100266.00000000001,22.975740545042925
2004-06-02 22:40:00,16.282,14.874,100266.00000000001,22.919902825371253
2004-06-02 22:45:00,16.184,14.878,100264.0,22.8665396750863
2004-06-02 22:50:00,16.112000000000002,14.902000000000001,100272.0,22.815886836123752
2004-06-02 22:55:00,16.03,14.854,100264.0,22.76719701734754
2004-06-02 23:00:00,15.913999999999998,14.762,100268.0,22.705215838562765
2004-06-02 23:05:00,15.813999999999998,14.732,100270.0,22.670431700416316
2004-06-02 23:10:00,15.74,14.803999999999998,100266.00000000001,22.64632995813588
2004-06-02 23:15:00,15.708000000000002,14.813999999999998,100268.0,22.61705040826979
2004-06-02 23:20:00,15.624,14.725999999999999,100260.0,22.58972294494515
2004-06-02 23:25:00,15.540000000000001,14.735999999999999,100252.00000000001,22.56894451678062
2004-06-02 23:30:00,15.475999999999999,14.734,100254.0,22.552484542684113
2004-06-02 23:35:00,15.416,14.594,100258.0,22.53834262467211
2004-06-02 23:40:00,15.34,14.458000000000002,100252.00000000001,22.52527990676282
2004-06-02 23:45:00,15.312000000000001,14.341999999999999,100252.00000000001,22.510689514973933
2004-06-02 23:50:00,15.27,14.286000000000001,100242.0,22.408373282477896
2004-06-02 23:55:00,15.206,14.181999999999999,100240.0,21.473274401635877
2004-06-03 00:00:00,15.203999999999999,14.154,100244.0,19.13589884132699
2004-06-03 00:05:00,15.197999999999999,14.168000000000001,100242.0,18.04699175965601
2004-06-03 00:10:00,15.202000000000002,14.252,100240.0,17.57431061169325
2004-06-03 00:15:00,15.209999999999999,14.15,100228.0,17.39294413929872
2004-06-03 00:20:00,15.212,14.187999999999999,100226.0,17.306235039493913
2004-06-03 00:25:00,15.232,14.336000000000002,100224.0,17.224216718079674
2004-06-03 00:30:00,15.24,14.346,100222.0,17.14455491708958
2004-06-03 00:35:00,15.172,14.357999999999999,100224.0,17.055957150287213
2004-06-03 00:40:00,15.184000000000001,14.346,100222.0,16.966641817326774
2004-06-03 00:45:00,15.236,14.23,100216.00000000001,16.872943869763787
2004-06-03 00:50:00,15.203999999999999,14.095999999999998,100210.0,16.782733207149192
2004-06-03 00:55:00,15.148,13.941999999999998,100202.00000000001,16.690163590429336
2004-06-03 01:00:00,15.024000000000001,13.852,100206.0,16.63277088003207
2004-06-03 01:05:00,14.95,13.824000000000002,100204.0,16.799328729861656
2004-06-03 01:10:00,14.888,13.712,100200.0,17.10212537714534
2004-06-03 01:15:00,14.834,13.596,100202.00000000001,17.39256812791416
2004-06-03 01:20:00,14.830000000000002,13.556000000000001,100202.00000000001,17.744299349478297
2004-06-03 01:25:00,14.828,13.544,100200.0,18.095205390825356
2004-06-03 01:30:00,14.830000000000002,13.458000000000002,100194.0,18.425825704048805
2004-06-03 01:35:00,14.851999999999999,13.434000000000001,100194.0,18.59672096224176
2004-06-03 01:40:00,14.824000000000002,13.434000000000001,100192.0,18.716671058926124
2004-06-03 01:45:00,14.758000000000001,13.514000000000001,100192.0,18.814045345297586
2004-06-03 01:50:00,14.675999999999998,13.562000000000001,100192.0,18.89706946999337
2004-06-03 01:55:00,14.693999999999999,13.606,100190.0,18.93306434628255
2004-06-03 02:00:00,14.642000000000001,13.680000000000001,100187.99999999999,18.882916905301386
2004-06-03 02:05:00,14.475999999999999,13.7,100183.99999999999,18.76441925560971
2004-06-03 02:10:00,14.532,13.748,100180.0,18.695459566424972
2004-06-03 02:15:00,14.51,13.748,100182.0,18.688335094927538
2004-06-03 02:20:00,14.482,13.774000000000001,100180.0,18.500238460976448
2004-06-03 02:25:00,14.462,13.758,100180.0,17.91692543555888
2004-06-03 02:30:00,14.446000000000002,13.719999999999999,100190.0,16.925600107642595
2004-06-03 02:35:00,14.459999999999999,13.654,100186.0,16.10058695239769
2004-06-03 02:40:00,14.472,13.598000000000003,100172.0,15.601430484111518
2004-06-03 02:45:00,14.486,13.49,100172.0,15.010510784215285
2004-06-03 02:50:00,14.425999999999998,13.37,100172.0,14.581003023850144
2004-06-03 02:55:00,14.469999999999999,13.264,100178.0,14.349421997262652
2004-06-03 03:00:00,14.447999999999999,13.222,100176.0,14.199224880685392
2004-06-03 03:05:00,14.386000000000001,13.104,100180.0,14.20631642126159
2004-06-03 03:10:00,14.37,12.974,100172.0,14.269371592510254
2004-06-03 03:15:00,14.297999999999998,12.902000000000001,100176.0,14.341063917259532
2004-06-03 03:20:00,14.214000000000002,12.819999999999999,100172.0,14.413251421613552
2004-06-03 03:25:00,14.128,12.75,100170.0,14.488663124105358
2004-06-03 03:30:00,14.124,12.813999999999998,100172.0,14.579124921396613
2004-06-03 03:35:00,14.046000000000001,12.878,100178.0,14.685652553875684
2004-06-03 03:40:00,14.014,12.856,100178.0,14.8155446550129
2004-06-03 03:45:00,13.969999999999999,12.868,100172.0,14.968833401544316
2004-06-03 03:50:00,13.912,12.809999999999999,100168.0,15.153944652130178
2004-06-03 03:55:00,13.95,12.751999999999999,100164.0,15.371533115282602
2004-06-03 04:00:00,13.878,12.784,100168.0,15.63576700931901
2004-06-03 04:05:00,13.836000000000002,12.732000000000001,100170.0,15.585485668757485
2004-06-03 04:10:00,13.768,12.746,100176.0,15.215240916513153
2004-06-03 04:15:00,13.687999999999999,12.693999999999999,100178.0,14.742802548445013
2004-06-03 04:20:00,13.624,12.696000000000002,100182.0,14.459531739510453
2004-06-03 04:25:00,13.604,12.672,100186.0,14.301105993795375
2004-06-03 04:30:00,13.535999999999998,12.57,100182.0,14.196443649327648
2004-06-03 04:35:00,13.562000000000001,12.597999999999999,100190.0,14.1119065989065
